timestamp,open,high,low,close,volume
2016-07-01 06:00:00,2096.371,2096.38,2093.16,2094.122,0.5587
2016-07-01 06:30:00,2094.121,2096.13,2093.589,2095.247,0.5226
2016-07-01 07:00:00,2095.129,2096.049,2091.838,2093.297,1.3333
2016-07-01 07:30:00,2093.281,2093.877,2089.835,2092.871,1.2478
2016-07-01 08:00:00,2092.989,2095.298,2091.348,2095.046,1.1765
2016-07-01 08:30:00,2095.041,2095.367,2091.447,2091.879,1.7452
2016-07-01 09:00:00,2091.879,2093.12,2091.134,2092.372,1.9748
2016-07-01 09:30:00,2092.375,2092.62,2090.444,2092.611,1.7501
2016-07-01 10:00:00,2092.613,2093.375,2090.199,2092.61,1.7233
2016-07-01 10:30:00,2092.614,2096.355,2091.951,2095.822,0.9758
2016-07-01 11:00:00,2095.704,2097.618,2095.327,2096.209,0.0683
2016-07-01 11:30:00,2096.103,2099.619,2095.616,2099.364,0.0768
2016-07-01 12:00:00,2099.104,2099.117,2097.353,2098.606,0.34
2016-07-01 12:30:00,2098.612,2099.369,2096.663,2097.105,0.8492
2016-07-01 13:00:00,2097.109,2098.12,2096.598,2097.738,0.7738
2016-07-01 13:30:00,2097.745,2105.614,2097.353,2104.37,2.0209
2016-07-01 14:00:00,2104.057,2108.119,2104.057,2106.971,2.8659
2016-07-01 14:30:00,2107.095,2108.876,2105.968,2107.861,2.6357
2016-07-01 15:00:00,2107.853,2108.37,2102.962,2104.737,2.47
2016-07-01 15:30:00,2104.741,2105.614,2103.107,2105.239,2.5016
2016-07-01 16:00:00,2105.244,2105.999,2100.89,2102.238,2.0848
2016-07-01 16:30:00,2102.241,2103.88,2101.332,2103.37,2.1046
2016-07-01 17:00:00,2103.372,2105.499,2100.451,2101.049,2.1029
2016-07-01 17:30:00,2101.049,2102.879,2099.901,2102.376,1.9109
2016-07-01 18:00:00,2102.364,2103.129,2100.447,2101.868,2.4842
2016-07-01 18:30:00,2101.865,2102.379,2098.928,2101.279,2.0285
2016-07-01 19:00:00,2101.291,2105.498,2100.963,2104.186,2.2636
2016-07-01 19:30:00,2104.183,2105.8,2100.838,2102.492,2.6689
2016-07-01 20:00:00,2102.238,2103.022,2102.083,2103.022,0.0008
2016-07-04 06:00:00,2108.258,2111.129,2108.244,2111.033,0.5329
2016-07-04 06:30:00,2111.099,2112.364,2110.615,2110.851,0.4291
2016-07-04 07:00:00,2110.865,2111.079,2107.833,2108.369,0.9235
2016-07-04 07:30:00,2108.54,2109.629,2107.471,2107.944,0.6922
2016-07-04 08:00:00,2107.914,2108.388,2106.247,2108.28,0.8618
2016-07-04 08:30:00,2108.261,2109.136,2104.623,2105.615,0.8299
2016-07-04 09:00:00,2105.528,2108.138,2105.344,2106.995,0.4025
2016-07-04 09:30:00,2106.986,2109.629,2106.971,2108.497,0.5234
2016-07-04 10:00:00,2108.455,2110.126,2108.331,2108.994,0.4347
2016-07-04 10:30:00,2108.979,2109.619,2108.073,2108.601,0.2826
2016-07-04 11:00:00,2108.729,2108.858,2106.565,2106.851,0.3312
2016-07-04 11:30:00,2106.784,2107.87,2106.617,2107.13,0.2949
2016-07-04 12:00:00,2107.094,2107.13,2105.324,2105.603,0.2249
2016-07-04 12:30:00,2105.597,2106.879,2104.836,2106.861,0.2376
2016-07-04 13:00:00,2106.84,2106.879,2105.325,2106.618,0.3244
2016-07-04 13:30:00,2106.855,2107.619,2105.59,2105.873,0.626
2016-07-04 14:00:00,2106.002,2107.998,2105.834,2107.599,0.48
2016-07-04 14:30:00,2107.561,2108.876,2107.092,2107.092,0.373
2016-07-04 15:00:00,2107.373,2107.498,2104.581,2105.109,0.3716
2016-07-04 15:30:00,2105.103,2106.379,2103.08,2106.095,0.5677
2016-07-04 16:00:00,2106.242,2107.628,2106.074,2107.591,0.2449
2016-07-04 16:30:00,2107.61,2107.61,2106.57,2106.859,0.1395
2016-07-05 06:00:00,2100.594,2101.119,2099.076,2099.837,0.3666
2016-07-05 06:30:00,2099.846,2100.369,2095.832,2095.871,0.5961
2016-07-05 07:00:00,2095.873,2097.874,2092.321,2095.345,2.6471
2016-07-05 07:30:00,2095.321,2096.153,2092.338,2092.606,2.5751
2016-07-05 08:00:00,2092.619,2093.605,2090.468,2091.016,2.3885
2016-07-05 08:30:00,2090.988,2091.717,2090.044,2091.039,2.0963
2016-07-05 09:00:00,2091.09,2092.769,2090.834,2091.357,1.839
2016-07-05 09:30:00,2091.383,2093.112,2090.023,2092.205,1.7696
2016-07-05 10:00:00,2092.242,2093.202,2091.605,2093.072,1.7078
2016-07-05 10:30:00,2093.078,2095.853,2093.024,2095.143,1.9795
2016-07-05 11:00:00,2095.131,2095.895,2092.234,2093.18,1.7117
2016-07-05 11:30:00,2093.224,2093.884,2089.582,2089.861,2.0119
2016-07-05 12:00:00,2089.823,2091.469,2089.111,2090.548,1.9546
2016-07-05 12:30:00,2090.567,2093.617,2090.005,2093.345,1.8491
2016-07-05 13:00:00,2093.343,2093.529,2091.183,2092.959,1.9006
2016-07-05 13:30:00,2092.939,2094.211,2085.383,2087.238,2.5013
2016-07-05 14:00:00,2087.259,2088.407,2084.592,2088.395,2.4588
2016-07-05 14:30:00,2088.355,2090.887,2086.191,2087.015,2.3557
2016-07-05 15:00:00,2087.111,2089.619,2082.584,2087.604,2.4532
2016-07-05 15:30:00,2087.616,2087.865,2083.648,2085.089,1.9992
2016-07-05 16:00:00,2085.091,2087.63,2083.983,2087.543,1.9273
2016-07-05 16:30:00,2087.529,2087.611,2083.863,2085.375,1.8091
2016-07-05 17:00:00,2085.349,2085.584,2083.067,2083.213,1.8869
2016-07-05 17:30:00,2083.156,2083.689,2080.273,2081.69,1.7214
2016-07-05 18:00:00,2081.788,2087.227,2081.366,2084.274,2.3241
2016-07-05 18:30:00,2084.262,2085.261,2080.971,2083.768,2.5184
2016-07-05 19:00:00,2083.752,2086.706,2082.966,2086.018,2.4623
2016-07-05 19:30:00,2085.759,2091.846,2085.302,2088.327,2.5967
2016-07-06 06:00:00,2085.156,2085.442,2082.296,2084.068,1.6154
2016-07-06 06:30:00,2084.077,2085.376,2081.024,2081.786,1.6398
2016-07-06 07:00:00,2081.807,2092.936,2080.831,2091.512,2.9201
2016-07-06 07:30:00,2091.505,2091.779,2084.205,2084.367,1.7543
2016-07-06 08:00:00,2084.241,2086.653,2083.835,2085.39,1.537
2016-07-06 08:30:00,2085.416,2085.501,2078.848,2080.595,1.4762
2016-07-06 09:00:00,2080.778,2080.879,2077.617,2079.108,1.1146
2016-07-06 09:30:00,2079.121,2082.377,2078.445,2081.733,0.7945
2016-07-06 10:00:00,2081.717,2081.88,2076.574,2076.752,0.823
2016-07-06 10:30:00,2076.772,2077.62,2074.825,2075.779,1.0336
2016-07-06 11:00:00,2075.781,2080.378,2074.079,2076.584,1.1281
2016-07-06 11:30:00,2076.589,2078.378,2076.08,2077.124,0.8359
2016-07-06 12:00:00,2077.102,2078.872,2076.955,2077.622,0.917
2016-07-06 12:30:00,2077.59,2078.87,2076.021,2078.856,0.8722
2016-07-06 13:00:00,2078.858,2081.744,2078.603,2080.766,0.8647
2016-07-06 13:30:00,2081.114,2083.079,2075.534,2079.187,2.2137
2016-07-06 14:00:00,2079.198,2085.629,2074.476,2075.074,2.3085
2016-07-06 14:30:00,2075.06,2083.866,2073.073,2083.866,2.1517
2016-07-06 15:00:00,2083.84,2089.43,2083.84,2085.97,2.3394
2016-07-06 15:30:00,2085.99,2090.75,2085.956,2089.903,2.365
2016-07-06 16:00:00,2089.885,2094.744,2089.883,2093.876,2.4681
2016-07-06 16:30:00,2093.86,2095.734,2091.973,2095.734,2.3159
2016-07-06 17:00:00,2095.712,2097.272,2093.441,2094.462,2.0987
2016-07-06 17:30:00,2094.419,2095.623,2092.238,2093.341,1.8922
2016-07-06 18:00:00,2093.341,2096.378,2090.138,2093.595,2.5654
2016-07-06 18:30:00,2093.547,2098.916,2093.163,2098.598,2.1992
2016-07-06 19:00:00,2098.646,2099.119,2094.424,2095.157,1.9659
2016-07-06 19:30:00,2095.161,2101.194,2095.043,2099.351,2.263
2016-07-06 20:00:00,2099.324,2099.324,2097.989,2098.083,0.0014
2016-07-07 06:00:00,2100.359,2100.88,2098.851,2100.782,0.5046
2016-07-07 06:30:00,2100.8,2100.863,2096.455,2098.613,0.5707
2016-07-07 07:00:00,2098.621,2103.12,2098.611,2102.858,1.1407
2016-07-07 07:30:00,2102.86,2104.12,2101.114,2103.105,1.0203
2016-07-07 08:00:00,2103.12,2103.63,2101.044,2103.491,1.0003
2016-07-07 08:30:00,2103.495,2105.129,2102.974,2103.029,0.8352
2016-07-07 09:00:00,2103.043,2103.13,2098.71,2099.777,0.7979
2016-07-07 09:30:00,2099.603,2101.873,2099.166,2101.363,0.6605
2016-07-07 10:00:00,2101.366,2101.88,2100.252,2100.873,0.6399
2016-07-07 10:30:00,2100.872,2101.38,2098.081,2098.247,0.6075
2016-07-07 11:00:00,2098.234,2099.63,2098.189,2098.63,0.6908
2016-07-07 11:30:00,2098.609,2099.38,2096.687,2097.613,0.74
2016-07-07 12:00:00,2097.62,2099.628,2096.984,2098.629,0.8128
2016-07-07 12:30:00,2098.612,2101.369,2098.431,2100.349,0.7623
2016-07-07 13:00:00,2100.359,2101.861,2099.279,2101.55,0.6847
2016-07-07 13:30:00,2101.612,2109.12,2101.232,2108.294,1.3165
2016-07-07 14:00:00,2108.28,2108.62,2105.203,2107.546,1.291
2016-07-07 14:30:00,2107.54,2108.624,2101.682,2102.867,1.3175
2016-07-07 15:00:00,2102.875,2103.127,2097.933,2100.495,1.3476
2016-07-07 15:30:00,2100.585,2100.63,2096.396,2099.547,1.3074
2016-07-07 16:00:00,2099.54,2100.63,2096.77,2099.874,1.2961
2016-07-07 16:30:00,2099.74,2099.88,2093.341,2093.781,1.2523
2016-07-07 17:00:00,2093.783,2096.38,2092.245,2095.047,1.2557
2016-07-07 17:30:00,2095.035,2097.129,2092.686,2094.867,1.2024
2016-07-07 18:00:00,2094.875,2096.38,2089.85,2091.782,1.4394
2016-07-07 18:30:00,2091.469,2092.549,2088.972,2090.115,1.312
2016-07-07 19:00:00,2090.105,2094.868,2089.017,2094.53,1.235
2016-07-07 19:30:00,2094.524,2098.799,2093.719,2097.789,1.2499
2016-07-07 20:00:00,2097.863,2097.863,2097.838,2097.838,0.0005
2016-07-08 06:00:00,2096.486,2098.367,2095.856,2097.364,0.4529
2016-07-08 06:30:00,2097.373,2098.039,2096.654,2097.792,0.4535
2016-07-08 07:00:00,2097.877,2104.12,2095.699,2102.246,1.268
2016-07-08 07:30:00,2102.239,2104.364,2101.584,2102.236,0.9735
2016-07-08 08:00:00,2102.243,2104.377,2101.445,2102.788,0.9671
2016-07-08 08:30:00,2102.791,2102.8,2098.99,2100.496,0.8849
2016-07-08 09:00:00,2100.497,2101.126,2097.422,2100.023,0.8983
2016-07-08 09:30:00,2100.043,2103.619,2100.043,2103.352,0.8094
2016-07-08 10:00:00,2103.354,2103.87,2101.322,2102.58,0.6131
2016-07-08 10:30:00,2102.856,2104.63,2102.29,2104.379,0.6617
2016-07-08 11:00:00,2104.378,2105.88,2102.669,2104.856,0.7223
2016-07-08 11:30:00,2104.869,2105.87,2104.339,2104.868,0.679
2016-07-08 12:00:00,2104.721,2105.119,2103.38,2104.245,0.7468
2016-07-08 12:30:00,2104.245,2117.12,2103.728,2115.596,1.4212
2016-07-08 13:00:00,2115.614,2116.113,2110.603,2113.487,1.2912
2016-07-08 13:30:00,2113.616,2117.844,2110.403,2115.881,2.2628
2016-07-08 14:00:00,2115.917,2120.615,2115.634,2118.305,2.5198
2016-07-08 14:30:00,2118.245,2122.586,2117.05,2121.455,2.3634
2016-07-08 15:00:00,2121.424,2125.615,2120.864,2125.078,1.3505
2016-07-08 15:30:00,2124.845,2125.347,2123.044,2123.862,0.8987
2016-07-08 16:00:00,2123.895,2125.24,2122.764,2122.857,2.095
2016-07-08 16:30:00,2122.869,2125.367,2122.595,2124.867,1.665
2016-07-08 17:00:00,2124.837,2126.86,2124.193,2126.619,0.6394
2016-07-08 17:30:00,2126.618,2127.76,2125.779,2126.449,0.7655
2016-07-08 18:00:00,2126.464,2130.097,2125.793,2129.711,0.7751
2016-07-08 18:30:00,2129.749,2132.119,2128.921,2129.843,0.9547
2016-07-08 19:00:00,2129.85,2130.37,2127.847,2127.859,1.2007
2016-07-08 19:30:00,2127.959,2130.38,2126.587,2129.124,1.3099
2016-07-08 20:00:00,2129.03,2129.114,2128.615,2128.615,0.003
2016-07-11 06:00:00,2135.739,2136.87,2135.311,2136.279,0.6494
2016-07-11 06:30:00,2136.288,2136.499,2134.32,2134.349,0.5989
2016-07-11 07:00:00,2134.329,2137.38,2133.093,2136.593,1.1913
2016-07-11 07:30:00,2136.588,2136.879,2133.335,2133.374,1.2244
2016-07-11 08:00:00,2133.357,2135.37,2132.822,2133.744,1.0097
2016-07-11 08:30:00,2133.74,2134.619,2131.723,2131.749,0.8739
2016-07-11 09:00:00,2131.729,2134.13,2129.59,2133.982,0.949
2016-07-11 09:30:00,2133.831,2135.868,2133.809,2134.369,0.8783
2016-07-11 10:00:00,2134.614,2135.616,2130.922,2131.794,0.861
2016-07-11 10:30:00,2131.769,2134.629,2130.372,2134.244,0.8802
2016-07-11 11:00:00,2134.236,2135.87,2134.087,2135.61,0.8893
2016-07-11 11:30:00,2135.613,2136.12,2134.07,2135.103,0.7623
2016-07-11 12:00:00,2135.1,2135.37,2133.822,2134.358,0.7501
2016-07-11 12:30:00,2134.469,2136.12,2134.328,2135.614,0.8427
2016-07-11 13:00:00,2135.62,2136.37,2134.317,2134.333,0.9289
2016-07-11 13:30:00,2134.477,2139.361,2134.078,2136.818,4.3429
2016-07-11 14:00:00,2136.861,2137.63,2132.056,2133.988,4.2639
2016-07-11 14:30:00,2133.96,2138.864,2133.851,2138.84,4.0808
2016-07-11 15:00:00,2138.842,2140.87,2138.568,2139.567,3.7335
2016-07-11 15:30:00,2139.6,2141.367,2139.521,2140.275,3.6131
2016-07-11 16:00:00,2140.278,2141.107,2139.536,2140.808,3.0442
2016-07-11 16:30:00,2140.829,2143.367,2140.525,2142.484,3.0892
2016-07-11 17:00:00,2142.488,2142.863,2140.45,2140.802,3.16
2016-07-11 17:30:00,2140.826,2142.37,2140.437,2140.474,3.0966
2016-07-11 18:00:00,2140.473,2141.119,2139.79,2140.561,3.1959
2016-07-11 18:30:00,2140.582,2141.62,2139.529,2139.802,3.0624
2016-07-11 19:00:00,2139.845,2142.37,2139.804,2140.353,3.1348
2016-07-11 19:30:00,2140.369,2140.369,2135.967,2136.53,3.3625
2016-07-11 20:00:00,2135.971,2136.279,2135.971,2136.279,0.0014
2016-07-12 06:00:00,2137.349,2138.618,2136.845,2138.617,0.7079
2016-07-12 06:30:00,2138.615,2141.608,2138.156,2141.361,0.5183
2016-07-12 07:00:00,2141.369,2144.999,2140.214,2144.246,1.6108
2016-07-12 07:30:00,2144.24,2144.37,2140.148,2141.371,1.2492
2016-07-12 08:00:00,2141.368,2146.619,2140.43,2146.601,0.8182
2016-07-12 08:30:00,2146.601,2148.12,2145.329,2146.859,0.5705
2016-07-12 09:00:00,2146.744,2147.498,2145.292,2147.374,0.6555
2016-07-12 09:30:00,2147.372,2147.63,2146.088,2146.48,0.5433
2016-07-12 10:00:00,2146.492,2146.88,2145.588,2146.366,0.488
2016-07-12 10:30:00,2146.354,2148.379,2146.351,2147.115,0.4762
2016-07-12 11:00:00,2147.112,2147.75,2145.978,2147.351,0.6353
2016-07-12 11:30:00,2147.356,2147.38,2146.584,2147.117,0.3508
2016-07-12 12:00:00,2147.094,2148.115,2145.687,2146.452,0.8793
2016-07-12 12:30:00,2146.47,2148.13,2145.877,2147.113,0.6895
2016-07-12 13:00:00,2147.178,2148.749,2146.952,2147.999,0.8767
2016-07-12 13:30:00,2147.861,2152.116,2147.411,2148.617,1.8561
2016-07-12 14:00:00,2148.592,2149.799,2144.816,2147.245,2.1321
2016-07-12 14:30:00,2147.24,2149.13,2146.598,2148.797,1.1003
2016-07-12 15:00:00,2148.776,2151.63,2147.753,2151.109,1.0556
2016-07-12 15:30:00,2151.148,2154,2150.946,2153.599,1.1647
2016-07-12 16:00:00,2153.599,2155.37,2152.907,2154.868,1.0654
2016-07-12 16:30:00,2154.868,2155.619,2152.639,2153.729,0.7762
2016-07-12 17:00:00,2153.726,2154.62,2153.152,2154.484,1.0283
2016-07-12 17:30:00,2154.627,2155.619,2152.125,2152.548,1.0164
2016-07-12 18:00:00,2152.534,2155.295,2152.147,2154.499,1.2119
2016-07-12 18:30:00,2154.373,2155.878,2152.692,2153.368,1.2936
2016-07-12 19:00:00,2153.361,2154.629,2151.356,2153.119,1.3923
2016-07-12 19:30:00,2153.125,2154.376,2150.684,2151.838,1.4883
2016-07-12 20:00:00,2152.05,2152.074,2151.998,2152.074,0.0005
2016-07-13 06:00:00,2149.511,2150.364,2148.327,2149.05,2.0618
2016-07-13 06:30:00,2148.997,2150.87,2148.969,2150.079,1.7287
2016-07-13 07:00:00,2150.07,2153.541,2150.006,2151.116,4.1057
2016-07-13 07:30:00,2151.119,2152.62,2148.709,2150.702,4.1869
2016-07-13 08:00:00,2151.12,2152.497,2149.442,2150.404,3.6774
2016-07-13 08:30:00,2151,2152.998,2150.212,2151.88,3.5671
2016-07-13 09:00:00,2151.907,2152.752,2150.466,2152.363,3.3221
2016-07-13 09:30:00,2152.383,2153.484,2152.138,2152.939,3.1916
2016-07-13 10:00:00,2152.989,2154.281,2152.223,2153.23,3.265
2016-07-13 10:30:00,2153.241,2154.44,2153.181,2153.202,3.0982
2016-07-13 11:00:00,2153.159,2153.311,2152.001,2152.192,2.679
2016-07-13 11:30:00,2152.175,2152.968,2151.754,2152.968,2.7115
2016-07-13 12:00:00,2152.932,2154.73,2152.932,2154.675,2.7631
2016-07-13 12:30:00,2154.698,2157.837,2154.325,2157.109,3.8112
2016-07-13 13:00:00,2157.058,2157.494,2155.942,2155.996,3.0137
2016-07-13 13:30:00,2156.022,2156.323,2149.2,2150.212,5.7781
2016-07-13 14:00:00,2150.318,2153.223,2150.283,2151.303,5.5629
2016-07-13 14:30:00,2151.283,2154.089,2149.576,2152.77,5.4837
2016-07-13 15:00:00,2152.742,2153.798,2149.28,2149.943,5.3235
2016-07-13 15:30:00,2149.959,2149.992,2145.495,2147.505,5.0768
2016-07-13 16:00:00,2147.508,2149.616,2147.508,2148.201,4.691
2016-07-13 16:30:00,2148.199,2149.536,2147.186,2149.534,4.4478
2016-07-13 17:00:00,2149.504,2151.28,2148.599,2148.732,4.3014
2016-07-13 17:30:00,2148.757,2151.49,2147.975,2149.028,4.236
2016-07-13 18:00:00,2148.989,2152.726,2147.991,2152.524,4.7885
2016-07-13 18:30:00,2152.525,2153.223,2151.058,2152.068,4.7113
2016-07-13 19:00:00,2152.209,2153.841,2150.519,2151.442,4.7109
2016-07-13 19:30:00,2151.206,2153.846,2150.985,2151.283,4.7919
2016-07-13 20:00:00,2151.763,2151.868,2151.763,2151.868,0.0003
2016-07-14 06:00:00,2154.083,2163.461,2153.844,2162.866,0.0473
2016-07-14 06:30:00,2162.702,2163.357,2160.586,2162.623,0.0711
2016-07-14 07:00:00,2162.736,2167.615,2161.594,2165.372,0.2264
2016-07-14 07:30:00,2165.334,2166.119,2163.994,2165.826,0.1283
2016-07-14 08:00:00,2165.596,2166.86,2164.883,2165.348,0.1014
2016-07-14 08:30:00,2165.26,2165.868,2164.803,2165.491,0.0495
2016-07-14 09:00:00,2165.616,2167.59,2164.86,2166.12,0.0673
2016-07-14 09:30:00,2166.038,2174.24,2165.839,2173.299,0.1034
2016-07-14 10:00:00,2173.366,2173.366,2167.5,2168.074,0.1121
2016-07-14 10:30:00,2168.238,2168.628,2166.498,2168.606,0.0851
2016-07-14 11:00:00,2168.368,2168.368,2162.087,2166.871,0.3599
2016-07-14 11:30:00,2167.124,2171.365,2166.583,2170.534,0.5202
2016-07-14 12:00:00,2170.374,2170.629,2167.989,2168.852,0.6237
2016-07-14 12:30:00,2168.871,2169.838,2167.12,2169.359,0.6444
2016-07-14 13:00:00,2169.359,2169.37,2166.801,2166.869,0.7577
2016-07-14 13:30:00,2166.509,2167.602,2161.265,2165.114,1.075
2016-07-14 14:00:00,2165.123,2169.12,2164.599,2166.324,1.1674
2016-07-14 14:30:00,2166.352,2168.62,2163.462,2164.989,1.1512
2016-07-14 15:00:00,2164.984,2167.88,2164.665,2165.773,1.0143
2016-07-14 15:30:00,2165.986,2166.127,2163.331,2164.002,0.9828
2016-07-14 16:00:00,2163.983,2165.63,2161.9,2162.999,0.7632
2016-07-14 16:30:00,2163.037,2164.88,2162.83,2163.531,0.7422
2016-07-14 17:00:00,2163.498,2163.527,2158.684,2159.354,1.0673
2016-07-14 17:30:00,2159.365,2161.629,2158.964,2160.343,0.7373
2016-07-14 18:00:00,2160.615,2163.62,2159.688,2163.361,0.809
2016-07-14 18:30:00,2163.325,2164.62,2162.176,2163.361,0.6928
2016-07-14 19:00:00,2163.599,2166.871,2163.08,2166.339,0.7698
2016-07-14 19:30:00,2166.357,2166.868,2162.76,2162.774,0.8924
2016-07-14 20:00:00,2162.742,2163.515,2162.742,2163.515,0.0008
2016-07-15 06:00:00,2158.833,2160.865,2157.848,2159.076,0.698
2016-07-15 06:30:00,2159.076,2159.868,2157.25,2159.115,0.4708
2016-07-15 07:00:00,2159.103,2161.798,2157.82,2160.335,0.9064
2016-07-15 07:30:00,2160.327,2163.118,2159.062,2160.853,1.5442
2016-07-15 08:00:00,2160.864,2163.344,2159.549,2161.085,1.9654
2016-07-15 08:30:00,2161.113,2161.38,2158.608,2160.338,0.8454
2016-07-15 09:00:00,2160.361,2160.869,2157.478,2160.707,1.0085
2016-07-15 09:30:00,2160.723,2162.359,2159.515,2161.32,1.2585
2016-07-15 10:00:00,2161.334,2163.12,2160.663,2162.609,0.9174
2016-07-15 10:30:00,2162.611,2162.869,2159.209,2159.83,1.0439
2016-07-15 11:00:00,2159.847,2163.242,2159.823,2163.21,0.8007
2016-07-15 11:30:00,2163.204,2165.369,2163,2165.358,1.4257
2016-07-15 12:00:00,2165.323,2165.87,2163.252,2164.071,1.543
2016-07-15 12:30:00,2163.495,2168.118,2163.495,2166.833,2.0198
2016-07-15 13:00:00,2166.855,2170.868,2164.756,2170.205,2.3924
2016-07-15 13:30:00,2170.114,2170.369,2163.998,2165.348,3.8899
2016-07-15 14:00:00,2164.835,2167.1,2162.489,2165.015,4.3667
2016-07-15 14:30:00,2164.985,2166.62,2164.258,2165.342,2.1509
2016-07-15 15:00:00,2165.326,2165.62,2159.525,2160.609,2.1071
2016-07-15 15:30:00,2160.501,2161.618,2157.353,2158.621,2.0014
2016-07-15 16:00:00,2158.581,2160.013,2157.401,2158.861,1.9729
2016-07-15 16:30:00,2158.854,2159.123,2155.073,2156.36,2.0855
2016-07-15 17:00:00,2156.593,2159.63,2156.075,2158.829,1.5433
2016-07-15 17:30:00,2158.779,2160.379,2157.938,2159.369,1.5146
2016-07-15 18:00:00,2159.34,2160.611,2157.289,2158.862,1.9309
2016-07-15 18:30:00,2158.859,2161.118,2158.082,2160.362,1.3921
2016-07-15 19:00:00,2160.324,2162.356,2159.077,2161.99,1.9732
2016-07-15 19:30:00,2161.968,2163.368,2159.829,2160.629,2.2455
2016-07-15 20:00:00,2160.06,2160.06,2160.06,2160.06,0.0017
2016-07-18 06:00:00,2164.357,2165.477,2163.239,2164.714,0.3845
2016-07-18 06:30:00,2164.587,2166.614,2164.587,2165.493,0.3679
2016-07-18 07:00:00,2165.527,2169.5,2164.208,2168.298,0.9908
2016-07-18 07:30:00,2168.289,2168.782,2164.6,2166.583,0.9106
