timestamp,open,high,low,close,volume
2016-08-02 06:00:00,2172.865,2173.653,2171.504,2173.15,1.5187
2016-08-02 06:30:00,2173.195,2173.851,2172.238,2173.296,1.1783
2016-08-02 07:00:00,2173.304,2174.808,2169.832,2171.963,2.9365
2016-08-02 07:30:00,2172.068,2172.606,2165.868,2166.568,2.8548
2016-08-02 08:00:00,2166.573,2168.155,2163.58,2164.266,2.751
2016-08-02 08:30:00,2164.275,2165.535,2162.838,2164.943,2.5187
2016-08-02 09:00:00,2164.981,2165.717,2163.835,2165.554,2.099
2016-08-02 09:30:00,2165.558,2167.182,2164.821,2165.567,1.7057
2016-08-02 10:00:00,2165.567,2166.784,2164.824,2165.365,1.4622
2016-08-02 10:30:00,2165.366,2167.665,2165.096,2166.555,1.5099
2016-08-02 11:00:00,2166.55,2167.255,2163.608,2164.577,1.801
2016-08-02 11:30:00,2164.579,2165.288,2163.585,2165.132,1.7325
2016-08-02 12:00:00,2165.152,2166.283,2164.097,2166.013,1.6914
2016-08-02 12:30:00,2166.006,2167.148,2165.449,2165.546,2.0177
2016-08-02 13:00:00,2165.509,2167.965,2164.831,2167.965,2.0864
2016-08-02 13:30:00,2167.956,2169.497,2162.257,2164.349,3.8674
2016-08-02 14:00:00,2164.355,2164.746,2155.573,2158.243,3.3832
2016-08-02 14:30:00,2158.283,2158.998,2150.367,2150.452,3.5076
2016-08-02 15:00:00,2150.431,2156.236,2150.431,2154.467,2.9899
2016-08-02 15:30:00,2154.492,2154.879,2151.685,2152.356,1.3028
2016-08-02 16:00:00,2152.353,2154.88,2150.372,2153.743,1.2321
2016-08-02 16:30:00,2153.563,2154.379,2149.023,2150.103,1.0299
2016-08-02 17:00:00,2150.102,2150.376,2147.28,2150.126,1.3451
2016-08-02 17:30:00,2150.105,2150.629,2147.607,2149.985,0.9709
2016-08-02 18:00:00,2149.985,2155.119,2149.083,2154.238,1.0528
2016-08-02 18:30:00,2154.214,2157.12,2153.073,2154.791,1.4458
2016-08-02 19:00:00,2154.796,2156.618,2153.549,2155.229,1.2236
2016-08-02 19:30:00,2155.211,2158.867,2154.81,2157.102,1.4549
2016-08-02 20:00:00,2157.218,2157.598,2157.218,2157.598,0.0006
2016-08-03 06:00:00,2155.119,2155.592,2153.581,2155.102,0.4798
2016-08-03 06:30:00,2155.113,2156.63,2154.834,2156.288,0.4209
2016-08-03 07:00:00,2156.299,2156.88,2150.826,2152.849,1.1469
2016-08-03 07:30:00,2152.865,2153.378,2150.583,2153.361,0.8003
2016-08-03 08:00:00,2153.366,2154.5,2151.338,2153.59,0.9446
2016-08-03 08:30:00,2153.625,2154.375,2152.101,2153.112,0.638
2016-08-03 09:00:00,2153.108,2154.38,2151.741,2153.863,0.6442
2016-08-03 09:30:00,2153.861,2154.87,2153.574,2154.297,0.583
2016-08-03 10:00:00,2154.265,2154.866,2153.008,2153.748,0.5811
2016-08-03 10:30:00,2153.726,2155.119,2153.058,2153.865,0.5124
2016-08-03 11:00:00,2153.84,2154.37,2152.832,2153.276,0.4908
2016-08-03 11:30:00,2153.367,2154.62,2152.807,2154.603,0.5101
2016-08-03 12:00:00,2154.61,2156.127,2153.831,2155.015,0.5423
2016-08-03 12:30:00,2155.016,2155.13,2153.837,2154.541,0.4771
2016-08-03 13:00:00,2154.537,2155.88,2154.086,2155.792,0.5314
2016-08-03 13:30:00,2155.785,2158.38,2152.335,2156.59,1.1775
2016-08-03 14:00:00,2156.609,2160.38,2155.972,2157.835,1.1746
2016-08-03 14:30:00,2157.856,2160.618,2155.836,2157.34,1.3326
2016-08-03 15:00:00,2157.351,2160.12,2156.351,2158.725,1.052
2016-08-03 15:30:00,2158.749,2159.88,2157.082,2159.611,1.0016
2016-08-03 16:00:00,2159.621,2160.13,2158.574,2159.132,0.86
2016-08-03 16:30:00,2159.099,2161.37,2158.594,2160.353,0.8059
2016-08-03 17:00:00,2160.529,2161.38,2159.836,2160.6,0.6995
2016-08-03 17:30:00,2160.866,2161.37,2158.585,2159.369,0.678
2016-08-03 18:00:00,2159.381,2160.37,2157.404,2157.496,0.753
2016-08-03 18:30:00,2157.47,2159.13,2156.765,2158.614,0.7066
2016-08-03 19:00:00,2158.621,2161.12,2157.837,2161.049,0.7818
2016-08-03 19:30:00,2161.048,2163.45,2159.759,2162.888,0.8655
2016-08-03 20:00:00,2163.104,2163.11,2163.104,2163.107,0.0006
2016-08-04 06:00:00,2162.592,2163.84,2161.451,2162.104,1.4529
2016-08-04 06:30:00,2162.152,2162.213,2160.985,2161.935,1.1394
2016-08-04 07:00:00,2161.968,2163.057,2160.595,2161.538,2.7599
2016-08-04 07:30:00,2161.547,2162.062,2159.009,2161.222,2.4854
2016-08-04 08:00:00,2161.293,2162.336,2160.285,2162.148,1.7664
2016-08-04 08:30:00,2162.123,2162.661,2160.876,2161.318,1.5293
2016-08-04 09:00:00,2161.333,2161.767,2160.114,2161.569,1.5288
2016-08-04 09:30:00,2161.549,2162.585,2160.585,2162.171,1.3167
2016-08-04 10:00:00,2162.157,2162.472,2160.913,2160.99,1.3842
2016-08-04 10:30:00,2161,2162.566,2160.749,2162.5,1.206
2016-08-04 11:00:00,2162.507,2168.849,2162.079,2167.796,3.2131
2016-08-04 11:30:00,2167.777,2168.247,2165.591,2166.879,2.4247
2016-08-04 12:00:00,2166.886,2167.041,2162.022,2162.97,2.1021
2016-08-04 12:30:00,2162.974,2164.796,2162.219,2163.055,2.0848
2016-08-04 13:00:00,2163.026,2164.541,2162.296,2163.445,1.8042
2016-08-04 13:30:00,2163.503,2166.684,2160.788,2161.371,3.477
2016-08-04 14:00:00,2161.382,2162.106,2158.239,2161.584,2.9202
2016-08-04 14:30:00,2161.573,2166.116,2161.034,2165.046,2.8855
2016-08-04 15:00:00,2164.994,2165.923,2162.744,2164.345,2.7105
2016-08-04 15:30:00,2164.328,2167.168,2163.502,2166.893,2.1416
2016-08-04 16:00:00,2166.88,2168.262,2165.76,2166.463,1.7607
2016-08-04 16:30:00,2165.851,2166.626,2164.084,2164.366,1.6522
2016-08-04 17:00:00,2164.105,2165.06,2162.312,2163.844,1.7672
2016-08-04 17:30:00,2163.837,2164.399,2162.61,2163.605,1.5369
2016-08-04 18:00:00,2163.366,2165.122,2161.01,2162.642,1.821
2016-08-04 18:30:00,2162.111,2163.667,2161.519,2163.607,1.6331
2016-08-04 19:00:00,2163.628,2163.769,2161.839,2162.587,1.8362
2016-08-04 19:30:00,2163.087,2165.409,2162.76,2164.521,1.9486
2016-08-04 20:00:00,2164.669,2164.669,2163.987,2163.987,0.0023
2016-08-05 06:00:00,2166.531,2166.672,2165.343,2166.489,1.0006
2016-08-05 06:30:00,2166.484,2167.159,2165.831,2166.745,0.8113
2016-08-05 07:00:00,2166.735,2169.884,2166.105,2169.369,2.5378
2016-08-05 07:30:00,2169.402,2169.734,2167.8,2168.203,1.8685
2016-08-05 08:00:00,2168.2,2168.664,2167.352,2168.206,1.4352
2016-08-05 08:30:00,2168.197,2168.398,2165.755,2167.195,1.7467
2016-08-05 09:00:00,2167.195,2168.457,2166.595,2168.137,1.4313
2016-08-05 09:30:00,2168.15,2169.475,2167.95,2168.708,1.1684
2016-08-05 10:00:00,2168.705,2169.023,2167.831,2168.656,1.0455
2016-08-05 10:30:00,2168.67,2169.516,2168.105,2169.331,1.0405
2016-08-05 11:00:00,2169.326,2169.413,2167.573,2168.175,1.2357
2016-08-05 11:30:00,2168.166,2168.494,2166.611,2167.251,1.3958
2016-08-05 12:00:00,2167.223,2168.417,2166.084,2166.999,2.0191
2016-08-05 12:30:00,2166.466,2172.691,2165.516,2171.947,3.3311
2016-08-05 13:00:00,2171.966,2173.402,2170.273,2172.638,2.3395
2016-08-05 13:30:00,2172.678,2179,2171.072,2178.924,3.9168
2016-08-05 14:00:00,2178.906,2180.231,2177.525,2178.416,3.5494
2016-08-05 14:30:00,2178.397,2180.162,2177.086,2179.914,3.0855
2016-08-05 15:00:00,2179.326,2181.742,2179.326,2180.867,2.9921
2016-08-05 15:30:00,2180.865,2181.885,2180.247,2180.695,2.8058
2016-08-05 16:00:00,2180.69,2182.255,2180.543,2182.181,2.4645
2016-08-05 16:30:00,2182.191,2182.426,2180.986,2181.276,2.2617
2016-08-05 17:00:00,2181.287,2181.384,2180.266,2180.708,2.025
2016-08-05 17:30:00,2180.707,2181.908,2180.074,2181.664,1.9423
2016-08-05 18:00:00,2181.662,2181.896,2180.079,2180.633,2.0938
2016-08-05 18:30:00,2180.632,2181.428,2179.297,2180.392,1.8148
2016-08-05 19:00:00,2180.41,2182.799,2180.386,2181.965,2.1432
2016-08-05 19:30:00,2181.94,2182.418,2180.094,2182.301,2.7234
2016-08-05 20:00:00,2182.321,2182.324,2182.043,2182.094,0.0019
2016-08-08 06:00:00,2182.321,2182.761,2180.938,2181.004,1.9736
2016-08-08 06:30:00,2180.97,2181.94,2180.647,2181.881,1.7806
2016-08-08 07:00:00,2181.881,2183.308,2180.417,2183.23,3.9603
2016-08-08 07:30:00,2183.193,2185.057,2183.162,2184.941,3.4131
2016-08-08 08:00:00,2184.919,2185.532,2184.094,2185.169,2.7377
2016-08-08 08:30:00,2185.179,2186.772,2185.142,2185.975,2.845
2016-08-08 09:00:00,2185.985,2186.392,2185.172,2185.458,1.9444
2016-08-08 09:30:00,2185.468,2185.859,2184.634,2184.634,1.6557
2016-08-08 10:00:00,2184.669,2185.237,2184.47,2185.188,1.5754
2016-08-08 10:30:00,2185.153,2185.21,2183.93,2184.319,1.7645
2016-08-08 11:00:00,2184.312,2184.936,2184.151,2184.693,1.8211
2016-08-08 11:30:00,2184.686,2184.762,2183.787,2184.13,1.4198
2016-08-08 12:00:00,2184.166,2184.182,2182.853,2183.369,1.9708
2016-08-08 12:30:00,2183.385,2183.571,2182.195,2182.447,1.9859
2016-08-08 13:00:00,2182.398,2184.203,2182.351,2183.909,2.5209
2016-08-08 13:30:00,2183.887,2184.925,2180.905,2181.475,5.8263
2016-08-08 14:00:00,2181.468,2182.559,2179.023,2179.502,5.134
2016-08-08 14:30:00,2179.511,2181.037,2179.295,2180.524,4.224
2016-08-08 15:00:00,2180.533,2182.11,2180.04,2181.13,3.9986
2016-08-08 15:30:00,2181.164,2182.067,2180.498,2180.591,3.4398
2016-08-08 16:00:00,2180.588,2180.853,2179.443,2180.051,2.7483
2016-08-08 16:30:00,2180.074,2180.847,2179.013,2180.064,2.546
2016-08-08 17:00:00,2180.039,2180.295,2179.301,2180.219,2.829
2016-08-08 17:30:00,2180.243,2180.518,2179.564,2180.271,2.8448
2016-08-08 18:00:00,2180.262,2180.55,2177.189,2177.762,3.2727
2016-08-08 18:30:00,2177.721,2178.785,2177.458,2178.012,2.9154
2016-08-08 19:00:00,2177.952,2178.526,2177.251,2178.294,2.9046
2016-08-08 19:30:00,2178.297,2180.189,2178.29,2179.975,3.2117
2016-08-08 20:00:00,2179.976,2180.26,2179.976,2180.107,0.0014
2016-08-09 06:00:00,2180.096,2180.204,2178.807,2178.923,1.271
2016-08-09 06:30:00,2178.891,2179.21,2178.703,2179.113,0.8991
2016-08-09 07:00:00,2179.135,2180.531,2178.728,2179.778,3.2889
2016-08-09 07:30:00,2179.785,2181.037,2178.683,2180.476,2.4757
2016-08-09 08:00:00,2180.464,2180.987,2179.487,2179.545,2.1844
2016-08-09 08:30:00,2179.583,2179.991,2179.241,2179.834,1.876
2016-08-09 09:00:00,2179.821,2180.519,2179.711,2180.505,1.5953
2016-08-09 09:30:00,2180.488,2180.526,2179.994,2180.002,1.3435
2016-08-09 10:00:00,2180.049,2180.308,2179.967,2180.239,1.2333
2016-08-09 10:30:00,2180.272,2181.793,2180.214,2181.217,1.5391
2016-08-09 11:00:00,2181.22,2182.012,2180.998,2181.667,1.4588
2016-08-09 11:30:00,2181.713,2182.291,2181.432,2181.996,1.5203
2016-08-09 12:00:00,2181.982,2183.019,2181.928,2182.073,1.931
2016-08-09 12:30:00,2182.067,2182.08,2180.44,2181.198,2.0203
2016-08-09 13:00:00,2181.25,2182.175,2180.806,2181.229,2.2478
2016-08-09 13:30:00,2181.201,2184.256,2180.241,2183.977,4.4653
2016-08-09 14:00:00,2183.982,2186.482,2181.71,2185.788,4.1434
2016-08-09 14:30:00,2185.798,2186.653,2184.975,2185.519,4.0327
2016-08-09 15:00:00,2185.568,2187.491,2185.493,2186.446,3.6682
2016-08-09 15:30:00,2186.412,2186.915,2185.534,2185.866,3.2871
2016-08-09 16:00:00,2185.92,2186.762,2183.01,2183.358,2.9001
2016-08-09 16:30:00,2183.331,2183.499,2181.729,2182.362,3.1607
2016-08-09 17:00:00,2182.344,2183.283,2181.971,2182.339,2.8064
2016-08-09 17:30:00,2182.295,2182.951,2180.254,2181.227,3.0105
2016-08-09 18:00:00,2181.282,2181.482,2179.655,2179.703,3.0517
2016-08-09 18:30:00,2179.746,2180.043,2177.91,2179.986,3.178
2016-08-09 19:00:00,2179.956,2181.256,2178.991,2181.17,3.0222
2016-08-09 19:30:00,2181.162,2181.864,2180.395,2181.534,3.3091
2016-08-09 20:00:00,2181.493,2181.514,2181.493,2181.511,0.0021
2016-08-10 06:00:00,2179.551,2180.257,2179.294,2179.375,1.5636
2016-08-10 06:30:00,2179.348,2179.965,2179.042,2179.177,1.1462
2016-08-10 07:00:00,2179.193,2181.737,2178.579,2181.675,2.927
2016-08-10 07:30:00,2181.705,2183.277,2181.231,2181.321,2.6457
2016-08-10 08:00:00,2181.266,2183.053,2181.239,2182.027,2.146
2016-08-10 08:30:00,2182.031,2183.573,2181.899,2183.122,1.802
2016-08-10 09:00:00,2183.11,2184.831,2183.063,2184.082,1.7988
2016-08-10 09:30:00,2184.054,2184.09,2181.853,2182.227,1.8555
2016-08-10 10:00:00,2182.22,2182.768,2181.747,2182.528,1.4929
2016-08-10 10:30:00,2182.548,2182.799,2181.792,2181.88,1.4267
2016-08-10 11:00:00,2181.901,2184.175,2181.794,2184.084,1.5768
2016-08-10 11:30:00,2184.07,2184.713,2182.67,2183.006,1.7087
2016-08-10 12:00:00,2183.016,2183.982,2182.773,2183.982,1.5542
2016-08-10 12:30:00,2183.938,2184.237,2183.204,2183.988,1.6189
2016-08-10 13:00:00,2183.95,2184.236,2182.252,2182.309,1.8649
2016-08-10 13:30:00,2182.313,2183.26,2178.633,2178.672,4.3704
2016-08-10 14:00:00,2178.679,2181.715,2178.285,2179.999,4.0807
2016-08-10 14:30:00,2180.024,2181.274,2178.558,2179.49,4.0643
2016-08-10 15:00:00,2179.516,2181.015,2174.08,2174.749,4.2281
2016-08-10 15:30:00,2174.788,2175.021,2173.489,2174.266,3.335
2016-08-10 16:00:00,2174.249,2176.75,2173.752,2176.065,3.1933
2016-08-10 16:30:00,2176.013,2177.205,2175.516,2177.19,2.9163
2016-08-10 17:00:00,2177.195,2177.237,2174.757,2175.552,2.9014
2016-08-10 17:30:00,2175.576,2176.738,2174.534,2174.944,2.7639
2016-08-10 18:00:00,2174.985,2176.491,2171.402,2172.182,3.266
2016-08-10 18:30:00,2172.186,2173.049,2171.28,2172.536,3.1979
2016-08-10 19:00:00,2172.539,2176.292,2171.694,2174.77,2.9837
2016-08-10 19:30:00,2174.766,2175.475,2172.212,2175.323,3.2377
2016-08-10 20:00:00,2175.416,2175.726,2175.416,2175.726,0.0014
2016-08-11 06:00:00,2178.321,2180.865,2178.294,2180.366,1.5524
2016-08-11 06:30:00,2180.349,2182.089,2179.876,2180.04,2.1422
2016-08-11 07:00:00,2179.999,2180.501,2175.899,2175.899,4.1243
2016-08-11 07:30:00,2175.891,2177.246,2175.317,2176.254,3.0363
2016-08-11 08:00:00,2176.198,2177.31,2175.938,2176.528,2.7073
2016-08-11 08:30:00,2176.572,2178.092,2176.477,2178.03,1.8347
2016-08-11 09:00:00,2178.011,2180.204,2177.973,2179.416,2.2031
2016-08-11 09:30:00,2179.338,2180.001,2179.262,2179.58,2.2053
2016-08-11 10:00:00,2179.629,2180.926,2179.306,2180.817,1.8676
2016-08-11 10:30:00,2180.785,2181.615,2180.037,2181.07,2.0801
2016-08-11 11:00:00,2181.02,2182.224,2181.006,2181.604,2.0066
2016-08-11 11:30:00,2181.586,2181.908,2180.421,2180.445,1.9621
2016-08-11 12:00:00,2180.42,2180.594,2179.626,2180.075,2.239
2016-08-11 12:30:00,2180.063,2181.638,2180.062,2180.587,2.1597
2016-08-11 13:00:00,2180.576,2181.818,2180.547,2181.594,2.3622
2016-08-11 13:30:00,2181.591,2184.015,2180.594,2180.619,5.0605
2016-08-11 14:00:00,2180.74,2181.317,2178.482,2180.963,4.5105
2016-08-11 14:30:00,2181.039,2185.718,2180.95,2184.286,4.0734
2016-08-11 15:00:00,2184.298,2185.326,2183.786,2185.25,4.0123
2016-08-11 15:30:00,2185.2,2187.392,2184.852,2186.57,3.7968
2016-08-11 16:00:00,2186.556,2186.814,2185.545,2185.916,3.3894
2016-08-11 16:30:00,2186.035,2186.817,2185.485,2186.082,2.818
2016-08-11 17:00:00,2186.083,2187.307,2185.798,2186.108,2.8461
2016-08-11 17:30:00,2186.039,2187.259,2185.585,2186.165,2.4583
2016-08-11 18:00:00,2186.295,2188.137,2186.133,2187.598,3.2554
2016-08-11 18:30:00,2187.635,2187.635,2184.504,2185.805,3.0079
2016-08-11 19:00:00,2185.784,2186.629,2185.522,2185.718,2.6801
2016-08-11 19:30:00,2185.703,2188.448,2185.556,2185.714,3.5072
2016-08-11 20:00:00,2185.773,2185.773,2185.709,2185.709,0.001
2016-08-12 06:00:00,2184.067,2184.616,2183.516,2183.687,1.7498
2016-08-12 06:30:00,2183.659,2184.776,2183.519,2184.665,1.3447
2016-08-12 07:00:00,2184.628,2186.008,2184.288,2184.975,3.4005
2016-08-12 07:30:00,2184.973,2186.701,2184.72,2185.108,2.8378
2016-08-12 08:00:00,2185.144,2186.731,2184.656,2186.564,2.5142
2016-08-12 08:30:00,2186.565,2186.76,2185.661,2186.031,1.9608
2016-08-12 09:00:00,2186.041,2186.565,2185.892,2186.033,1.7902
2016-08-12 09:30:00,2186.009,2186.303,2185.907,2186.007,1.5537
2016-08-12 10:00:00,2186.12,2186.717,2185.965,2186.327,1.6311
2016-08-12 10:30:00,2186.297,2186.357,2185.583,2185.8,1.5295
2016-08-12 11:00:00,2185.727,2185.948,2184.755,2184.982,1.7057
2016-08-12 11:30:00,2185.025,2185.764,2184.97,2185.499,1.449
2016-08-12 12:00:00,2185.443,2185.722,2184.2,2184.316,1.8512
2016-08-12 12:30:00,2184.296,2184.416,2181.707,2182.495,3.9958
2016-08-12 13:00:00,2182.487,2183.278,2181.491,2181.618,3.1624
2016-08-12 13:30:00,2181.62,2183.292,2179.734,2182.374,5.5199
2016-08-12 14:00:00,2182.383,2184.026,2181.315,2182.749,4.8328
2016-08-12 14:30:00,2182.814,2185.326,2182.542,2184.705,4.156
2016-08-12 15:00:00,2184.775,2185.688,2184.279,2185.48,3.766
2016-08-12 15:30:00,2185.499,2185.786,2182.691,2183.628,3.5812
2016-08-12 16:00:00,2183.618,2183.787,2181.001,2181.985,3.6232
2016-08-12 16:30:00,2182.016,2183.029,2181.546,2181.55,3.4241
2016-08-12 17:00:00,2181.555,2181.597,2178.53,2180.786,3.7085
2016-08-12 17:30:00,2180.791,2180.931,2179.581,2179.967,2.9707
2016-08-12 18:00:00,2180.018,2181.558,2179.54,2181.077,3.2561
2016-08-12 18:30:00,2181.051,2182.521,2180.884,2181.822,2.9935
2016-08-12 19:00:00,2181.878,2182.483,2181.472,2182.48,2.8434
2016-08-12 19:30:00,2182.491,2184.422,2182.04,2183.035,3.5029
2016-08-12 20:00:00,2183.063,2183.515,2183.05,2183.515,0.0023
2016-08-15 06:00:00,2185.885,2186.407,2185.801,2186.221,1.2905
2016-08-15 06:30:00,2186.217,2186.601,2186.088,2186.146,1.1657
2016-08-15 07:00:00,2186.167,2187.362,2184.843,2186.614,2.7088
2016-08-15 07:30:00,2186.593,2188.488,2186.123,2187.356,2.1969
2016-08-15 08:00:00,2187.385,2187.942,2186.859,2187.395,1.8816
2016-08-15 08:30:00,2187.425,2187.545,2185.865,2185.887,1.5276
2016-08-15 09:00:00,2185.902,2186.441,2185.714,2186.1,1.783
2016-08-15 09:30:00,2186.148,2186.305,2185.637,2185.92,1.2803
2016-08-15 10:00:00,2185.951,2186.355,2185.882,2186.304,0.9389
2016-08-15 10:30:00,2186.323,2186.659,2186.111,2186.411,1.1838
2016-08-15 11:00:00,2186.389,2187.146,2186.226,2187.121,1.2734
2016-08-15 11:30:00,2187.136,2187.393,2186.859,2187.186,1.5845
2016-08-15 12:00:00,2187.13,2187.968,2186.561,2187.622,1.765
2016-08-15 12:30:00,2187.589,2188.418,2187.297,2187.619,2.1258
2016-08-15 13:00:00,2187.613,2187.85,2187.111,2187.345,2.422
2016-08-15 13:30:00,2187.362,2190.949,2187.337,2189.192,4.8109
2016-08-15 14:00:00,2189.232,2191.857,2189.086,2191.274,4.5016
2016-08-15 14:30:00,2191.347,2193.259,2191.318,2192.393,3.7727
2016-08-15 15:00:00,2192.393,2193.53,2192.141,2193.386,3.388
2016-08-15 15:30:00,2193.353,2193.449,2191.908,2192.054,3.2131
2016-08-15 16:00:00,2192.056,2193.353,2192.024,2193.121,2.8345
2016-08-15 16:30:00,2193.167,2193.282,2191.907,2192.354,2.6049
2016-08-15 17:00:00,2192.397,2192.613,2191.51,2192.333,2.5623
2016-08-15 17:30:00,2192.28,2193.419,2192.28,2192.416,1.1198
2016-08-15 18:00:00,2192.662,2192.662,2191.55,2192.124,0.0265
2016-08-15 18:30:00,2191.876,2193.165,2191.642,2192.529,0.0197
2016-08-15 19:00:00,2192.625,2192.92,2190.536,2191.125,0.0437
2016-08-15 19:30:00,2191.395,2191.669,2189.54,2189.908,0.0494
2016-08-15 20:00:00,2189.624,2189.919,2189.624,2189.919,0.0004
2016-08-16 06:00:00,2185.552,2186.875,2185.41,2186.294,0.1766
2016-08-16 06:30:00,2186.321,2186.864,2186.092,2186.61,0.0259
2016-08-16 07:00:00,2186.743,2186.855,2183.833,2184.837,0.0578
2016-08-16 07:30:00,2185.042,2185.735,2184.822,2185.074,0.0317
2016-08-16 08:00:00,2185.225,2185.579,2183.829,2184.838,0.0205
2016-08-16 08:30:00,2184.584,2185.116,2183.997,2184.614,0.1459
2016-08-16 09:00:00,2184.571,2188.623,2184.571,2188.345,0.0309
2016-08-16 09:30:00,2188.472,2188.613,2187.571,2187.829,0.0216
2016-08-16 10:00:00,2187.612,2187.612,2184.728,2185.575,0.0691
2016-08-16 10:30:00,2185.346,2186.763,2185.325,2186.613,0.0236
2016-08-16 11:00:00,2186.746,2187.027,2186.321,2187.027,0.0262
2016-08-16 11:30:00,2187.076,2187.08,2184.846,2185.33,0.0218
2016-08-16 12:00:00,2185.119,2185.629,2184.822,2185.114,0.0209
2016-08-16 12:30:00,2185.241,2185.618,2182.938,2184.018,0.0631
2016-08-16 13:00:00,2184.366,2184.603,2183.826,2184.208,0.0307
2016-08-16 13:30:00,2184.575,2184.868,2179.746,2182.37,0.2025
2016-08-16 14:00:00,2182.212,2185.12,2181.833,2182.512,0.1079
2016-08-16 14:30:00,2182.613,2183.621,2180.176,2181.25,0.1275
2016-08-16 15:00:00,2181.238,2184.629,2181.08,2183.839,0.0605
2016-08-16 15:30:00,2183.715,2183.878,2181.18,2183.088,0.0907
2016-08-16 16:00:00,2182.876,2183.108,2181.8,2182.105,0.036
2016-08-16 16:30:00,2182.106,2184.129,2181.585,2183.833,0.0267
2016-08-16 17:00:00,2183.769,2184.108,2179.996,2180.859,0.0527
2016-08-16 17:30:00,2180.602,2181.375,2179.299,2180.831,0.3546
2016-08-16 18:00:00,2180.846,2181.876,2178.1,2179.704,0.6036
2016-08-16 18:30:00,2179.719,2182.612,2179.398,2182.11,0.2933
