timestamp,open,high,low,close,volume
2016-08-16 19:00:00,2182.243,2182.366,2180.545,2181.864,0.5159
2016-08-16 19:30:00,2181.746,2182.107,2177.18,2178.337,0.6066
2016-08-16 20:00:00,2178.105,2178.342,2178.019,2178.342,0.0006
2016-08-17 06:00:00,2181.043,2182.846,2181.004,2182.846,0.202
2016-08-17 06:30:00,2182.742,2182.861,2182.092,2182.13,0.0076
2016-08-17 07:00:00,2182.106,2183.116,2179.344,2181.035,0.1183
2016-08-17 07:30:00,2180.851,2181.129,2177.752,2177.834,0.0835
2016-08-17 08:00:00,2178.045,2178.078,2175.342,2176.617,0.0675
2016-08-17 08:30:00,2176.491,2178.367,2176.491,2177.601,0.0566
2016-08-17 09:00:00,2177.583,2179.341,2176.937,2178.358,0.058
2016-08-17 09:30:00,2178.401,2179.613,2178.401,2179.362,0.0553
2016-08-17 10:00:00,2179.322,2179.598,2178.518,2178.543,0.0835
2016-08-17 10:30:00,2178.566,2178.999,2177.963,2178.101,0.0322
2016-08-17 11:00:00,2177.981,2178.358,2177.32,2178.073,0.0251
2016-08-17 11:30:00,2178.366,2180.103,2178.332,2179.369,0.0519
2016-08-17 12:00:00,2179.081,2179.867,2177.884,2178.758,0.0485
2016-08-17 12:30:00,2178.855,2179.369,2178.581,2179.353,0.0131
2016-08-17 13:00:00,2179.539,2179.577,2177.608,2177.877,0.0401
2016-08-17 13:30:00,2178.129,2178.592,2171.297,2171.455,0.2481
2016-08-17 14:00:00,2171.113,2172.359,2170.582,2171.874,0.1389
2016-08-17 14:30:00,2172.494,2173.364,2170.957,2172.107,0.178
2016-08-17 15:00:00,2171.831,2172.879,2169.336,2169.771,0.1212
2016-08-17 15:30:00,2169.852,2170.113,2167.758,2168.618,0.0949
2016-08-17 16:00:00,2168.338,2171.849,2168.33,2171.586,0.0841
2016-08-17 16:30:00,2171.437,2176.367,2171.332,2175.609,0.0904
2016-08-17 17:00:00,2175.849,2175.865,2174.321,2175.098,0.0328
2016-08-17 17:30:00,2174.865,2178.861,2174.829,2175.356,0.1571
2016-08-17 18:00:00,2175.126,2181.859,2171.612,2179.354,0.3792
2016-08-17 18:30:00,2179.754,2180.362,2177.085,2179.543,0.2203
2016-08-17 19:00:00,2179.739,2180.758,2177.322,2180.583,0.2455
2016-08-17 19:30:00,2180.775,2183.1,2179.997,2181.243,0.1427
2016-08-17 20:00:00,2181.345,2181.54,2181.333,2181.54,0.0006
2016-08-18 06:00:00,2183.534,2184.464,2183.072,2183.336,0.0182
2016-08-18 06:30:00,2183.345,2184.115,2182.831,2183.95,0.0204
2016-08-18 07:00:00,2183.856,2184.771,2181.82,2181.858,0.074
2016-08-18 07:30:00,2181.949,2182.617,2181.762,2182.363,0.0412
2016-08-18 08:00:00,2182.384,2183.226,2182.004,2182.099,0.0472
2016-08-18 08:30:00,2182.36,2182.84,2182.048,2182.333,0.037
2016-08-18 09:00:00,2182.466,2183.364,2182.086,2182.106,0.0188
2016-08-18 09:30:00,2181.829,2182.104,2181.072,2181.472,0.3038
2016-08-18 10:00:00,2181.471,2182.495,2181.36,2182.236,1.1932
2016-08-18 10:30:00,2182.242,2182.479,2181.119,2181.638,0.9767
2016-08-18 11:00:00,2181.65,2182.139,2180.113,2180.941,1.4119
2016-08-18 11:30:00,2180.956,2181.153,2178.365,2179.502,1.3326
2016-08-18 12:00:00,2179.512,2180.101,2178.587,2179.925,1.5685
2016-08-18 12:30:00,2179.933,2180.705,2179.653,2180.151,1.647
2016-08-18 13:00:00,2180.144,2181.626,2179.851,2181.464,1.6348
2016-08-18 13:30:00,2181.448,2184.141,2180.102,2182.751,3.4095
2016-08-18 14:00:00,2182.755,2184.294,2181.583,2183.2,2.9963
2016-08-18 14:30:00,2183.197,2186.762,2183.197,2186.418,2.8655
2016-08-18 15:00:00,2186.406,2186.525,2184.584,2185.996,2.7594
2016-08-18 15:30:00,2185.986,2186.287,2183.52,2184.144,2.4155
2016-08-18 16:00:00,2184.131,2184.131,2180.744,2181.43,2.3289
2016-08-18 16:30:00,2181.434,2182.696,2180.117,2182.002,1.9959
2016-08-18 17:00:00,2182,2183.704,2181.573,2182.99,2.1519
2016-08-18 17:30:00,2182.997,2185.059,2182.601,2184.176,1.9098
2016-08-18 18:00:00,2184.139,2184.9,2183.076,2184.434,2.0187
2016-08-18 18:30:00,2184.431,2184.607,2182.59,2184.169,1.9126
2016-08-18 19:00:00,2184.166,2186.362,2183.829,2185.97,2.0469
2016-08-18 19:30:00,2185.969,2186.957,2184.355,2186.829,2.3765
2016-08-18 20:00:00,2186.819,2186.819,2186.37,2186.37,0.0009
2016-08-19 06:00:00,2185.171,2185.712,2184.978,2185.49,1.1635
2016-08-19 06:30:00,2185.479,2185.677,2185.225,2185.393,0.7808
2016-08-19 07:00:00,2185.425,2185.71,2181.843,2182.035,2.7624
2016-08-19 07:30:00,2182.011,2183.023,2180.73,2181.442,2.2426
2016-08-19 08:00:00,2181.448,2181.491,2177.829,2178.458,1.9551
2016-08-19 08:30:00,2178.406,2178.936,2177.389,2178.249,1.7163
2016-08-19 09:00:00,2178.239,2179.995,2178.038,2179.47,1.7132
2016-08-19 09:30:00,2179.447,2180.02,2179.005,2179.689,1.5413
2016-08-19 10:00:00,2179.701,2181.351,2179.667,2180.237,1.4607
2016-08-19 10:30:00,2180.244,2180.489,2179.136,2179.211,1.2422
2016-08-19 11:00:00,2179.212,2180.464,2178.994,2179.982,1.2462
2016-08-19 11:30:00,2179.962,2180.012,2178.28,2178.574,1.0628
2016-08-19 12:00:00,2178.573,2179.834,2177.47,2179.777,1.483
2016-08-19 12:30:00,2179.766,2180.685,2179.549,2180.41,1.5169
2016-08-19 13:00:00,2180.44,2181.436,2179.516,2180.683,1.8418
2016-08-19 13:30:00,2180.671,2181.016,2174.85,2176.037,3.8445
2016-08-19 14:00:00,2176.033,2181.619,2175.849,2181.578,3.3247
2016-08-19 14:30:00,2181.599,2183.422,2180.744,2181.446,2.9006
2016-08-19 15:00:00,2181.435,2183.001,2180.804,2182.581,2.773
2016-08-19 15:30:00,2182.574,2183.005,2180.774,2182.666,2.4072
2016-08-19 16:00:00,2182.675,2183.485,2181.301,2182.816,2.1925
2016-08-19 16:30:00,2182.801,2182.959,2178.05,2178.78,2.5662
2016-08-19 17:00:00,2178.786,2179.951,2178.423,2179.509,2.2914
2016-08-19 17:30:00,2179.526,2181.738,2178.537,2180.778,2.2635
2016-08-19 18:00:00,2180.754,2181.915,2180.744,2181.516,2.1545
2016-08-19 18:30:00,2181.511,2184.425,2181.311,2183.506,2.0773
2016-08-19 19:00:00,2183.506,2184.784,2182.81,2184.545,2.1791
2016-08-19 19:30:00,2184.557,2185.004,2183.184,2183.496,2.611
2016-08-19 20:00:00,2183.519,2183.519,2183.519,2183.519,0.0008
2016-08-22 06:00:00,2179.236,2179.516,2178.717,2179.464,1.6391
2016-08-22 06:30:00,2179.448,2179.545,2178.735,2179.53,1.1632
2016-08-22 07:00:00,2179.556,2181.759,2177.417,2181.537,3.6862
2016-08-22 07:30:00,2181.517,2183.485,2181.469,2183.238,3.0381
2016-08-22 08:00:00,2183.248,2185.933,2183.248,2184.536,2.6839
2016-08-22 08:30:00,2184.526,2185.55,2184.288,2184.986,2.0409
2016-08-22 09:00:00,2185.013,2186.317,2182.434,2182.534,2.3327
2016-08-22 09:30:00,2182.554,2184.392,2182.253,2183.054,2.3622
2016-08-22 10:00:00,2183.086,2183.23,2179.612,2180.701,2.4568
2016-08-22 10:30:00,2180.698,2180.763,2178.523,2178.778,2.2623
2016-08-22 11:00:00,2178.757,2179.246,2177.682,2178.937,3.0442
2016-08-22 11:30:00,2178.972,2179.262,2178.228,2178.732,1.8918
2016-08-22 12:00:00,2178.74,2180.275,2178.431,2180.275,2.0887
2016-08-22 12:30:00,2180.228,2180.874,2179.482,2179.529,2.1651
2016-08-22 13:00:00,2179.512,2180.258,2178.963,2180.001,2.434
2016-08-22 13:30:00,2179.966,2180.106,2175.442,2178.043,5.6825
2016-08-22 14:00:00,2178.038,2184.292,2176.506,2183.512,4.4328
2016-08-22 14:30:00,2183.476,2184.593,2183.051,2183.176,3.7416
2016-08-22 15:00:00,2183.166,2184.357,2177.269,2177.467,4.0008
2016-08-22 15:30:00,2177.501,2179.705,2176.979,2179.324,3.8175
2016-08-22 16:00:00,2179.294,2185.298,2177.768,2183.994,3.6948
2016-08-22 16:30:00,2183.981,2184.221,2181.18,2181.978,2.9138
2016-08-22 17:00:00,2181.928,2182.717,2177.216,2179.019,3.3699
2016-08-22 17:30:00,2178.994,2182.476,2178.042,2181.55,3.2786
2016-08-22 18:00:00,2181.538,2183.208,2179.696,2179.731,3.3528
2016-08-22 18:30:00,2179.733,2182.218,2179.427,2180.729,3.4492
2016-08-22 19:00:00,2180.749,2182.74,2180.722,2182.42,2.9455
2016-08-22 19:30:00,2182.308,2182.754,2181.209,2182.23,3.1816
2016-08-22 20:00:00,2182.489,2182.726,2182.489,2182.726,0.0004
2016-08-23 06:00:00,2183.626,2184.753,2183.288,2184.256,1.4743
2016-08-23 06:30:00,2184.24,2184.595,2183.25,2184.461,1.5353
2016-08-23 07:00:00,2184.361,2185.607,2183.901,2184.337,3.8059
2016-08-23 07:30:00,2184.333,2186.216,2184.2,2185.368,2.8899
2016-08-23 08:00:00,2185.407,2189.055,2185.392,2188.553,2.9745
2016-08-23 08:30:00,2188.578,2188.993,2186.989,2187.74,2.4398
2016-08-23 09:00:00,2187.725,2188.149,2186.522,2187.673,2.0468
2016-08-23 09:30:00,2187.651,2189.283,2187.617,2188.459,2.0465
2016-08-23 10:00:00,2188.49,2189.725,2188.085,2188.263,1.9485
2016-08-23 10:30:00,2188.261,2189.003,2187.179,2187.719,1.7852
2016-08-23 11:00:00,2187.668,2189.082,2187.514,2188.298,1.8828
2016-08-23 11:30:00,2188.255,2188.78,2187.731,2188.164,1.5118
2016-08-23 12:00:00,2188.168,2188.406,2187.168,2187.868,1.9992
2016-08-23 12:30:00,2187.849,2188.979,2187.724,2188.936,2.1127
2016-08-23 13:00:00,2189.133,2190.241,2188.681,2189.66,2.1968
2016-08-23 13:30:00,2189.664,2193.042,2189.633,2192.33,5.0597
2016-08-23 14:00:00,2192.286,2193.333,2191.083,2191.906,4.9452
2016-08-23 14:30:00,2191.937,2192.657,2190.558,2191.932,4.035
2016-08-23 15:00:00,2191.896,2191.937,2189.386,2190.464,4.2459
2016-08-23 15:30:00,2190.474,2191.124,2189.315,2189.866,3.8172
2016-08-23 16:00:00,2189.873,2190.158,2188.389,2189.107,3.0395
2016-08-23 16:30:00,2189.156,2189.919,2187.445,2188.393,2.8635
2016-08-23 17:00:00,2188.36,2190.19,2187.939,2189.466,2.6795
2016-08-23 17:30:00,2189.607,2190.141,2188.653,2189.209,2.3725
2016-08-23 18:00:00,2189.208,2189.682,2187.711,2189.373,2.9281
2016-08-23 18:30:00,2189.371,2189.529,2187.826,2188.457,2.6391
2016-08-23 19:00:00,2188.434,2189.401,2187.966,2188.401,2.4633
2016-08-23 19:30:00,2188.385,2188.421,2186.393,2186.592,3.1081
2016-08-23 20:00:00,2186.664,2186.992,2186.603,2186.992,0.0023
2016-08-24 06:00:00,2185.743,2186.167,2184.731,2185.378,1.977
2016-08-24 06:30:00,2185.365,2185.828,2184.356,2184.489,1.7739
2016-08-24 07:00:00,2184.465,2185.452,2182.4,2185.258,4.8273
2016-08-24 07:30:00,2185.249,2187.739,2185.179,2186.787,3.8721
2016-08-24 08:00:00,2186.819,2187.677,2185.662,2186.175,3.6503
2016-08-24 08:30:00,2186.122,2188.443,2185.671,2188.085,3.2877
2016-08-24 09:00:00,2188.102,2189.233,2187.185,2188.708,3.4087
2016-08-24 09:30:00,2188.73,2188.936,2187.75,2188.148,2.6409
2016-08-24 10:00:00,2188.197,2188.935,2187.919,2188.529,2.1706
2016-08-24 10:30:00,2188.489,2188.933,2187.697,2188.613,2.313
2016-08-24 11:00:00,2188.631,2188.911,2187.148,2187.883,2.3925
2016-08-24 11:30:00,2187.824,2187.934,2186.934,2187.685,2.3058
2016-08-24 12:00:00,2187.7,2188.636,2187.617,2188.189,1.9873
2016-08-24 12:30:00,2188.18,2188.183,2187.189,2187.611,2.3408
2016-08-24 13:00:00,2187.613,2187.89,2185.117,2185.117,2.7305
2016-08-24 13:30:00,2185.165,2186.15,2183.124,2184.489,6.4834
2016-08-24 14:00:00,2184.486,2185.432,2182.409,2183.515,6.0001
2016-08-24 14:30:00,2183.501,2183.692,2179.896,2181.714,5.6975
2016-08-24 15:00:00,2181.704,2182.651,2180.891,2182.179,4.9875
2016-08-24 15:30:00,2182.23,2182.659,2180.389,2181.407,4.811
2016-08-24 16:00:00,2181.445,2183.935,2181.194,2182.775,3.773
2016-08-24 16:30:00,2182.72,2184.694,2182.713,2184.403,3.3538
2016-08-24 17:00:00,2184.42,2184.435,2182.661,2182.681,3.5602
2016-08-24 17:30:00,2182.756,2182.923,2181.942,2182.003,3.7207
2016-08-24 18:00:00,2181.997,2182.084,2177.697,2178.46,4.6663
2016-08-24 18:30:00,2178.412,2179.434,2177.499,2179.184,4.0771
2016-08-24 19:00:00,2179.195,2179.263,2174.566,2174.966,4.6668
2016-08-24 19:30:00,2174.923,2175.777,2170.581,2175.527,5.2353
2016-08-24 20:00:00,2175.59,2176.808,2175.499,2176.808,0.0025
2016-08-25 06:00:00,2177.483,2177.668,2175.886,2176.671,1.7953
2016-08-25 06:30:00,2176.658,2176.718,2175.656,2176.548,1.4242
2016-08-25 07:00:00,2176.566,2176.568,2173.41,2174.523,3.9269
2016-08-25 07:30:00,2174.514,2175.025,2173.016,2174.425,3.138
2016-08-25 08:00:00,2174.425,2174.471,2172.041,2172.73,3.4204
2016-08-25 08:30:00,2172.747,2173.215,2171.718,2172.253,2.9775
2016-08-25 09:00:00,2172.219,2175.636,2171.742,2175.593,2.8893
2016-08-25 09:30:00,2175.569,2176.731,2174.016,2174.218,2.7848
2016-08-25 10:00:00,2174.223,2174.751,2173.527,2173.607,2.2415
2016-08-25 10:30:00,2173.602,2173.991,2171.474,2172.295,2.139
2016-08-25 11:00:00,2172.316,2172.531,2171.066,2172.489,2.3263
2016-08-25 11:30:00,2172.484,2173.273,2171.282,2172.824,1.9357
2016-08-25 12:00:00,2172.875,2173.017,2171.947,2172.694,2.0096
2016-08-25 12:30:00,2172.749,2173.258,2171.456,2171.543,2.5739
2016-08-25 13:00:00,2171.527,2172.542,2170.675,2171.232,2.6915
2016-08-25 13:30:00,2171.265,2174.529,2169.736,2173.413,5.3805
2016-08-25 14:00:00,2173.3,2176.544,2172.062,2175.034,4.5337
2016-08-25 14:30:00,2175.329,2176.254,2173.363,2175.529,4.1285
2016-08-25 15:00:00,2175.514,2179.069,2175.486,2177.664,4.2278
2016-08-25 15:30:00,2177.624,2178.48,2175.856,2176.673,3.6321
2016-08-25 16:00:00,2176.668,2176.762,2174.266,2175.638,3.3476
2016-08-25 16:30:00,2175.615,2177.507,2175.615,2176.722,3.0172
2016-08-25 17:00:00,2176.749,2177.35,2175.234,2176.618,3.1911
2016-08-25 17:30:00,2176.666,2176.716,2171.326,2172.741,3.6408
2016-08-25 18:00:00,2172.734,2173.755,2169.973,2171.544,3.5843
2016-08-25 18:30:00,2171.507,2172.829,2169.753,2170.526,3.4341
2016-08-25 19:00:00,2170.488,2173.444,2169.325,2172.559,3.5785
2016-08-25 19:30:00,2172.503,2173.463,2170.671,2173.461,3.5723
2016-08-25 20:00:00,2173.518,2173.591,2173.466,2173.591,0.0023
2016-08-26 06:00:00,2175.511,2176.327,2174.836,2175.761,1.4533
2016-08-26 06:30:00,2175.747,2176.526,2175.043,2176.474,1.2937
2016-08-26 07:00:00,2176.267,2177.819,2174.039,2175.584,3.0833
2016-08-26 07:30:00,2175.55,2177.485,2174.526,2176.209,2.5962
2016-08-26 08:00:00,2176.21,2176.508,2174.545,2175.523,2.1093
2016-08-26 08:30:00,2175.536,2176.341,2174.553,2176.065,1.8083
2016-08-26 09:00:00,2176.015,2176.082,2174.581,2175.536,1.4693
2016-08-26 09:30:00,2175.52,2176.928,2175.066,2176.518,1.5004
2016-08-26 10:00:00,2176.535,2176.562,2174.3,2175.294,1.4542
2016-08-26 10:30:00,2175.297,2175.711,2174.207,2174.538,1.3339
2016-08-26 11:00:00,2174.527,2175.069,2174.046,2174.757,1.4612
2016-08-26 11:30:00,2174.765,2175.236,2173.575,2174.432,1.4633
2016-08-26 12:00:00,2174.441,2174.635,2173.338,2173.781,1.472
2016-08-26 12:30:00,2173.741,2176.24,2173.339,2175.472,2.2777
2016-08-26 13:00:00,2175.5,2176.785,2174.549,2176.28,2.1515
2016-08-26 13:30:00,2176.279,2182.394,2175.731,2178.234,3.8869
2016-08-26 14:00:00,2178.252,2188.33,2171.596,2186.539,4.7819
2016-08-26 14:30:00,2186.565,2187.012,2181.769,2183.868,3.6497
2016-08-26 15:00:00,2183.844,2185.003,2181.731,2184.76,3.2341
2016-08-26 15:30:00,2184.781,2184.944,2170.298,2172.749,3.5348
2016-08-26 16:00:00,2172.729,2172.74,2161.999,2166.19,4.0798
2016-08-26 16:30:00,2166.206,2168.96,2164.209,2168.497,3.5222
2016-08-26 17:00:00,2168.487,2170.229,2164.548,2166.987,3.378
2016-08-26 17:30:00,2166.987,2167.483,2162.282,2164.188,3.1771
2016-08-26 18:00:00,2164.216,2166.769,2158.976,2160.768,3.4674
2016-08-26 18:30:00,2160.716,2163.446,2158.823,2163.258,3.4013
2016-08-26 19:00:00,2162.548,2169.362,2161.732,2167.831,3.4686
2016-08-26 19:30:00,2168.481,2171.857,2167.717,2169.284,3.7727
2016-08-26 20:00:00,2169.269,2169.338,2169.269,2169.338,0.0031
2016-08-29 06:00:00,2168.846,2169.083,2168.026,2168.842,1.2703
2016-08-29 06:30:00,2168.855,2168.982,2168.309,2168.375,0.9029
2016-08-29 07:00:00,2168.39,2169.831,2167.444,2167.863,2.8182
2016-08-29 07:30:00,2167.868,2168.368,2166.289,2166.551,2.5577
2016-08-29 08:00:00,2166.542,2168.135,2166.084,2167.782,2.0995
2016-08-29 08:30:00,2167.792,2169.771,2167.762,2168.548,2.1517
2016-08-29 09:00:00,2168.57,2168.76,2167.119,2167.144,1.4743
2016-08-29 09:30:00,2167.133,2169.239,2166.632,2169.037,1.3412
2016-08-29 10:00:00,2169.036,2169.325,2168.95,2169.245,1.0576
2016-08-29 10:30:00,2169.231,2170.834,2169.209,2170.523,1.0831
2016-08-29 11:00:00,2170.56,2170.604,2170.025,2170.108,1.0677
2016-08-29 11:30:00,2170.1,2170.539,2169.807,2170.194,0.9789
2016-08-29 12:00:00,2170.123,2171.594,2170.103,2171.581,1.3895
2016-08-29 12:30:00,2171.583,2173.12,2171.073,2172.157,1.7975
2016-08-29 13:00:00,2172.13,2172.349,2171.074,2171.332,1.8679
2016-08-29 13:30:00,2171.335,2178.618,2170.834,2177.456,5.1621
2016-08-29 14:00:00,2177.532,2179.34,2177.146,2178.078,4.1108
2016-08-29 14:30:00,2178.093,2179.829,2176.862,2178.589,3.836
2016-08-29 15:00:00,2178.557,2179.827,2178.064,2179.73,3.3239
2016-08-29 15:30:00,2179.761,2182.683,2178.798,2181.837,3.6533
2016-08-29 16:00:00,2181.802,2182.926,2180.678,2181.072,3.0326
2016-08-29 16:30:00,2181.114,2182.816,2180.789,2182.55,2.4325
2016-08-29 17:00:00,2182.562,2182.834,2181.809,2182.583,2.4386
2016-08-29 17:30:00,2182.612,2183.58,2182.314,2183.1,2.5659
2016-08-29 18:00:00,2183.083,2183.426,2180.845,2181.103,2.6263
2016-08-29 18:30:00,2181.129,2181.709,2180.446,2181.478,2.7624
2016-08-29 19:00:00,2181.474,2182.284,2179.614,2180.335,2.7846
2016-08-29 19:30:00,2180.312,2181.161,2179.779,2180.563,3.0165
2016-08-29 20:00:00,2180.533,2180.533,2180.215,2180.215,0.0012
2016-08-30 06:00:00,2179.888,2180.349,2178.846,2178.944,1.6645
2016-08-30 06:30:00,2178.925,2179.635,2178.623,2179.084,1.4606
2016-08-30 07:00:00,2179.12,2181.579,2178.516,2180.692,4.0196
2016-08-30 07:30:00,2180.705,2181.039,2179.799,2180.002,3.0675
2016-08-30 08:00:00,2180.06,2180.139,2178.631,2179.448,2.4763
2016-08-30 08:30:00,2179.441,2180.935,2179.177,2180.383,2.2556
2016-08-30 09:00:00,2180.321,2180.729,2179.499,2179.922,2.1851
2016-08-30 09:30:00,2179.914,2179.949,2178.657,2179.108,1.9289
2016-08-30 10:00:00,2179.121,2179.432,2177.669,2177.866,2.1439
2016-08-30 10:30:00,2177.919,2179.908,2177.608,2179.472,2.2304
2016-08-30 11:00:00,2179.407,2179.725,2179.086,2179.402,1.6989
2016-08-30 11:30:00,2179.371,2179.688,2178.677,2179.159,1.4467
2016-08-30 12:00:00,2179.136,2180.209,2178.909,2179.399,2.0903
2016-08-30 12:30:00,2179.404,2179.655,2178.478,2179.128,1.8964
2016-08-30 13:00:00,2179.37,2179.681,2178.746,2178.856,2.6922
2016-08-30 13:30:00,2178.821,2182.132,2178.112,2179.417,5.8234
2016-08-30 14:00:00,2179.468,2180.655,2173.78,2175.539,5.3902
2016-08-30 14:30:00,2175.608,2175.937,2172.253,2174.444,5.0642
2016-08-30 15:00:00,2174.485,2176.419,2173.455,2174.069,4.6174
2016-08-30 15:30:00,2174.114,2175.897,2173.167,2175.22,3.7927
2016-08-30 16:00:00,2175.374,2176.921,2175.131,2175.878,3.2264
2016-08-30 16:30:00,2175.864,2176.919,2174.696,2174.759,2.9247
2016-08-30 17:00:00,2174.739,2175.848,2174.038,2174.653,2.9527
2016-08-30 17:30:00,2174.702,2175.119,2172.664,2173.512,3.0152
2016-08-30 18:00:00,2173.454,2173.488,2169.541,2171.13,3.6926
2016-08-30 18:30:00,2171.073,2172.731,2169.898,2172.414,3.4892
2016-08-30 19:00:00,2172.417,2174.185,2171.205,2173.421,3.3324
2016-08-30 19:30:00,2173.427,2175.894,2172.633,2175.763,3.7251
2016-08-30 20:00:00,2175.837,2176.198,2175.779,2176.198,0.0031
2016-08-31 06:00:00,2174.992,2175.267,2174.053,2174.247,1.5645
2016-08-31 06:30:00,2174.211,2174.568,2172.951,2173.648,2.049
2016-08-31 07:00:00,2173.662,2175.151,2173.092,2174.759,3.6506
2016-08-31 07:30:00,2174.818,2176.376,2174.304,2176.095,3.5045
2016-08-31 08:00:00,2176.072,2176.402,2175.086,2176.057,2.7233
2016-08-31 08:30:00,2176.111,2176.165,2174.878,2174.966,2.1627
2016-08-31 09:00:00,2174.977,2176.013,2174.775,2175.84,2.1472
2016-08-31 09:30:00,2175.812,2176.51,2175.58,2175.851,1.9859
2016-08-31 10:00:00,2175.877,2175.898,2174.17,2174.336,1.8381
2016-08-31 10:30:00,2174.315,2175.375,2174.227,2175.181,1.6268
2016-08-31 11:00:00,2175.17,2176.235,2175.019,2175.377,1.6285
2016-08-31 11:30:00,2175.388,2175.727,2174.989,2175.256,1.3742
2016-08-31 12:00:00,2175.224,2175.415,2173.81,2173.839,2.067
2016-08-31 12:30:00,2173.892,2174.34,2172.081,2172.677,2.683
2016-08-31 13:00:00,2172.699,2173.366,2172.113,2172.41,2.5734
2016-08-31 13:30:00,2172.418,2173.21,2170.162,2171.837,5.4618
2016-08-31 14:00:00,2171.893,2172.903,2169.724,2170.884,5.3964
2016-08-31 14:30:00,2170.954,2170.955,2166.257,2166.333,5.0514
2016-08-31 15:00:00,2166.379,2167.692,2165.32,2167.67,4.8998
2016-08-31 15:30:00,2167.634,2167.815,2165.273,2165.968,3.9095
2016-08-31 16:00:00,2165.947,2165.97,2160.599,2161.743,4.464
2016-08-31 16:30:00,2161.738,2163.954,2160.111,2162.626,3.9255
