timestamp,open,high,low,close,volume
2016-08-31 17:00:00,2162.646,2163.917,2160.734,2163.578,3.8696
2016-08-31 17:30:00,2163.614,2165.195,2162.388,2164.399,3.2878
2016-08-31 18:00:00,2164.349,2168.05,2164.141,2167.203,3.6438
2016-08-31 18:30:00,2167.186,2167.196,2164.164,2164.977,3.4294
2016-08-31 19:00:00,2164.951,2170.296,2164.848,2169.649,3.5963
2016-08-31 19:30:00,2169.651,2171.473,2168.787,2169.161,3.8412
2016-08-31 20:00:00,2169.173,2169.195,2169.173,2169.195,0.0012
2016-09-01 06:00:00,2174.476,2175.276,2174.393,2174.914,1.5102
2016-09-01 06:30:00,2174.921,2175.246,2174.628,2175.175,1.1474
2016-09-01 07:00:00,2175.175,2178.025,2174.831,2176.869,3.0343
2016-09-01 07:30:00,2176.873,2177.453,2175.726,2176.861,2.4222
2016-09-01 08:00:00,2176.861,2177.551,2175.873,2176.641,2.3897
2016-09-01 08:30:00,2176.641,2178.118,2175.886,2177.132,2.4023
2016-09-01 09:00:00,2177.112,2177.321,2174.3,2175.098,1.6911
2016-09-01 09:30:00,2175.101,2175.523,2172.539,2173.345,1.7607
2016-09-01 10:00:00,2173.344,2175.081,2172.72,2174.549,1.3553
2016-09-01 10:30:00,2175.111,2175.536,2173.799,2174.299,1.2527
2016-09-01 11:00:00,2174.847,2175.307,2173.469,2175.053,1.5007
2016-09-01 11:30:00,2175.054,2175.095,2173.55,2174.52,1.1906
2016-09-01 12:00:00,2174.532,2175.078,2172.969,2174.011,1.5136
2016-09-01 12:30:00,2173.962,2174.1,2170.289,2171.049,2.085
2016-09-01 13:00:00,2171.22,2172.565,2168.969,2169.22,2.1664
2016-09-01 13:30:00,2169.549,2173.591,2166.219,2168.602,4.0342
2016-09-01 14:00:00,2168.05,2170.828,2161.289,2162.022,4.3453
2016-09-01 14:30:00,2162.028,2162.033,2157.299,2159.039,3.6363
2016-09-01 15:00:00,2159.585,2161.861,2155.799,2161.603,3.3517
2016-09-01 15:30:00,2160.8,2161.897,2157.299,2160.555,2.9869
2016-09-01 16:00:00,2159.919,2167.868,2159.299,2166.55,2.8658
2016-09-01 16:30:00,2166.72,2169.977,2166.04,2166.821,2.6924
2016-09-01 17:00:00,2166.826,2169.365,2165.79,2168.374,2.5323
2016-09-01 17:30:00,2168.373,2169.279,2166.539,2167.331,2.5185
2016-09-01 18:00:00,2167.344,2167.573,2163.3,2166.539,2.882
2016-09-01 18:30:00,2166.72,2169.083,2165.05,2167.377,2.8519
2016-09-01 19:00:00,2167.382,2167.822,2163.049,2165.839,2.6926
2016-09-01 19:30:00,2165.832,2170.423,2164.549,2170.259,2.9062
2016-09-01 20:00:00,2170.259,2170.259,2169.62,2169.67,0.0012
2016-09-02 06:00:00,2167.956,2168.771,2167.744,2168.139,1.5052
2016-09-02 06:30:00,2168.139,2169.236,2168.01,2169.057,1.3202
2016-09-02 07:00:00,2169.098,2169.22,2165.986,2167.295,3.4916
2016-09-02 07:30:00,2167.382,2170.309,2167.313,2168.49,3.3523
2016-09-02 08:00:00,2168.501,2169.338,2167.52,2168.311,2.548
2016-09-02 08:30:00,2168.313,2169.543,2167.54,2168.332,2.4291
2016-09-02 09:00:00,2168.33,2170.516,2168.31,2170.281,2.3893
2016-09-02 09:30:00,2170.148,2170.151,2168.814,2169.392,1.8876
2016-09-02 10:00:00,2169.39,2169.854,2168.457,2168.772,1.6481
2016-09-02 10:30:00,2168.773,2170.563,2168.752,2169.463,1.5766
2016-09-02 11:00:00,2169.511,2170.223,2168.809,2169.079,1.7188
2016-09-02 11:30:00,2169.078,2169.578,2167.575,2167.831,1.8243
2016-09-02 12:00:00,2167.83,2168.105,2165.542,2167.099,2.5734
2016-09-02 12:30:00,2167.196,2176.087,2166.96,2175.616,4.7656
2016-09-02 13:00:00,2175.616,2180.11,2174.991,2180.11,3.8433
2016-09-02 13:30:00,2180.11,2184.777,2178.744,2183.569,5.1354
2016-09-02 14:00:00,2183.573,2184.813,2178.989,2181.756,4.7732
2016-09-02 14:30:00,2181.761,2182.01,2179.415,2179.804,4.361
2016-09-02 15:00:00,2179.814,2182.365,2178.357,2178.512,4.1759
2016-09-02 15:30:00,2178.523,2179.86,2177.796,2179.515,3.6638
2016-09-02 16:00:00,2179.517,2179.841,2173.88,2175.287,3.6078
2016-09-02 16:30:00,2175.296,2177.986,2175.094,2176.629,3.253
2016-09-02 17:00:00,2176.626,2177.548,2175.735,2176.39,3.3657
2016-09-02 17:30:00,2176.4,2176.525,2173.017,2174.372,3.4125
2016-09-02 18:00:00,2174.378,2177.547,2174.083,2176.858,3.411
2016-09-02 18:30:00,2176.849,2178.87,2176.256,2178.552,2.9524
2016-09-02 19:00:00,2178.571,2180.407,2177.849,2179.532,3.6037
2016-09-02 19:30:00,2179.536,2180.335,2177.814,2179.548,3.4529
2016-09-02 20:00:00,2179.528,2179.74,2179.369,2179.369,0.0018
2016-09-05 06:00:00,2182.867,2183.235,2182.277,2182.685,1.3035
2016-09-05 06:30:00,2182.693,2182.713,2181.911,2181.961,1.2808
2016-09-05 07:00:00,2181.96,2183.192,2180.913,2182.688,4.0837
2016-09-05 07:30:00,2182.685,2182.84,2180.678,2181.411,3.4445
2016-09-05 08:00:00,2181.408,2182.457,2181.161,2181.935,2.8609
2016-09-05 08:30:00,2181.948,2182.874,2181.767,2182.348,3.1273
2016-09-05 09:00:00,2182.364,2183.146,2181.644,2182.655,2.242
2016-09-05 09:30:00,2182.664,2182.713,2181.193,2181.278,3.1692
2016-09-05 10:00:00,2181.265,2181.504,2180.228,2180.886,2.3055
2016-09-05 10:30:00,2180.865,2181.44,2180.462,2181.192,1.9961
2016-09-05 11:00:00,2181.192,2181.609,2180.915,2180.969,1.5698
2016-09-05 11:30:00,2180.967,2181.222,2180.424,2180.918,2.0432
2016-09-05 12:00:00,2180.925,2181.067,2180.414,2180.716,1.5701
2016-09-05 12:30:00,2180.715,2180.929,2180.109,2180.197,1.736
2016-09-05 13:00:00,2180.198,2180.933,2179.91,2179.939,1.6433
2016-09-05 13:30:00,2179.939,2179.939,2178.396,2178.444,2.7196
2016-09-05 14:00:00,2178.466,2178.504,2176.347,2176.43,1.9266
2016-09-05 14:30:00,2176.43,2177.223,2176.163,2176.924,1.6903
2016-09-05 15:00:00,2176.926,2177.955,2176.889,2177.649,1.8729
2016-09-05 15:30:00,2177.675,2178.483,2177.4,2178.142,1.3923
2016-09-05 16:00:00,2178.149,2179.588,2177.916,2179.492,0.7995
2016-09-05 16:30:00,2179.496,2179.496,2179.384,2179.384,0.0038
2016-09-06 06:00:00,2180.464,2181.465,2180.399,2181.218,1.0452
2016-09-06 06:30:00,2181.218,2181.953,2181.155,2181.542,1.1249
2016-09-06 07:00:00,2181.542,2182.396,2180.675,2181.712,2.8424
2016-09-06 07:30:00,2181.722,2181.889,2179.839,2180.166,2.4233
2016-09-06 08:00:00,2180.195,2181.361,2180.157,2181.224,1.6983
2016-09-06 08:30:00,2181.217,2181.858,2180.963,2181.525,1.6996
2016-09-06 09:00:00,2181.524,2182.449,2181.256,2182.184,1.6735
2016-09-06 09:30:00,2182.192,2182.226,2181.735,2181.951,1.2117
2016-09-06 10:00:00,2181.934,2182.047,2180.567,2180.939,1.2904
2016-09-06 10:30:00,2180.943,2181.529,2180.475,2180.976,1.1753
2016-09-06 11:00:00,2181.02,2181.193,2180.103,2180.698,1.2204
2016-09-06 11:30:00,2180.697,2181.45,2180.64,2181.289,1.3186
2016-09-06 12:00:00,2181.295,2181.418,2180.558,2180.759,1.6397
2016-09-06 12:30:00,2180.747,2181.014,2179.948,2180.797,1.8802
2016-09-06 13:00:00,2180.781,2182.961,2180.739,2182.729,2.0048
2016-09-06 13:30:00,2182.729,2183.759,2180.357,2181.429,4.639
2016-09-06 14:00:00,2181.56,2182.772,2174.418,2176.158,5.0362
2016-09-06 14:30:00,2176.158,2177.895,2175.139,2176.772,3.9392
2016-09-06 15:00:00,2176.824,2179.552,2175.943,2179.186,3.9019
2016-09-06 15:30:00,2179.177,2182.496,2178.457,2182.4,3.6221
2016-09-06 16:00:00,2182.384,2183.109,2181.523,2182.248,2.9453
2016-09-06 16:30:00,2182.239,2184.531,2181.754,2183.02,2.2802
2016-09-06 17:00:00,2183.086,2183.421,2182.008,2182.028,1.3083
2016-09-06 17:30:00,2182.023,2183.325,2181.843,2182.505,1.4238
2016-09-06 18:00:00,2182.484,2183.433,2181.598,2182.899,2.1436
2016-09-06 18:30:00,2182.742,2183.523,2182.161,2183.519,1.951
2016-09-06 19:00:00,2183.497,2183.722,2181.786,2183.018,1.8633
2016-09-06 19:30:00,2183.001,2186.709,2182.392,2186.709,2.3274
2016-09-06 20:00:00,2186.709,2186.709,2186.319,2186.319,0.0009
2016-09-07 06:00:00,2185.97,2186.101,2185.09,2185.339,0.5767
2016-09-07 06:30:00,2185.244,2186.09,2185.1,2185.34,0.3925
2016-09-07 07:00:00,2185.302,2186.052,2183.52,2184.909,1.0963
2016-09-07 07:30:00,2184.909,2186.17,2184.589,2185.59,0.8418
2016-09-07 08:00:00,2185.59,2185.909,2184.589,2185.469,1.0012
2016-09-07 08:30:00,2185.4,2186.839,2185.069,2185.089,0.7947
2016-09-07 09:00:00,2185.089,2186.225,2184.545,2185.469,0.632
2016-09-07 09:30:00,2185.371,2185.669,2183.968,2184.059,0.7355
2016-09-07 10:00:00,2184.062,2184.669,2184.011,2184.05,0.8765
2016-09-07 10:30:00,2184.061,2184.919,2183.849,2183.85,0.637
2016-09-07 11:00:00,2183.821,2184.11,2183.014,2183.1,0.8534
2016-09-07 11:30:00,2183.027,2183.59,2182.845,2183.09,0.9079
2016-09-07 12:00:00,2183.34,2183.34,2182.282,2182.305,0.891
2016-09-07 12:30:00,2182.307,2184.359,2182.019,2184.1,0.8047
2016-09-07 13:00:00,2184.1,2184.149,2183.263,2183.52,0.7768
2016-09-07 13:30:00,2183.52,2186.149,2182.118,2184.849,1.1037
2016-09-07 14:00:00,2184.902,2187.369,2184.269,2187.099,1.1987
2016-09-07 14:30:00,2187.143,2187.369,2182.1,2183.099,0.9673
2016-09-07 15:00:00,2183.02,2183.92,2180.306,2181.1,0.8893
2016-09-07 15:30:00,2181.1,2182.17,2180.349,2182.099,0.8803
2016-09-07 16:00:00,2182.099,2182.6,2178.27,2179.599,0.8603
2016-09-07 16:30:00,2179.519,2181.669,2179.099,2180.35,0.9479
2016-09-07 17:00:00,2180.589,2182.669,2179.85,2181.849,0.9105
2016-09-07 17:30:00,2182.11,2183.1,2181.409,2182.35,0.7999
2016-09-07 18:00:00,2182.284,2184.6,2181.852,2183.97,0.9309
2016-09-07 18:30:00,2183.97,2184.849,2182.599,2184.1,0.8454
2016-09-07 19:00:00,2184.1,2185.6,2184.019,2184.52,0.8506
2016-09-07 19:30:00,2184.52,2185.809,2183.803,2185.809,1.0556
2016-09-07 20:00:00,2185.82,2186.1,2185.77,2185.77,0.0012
2016-09-08 06:00:00,2186.97,2187.539,2186.29,2187.04,0.4793
2016-09-08 06:30:00,2187.04,2187.47,2186.496,2186.801,0.5845
2016-09-08 07:00:00,2186.92,2189.04,2186.419,2188.79,1.0879
2016-09-08 07:30:00,2188.79,2189.539,2188.539,2188.579,0.7891
2016-09-08 08:00:00,2188.589,2190.04,2188.543,2189.539,0.641
2016-09-08 08:30:00,2189.461,2189.54,2188.289,2188.54,0.5223
2016-09-08 09:00:00,2188.54,2188.54,2187.789,2188.3,0.4924
2016-09-08 09:30:00,2188.3,2188.369,2187.469,2187.539,0.5318
2016-09-08 10:00:00,2187.58,2188.04,2187.187,2187.54,0.5563
2016-09-08 10:30:00,2187.502,2187.67,2186.544,2186.986,0.567
2016-09-08 11:00:00,2187.004,2187.04,2186.29,2186.539,0.7489
2016-09-08 11:30:00,2186.559,2186.6,2184.539,2184.654,0.8556
2016-09-08 12:00:00,2184.654,2185.8,2184.427,2185.469,0.6877
2016-09-08 12:30:00,2185.55,2186.8,2181.283,2182.549,1.3029
2016-09-08 13:00:00,2182.549,2182.8,2177.549,2181.591,1.0549
2016-09-08 13:30:00,2181.584,2182.05,2177.55,2178.55,1.6499
2016-09-08 14:00:00,2178.719,2180.55,2176.799,2179.29,1.1305
2016-09-08 14:30:00,2179.539,2183.54,2178.975,2181.17,1.0687
2016-09-08 15:00:00,2181.17,2184.79,2180.979,2182.799,1.6939
2016-09-08 15:30:00,2182.799,2183.56,2180.299,2182.55,0.8088
2016-09-08 16:00:00,2182.799,2183.3,2180.049,2181.049,0.7236
2016-09-08 16:30:00,2181.049,2181.8,2179.299,2181.3,1.0718
2016-09-08 17:00:00,2181.202,2181.55,2179.549,2179.799,0.8659
2016-09-08 17:30:00,2179.8,2180.05,2177.469,2180.049,0.933
2016-09-08 18:00:00,2180.049,2181.8,2178.799,2180.299,1.0589
2016-09-08 18:30:00,2180.299,2182.549,2179.703,2182.3,1.0908
2016-09-08 19:00:00,2182.47,2182.55,2180.782,2181.169,0.8084
2016-09-08 19:30:00,2181.169,2182.55,2180.55,2180.72,0.9994
2016-09-08 20:00:00,2180.67,2180.67,2180.22,2180.22,0.0016
2016-09-09 06:00:00,2178.04,2178.92,2177.376,2177.582,0.5157
2016-09-09 06:30:00,2177.597,2177.79,2177,2177,0.6249
2016-09-09 07:00:00,2177,2177.04,2175.039,2175.29,0.7568
2016-09-09 07:30:00,2175.29,2176.79,2175.022,2175.55,0.6845
2016-09-09 08:00:00,2175.55,2176.3,2175,2175.165,0.6247
2016-09-09 08:30:00,2175.163,2177.05,2175.056,2176.79,0.6477
2016-09-09 09:00:00,2176.79,2176.79,2176,2176.295,0.4536
2016-09-09 09:30:00,2176.303,2176.317,2175.112,2175.239,0.3357
2016-09-09 10:00:00,2175.239,2175.549,2173.728,2173.789,0.6807
2016-09-09 10:30:00,2173.789,2173.789,2172.25,2172.352,0.6517
2016-09-09 11:00:00,2172.799,2172.8,2171.303,2171.387,0.7787
2016-09-09 11:30:00,2171.386,2172.3,2168.624,2170.3,0.5968
2016-09-09 12:00:00,2170.3,2170.42,2165.049,2167.3,0.8229
2016-09-09 12:30:00,2167.357,2167.919,2165.406,2165.799,0.7586
2016-09-09 13:00:00,2165.799,2167.419,2164.719,2164.799,0.8346
2016-09-09 13:30:00,2164.642,2165.037,2158.049,2160.299,1.4086
2016-09-09 14:00:00,2160.05,2161.47,2156.8,2158.92,1.2843
2016-09-09 14:30:00,2158.92,2159.22,2152.47,2156.669,0.8011
2016-09-09 15:00:00,2156.469,2157.049,2153.669,2156.719,0.394
2016-09-09 15:30:00,2156.54,2156.969,2150.24,2151.3,0.2941
2016-09-09 16:00:00,2151.219,2152.8,2147.799,2149.469,0.379
2016-09-09 16:30:00,2149.549,2149.82,2147.27,2149.299,0.3773
2016-09-09 17:00:00,2149.42,2149.42,2142.88,2144.963,2.7959
2016-09-09 17:30:00,2144.985,2145.129,2138.636,2140.801,5.32
2016-09-09 18:00:00,2140.831,2140.838,2134.854,2140.361,6.0689
2016-09-09 18:30:00,2140.331,2141.852,2135.512,2139.121,5.7654
2016-09-09 19:00:00,2139.184,2140.126,2134.741,2138.535,5.9742
2016-09-09 19:30:00,2138.535,2139.029,2127.448,2127.681,6.4807
2016-09-09 20:00:00,2127.704,2128.369,2127.704,2128.369,0.0051
2016-09-12 06:00:00,2112.729,2114.109,2110.732,2111.704,1.5807
2016-09-12 06:30:00,2111.71,2116.008,2111.502,2112.322,1.6886
2016-09-12 07:00:00,2112.313,2115.328,2107.962,2115.326,3.0603
2016-09-12 07:30:00,2115.326,2115.335,2110.124,2110.176,2.2942
2016-09-12 08:00:00,2110.186,2112.34,2109.99,2109.99,1.9439
2016-09-12 08:30:00,2109.995,2111.508,2108.263,2110.971,2.0222
2016-09-12 09:00:00,2111.005,2113.224,2110.375,2112.534,1.4823
2016-09-12 09:30:00,2112.54,2113.297,2109.132,2110.1,1.4941
2016-09-12 10:00:00,2110.096,2110.442,2108.411,2109.305,1.5698
2016-09-12 10:30:00,2109.325,2111.34,2108.427,2110.862,1.3796
2016-09-12 11:00:00,2110.856,2112.117,2109.09,2110.234,1.515
2016-09-12 11:30:00,2110.238,2117.131,2109.99,2116.219,2.0773
2016-09-12 12:00:00,2116.196,2119.988,2114.906,2118.693,2.4525
2016-09-12 12:30:00,2118.693,2121.527,2117.421,2119.716,2.3532
2016-09-12 13:00:00,2119.698,2121.366,2118.751,2118.751,2.2967
2016-09-12 13:30:00,2118.779,2131.66,2118.194,2129.677,5.1382
2016-09-12 14:00:00,2129.75,2136.385,2129.008,2135.978,4.5228
2016-09-12 14:30:00,2135.996,2136.911,2130.598,2134.561,3.8138
2016-09-12 15:00:00,2134.613,2137.75,2133.878,2136.875,4.0741
2016-09-12 15:30:00,2136.849,2141.192,2134.279,2139.622,3.4711
2016-09-12 16:00:00,2139.666,2139.932,2137.372,2139.562,3.0382
2016-09-12 16:30:00,2139.562,2145.486,2139.497,2144.683,3.4747
2016-09-12 17:00:00,2144.685,2150.996,2139.22,2139.838,4.1677
2016-09-12 17:30:00,2139.886,2151.079,2138.213,2150.167,4.7231
2016-09-12 18:00:00,2150.108,2158.199,2149.757,2155.659,3.9965
2016-09-12 18:30:00,2155.659,2161.394,2155.561,2158.344,3.5226
2016-09-12 19:00:00,2158.356,2161.231,2157.037,2159.634,3.3411
2016-09-12 19:30:00,2159.625,2163.378,2157.371,2158.856,3.8985
2016-09-12 20:00:00,2158.856,2159.169,2158.856,2158.92,0.0033
2016-09-13 06:00:00,2150.719,2150.719,2147.533,2148.991,1.6775
2016-09-13 06:30:00,2148.991,2149.128,2147.392,2147.547,1.5032
2016-09-13 07:00:00,2147.523,2148.786,2143.876,2144.132,3.2317
2016-09-13 07:30:00,2144.132,2146.044,2143.527,2146.022,2.7872
2016-09-13 08:00:00,2146.022,2146.036,2142.592,2144.34,2.3635
2016-09-13 08:30:00,2144.34,2144.501,2142.652,2144.116,2.1913
2016-09-13 09:00:00,2144.113,2145.716,2143.729,2145.23,1.8085
2016-09-13 09:30:00,2145.228,2145.55,2143.755,2145.019,1.6138
2016-09-13 10:00:00,2145.019,2146.419,2144.835,2146.134,1.5389
2016-09-13 10:30:00,2146.124,2147.552,2145.942,2147.032,1.7275
2016-09-13 11:00:00,2147.032,2147.151,2144.302,2144.418,1.3815
2016-09-13 11:30:00,2144.413,2144.863,2142.718,2144.448,1.638
2016-09-13 12:00:00,2144.445,2145.7,2143.899,2144.165,1.5048
2016-09-13 12:30:00,2144.16,2144.16,2141.08,2142.205,2.0252
2016-09-13 13:00:00,2142.224,2143.787,2139.638,2142.386,2.3801
2016-09-13 13:30:00,2142.373,2145.407,2134.831,2134.916,5.6799
2016-09-13 14:00:00,2134.988,2136.383,2130.725,2131.932,5.0659
2016-09-13 14:30:00,2131.932,2136.104,2128.62,2129.361,4.4081
2016-09-13 15:00:00,2129.339,2130.041,2124.339,2125.153,3.9195
2016-09-13 15:30:00,2125.21,2127.398,2122.743,2126.422,4.2327
2016-09-13 16:00:00,2126.379,2131.641,2124.968,2125.291,4.3389
2016-09-13 16:30:00,2125.253,2127.099,2120.61,2122.342,3.5082
2016-09-13 17:00:00,2122.318,2133.359,2119.118,2132.633,4.5313
2016-09-13 17:30:00,2132.628,2135.959,2124.561,2126.369,4.6636
2016-09-13 18:00:00,2126.239,2127.407,2122.356,2122.583,4.0613
2016-09-13 18:30:00,2122.641,2129.073,2120.728,2123.64,4.4779
2016-09-13 19:00:00,2123.642,2129.656,2120.508,2128.398,4.5676
2016-09-13 19:30:00,2128.432,2132.77,2123.021,2126.304,5.4469
2016-09-13 20:00:00,2126.296,2127.04,2126.296,2127.04,0.0062
2016-09-14 06:00:00,2133.766,2134.282,2132.446,2134.16,1.1607
2016-09-14 06:30:00,2134.16,2135.68,2134,2135.5,1.2069
2016-09-14 07:00:00,2135.5,2135.724,2130.844,2132.65,2.717
2016-09-14 07:30:00,2132.696,2132.794,2128.357,2130.139,2.1807
2016-09-14 08:00:00,2130.139,2134.7,2130.074,2134.031,1.8047
2016-09-14 08:30:00,2134.043,2136.524,2133.678,2134.724,1.5798
2016-09-14 09:00:00,2134.715,2134.77,2129.355,2130.521,1.8617
2016-09-14 09:30:00,2130.549,2132.259,2130.001,2132.044,1.3154
2016-09-14 10:00:00,2132.051,2132.226,2130.381,2132.02,1.1745
2016-09-14 10:30:00,2132.039,2132.272,2130.523,2130.599,0.946
2016-09-14 11:00:00,2130.627,2135.603,2130.6,2134.706,1.1915
2016-09-14 11:30:00,2134.684,2134.812,2132.547,2133.079,1.1717
2016-09-14 12:00:00,2133.115,2134.201,2131.447,2133.241,1.5321
2016-09-14 12:30:00,2133.256,2134.209,2132.503,2132.963,1.7866
2016-09-14 13:00:00,2132.934,2133.222,2125.406,2127.348,2.182
2016-09-14 13:30:00,2127.391,2132.302,2124.561,2129.695,5.5589
2016-09-14 14:00:00,2129.742,2138.846,2128.861,2137.742,4.2165
2016-09-14 14:30:00,2137.742,2141.325,2130.186,2132.013,4.782
2016-09-14 15:00:00,2131.976,2136.168,2129.09,2133.932,4.7395
2016-09-14 15:30:00,2133.997,2135.074,2130.352,2134.447,4.2087
2016-09-14 16:00:00,2134.447,2136.627,2132.384,2135.187,3.5171
2016-09-14 16:30:00,2135.187,2135.788,2130.585,2132.138,3.0813
2016-09-14 17:00:00,2132.155,2133.705,2130.827,2132.589,3.0546
2016-09-14 17:30:00,2132.581,2134.19,2127.056,2128.167,3.4312
2016-09-14 18:00:00,2128.168,2129.457,2122.2,2126.233,3.7415
2016-09-14 18:30:00,2126.267,2128.611,2124.578,2127.638,3.8888
2016-09-14 19:00:00,2127.667,2128.404,2119.117,2119.331,3.4583
2016-09-14 19:30:00,2119.297,2126.39,2119.297,2125.724,4.0166
2016-09-14 20:00:00,2125.495,2125.495,2125.299,2125.419,0.0024
2016-09-15 06:00:00,2121.452,2123.18,2121.421,2122.838,0.7032
2016-09-15 06:30:00,2122.838,2122.838,2119.416,2120.574,0.687
2016-09-15 07:00:00,2120.635,2124.376,2118.473,2122.57,2.0333
2016-09-15 07:30:00,2122.55,2124.034,2120.813,2121.898,1.7036
2016-09-15 08:00:00,2121.898,2124.288,2121.353,2122.049,1.3853
2016-09-15 08:30:00,2122.049,2124.31,2120.899,2124.133,1.158
2016-09-15 09:00:00,2124.133,2125.33,2123.063,2124.639,0.9152
2016-09-15 09:30:00,2124.639,2127.53,2124.153,2126.956,0.9837
2016-09-15 10:00:00,2126.941,2127.336,2125.36,2126.386,0.9627
2016-09-15 10:30:00,2126.386,2129.866,2126.053,2128.822,0.884
2016-09-15 11:00:00,2128.822,2129.063,2124.019,2125.122,1.1577
2016-09-15 11:30:00,2125.126,2127.704,2124.27,2127.485,1.033
2016-09-15 12:00:00,2127.479,2129.595,2127.03,2129.234,1.094
2016-09-15 12:30:00,2129.234,2131.211,2122.623,2123.138,2.1304
2016-09-15 13:00:00,2123.107,2123.99,2120.012,2123.377,1.4831
2016-09-15 13:30:00,2123.266,2129.552,2121.811,2127.386,3.763
2016-09-15 14:00:00,2127.386,2134.756,2125.101,2132.698,2.9137
2016-09-15 14:30:00,2132.698,2138.192,2130.879,2138.118,2.5293
2016-09-15 15:00:00,2137.985,2143.35,2137.98,2142.788,2.1618
2016-09-15 15:30:00,2142.82,2144.646,2140.863,2141.019,2.1998
2016-09-15 16:00:00,2141.019,2143.454,2140.691,2141.207,1.8787
2016-09-15 16:30:00,2141.102,2141.609,2137.09,2138.773,1.9096
2016-09-15 17:00:00,2138.773,2142.258,2138.32,2140.879,2.1254
2016-09-15 17:30:00,2140.879,2147.465,2140.866,2147.31,1.8537
2016-09-15 18:00:00,2147.31,2151.112,2146.808,2149.955,1.7419
2016-09-15 18:30:00,2149.955,2150.542,2148.101,2149.036,2.2728
2016-09-15 19:00:00,2149.036,2150.805,2145.579,2147.256,2.5906
2016-09-15 19:30:00,2147.251,2149.763,2145.812,2146.861,2.9809
