timestamp,open,high,low,close,volume
2016-09-15 20:00:00,2146.861,2146.861,2146.27,2146.39,0.002
2016-09-16 06:00:00,2141.479,2141.718,2140.446,2141.28,1.3025
2016-09-16 06:30:00,2141.304,2142.259,2140.588,2140.797,1.0747
2016-09-16 07:00:00,2140.489,2142.705,2139.286,2141.969,2.0293
2016-09-16 07:30:00,2142.09,2142.269,2140.147,2140.269,1.805
2016-09-16 08:00:00,2140.337,2140.581,2139.088,2139.261,1.9352
2016-09-16 08:30:00,2139.196,2139.271,2136.189,2138.014,2.4074
2016-09-16 09:00:00,2138.014,2140.539,2137.771,2138.842,2.2521
2016-09-16 09:30:00,2138.852,2140.792,2138.616,2138.734,2.1399
2016-09-16 10:00:00,2138.692,2138.971,2133.834,2134.292,2.6544
2016-09-16 10:30:00,2133.999,2135.339,2133.127,2135.314,2.8985
2016-09-16 11:00:00,2135.314,2136.13,2133.683,2134.654,2.8613
2016-09-16 11:30:00,2134.649,2136.046,2134.377,2135.13,2.1315
2016-09-16 12:00:00,2135.159,2141.626,2135.131,2139.752,2.8068
2016-09-16 12:30:00,2139.756,2140.539,2135.854,2140.448,3.823
2016-09-16 13:00:00,2140.448,2142.69,2137.256,2138.119,0.29
2016-09-16 13:30:00,2137.869,2138.7,2133.26,2136.87,2.5716
2016-09-16 14:00:00,2136.864,2137.246,2130.62,2133.41,2.7756
2016-09-16 14:30:00,2133.379,2139.977,2132.692,2135.994,2.7309
2016-09-16 15:00:00,2135.873,2136.342,2132.689,2134.229,2.6995
2016-09-16 15:30:00,2134.214,2138.725,2133.376,2136.989,2.7603
2016-09-16 16:00:00,2136.979,2139.483,2135.84,2138.468,2.3508
2016-09-16 16:30:00,2138.516,2139.24,2135.773,2135.817,2.4134
2016-09-16 17:00:00,2135.798,2137.238,2134.212,2134.511,2.4602
2016-09-16 17:30:00,2134.501,2135.15,2130.35,2132.929,2.3503
2016-09-16 18:00:00,2132.738,2136.096,2131.428,2135.471,2.5148
2016-09-16 18:30:00,2135.486,2138.467,2135.058,2135.33,2.4872
2016-09-16 19:00:00,2135.305,2138.416,2135.004,2137.534,2.518
2016-09-16 19:30:00,2137.534,2141.823,2137.534,2138.852,2.6946
2016-09-16 20:00:00,2137.27,2137.27,2137.27,2137.27,0.0002
2016-09-19 06:00:00,2146.946,2149.36,2146.94,2148.046,1.483
2016-09-19 06:30:00,2148.005,2148.832,2147.939,2148.428,0.9503
2016-09-19 07:00:00,2148.428,2149.113,2146.643,2148.376,2.6836
2016-09-19 07:30:00,2148.361,2151.069,2148.347,2149.216,2.1008
2016-09-19 08:00:00,2149.216,2149.216,2147.808,2148.831,1.7193
2016-09-19 08:30:00,2148.857,2150.666,2148.838,2149.292,1.715
2016-09-19 09:00:00,2149.292,2151.383,2148.997,2150.718,1.5846
2016-09-19 09:30:00,2150.704,2150.794,2148.808,2148.899,1.2073
2016-09-19 10:00:00,2148.904,2148.943,2148.441,2148.679,0.9572
2016-09-19 10:30:00,2148.661,2149.136,2148.147,2148.329,1.0424
2016-09-19 11:00:00,2148.312,2149.087,2147.411,2148.99,1.2691
2016-09-19 11:30:00,2148.99,2150.346,2148.631,2149.599,1.2924
2016-09-19 12:00:00,2149.598,2150.204,2149.182,2149.955,1.4027
2016-09-19 12:30:00,2149.956,2150.611,2148.307,2148.442,1.6205
2016-09-19 13:00:00,2148.443,2148.494,2145.85,2146.178,1.9901
2016-09-19 13:30:00,2146.178,2153.041,2145.981,2152.692,4.0626
2016-09-19 14:00:00,2152.692,2153.806,2150.077,2150.896,3.6748
2016-09-19 14:30:00,2150.764,2151.723,2147.651,2148.65,3.2085
2016-09-19 15:00:00,2148.661,2150.025,2147.947,2149.163,3.2642
2016-09-19 15:30:00,2149.163,2150.931,2148.018,2150.38,3.3097
2016-09-19 16:00:00,2150.38,2150.806,2142.196,2143.723,3.2646
2016-09-19 16:30:00,2143.724,2144.632,2141.252,2141.591,2.685
2016-09-19 17:00:00,2141.591,2143.146,2140.158,2140.961,3.1213
2016-09-19 17:30:00,2140.946,2140.946,2135.148,2139.99,3.3006
2016-09-19 18:00:00,2139.989,2143.535,2139.498,2142.894,3.1924
2016-09-19 18:30:00,2142.933,2146.193,2142.755,2145.935,3.0135
2016-09-19 19:00:00,2145.929,2146.152,2139.944,2140.496,3.1747
2016-09-19 19:30:00,2140.623,2141.598,2137.493,2138.282,3.8387
2016-09-19 20:00:00,2138.551,2138.92,2138.551,2138.739,0.0028
2016-09-20 06:00:00,2144.22,2145.418,2144.168,2144.869,0.8487
2016-09-20 06:30:00,2144.935,2145.336,2144.424,2144.678,0.8122
2016-09-20 07:00:00,2144.68,2146.43,2143.361,2144.459,1.8072
2016-09-20 07:30:00,2144.443,2146.782,2144.164,2146.216,1.8195
2016-09-20 08:00:00,2146.215,2146.474,2143.281,2143.698,1.3911
2016-09-20 08:30:00,2143.699,2144.91,2143.279,2144.854,1.3655
2016-09-20 09:00:00,2144.865,2146.043,2144.339,2145.644,1.1703
2016-09-20 09:30:00,2145.658,2148.032,2145.599,2147.955,1.1254
2016-09-20 10:00:00,2147.955,2149.33,2146.718,2147.117,1.1824
2016-09-20 10:30:00,2147.117,2148.938,2147.117,2148.102,1.3473
2016-09-20 11:00:00,2148.09,2149.135,2147.416,2149.13,1.0767
2016-09-20 11:30:00,2149.118,2149.168,2146.697,2147.177,1.1882
2016-09-20 12:00:00,2147.187,2148.706,2146.969,2148.423,1.2612
2016-09-20 12:30:00,2148.42,2149.701,2146.938,2147.973,1.6727
2016-09-20 13:00:00,2147.922,2149.356,2147.559,2149.16,1.5955
2016-09-20 13:30:00,2149.16,2150.407,2145.238,2148.449,3.0564
2016-09-20 14:00:00,2148.612,2150.834,2146.142,2147.196,2.5682
2016-09-20 14:30:00,2147.205,2147.599,2142.303,2144.069,2.5511
2016-09-20 15:00:00,2144.08,2147.291,2143.905,2144.863,2.3671
2016-09-20 15:30:00,2144.863,2145.809,2142.625,2142.892,2.1756
2016-09-20 16:00:00,2142.898,2145.121,2141.684,2144.64,2.0733
2016-09-20 16:30:00,2144.64,2144.664,2139.255,2139.539,1.9438
2016-09-20 17:00:00,2139.542,2141.619,2138.664,2141.357,1.9399
2016-09-20 17:30:00,2141.36,2144.295,2140.445,2143.683,1.9674
2016-09-20 18:00:00,2143.687,2144.821,2142.09,2143.102,1.9705
2016-09-20 18:30:00,2143.114,2145.804,2142.66,2144.861,1.7694
2016-09-20 19:00:00,2144.867,2146.093,2143.603,2144.79,1.9285
2016-09-20 19:30:00,2144.793,2145.073,2139.032,2139.086,2.0803
2016-09-20 20:00:00,2138.787,2139.02,2138.769,2139.02,0.0019
2016-09-21 06:00:00,2145.519,2149.36,2145.519,2147.562,0.9352
2016-09-21 06:30:00,2147.562,2148.754,2146.63,2148.754,0.8132
2016-09-21 07:00:00,2148.754,2151.182,2148.281,2149.095,1.3831
2016-09-21 07:30:00,2149.106,2150.166,2147.24,2148.22,1.0908
2016-09-21 08:00:00,2148.182,2148.196,2145.406,2146.163,0.8124
2016-09-21 08:30:00,2146.166,2147.425,2145.896,2146.666,0.7237
2016-09-21 09:00:00,2146.686,2147.493,2145.195,2145.9,0.7226
2016-09-21 09:30:00,2145.932,2146.634,2145.671,2146.099,0.7289
2016-09-21 10:00:00,2146.012,2147.172,2145.849,2147.159,0.7164
2016-09-21 10:30:00,2147.186,2148.041,2146.24,2147.441,0.739
2016-09-21 11:00:00,2147.413,2148.148,2147.162,2147.651,0.7193
2016-09-21 11:30:00,2147.658,2147.84,2145.468,2146.114,0.7467
2016-09-21 12:00:00,2146.089,2146.35,2144.589,2145.978,0.8998
2016-09-21 12:30:00,2145.919,2146.1,2143.72,2143.767,1.0213
2016-09-21 13:00:00,2143.74,2146.84,2143.578,2146.805,1.203
2016-09-21 13:30:00,2146.805,2150.229,2146.701,2150.154,2.0936
2016-09-21 14:00:00,2150.132,2151.599,2148.44,2149.329,1.8851
2016-09-21 14:30:00,2149.769,2150.91,2146.6,2146.6,1.979
2016-09-21 15:00:00,2146.6,2147.669,2144.705,2146.604,1.7171
2016-09-21 15:30:00,2146.633,2146.861,2144.313,2145.769,1.5119
2016-09-21 16:00:00,2145.798,2146.399,2139.454,2140.64,1.7744
2016-09-21 16:30:00,2140.64,2143.35,2138.812,2143.175,1.4872
2016-09-21 17:00:00,2143.149,2144.599,2140.832,2141.386,1.3026
2016-09-21 17:30:00,2141.386,2144.85,2140.896,2142.841,1.3402
2016-09-21 18:00:00,2142.841,2153.345,2140.719,2143.97,2.9191
2016-09-21 18:30:00,2143.904,2154.426,2143.419,2153.6,2.4168
2016-09-21 19:00:00,2153.584,2159.36,2151.804,2157.97,1.9884
2016-09-21 19:30:00,2158.089,2164.7,2158.089,2162.6,1.7338
2016-09-21 20:00:00,2162.411,2162.72,2162.27,2162.72,0.0014
2016-09-22 06:00:00,2161.594,2161.598,2160.09,2161.036,0.7944
2016-09-22 06:30:00,2161.036,2162.677,2160.451,2162.66,0.6902
2016-09-22 07:00:00,2162.66,2163.598,2162.09,2163.127,1.5346
2016-09-22 07:30:00,2163.127,2164.021,2162.321,2163.6,1.0092
2016-09-22 08:00:00,2163.6,2164.563,2162.783,2163.603,0.9351
2016-09-22 08:30:00,2163.603,2165.004,2163.602,2164.686,1.0067
2016-09-22 09:00:00,2164.68,2169.589,2164.521,2168.946,1.2415
2016-09-22 09:30:00,2168.948,2169.748,2168.497,2169.095,1.0859
2016-09-22 10:00:00,2169.074,2171.467,2169.061,2170.969,1.1447
2016-09-22 10:30:00,2170.958,2171.18,2168.95,2169.154,1.0006
2016-09-22 11:00:00,2169.15,2170.888,2168.987,2170.824,0.9219
2016-09-22 11:30:00,2170.815,2171.958,2170.553,2171.821,1.0764
2016-09-22 12:00:00,2171.818,2172.708,2170.231,2172.31,1.1888
2016-09-22 12:30:00,2172.327,2173.874,2171.618,2172.994,1.3241
2016-09-22 13:00:00,2173.006,2174.819,2172.678,2174.724,1.4266
2016-09-22 13:30:00,2174.719,2178.806,2173.864,2177.775,1.7742
2016-09-22 14:00:00,2177.753,2177.983,2174.894,2177.59,1.5419
2016-09-22 14:30:00,2177.532,2179.899,2176.201,2176.228,1.5096
2016-09-22 15:00:00,2176.089,2176.681,2173.22,2173.934,1.5365
2016-09-22 15:30:00,2173.941,2175.473,2173.5,2174.196,1.5232
2016-09-22 16:00:00,2174.27,2175.922,2173.72,2175.688,1.5204
2016-09-22 16:30:00,2175.707,2176.724,2174.8,2176.53,1.3225
2016-09-22 17:00:00,2176.698,2178.93,2176.429,2177.239,1.3669
2016-09-22 17:30:00,2177.227,2178.907,2176.742,2177.484,1.3856
2016-09-22 18:00:00,2177.486,2178.214,2171.746,2173.521,1.4442
2016-09-22 18:30:00,2173.521,2177.586,2171.946,2177.566,1.5004
2016-09-22 19:00:00,2177.566,2178.503,2176.071,2176.69,1.3559
2016-09-22 19:30:00,2176.692,2179.456,2176.108,2176.411,1.5316
2016-09-22 20:00:00,2176.411,2176.411,2175.769,2175.839,0.0014
2016-09-23 06:00:00,2175.106,2175.108,2174.24,2174.54,0.4243
2016-09-23 06:30:00,2174.511,2175.407,2174.486,2175.169,0.3897
2016-09-23 07:00:00,2175.074,2176.8,2173.383,2173.47,0.8969
2016-09-23 07:30:00,2173.47,2173.851,2171.885,2173.137,1.1294
2016-09-23 08:00:00,2173.149,2173.568,2170.868,2171.365,1.0813
2016-09-23 08:30:00,2171.354,2172.258,2171.257,2171.386,0.943
2016-09-23 09:00:00,2171.388,2172.84,2171.369,2172.622,0.7301
2016-09-23 09:30:00,2172.627,2174.133,2172.241,2172.669,0.9474
2016-09-23 10:00:00,2172.669,2174.013,2172.115,2172.857,0.8379
2016-09-23 10:30:00,2172.886,2173.555,2171.584,2171.831,0.7687
2016-09-23 11:00:00,2171.843,2172.839,2171.387,2171.435,0.8794
2016-09-23 11:30:00,2171.441,2172.39,2170.954,2171.749,0.9185
2016-09-23 12:00:00,2171.749,2172.577,2171.663,2172.459,0.858
2016-09-23 12:30:00,2172.457,2174.219,2171.959,2173.874,0.8863
2016-09-23 13:00:00,2173.883,2174.333,2171.779,2171.779,1.0321
2016-09-23 13:30:00,2171.761,2173.605,2169.401,2170.558,1.701
2016-09-23 14:00:00,2170.56,2172.22,2169.402,2171.326,1.7473
2016-09-23 14:30:00,2171.323,2172.691,2170.143,2171.692,1.7943
2016-09-23 15:00:00,2171.667,2172.874,2170.039,2171.132,1.1721
2016-09-23 15:30:00,2171.122,2172.79,2169.074,2169.669,1.4855
2016-09-23 16:00:00,2169.583,2170.843,2169.231,2170.783,1.3242
2016-09-23 16:30:00,2170.748,2171.056,2169.04,2169.844,1.0509
2016-09-23 17:00:00,2169.833,2170.04,2167.29,2168.385,1.3064
2016-09-23 17:30:00,2168.376,2168.585,2163.67,2164.289,1.2442
2016-09-23 18:00:00,2164.289,2167.299,2163.742,2166.799,1.4952
2016-09-23 18:30:00,2166.792,2167.816,2165.719,2167.719,1.1075
2016-09-23 19:00:00,2167.613,2168.834,2165.822,2168.477,1.298
2016-09-23 19:30:00,2168.501,2170.354,2164.396,2164.55,1.4643
2016-09-23 20:00:00,2164.619,2164.799,2164.619,2164.799,0.0007
2016-09-26 06:00:00,2160.8,2162.091,2160.47,2161.039,0.2657
2016-09-26 06:30:00,2161.039,2162.04,2160.789,2161.789,0.2603
2016-09-26 07:00:00,2161.92,2161.92,2156.6,2156.983,0.9123
2016-09-26 07:30:00,2156.983,2157.29,2151.72,2154.169,1.1539
2016-09-26 08:00:00,2154.169,2155.039,2151.719,2153.92,0.943
2016-09-26 08:30:00,2153.969,2155.169,2153.22,2154.719,0.4415
2016-09-26 09:00:00,2154.719,2155.799,2153.97,2154.47,0.3928
2016-09-26 09:30:00,2154.47,2154.549,2152.86,2153.549,0.3813
2016-09-26 10:00:00,2153.469,2156.549,2153.469,2156.549,0.4259
2016-09-26 10:30:00,2156.549,2156.55,2155.016,2155.72,0.7334
2016-09-26 11:00:00,2155.631,2156.55,2155.143,2156.363,0.9287
2016-09-26 11:30:00,2156.363,2157.099,2155.615,2156.364,1.1006
2016-09-26 12:00:00,2156.362,2157.3,2155.98,2156.469,1.1631
2016-09-26 12:30:00,2156.469,2156.615,2154.646,2155.343,1.0334
2016-09-26 13:00:00,2155.348,2156.605,2154.8,2155.329,1.177
2016-09-26 13:30:00,2155.329,2156.334,2148.969,2150.461,1.706
2016-09-26 14:00:00,2150.461,2156.05,2149.282,2153.078,1.6025
2016-09-26 14:30:00,2153.079,2156.843,2153.025,2153.55,1.5614
2016-09-26 15:00:00,2153.486,2154.05,2149.382,2149.629,1.525
2016-09-26 15:30:00,2149.632,2150.881,2147.614,2149.674,1.7366
2016-09-26 16:00:00,2149.631,2151.323,2148.866,2150.649,1.6298
2016-09-26 16:30:00,2150.655,2152.648,2148.831,2151.077,1.9319
2016-09-26 17:00:00,2151.094,2151.132,2146.939,2147.306,1.8916
2016-09-26 17:30:00,2147.33,2148.067,2145.336,2147.299,1.5923
2016-09-26 18:00:00,2147.3,2149.135,2146.909,2148.645,1.573
2016-09-26 18:30:00,2148.637,2148.661,2145.426,2146.55,1.5426
2016-09-26 19:00:00,2146.55,2148.981,2145.744,2148.128,1.4809
2016-09-26 19:30:00,2148.299,2149.637,2144.412,2146.542,1.6796
2016-09-26 20:00:00,2146.419,2146.542,2146.219,2146.299,0.0012
2016-09-27 06:00:00,2159.289,2160.04,2158.979,2159.67,0.2965
2016-09-27 06:30:00,2159.67,2160.56,2159.54,2160.29,0.2857
2016-09-27 07:00:00,2160.299,2161.29,2157.539,2157.79,0.6098
2016-09-27 07:30:00,2157.79,2158.859,2155.539,2156.04,0.4598
2016-09-27 08:00:00,2156.05,2156.859,2155.169,2156.039,0.2621
2016-09-27 08:30:00,2156.056,2156.84,2152.3,2152.549,0.3772
2016-09-27 09:00:00,2152.669,2152.829,2148.741,2149.745,1.1162
2016-09-27 09:30:00,2149.54,2151.829,2148.453,2151.299,0.4304
2016-09-27 10:00:00,2151.299,2151.669,2150.05,2151.082,0.2575
2016-09-27 10:30:00,2151.053,2153.069,2150.549,2153.039,0.3023
2016-09-27 11:00:00,2153.04,2153.62,2150.789,2151.539,0.3358
2016-09-27 11:30:00,2151.539,2151.869,2150.456,2151.539,0.2884
2016-09-27 12:00:00,2151.539,2152.79,2148.79,2149.29,0.3006
2016-09-27 12:30:00,2149.29,2149.84,2145.539,2147.54,0.3331
2016-09-27 13:00:00,2147.464,2147.72,2142.799,2144.55,0.5214
2016-09-27 13:30:00,2144.799,2151.289,2140.47,2151.17,1.1683
2016-09-27 14:00:00,2151.169,2155.79,2151.04,2152.539,0.8906
2016-09-27 14:30:00,2152.54,2152.87,2145.969,2146.789,0.6679
2016-09-27 15:00:00,2146.97,2153.54,2146.919,2153.289,0.6614
2016-09-27 15:30:00,2153.04,2155.54,2153.039,2154.534,0.6259
2016-09-27 16:00:00,2154.534,2160.289,2153.049,2158.79,0.6206
2016-09-27 16:30:00,2158.879,2159.669,2157.289,2159.539,0.4807
2016-09-27 17:00:00,2159.473,2160.54,2158.049,2160.039,0.3775
2016-09-27 17:30:00,2160.22,2161.29,2158.54,2159.299,0.3904
2016-09-27 18:00:00,2159.219,2160.3,2158.05,2159.695,0.5821
2016-09-27 18:30:00,2159.669,2160.299,2157.539,2158.29,0.4358
2016-09-27 19:00:00,2158.29,2159.79,2156.97,2157.97,0.4927
2016-09-27 19:30:00,2157.97,2160.04,2156.47,2160.04,0.5674
2016-09-27 20:00:00,2160.17,2160.22,2159.969,2160.22,0.001
2016-09-28 06:00:00,2157.719,2157.8,2156.51,2157.05,0.3896
2016-09-28 06:30:00,2157.05,2159.04,2156.789,2159.039,0.3391
2016-09-28 07:00:00,2159.169,2163.79,2158.919,2163.29,0.758
2016-09-28 07:30:00,2163.29,2163.79,2161.789,2163.05,0.4451
2016-09-28 08:00:00,2163.05,2164.8,2162.289,2162.79,0.4287
2016-09-28 08:30:00,2162.79,2163.67,2161.539,2162.29,0.4282
2016-09-28 09:00:00,2162.29,2163.209,2155.514,2155.517,0.5552
2016-09-28 09:30:00,2155.513,2156.8,2155.048,2156.549,0.3708
2016-09-28 10:00:00,2156.549,2157.8,2155.952,2157.549,0.408
2016-09-28 10:30:00,2157.549,2160.29,2157.251,2159.541,0.3938
2016-09-28 11:00:00,2159.266,2160.29,2158.717,2159.806,0.4242
2016-09-28 11:30:00,2159.797,2161.29,2158.537,2159.789,0.4608
2016-09-28 12:00:00,2159.789,2161.3,2159.539,2160.169,0.4243
2016-09-28 12:30:00,2160.169,2161.299,2158.825,2159.289,0.4413
2016-09-28 13:00:00,2159.039,2162.549,2159.032,2162.469,0.5713
2016-09-28 13:30:00,2162.299,2164.049,2160.669,2161.54,0.8473
2016-09-28 14:00:00,2161.54,2163.79,2158.539,2159.919,0.8088
2016-09-28 14:30:00,2159.97,2161.29,2153.542,2154.799,0.8875
2016-09-28 15:00:00,2154.67,2154.67,2151.049,2154.05,0.7907
2016-09-28 15:30:00,2154.05,2156.55,2151.799,2156.05,0.6737
2016-09-28 16:00:00,2156.05,2157.8,2154.049,2155.549,0.6914
2016-09-28 16:30:00,2155.549,2157.8,2153.55,2156.299,0.6684
2016-09-28 17:00:00,2156.299,2157.8,2154.22,2157.47,0.6099
2016-09-28 17:30:00,2157.47,2160.55,2157.47,2159.55,0.6159
2016-09-28 18:00:00,2159.55,2169.3,2158.351,2168.049,0.7674
2016-09-28 18:30:00,2168.049,2170.039,2165.79,2168.789,0.7783
2016-09-28 19:00:00,2168.789,2169.04,2166.022,2166.539,0.6129
2016-09-28 19:30:00,2166.72,2172.289,2165.549,2170.719,0.6343
2016-09-28 20:00:00,2170.899,2170.899,2170.17,2170.22,0.0019
2016-09-29 06:00:00,2173.17,2173.79,2172.289,2172.469,0.2434
2016-09-29 06:30:00,2172.54,2172.79,2171.039,2171.54,0.2838
2016-09-29 07:00:00,2171.539,2172.54,2169.299,2172.039,0.5869
2016-09-29 07:30:00,2172.219,2172.789,2170.382,2171.29,0.3921
2016-09-29 08:00:00,2171.29,2173.04,2170.431,2170.87,0.4867
2016-09-29 08:30:00,2170.87,2171.427,2169.475,2170.92,0.4859
2016-09-29 09:00:00,2170.92,2171.8,2170.17,2170.17,0.3536
2016-09-29 09:30:00,2170.135,2170.8,2169.583,2170.299,0.3722
2016-09-29 10:00:00,2170.299,2170.8,2169.112,2169.799,0.4122
2016-09-29 10:30:00,2169.799,2170.039,2167.789,2168.44,0.4735
2016-09-29 11:00:00,2168.442,2169.79,2168.04,2169.29,0.3905
2016-09-29 11:30:00,2169.29,2170.3,2168.549,2168.549,0.4576
2016-09-29 12:00:00,2168.549,2169.049,2165.049,2165.3,0.4719
2016-09-29 12:30:00,2165.3,2167.05,2164.549,2167.049,0.4506
2016-09-29 13:00:00,2167.049,2168.05,2165.549,2168.05,0.4367
2016-09-29 13:30:00,2168.3,2169.8,2166.549,2169.677,1.5749
2016-09-29 14:00:00,2169.8,2172.79,2167.134,2171.329,1.8953
2016-09-29 14:30:00,2171.323,2171.586,2166.875,2167.07,1.6422
2016-09-29 15:00:00,2167.049,2167.857,2162.624,2166.151,1.6644
2016-09-29 15:30:00,2166.146,2167.88,2165.633,2166.54,1.5185
2016-09-29 16:00:00,2166.545,2170.29,2165.837,2168.146,1.5695
2016-09-29 16:30:00,2168.113,2168.599,2151.081,2153.79,1.8308
2016-09-29 17:00:00,2153.622,2156.109,2147.919,2153.787,2.2153
2016-09-29 17:30:00,2153.789,2155.482,2144.382,2146.782,1.8395
2016-09-29 18:00:00,2146.801,2158.289,2145.119,2157.785,1.917
2016-09-29 18:30:00,2157.775,2160.658,2154.719,2155.884,1.7794
2016-09-29 19:00:00,2155.289,2156.843,2150.289,2155.525,1.8736
2016-09-29 19:30:00,2155.539,2158.29,2150.119,2150.549,1.9297
2016-09-29 20:00:00,2150.549,2151.549,2150.405,2151.549,0.0029
2016-09-30 06:00:00,2147.92,2149.134,2146.795,2147.233,1.1177
2016-09-30 06:30:00,2147.274,2149.349,2146.826,2149.036,0.9852
2016-09-30 07:00:00,2149.036,2149.17,2142.892,2146.435,2.0002
2016-09-30 07:30:00,2146.431,2149.597,2144.099,2146.968,1.7514
2016-09-30 08:00:00,2146.965,2151.136,2145.26,2150.403,1.559
2016-09-30 08:30:00,2150.411,2152.356,2147.738,2151.403,1.3961
2016-09-30 09:00:00,2151.403,2152.58,2150.299,2151.17,0.9521
2016-09-30 09:30:00,2151.169,2154.79,2150.855,2152.816,0.9964
2016-09-30 10:00:00,2152.804,2153.289,2150.936,2151.039,0.8016
2016-09-30 10:30:00,2151.014,2156.3,2150.169,2155.35,0.8749
2016-09-30 11:00:00,2155.362,2156.081,2152.879,2153.158,0.875
2016-09-30 11:30:00,2153.291,2155.29,2153.14,2154.409,0.9143
2016-09-30 12:00:00,2154.428,2157.039,2153.641,2156.71,1.0564
2016-09-30 12:30:00,2156.704,2159.219,2155.789,2157.891,1.2648
2016-09-30 13:00:00,2157.894,2160.876,2156.401,2160.395,1.4046
2016-09-30 13:30:00,2160.395,2165.29,2157.611,2159.05,1.9377
2016-09-30 14:00:00,2159.05,2163.3,2158.294,2161.587,2.0082
2016-09-30 14:30:00,2161.566,2164.29,2160.966,2164.123,1.828
2016-09-30 15:00:00,2164.132,2171.54,2164.089,2169.882,1.9191
2016-09-30 15:30:00,2170.04,2171.04,2167.143,2168.347,1.5829
2016-09-30 16:00:00,2168.338,2170.799,2167.67,2170.329,1.2399
2016-09-30 16:30:00,2170.328,2171.789,2169.124,2169.169,1.2799
2016-09-30 17:00:00,2169.122,2170.54,2167.648,2167.823,1.1363
2016-09-30 17:30:00,2167.815,2171.112,2167.391,2170.799,1.2691
2016-09-30 18:00:00,2170.801,2172.556,2170.384,2172.234,1.3371
2016-09-30 18:30:00,2172.271,2173.294,2171.825,2172.815,1.0701
2016-09-30 19:00:00,2172.814,2175.29,2172.797,2173.486,1.0624
2016-09-30 19:30:00,2173.469,2174.299,2166.72,2167.408,1.5487
2016-09-30 20:00:00,2167.299,2167.299,2167.219,2167.219,0.0007
