timestamp,open,high,low,close,volume
2019-04-08 14:30:00,7556.341,7572.24,7554.041,7565.83,3.9662
2019-04-08 15:00:00,7565.831,7575.64,7563.74,7573.331,3.7793
2019-04-08 15:30:00,7573.13,7581.34,7569.14,7570.14,2.6046
2019-04-08 16:00:00,7570.14,7573.141,7563.13,7569.63,2.5285
2019-04-08 16:30:00,7569.33,7577.14,7566.63,7576.33,2.1381
2019-04-08 17:00:00,7576.531,7583.14,7575.14,7582.84,1.4944
2019-04-08 17:30:00,7582.631,7588.641,7581.33,7587.331,1.599
2019-04-08 18:00:00,7587.331,7591.54,7583.83,7586.64,1.8758
2019-04-08 18:30:00,7586.64,7593.33,7585.83,7591.83,1.2557
2019-04-08 19:00:00,7591.64,7596.841,7591.14,7594.34,1.418
2019-04-08 19:30:00,7594.34,7604.34,7591.24,7600.331,2.1712
2019-04-08 20:00:00,7599.531,7602.14,7598.33,7600.131,0.6
2019-04-08 22:00:00,7602.53,7606.03,7601.14,7602.13,0.313
2019-04-08 22:30:00,7602.131,7604.53,7599.73,7600.53,0.3078
2019-04-08 23:00:00,7600.531,7604.14,7600.23,7603.73,0.3301
2019-04-08 23:30:00,7603.541,7603.93,7600.54,7601.04,0.3668
2019-04-09 00:00:00,7601.04,7609.93,7599.04,7604.93,1.2701
2019-04-09 00:30:00,7604.93,7605.541,7600.03,7600.441,0.8403
2019-04-09 01:00:00,7600.441,7600.74,7592.231,7596.03,1.1512
2019-04-09 01:30:00,7595.941,7597.141,7588.03,7588.53,1.9634
2019-04-09 02:00:00,7588.43,7592.241,7586.93,7591.94,1.0908
2019-04-09 02:30:00,7591.94,7598.14,7591.54,7598.031,0.8999
2019-04-09 03:00:00,7598.24,7599.04,7593.54,7596.43,0.979
2019-04-09 03:30:00,7596.231,7599.041,7595.23,7597.941,0.523
2019-04-09 04:00:00,7597.941,7598.03,7595.73,7596.54,0.333
2019-04-09 04:30:00,7596.44,7598.031,7596.241,7597.63,0.2427
2019-04-09 05:00:00,7597.54,7598.031,7593.93,7595.03,0.6908
2019-04-09 05:30:00,7595.03,7596.541,7593.04,7595.14,0.7479
2019-04-09 06:00:00,7595.14,7595.74,7588.13,7589.731,1.3617
2019-04-09 06:30:00,7589.731,7593.73,7588.64,7592.13,0.8047
2019-04-09 07:00:00,7592.13,7593.54,7588.53,7589.63,2.7507
2019-04-09 07:30:00,7589.531,7592.03,7588.14,7589.041,2.9632
2019-04-09 08:00:00,7588.93,7590.941,7588.131,7590.541,2.5635
2019-04-09 08:30:00,7590.64,7595.541,7588.03,7591.931,4.0928
2019-04-09 09:00:00,7591.74,7593.04,7584.24,7590.431,4.6538
2019-04-09 09:30:00,7590.24,7593.44,7589.73,7591.74,3.315
2019-04-09 10:00:00,7591.74,7592.741,7588.74,7588.94,2.805
2019-04-09 10:30:00,7588.73,7591.041,7587.531,7590.73,2.8042
2019-04-09 11:00:00,7590.931,7593.541,7586.73,7591.741,2.2102
2019-04-09 11:30:00,7591.93,7593.741,7588.731,7589.74,4.041
2019-04-09 12:00:00,7589.54,7592.731,7578.03,7578.74,2.4935
2019-04-09 12:30:00,7578.641,7582.73,7576.03,7580.24,1.5487
2019-04-09 13:00:00,7580.24,7583.741,7569.53,7571.93,1.9418
2019-04-09 13:30:00,7571.531,7585.241,7560.24,7581.74,5.9452
2019-04-09 14:00:00,7581.74,7592.731,7574.24,7591.23,4.2645
2019-04-09 14:30:00,7591.23,7597.94,7572.94,7585.33,3.9508
2019-04-09 15:00:00,7585.33,7594.941,7580.93,7584.131,3.1012
2019-04-09 15:30:00,7584.131,7591.94,7580.13,7586.431,3.3652
2019-04-09 16:00:00,7586.14,7598.14,7584.14,7593.63,2.4473
2019-04-09 16:30:00,7593.141,7596.93,7587.44,7587.631,1.5908
2019-04-09 17:00:00,7587.54,7587.84,7574.631,7575.63,2.3579
2019-04-09 17:30:00,7575.431,7578.641,7567.14,7571.63,2.3159
2019-04-09 18:00:00,7571.631,7573.94,7563.931,7569.53,2.1239
2019-04-09 18:30:00,7569.53,7575.441,7563.63,7570.44,3.0017
2019-04-09 19:00:00,7570.141,7573.14,7564.93,7567.94,2.6468
2019-04-09 19:30:00,7567.94,7578.13,7556.44,7572.64,3.0964
2019-04-09 20:00:00,7572.64,7574.94,7564.03,7570.54,1.2265
2019-04-09 22:00:00,7569.33,7571.04,7566.43,7567.93,0.4264
2019-04-09 22:30:00,7567.931,7568.84,7566.44,7567.83,0.2091
2019-04-09 23:00:00,7567.83,7568.631,7566.14,7567.141,0.2485
2019-04-09 23:30:00,7567.141,7567.34,7562.13,7565.94,0.7428
2019-04-10 00:00:00,7565.94,7573.14,7564.14,7571.93,3.1622
2019-04-10 00:30:00,7571.841,7572.14,7568.531,7570.131,2.373
2019-04-10 01:00:00,7570.441,7572.14,7566.93,7568.63,2.7945
2019-04-10 01:30:00,7568.63,7570.54,7554.431,7563.931,6.0496
2019-04-10 02:00:00,7563.83,7567.441,7561.641,7565.431,3.9503
2019-04-10 02:30:00,7565.34,7571.441,7565.141,7570.13,3.216
2019-04-10 03:00:00,7570.041,7573.131,7567.631,7572.43,2.793
2019-04-10 03:30:00,7572.631,7575.13,7571.64,7572.93,2.0115
2019-04-10 04:00:00,7573.04,7576.431,7571.931,7574.631,1.4242
2019-04-10 04:30:00,7574.83,7575.941,7573.43,7575.041,1.095
2019-04-10 05:00:00,7575.14,7579.83,7574.94,7577.331,2.2852
2019-04-10 05:30:00,7577.14,7578.93,7574.44,7576.641,3
2019-04-10 06:00:00,7576.641,7584.441,7574.83,7582.441,4.137
2019-04-10 06:30:00,7582.441,7582.641,7579.63,7579.63,2.6595
2019-04-10 07:00:00,7579.63,7585.641,7578.631,7584.43,5.3265
2019-04-10 07:30:00,7584.14,7585.641,7582.631,7583.631,3.3277
2019-04-10 08:00:00,7583.84,7584.441,7577.93,7581.44,3.9623
2019-04-10 08:30:00,7581.64,7582.941,7575.93,7576.93,3.6083
2019-04-10 09:00:00,7577.041,7583.43,7576.43,7581.43,3.4882
2019-04-10 09:30:00,7581.531,7584.44,7580.13,7583.94,2.802
2019-04-10 10:00:00,7583.831,7586.331,7581.831,7584.43,2.322
2019-04-10 10:30:00,7584.33,7590.94,7582.441,7587.331,3.0225
2019-04-10 11:00:00,7587.14,7590.64,7586.33,7588.93,2.9332
2019-04-10 11:30:00,7588.841,7590.941,7583.931,7585.031,2.478
2019-04-10 12:00:00,7585.14,7587.631,7577.531,7581.43,3.2572
2019-04-10 12:30:00,7585.131,7591.03,7571.141,7585.63,9.636
2019-04-10 13:00:00,7585.831,7585.941,7578.641,7584.441,5.3917
2019-04-10 13:30:00,7583.641,7593.131,7573.63,7586.83,17.3584
2019-04-10 14:00:00,7586.531,7591.641,7576.63,7580.94,11.6906
2019-04-10 14:30:00,7580.94,7604.431,7578.631,7595.931,9.772
2019-04-10 15:00:00,7596.141,7605.94,7595.941,7599.631,8.8856
2019-04-10 15:30:00,7599.531,7607.64,7597.43,7600.441,6.9576
2019-04-10 16:00:00,7600.141,7602.641,7594.641,7597.441,5.8165
2019-04-10 16:30:00,7597.441,7601.641,7592.43,7593.44,3.5708
2019-04-10 17:00:00,7593.641,7595.941,7588.33,7592.931,4.1449
2019-04-10 17:30:00,7592.631,7601.631,7591.93,7600.44,3.7859
2019-04-10 18:00:00,7600.541,7603.13,7580.14,7585.831,9.8118
2019-04-10 18:30:00,7585.63,7598.93,7580.141,7597.44,7.1489
2019-04-10 19:00:00,7597.541,7613.64,7596.14,7609.941,6.4967
2019-04-10 19:30:00,7610.031,7615.13,7602.84,7613.93,7.2709
2019-04-10 20:00:00,7614.131,7620.931,7613.141,7618.84,2.4774
2019-04-10 22:00:00,7621.04,7625.831,7619.63,7624.33,1.1883
2019-04-10 22:30:00,7624.44,7624.941,7621.341,7622.931,1.089
2019-04-10 23:00:00,7623.04,7624.641,7622.831,7623.841,0.5452
2019-04-10 23:30:00,7623.941,7636.141,7621.531,7630.131,2.812
2019-04-11 00:00:00,7630.34,7631.64,7626.531,7627.33,3.1839
2019-04-11 00:30:00,7627.44,7631.941,7627.131,7628.441,2.6279
2019-04-11 01:00:00,7628.53,7632.43,7628.04,7631.931,2.0775
2019-04-11 01:30:00,7631.84,7638.44,7628.63,7629.941,5.8888
2019-04-11 02:00:00,7630.03,7630.63,7622.541,7623.03,4.2551
2019-04-11 02:30:00,7622.931,7625.94,7621.93,7622.54,3.1188
2019-04-11 03:00:00,7622.441,7622.641,7610.431,7611.03,2.6424
2019-04-11 03:30:00,7611.03,7615.34,7610.43,7614.541,0.8077
2019-04-11 04:00:00,7614.541,7617.14,7614.13,7616.93,0.4756
2019-04-11 04:30:00,7616.93,7619.131,7615.14,7616.84,0.6924
2019-04-11 05:00:00,7616.641,7618.941,7615.43,7618.04,1.0751
2019-04-11 05:30:00,7617.941,7619.94,7613.83,7618.84,1.1323
2019-04-11 06:00:00,7618.84,7620.14,7616.931,7619.44,1.3768
2019-04-11 06:30:00,7619.44,7621.53,7618.43,7619.44,1.0533
2019-04-11 07:00:00,7619.33,7622.141,7614.34,7616.331,2.212
2019-04-11 07:30:00,7616.14,7616.44,7603.13,7605.14,2.1592
2019-04-11 08:00:00,7605.14,7609.83,7602.631,7606.34,2.0009
2019-04-11 08:30:00,7606.34,7615.94,7605.63,7612.931,1.6119
2019-04-11 09:00:00,7612.931,7618.44,7612.141,7616.431,1.4672
2019-04-11 09:30:00,7616.34,7621.841,7615.13,7619.931,1.4917
2019-04-11 10:00:00,7619.641,7625.441,7618.43,7623.44,1.3172
2019-04-11 10:30:00,7623.44,7626.44,7621.93,7626.14,1.4522
2019-04-11 11:00:00,7626.331,7631.941,7625.93,7626.431,1.8633
2019-04-11 11:30:00,7626.541,7628.931,7622.63,7626.131,3.4012
2019-04-11 12:00:00,7626.131,7626.131,7616.43,7620.64,2.5036
2019-04-11 12:30:00,7620.641,7626.44,7616.931,7617.44,4.9716
2019-04-11 13:00:00,7617.631,7625.93,7616.63,7624.631,3.699
2019-04-11 13:30:00,7624.94,7625.13,7591.63,7596.94,15.8078
2019-04-11 14:00:00,7596.631,7605.031,7591.631,7603.14,11.6048
2019-04-11 14:30:00,7603.63,7612.54,7597.131,7610.73,9.7545
2019-04-11 15:00:00,7611.04,7615.041,7603.241,7610.54,8.7435
2019-04-11 15:30:00,7610.441,7610.54,7587.74,7597.531,9.3383
2019-04-11 16:00:00,7597.64,7601.53,7592.74,7596.93,7.2345
2019-04-11 16:30:00,7596.73,7606.24,7595.73,7604.94,6.141
2019-04-11 17:00:00,7605.031,7607.73,7600.531,7601.041,4.9305
2019-04-11 17:30:00,7601.241,7601.74,7586.24,7588.54,5.946
2019-04-11 18:00:00,7588.731,7591.741,7581.341,7581.53,6.405
2019-04-11 18:30:00,7581.53,7588.041,7580.33,7585.04,6.3189
2019-04-11 19:00:00,7584.94,7592.741,7583.031,7583.541,5.5125
2019-04-11 19:30:00,7583.541,7596.841,7583.031,7594.84,7.6117
2019-04-11 20:00:00,7595.241,7596.53,7590.241,7594.73,2.5298
2019-04-11 22:00:00,7595.931,7602.84,7592.24,7599.741,2.151
2019-04-11 22:30:00,7599.84,7600.54,7596.53,7597.831,1.1003
2019-04-11 23:00:00,7597.931,7599.83,7594.04,7599.73,1.0395
2019-04-11 23:30:00,7599.73,7600.041,7591.831,7599.94,1.7438
2019-04-12 00:00:00,7599.94,7600.731,7590.34,7593.84,4.674
2019-04-12 00:30:00,7593.93,7600.33,7592.43,7600.241,4.3545
2019-04-12 01:00:00,7600.34,7605.44,7598.33,7599.931,4.3215
2019-04-12 01:30:00,7600.04,7602.34,7593.73,7598.531,5.3565
2019-04-12 02:00:00,7598.441,7603.74,7597.83,7599.53,4.3065
2019-04-12 02:30:00,7599.43,7601.341,7596.531,7599.831,3.213
2019-04-12 03:00:00,7599.731,7600.541,7596.03,7597.041,2.589
2019-04-12 03:30:00,7597.34,7598.341,7596.03,7597.831,1.2915
2019-04-12 04:00:00,7597.741,7599.34,7596.43,7599.231,0.7965
2019-04-12 04:30:00,7599.231,7601.53,7598.33,7600.841,1.14
2019-04-12 05:00:00,7601.031,7602.83,7600.53,7602.03,1.9215
2019-04-12 05:30:00,7602.231,7602.341,7599.84,7600.831,1.959
2019-04-12 06:00:00,7600.831,7601.84,7597.73,7599.03,2.3925
2019-04-12 06:30:00,7599.231,7602.24,7597.931,7597.931,2.2215
2019-04-12 07:00:00,7597.931,7599.841,7596.531,7598.531,4.098
2019-04-12 07:30:00,7598.431,7606.241,7598.341,7603.54,3.0435
2019-04-12 08:00:00,7603.94,7620.84,7603.74,7616.531,5.2253
2019-04-12 08:30:00,7616.34,7633.33,7616.041,7631.441,5.5028
2019-04-12 09:00:00,7631.54,7632.041,7624.53,7626.341,3.1507
2019-04-12 09:30:00,7626.44,7630.841,7624.33,7624.841,3.2662
2019-04-12 10:00:00,7624.941,7631.54,7624.33,7629.341,3.3368
2019-04-12 10:30:00,7629.43,7630.23,7621.43,7626.731,5.5395
2019-04-12 11:00:00,7626.731,7637.931,7623.33,7631.841,4.6493
2019-04-12 11:30:00,7631.531,7633.041,7626.93,7628.541,3.0675
2019-04-12 12:00:00,7628.541,7644.33,7627.331,7638.341,5.0895
2019-04-12 12:30:00,7638.23,7638.33,7630.83,7632.54,3.8062
2019-04-12 13:00:00,7632.331,7635.04,7625.33,7628.33,3.9908
2019-04-12 13:30:00,7629.34,7631.43,7614.53,7625.341,13.5009
2019-04-12 14:00:00,7625.04,7628.841,7616.03,7626.83,11.7833
2019-04-12 14:30:00,7626.83,7630.541,7608.1,7613.841,9.6144
2019-04-12 15:00:00,7613.841,7614.841,7596.33,7609.34,8.6568
2019-04-12 15:30:00,7609.34,7613.841,7607.03,7612.331,2.4084
2019-04-12 16:00:00,7612.43,7619.34,7608.34,7617.34,1.9426
2019-04-12 16:30:00,7617.23,7619.341,7615.331,7619.041,1.7476
2019-04-12 17:00:00,7618.831,7623.041,7618.03,7619.34,3.5647
2019-04-12 17:30:00,7619.44,7620.53,7613.531,7615.34,4.2165
2019-04-12 18:00:00,7615.241,7626.531,7613.531,7624.841,4.2645
2019-04-12 18:30:00,7624.741,7626.741,7621.43,7621.941,3.666
2019-04-12 19:00:00,7622.031,7624.841,7619.841,7623.84,4.4985
2019-04-12 19:30:00,7624.03,7628.831,7618.841,7627.841,6.4073
2019-04-12 20:00:00,7627.841,7630.83,7626.531,7630.03,2.4337
2019-04-14 22:00:00,7632.431,7635.44,7625.331,7625.94,2.4352
2019-04-14 22:30:00,7625.84,7628.34,7625.73,7626.43,1.1167
2019-04-14 23:00:00,7626.541,7629.541,7626.43,7628.74,1.4617
2019-04-14 23:30:00,7628.541,7629.84,7626.831,7628.73,2.235
2019-04-15 00:00:00,7628.54,7631.84,7625.03,7628.831,4.5863
2019-04-15 00:30:00,7628.831,7629.541,7624.931,7625.841,2.4435
2019-04-15 01:00:00,7625.74,7627.831,7622.03,7627.231,3.1995
2019-04-15 01:30:00,7627.03,7630.541,7626.04,7627.531,5.4487
2019-04-15 02:00:00,7627.741,7630.23,7625.841,7630.23,3.6052
2019-04-15 02:30:00,7630.33,7633.84,7629.53,7632.73,2.9325
2019-04-15 03:00:00,7632.841,7633.23,7628.44,7628.54,2.2868
2019-04-15 03:30:00,7628.341,7628.54,7622.24,7623.83,2.991
2019-04-15 04:00:00,7623.94,7625.341,7622.841,7623.931,1.1715
2019-04-15 04:30:00,7623.84,7625.84,7623.84,7624.34,0.9172
2019-04-15 05:00:00,7624.44,7627.041,7622.83,7627.041,2.418
2019-04-15 05:30:00,7627.341,7627.841,7622.441,7623.541,2.8155
2019-04-15 06:00:00,7623.441,7625.341,7622.53,7624.94,3.5483
2019-04-15 06:30:00,7624.83,7626.04,7621.53,7621.931,2.4285
2019-04-15 07:00:00,7621.831,7624.04,7617.531,7619.031,4.0658
2019-04-15 07:30:00,7619.241,7621.54,7617.23,7620.94,3.1073
2019-04-15 08:00:00,7621.04,7622.541,7619.53,7622.041,2.655
2019-04-15 08:30:00,7621.941,7626.341,7621.041,7625.54,2.4727
2019-04-15 09:00:00,7625.431,7627.531,7624.341,7627.041,2.1765
2019-04-15 09:30:00,7627.33,7632.041,7627.03,7630.83,2.6475
2019-04-15 10:00:00,7630.731,7631.54,7628.03,7629.03,2.4555
2019-04-15 10:30:00,7629.231,7630.741,7626.83,7627.84,1.9687
2019-04-15 11:00:00,7627.54,7629.84,7624.53,7629.73,2.0287
2019-04-15 11:30:00,7629.84,7630.841,7625.431,7628.831,2.6302
2019-04-15 12:00:00,7628.541,7629.04,7625.33,7626.341,2.244
2019-04-15 12:30:00,7626.24,7629.041,7624.83,7626.54,2.952
2019-04-15 13:00:00,7626.431,7632.541,7626.33,7628.041,2.814
2019-04-15 13:30:00,7627.831,7636.84,7617.531,7621.83,12.9975
2019-04-15 14:00:00,7621.531,7622.041,7592.64,7592.94,8.5897
2019-04-15 14:30:00,7592.631,7593.74,7577.44,7592.93,8.748
2019-04-15 15:00:00,7593.44,7607.43,7590.94,7605.73,4.7171
2019-04-15 15:30:00,7604.94,7605.741,7595.24,7602.431,5.4694
2019-04-15 16:00:00,7602.63,7603.94,7591.43,7599.43,6.7852
2019-04-15 16:30:00,7599.641,7605.24,7598.331,7602.231,4.71
2019-04-15 17:00:00,7602.441,7613.741,7601.93,7610.94,5.025
2019-04-15 17:30:00,7610.731,7617.131,7609.93,7614.73,2.1279
2019-04-15 18:00:00,7614.93,7622.94,7613.43,7621.93,3.5131
2019-04-15 18:30:00,7622.13,7629.441,7622.13,7628.94,4.866
2019-04-15 19:00:00,7629.14,7637.43,7628.631,7632.74,2.0443
2019-04-15 19:30:00,7632.43,7632.941,7623.43,7629.84,1.9457
2019-04-15 20:00:00,7629.93,7631.14,7624.13,7626.64,0.607
2019-04-15 22:00:00,7630.54,7634.94,7630.13,7632.84,0.5184
2019-04-15 22:30:00,7632.841,7633.44,7629.13,7630.44,0.2541
2019-04-15 23:00:00,7630.34,7631.34,7629.44,7630.43,0.2
2019-04-15 23:30:00,7630.43,7630.94,7628.53,7629.64,0.4703
2019-04-16 00:00:00,7629.44,7642.841,7629.14,7637.641,1.6142
2019-04-16 00:30:00,7637.54,7638.44,7634.831,7637.53,1.0238
2019-04-16 01:00:00,7637.53,7639.641,7635.53,7637.941,1.1523
2019-04-16 01:30:00,7637.941,7639.931,7632.63,7635.63,1.9115
2019-04-16 02:00:00,7635.541,7636.041,7630.93,7636.041,1.278
2019-04-16 02:30:00,7636.041,7639.93,7635.531,7636.64,1.0872
2019-04-16 03:00:00,7636.93,7642.441,7635.63,7642.03,2.0437
2019-04-16 03:30:00,7642.03,7642.04,7640.14,7641.131,2.0535
2019-04-16 04:00:00,7641.03,7643.041,7640.53,7641.941,1.2202
2019-04-16 04:30:00,7642.03,7643.141,7641.331,7642.84,0.7432
2019-04-16 05:00:00,7642.831,7652.64,7640.631,7651.84,2.8432
2019-04-16 05:30:00,7651.931,7652.64,7646.631,7647.831,3.5625
2019-04-16 06:00:00,7647.831,7650.131,7645.83,7647.341,3.8445
2019-04-16 06:30:00,7647.44,7649.531,7643.14,7644.641,2.8942
