timestamp,open,high,low,close,volume
2019-04-16 07:00:00,7644.541,7651.53,7642.13,7648.131,5.4285
2019-04-16 07:30:00,7648.34,7662.84,7648.14,7659.93,4.6924
2019-04-16 08:00:00,7659.841,7662.441,7658.041,7658.631,1.6445
2019-04-16 08:30:00,7658.631,7665.93,7656.841,7664.93,1.4365
2019-04-16 09:00:00,7664.64,7664.93,7656.33,7659.34,1.8796
2019-04-16 09:30:00,7659.34,7661.641,7655.93,7658.831,1.5365
2019-04-16 10:00:00,7658.641,7662.631,7656.14,7657.631,1.5649
2019-04-16 10:30:00,7657.14,7660.93,7656.33,7659.141,1.0314
2019-04-16 11:00:00,7658.931,7660.63,7654.131,7654.93,1.0529
2019-04-16 11:30:00,7654.93,7658.43,7653.14,7657.141,1.0516
2019-04-16 12:00:00,7657.141,7663.94,7657.13,7658.94,1.4446
2019-04-16 12:30:00,7658.94,7659.13,7653.13,7656.93,1.3744
2019-04-16 13:00:00,7656.931,7661.44,7654.03,7656.13,1.6626
2019-04-16 13:30:00,7655.941,7658.441,7647.14,7657.34,4.9992
2019-04-16 14:00:00,7657.44,7671,7657.141,7666.43,3.0875
2019-04-16 14:30:00,7666.63,7667.44,7649.631,7657.44,8.28
2019-04-16 15:00:00,7657.64,7667.14,7652.93,7657.94,5.9321
2019-04-16 15:30:00,7657.94,7658.33,7648.94,7653.43,6.7716
2019-04-16 16:00:00,7653.43,7658.93,7651.93,7657.941,5.1749
2019-04-16 16:30:00,7657.941,7663.431,7653.14,7662.431,6.1491
2019-04-16 17:00:00,7662.331,7664.931,7660.63,7661.44,4.0876
2019-04-16 17:30:00,7661.44,7662.631,7655.93,7658.631,3.9605
2019-04-16 18:00:00,7658.631,7660.64,7653.63,7659.131,5.5882
2019-04-16 18:30:00,7659.131,7663.84,7656.53,7663.441,5.7485
2019-04-16 19:00:00,7663.441,7668.13,7654.14,7656.131,8.4306
2019-04-16 19:30:00,7656.131,7657.14,7631.831,7655.94,5.0774
2019-04-16 20:00:00,7656.141,7673.44,7638.94,7659.64,2.9834
2019-04-16 22:00:00,7656.441,7656.83,7648.13,7649.14,0.6487
2019-04-16 22:30:00,7649.14,7653.64,7648.13,7650.84,0.9174
2019-04-16 23:00:00,7650.84,7654.64,7649.93,7653.93,0.4367
2019-04-16 23:30:00,7653.93,7656.93,7652.431,7656.93,0.7741
2019-04-17 00:00:00,7656.64,7666.14,7652.93,7663.63,2.4217
2019-04-17 00:30:00,7663.63,7669.14,7663.63,7667.44,1.2513
2019-04-17 01:00:00,7667.44,7670.441,7660.931,7662.04,1.5032
2019-04-17 01:30:00,7661.93,7683.14,7659.94,7679.341,2.8178
2019-04-17 02:00:00,7679.341,7683.431,7672.03,7674.331,3.4704
2019-04-17 02:30:00,7674.441,7677.14,7671.94,7673.43,1.6926
2019-04-17 03:00:00,7673.34,7673.64,7667.93,7670.441,1.7185
2019-04-17 03:30:00,7670.53,7672.94,7667.43,7672.34,0.9572
2019-04-17 04:00:00,7672.34,7675.431,7671.43,7673.63,0.6021
2019-04-17 04:30:00,7673.541,7673.64,7670.34,7670.931,0.4436
2019-04-17 05:00:00,7670.931,7676.941,7670.931,7676.43,0.8988
2019-04-17 05:30:00,7676.431,7678.431,7675.33,7676.54,0.739
2019-04-17 06:00:00,7676.541,7677.04,7672.13,7672.84,0.9954
2019-04-17 06:30:00,7672.84,7675.441,7672.33,7672.93,0.9635
2019-04-17 07:00:00,7672.931,7676.64,7671.53,7675.43,1.5458
2019-04-17 07:30:00,7675.54,7675.54,7671.43,7672.431,1.0726
2019-04-17 08:00:00,7672.331,7677.441,7671.53,7676.631,0.7556
2019-04-17 08:30:00,7676.631,7677.141,7674.641,7676.43,0.8446
2019-04-17 09:00:00,7676.641,7678.631,7675.641,7676.34,0.8242
2019-04-17 09:30:00,7676.341,7679.141,7675.93,7679.14,0.7532
2019-04-17 10:00:00,7679.041,7681.44,7678.64,7680.63,0.5149
2019-04-17 10:30:00,7680.541,7681.44,7678.43,7678.64,0.6206
2019-04-17 11:00:00,7678.44,7683,7678.44,7683,0.6042
2019-04-17 11:30:00,7683,7686.93,7683,7685.93,0.592
2019-04-17 12:00:00,7685.93,7696.03,7685.63,7693.53,0.821
2019-04-17 12:30:00,7693.53,7702.34,7692.931,7698.64,1.258
2019-04-17 13:00:00,7698.431,7710.94,7698.14,7706.44,1.5098
2019-04-17 13:30:00,7706.441,7712.03,7675.44,7677.43,11.9303
2019-04-17 14:00:00,7677.93,7690.941,7658.34,7688.93,15.589
2019-04-17 14:30:00,7689.131,7695.931,7674.93,7677.93,10.0199
2019-04-17 15:00:00,7677.74,7689.24,7669.23,7671.73,3.8293
2019-04-17 15:30:00,7670.931,7686.24,7659.24,7675.731,3.6626
2019-04-17 16:00:00,7675.43,7679.23,7659.73,7678.74,3.447
2019-04-17 16:30:00,7678.84,7686.741,7676.43,7682.84,2.6163
2019-04-17 17:00:00,7682.84,7690.74,7676.23,7677.731,2.4224
2019-04-17 17:30:00,7677.731,7687.94,7676.431,7679.94,2.2241
2019-04-17 18:00:00,7679.73,7682.74,7658.43,7661.13,3.4128
2019-04-17 18:30:00,7661.13,7677.44,7661.13,7674.94,3.1142
2019-04-17 19:00:00,7674.94,7680.93,7668.93,7670.93,2.5028
2019-04-17 19:30:00,7670.841,7685.741,7670.841,7681.741,6.2026
2019-04-17 20:00:00,7681.741,7682.241,7667.731,7669.14,3.1091
2019-04-17 22:00:00,7672.631,7672.741,7667.83,7670.431,0.5061
2019-04-17 22:30:00,7670.431,7673.44,7670.34,7673.24,0.3003
2019-04-17 23:00:00,7673.34,7675.24,7671.731,7674.74,0.3067
2019-04-17 23:30:00,7674.63,7676.841,7671.73,7676.43,0.488
2019-04-18 00:00:00,7676.431,7677.83,7666.94,7667.93,1.4899
2019-04-18 00:30:00,7667.74,7671.941,7667.64,7669.73,0.7627
2019-04-18 01:00:00,7669.631,7673.441,7653.33,7660.641,5.4702
2019-04-18 01:30:00,7660.73,7666.841,7655.83,7656.44,9.8625
2019-04-18 02:00:00,7656.231,7662.441,7654.241,7661.841,6.4207
2019-04-18 02:30:00,7661.841,7662.931,7659.34,7659.641,4.3485
2019-04-18 03:00:00,7659.641,7660.84,7649.73,7650.341,4.8487
2019-04-18 03:30:00,7650.341,7653.731,7646.831,7650.131,4.419
2019-04-18 04:00:00,7650.131,7655.24,7649.731,7653.841,1.899
2019-04-18 04:30:00,7653.741,7657.941,7651.94,7652.241,3.1448
2019-04-18 05:00:00,7652.241,7653.43,7649.94,7651.74,3.9135
2019-04-18 05:30:00,7651.74,7651.931,7645.23,7648.331,5.094
2019-04-18 06:00:00,7648.331,7658.431,7648.131,7655.741,4.8427
2019-04-18 06:30:00,7655.741,7659.241,7654.23,7656.731,3.3135
2019-04-18 07:00:00,7656.94,7662.231,7655.74,7660.43,5.3925
2019-04-18 07:30:00,7660.43,7660.631,7643.74,7649.34,8.8095
2019-04-18 08:00:00,7649.34,7653.34,7641.431,7651.24,7.5735
2019-04-18 08:30:00,7651.24,7657.83,7649.93,7656.931,5.8125
2019-04-18 09:00:00,7656.931,7658.641,7654.73,7658.23,4.533
2019-04-18 09:30:00,7658.33,7675.33,7657.23,7667.441,5.6007
2019-04-18 10:00:00,7667.44,7670.741,7663.63,7669.63,2.1067
2019-04-18 10:30:00,7669.74,7672.241,7664.73,7666.431,1.464
2019-04-18 11:00:00,7666.431,7667.941,7663.64,7667.24,1.1719
2019-04-18 11:30:00,7667.24,7671.84,7664.34,7670.741,0.8794
2019-04-18 12:00:00,7670.741,7678.74,7670.73,7676.93,1.3976
2019-04-18 12:30:00,7676.83,7689.141,7673.74,7680.43,2.5014
2019-04-18 13:00:00,7680.431,7703.731,7680.431,7697.441,2.2101
2019-04-18 13:30:00,7697.631,7697.631,7663.73,7664.74,6.5098
2019-04-18 14:00:00,7664.74,7671.93,7649.74,7653.44,10.5162
2019-04-18 14:30:00,7653.44,7671.441,7645.441,7670.23,11.5665
2019-04-18 15:00:00,7670.23,7675.94,7663.44,7665.241,9.3075
2019-04-18 15:30:00,7665.731,7679.831,7665.731,7678.931,7.5353
2019-04-18 16:00:00,7678.931,7685.741,7677.431,7683.931,6.0368
2019-04-18 16:30:00,7683.931,7690.441,7680.43,7680.73,4.6717
2019-04-18 17:00:00,7680.63,7682.24,7677.34,7680.731,3.6915
2019-04-18 17:30:00,7680.731,7687.931,7679.34,7686.73,4.536
2019-04-18 18:00:00,7686.73,7693.43,7684.731,7692.241,3.7897
2019-04-18 18:30:00,7692.241,7695.241,7689.83,7692.731,4.9215
2019-04-18 19:00:00,7692.631,7693.44,7688.931,7689.731,4.6193
2019-04-18 19:30:00,7689.83,7692.74,7682.93,7691.44,7.3417
2019-04-18 20:00:00,7691.33,7693.931,7687.43,7693.64,2.1352
2019-04-21 22:00:00,7692.94,7698.24,7690.931,7697.641,1.8922
2019-04-21 22:30:00,7697.431,7707.931,7695.94,7703.23,3.0203
2019-04-21 23:00:00,7703.23,7705.431,7700.731,7701.43,1.683
2019-04-21 23:30:00,7701.43,7701.74,7697.23,7699.14,3.0232
2019-04-22 00:00:00,7699.14,7702.641,7694.73,7700.331,6.4973
2019-04-22 00:30:00,7700.331,7705.741,7700.231,7702.14,3.822
2019-04-22 01:00:00,7701.94,7702.941,7672.74,7673.83,4.2442
2019-04-22 01:30:00,7673.83,7688.23,7669.73,7685.14,8.196
2019-04-22 02:00:00,7685.14,7687.241,7678.94,7684.431,5.6302
2019-04-22 02:30:00,7684.431,7688.74,7679.941,7681.84,4.0538
2019-04-22 03:00:00,7681.74,7684.74,7677.631,7679.13,4.0943
2019-04-22 03:30:00,7679.13,7680.44,7674.93,7676.24,2.259
2019-04-22 04:00:00,7676.24,7678.441,7674.441,7676.441,2.7517
2019-04-22 04:30:00,7676.441,7679.831,7675.431,7676.231,2.1128
2019-04-22 05:00:00,7676.231,7680.341,7674.141,7677.74,2.3985
2019-04-22 05:30:00,7677.831,7679.941,7673.43,7674.74,1.9005
2019-04-22 06:00:00,7674.74,7677.23,7672.23,7673.441,2.6917
2019-04-22 06:30:00,7673.63,7676.24,7672.33,7675.73,2.0265
2019-04-22 07:00:00,7675.73,7676.841,7667.63,7671.13,3.2107
2019-04-22 07:30:00,7670.931,7672.941,7666.44,7669.631,3.1545
2019-04-22 08:00:00,7669.631,7670.93,7665.731,7669.431,1.9035
2019-04-22 08:30:00,7669.431,7669.83,7665.831,7668.74,1.7085
2019-04-22 09:00:00,7668.74,7669.741,7664.73,7669.14,1.6125
2019-04-22 09:30:00,7669.14,7670.24,7667.24,7670.23,1.29
2019-04-22 10:00:00,7670.23,7675.941,7669.741,7674.941,1.7647
2019-04-22 10:30:00,7674.941,7676.431,7672.241,7672.43,1.476
2019-04-22 11:00:00,7673.241,7674.741,7667.93,7670.44,2.1413
2019-04-22 11:30:00,7670.44,7671.94,7665.931,7666.83,2.4097
2019-04-22 12:00:00,7666.83,7667.44,7653.74,7654.94,4.2405
2019-04-22 12:30:00,7654.84,7658.941,7651.63,7653.44,3.516
2019-04-22 13:00:00,7653.44,7661.94,7652.73,7657.63,3.918
2019-04-22 13:30:00,7657.63,7677.831,7651.74,7677.83,16.686
2019-04-22 14:00:00,7677.73,7689.44,7674.941,7685.431,12.0375
2019-04-22 14:30:00,7685.431,7696.741,7678.93,7695.931,10.452
2019-04-22 15:00:00,7695.931,7701.941,7686.43,7700.94,9.2738
2019-04-22 15:30:00,7700.94,7705.04,7698.841,7699.031,7.824
2019-04-22 16:00:00,7699.031,7703.03,7696.031,7702.031,6.2902
2019-04-22 16:30:00,7702.031,7704.341,7697.531,7699.041,5.169
2019-04-22 17:00:00,7699.231,7702.841,7695.331,7699.84,4.4512
2019-04-22 17:30:00,7699.84,7708.341,7699.33,7706.331,4.146
2019-04-22 18:00:00,7706.331,7711.041,7704.441,7708.331,4.365
2019-04-22 18:30:00,7708.331,7708.841,7703.041,7707.33,4.7767
2019-04-22 19:00:00,7707.33,7708.831,7704.03,7705.541,4.5405
2019-04-22 19:30:00,7705.559,7716.041,7705.33,7715.04,5.0321
2019-04-22 20:00:00,7715.04,7718.931,7711.53,7717.04,2.4255
2019-04-22 22:00:00,7719.241,7722.64,7717.83,7720.94,1.818
2019-04-22 22:30:00,7720.94,7723.441,7720.93,7723.44,1.0657
2019-04-22 23:00:00,7723.44,7725.94,7722.73,7722.94,1.1887
2019-04-22 23:30:00,7722.94,7723.441,7720.83,7722.64,1.9763
2019-04-23 00:00:00,7722.431,7725.741,7715.63,7716.93,4.1782
2019-04-23 00:30:00,7716.93,7717.44,7711.941,7713.93,4.071
2019-04-23 01:00:00,7713.84,7715.741,7708.441,7712.131,5.5125
2019-04-23 01:30:00,7712.131,7718.331,7710.231,7718.14,8.262
2019-04-23 02:00:00,7718.14,7720.631,7715.43,7718.231,5.1098
2019-04-23 02:30:00,7718.231,7719.94,7716.731,7717.64,4.4302
2019-04-23 03:00:00,7717.43,7720.94,7716.44,7719.931,4.1632
2019-04-23 03:30:00,7719.931,7720.24,7718.24,7719.73,2.1788
2019-04-23 04:00:00,7719.73,7720.73,7718.931,7719.931,1.1273
2019-04-23 04:30:00,7719.931,7723.43,7719.231,7721.93,0.897
2019-04-23 05:00:00,7721.93,7725.94,7721.93,7724.43,2.1885
2019-04-23 05:30:00,7724.43,7731.44,7724.23,7728.33,3.759
2019-04-23 06:00:00,7728.33,7731.441,7726.43,7728.43,3.552
2019-04-23 06:30:00,7728.631,7729.931,7723.83,7724.231,3
2019-04-23 07:00:00,7724.231,7724.431,7711.631,7715.831,5.3947
2019-04-23 07:30:00,7715.831,7717.441,7713.23,7714.73,3.4087
2019-04-23 08:00:00,7714.73,7719.241,7713.44,7715.941,2.9843
2019-04-23 08:30:00,7715.941,7716.941,7713.43,7713.94,3.174
2019-04-23 09:00:00,7713.94,7714.93,7711.841,7711.841,3.1643
2019-04-23 09:30:00,7711.94,7712.741,7708.931,7711.441,2.661
2019-04-23 10:00:00,7711.34,7713.43,7710.23,7712.24,2.4952
2019-04-23 10:30:00,7712.24,7712.24,7707.331,7709.231,2.9378
2019-04-23 11:00:00,7709.231,7713.24,7707.43,7711.131,4.3237
2019-04-23 11:30:00,7711.131,7721.941,7709.431,7721.231,3.477
2019-04-23 12:00:00,7721.13,7730.241,7720.841,7729.64,4.2562
2019-04-23 12:30:00,7729.64,7729.741,7721.431,7722.74,3.8595
2019-04-23 13:00:00,7723.24,7735.23,7720.23,7731.93,5.0265
2019-04-23 13:30:00,7731.93,7763.94,7721.431,7759.34,9.1745
2019-04-23 14:00:00,7759.34,7775.84,7758.33,7774.23,4.3327
2019-04-23 14:30:00,7774.23,7775.44,7760.23,7766.94,10.2039
2019-04-23 15:00:00,7766.94,7791.941,7760.93,7789.63,12.4169
2019-04-23 15:30:00,7789.63,7799.731,7788.43,7798.73,10.3267
2019-04-23 16:00:00,7798.73,7810.741,7796.23,7801.941,9.1676
2019-04-23 16:30:00,7801.741,7808.44,7797.43,7806.73,5.8007
2019-04-23 17:00:00,7806.631,7811.431,7804.43,7805.43,6.4883
2019-04-23 17:30:00,7805.741,7807.941,7803.741,7806.731,6.0989
2019-04-23 18:00:00,7806.431,7811.731,7804.43,7809.741,6.2396
2019-04-23 18:30:00,7809.63,7817.241,7808.44,7815.741,5.8787
2019-04-23 19:00:00,7815.431,7821.441,7812.131,7812.731,7.9547
2019-04-23 19:30:00,7813.231,7813.441,7797.73,7809.731,10.3992
2019-04-23 20:00:00,7809.731,7819.24,7809.331,7818.831,3.5432
2019-04-23 22:00:00,7814.741,7816.241,7811.741,7815.43,2.328
2019-04-23 22:30:00,7815.641,7817.731,7813.431,7815.93,0.9644
2019-04-23 23:00:00,7816.14,7818.44,7815.73,7817.741,1.1183
2019-04-23 23:30:00,7817.841,7819.231,7815.931,7817.341,2.0757
2019-04-24 00:00:00,7817.24,7819.24,7814.43,7814.64,3.6338
2019-04-24 00:30:00,7814.74,7817.74,7814.631,7816.731,1.5032
2019-04-24 01:00:00,7816.64,7819.241,7812.841,7817.93,3.3338
2019-04-24 01:30:00,7817.841,7818.741,7814.93,7816.131,5.3742
2019-04-24 02:00:00,7816.131,7817.141,7809.43,7809.841,5.0107
2019-04-24 02:30:00,7809.731,7812.931,7808.23,7810.131,4.6202
2019-04-24 03:00:00,7810.241,7811.641,7805.231,7807.73,5.495
2019-04-24 03:30:00,7807.841,7808.241,7798.241,7798.831,2.955
2019-04-24 04:00:00,7798.94,7801.241,7797.931,7799.631,2.0125
2019-04-24 04:30:00,7799.731,7801.74,7798.23,7801.231,1.4476
2019-04-24 05:00:00,7801.33,7804.74,7800.84,7801.741,1.235
2019-04-24 05:30:00,7801.631,7804.431,7799.841,7802.831,1.4729
2019-04-24 06:00:00,7802.831,7804.43,7798.43,7799.94,1.3865
2019-04-24 06:30:00,7799.83,7804.131,7799.641,7802.93,1.6341
2019-04-24 07:00:00,7803.331,7805.44,7800.93,7803.931,7.0043
2019-04-24 07:30:00,7804.141,7808.441,7803.93,7806.941,4.9305
2019-04-24 08:00:00,7806.83,7807.831,7799.93,7805.931,7.3178
2019-04-24 08:30:00,7805.84,7808.341,7804.94,7807.84,3.6715
2019-04-24 09:00:00,7807.741,7815.24,7806.431,7814.74,5.445
2019-04-24 09:30:00,7814.431,7820.141,7814.131,7818.94,4.7888
2019-04-24 10:00:00,7819.341,7824.24,7819.131,7821.44,5.1262
2019-04-24 10:30:00,7820.935,7822.64,7817.741,7820.631,3.9631
2019-04-24 11:00:00,7820.73,7821.441,7815.731,7818.93,4.6579
2019-04-24 11:30:00,7819.141,7821.941,7815.941,7820.43,6.9698
2019-04-24 12:00:00,7820.236,7828.73,7817.431,7824.231,5.6077
2019-04-24 12:30:00,7824.131,7825.74,7817.931,7822.93,2.936
2019-04-24 13:00:00,7822.73,7822.94,7814.431,7815.43,2.8568
2019-04-24 13:30:00,7815.431,7823.94,7793.241,7805.431,8.2984
2019-04-24 14:00:00,7805.63,7817.64,7798.43,7814.44,5.5904
2019-04-24 14:30:00,7814.44,7824.04,7806.741,7823.731,10.6634
2019-04-24 15:00:00,7824.031,7827.241,7818.041,7818.94,6.6647
2019-04-24 15:30:00,7818.94,7826.541,7806.03,7806.93,8.6962
2019-04-24 16:00:00,7807.131,7809.14,7800.63,7806.631,7.79
2019-04-24 16:30:00,7806.541,7807.441,7790.43,7792.431,8.3452
2019-04-24 17:00:00,7792.13,7801.441,7789.13,7800.631,8.2086
2019-04-24 17:30:00,7800.541,7805.83,7798.43,7799.43,6.3439
2019-04-24 18:00:00,7799.541,7805.441,7796.54,7798.64,6.7098
2019-04-24 18:30:00,7798.441,7809.131,7797.431,7807.44,6.7752
2019-04-24 19:00:00,7807.141,7809.641,7800.63,7802.441,7.7822
2019-04-24 19:30:00,7802.331,7805.931,7784.441,7786.531,10.8238
2019-04-24 20:00:00,7786.03,7834.631,7784.64,7829.541,11.3071
2019-04-24 22:00:00,7840.94,7844.141,7835.13,7843.04,4.2255
2019-04-24 22:30:00,7842.941,7843.141,7838.83,7839.831,1.3703
2019-04-24 23:00:00,7839.63,7841.14,7837.63,7839.431,1.3565
2019-04-24 23:30:00,7839.141,7843.431,7838.13,7842.831,2.5453
