Date,equity
2020-01-02,1.0
2020-01-03,1.0
2020-01-06,1.0
2020-01-07,1.0
2020-01-08,1.0
2020-01-09,1.0
2020-01-10,1.0
2020-01-13,1.0
2020-01-14,1.0
2020-01-15,1.0
2020-01-16,1.0
2020-01-17,1.0
2020-01-21,1.0
2020-01-22,1.0
2020-01-23,1.0
2020-01-24,1.0
2020-01-27,1.0
2020-01-28,1.0
2020-01-29,1.0
2020-01-30,1.0
2020-01-31,1.0
2020-02-03,1.0
2020-02-04,1.0
2020-02-05,1.0
2020-02-06,1.0
2020-02-07,1.0
2020-02-10,1.0
2020-02-11,1.0
2020-02-12,1.0
2020-02-13,1.0
2020-02-14,1.0
2020-02-18,1.0
2020-02-19,1.0
2020-02-20,1.0
2020-02-21,1.0
2020-02-24,1.0
2020-02-25,1.0
2020-02-26,1.0
2020-02-27,1.0
2020-02-28,1.0
2020-03-02,1.0
2020-03-03,1.0
2020-03-04,1.0
2020-03-05,1.0
2020-03-06,1.0
2020-03-09,1.0
2020-03-10,1.0
2020-03-11,1.0
2020-03-12,1.0
2020-03-13,0.9995589179628461
2020-03-16,0.9936786750750239
2020-03-17,0.9846862882337557
2020-03-18,0.9752860689722667
2020-03-19,0.9604109066432671
2020-03-20,0.959149841163576
2020-03-23,0.9638825514470001
2020-03-24,0.9656138856876869
2020-03-25,0.9721788090968182
2020-03-26,0.9823809320706404
2020-03-27,0.9864758345483582
2020-03-30,0.9813599009597176
2020-03-31,0.9807113697614989
2020-04-01,0.9756096004594551
2020-04-02,0.9711207518767169
2020-04-03,0.9689417486229904
2020-04-06,0.967436826704891
2020-04-07,0.9608155781983398
2020-04-08,0.9634757726581633
2020-04-09,0.9588965108194907
2020-04-13,0.9601759879518855
2020-04-14,0.9553748395055541
2020-04-15,0.9591166902965721
2020-04-16,0.9640802696826635
2020-04-17,0.9625475290212281
2020-04-20,0.9630597279548172
2020-04-21,0.9638441688675206
2020-04-22,0.9665633934842216
2020-04-23,0.9693880768739517
2020-04-24,0.9681615793544123
2020-04-27,0.9646559532756394
2020-04-28,0.9642402639414105
2020-04-29,0.9602543757819966
2020-04-30,0.9511080854722741
2020-05-01,0.9483503032936381
2020-05-04,0.9568351369016405
2020-05-05,0.9631556840435718
2020-05-06,0.9684165453024679
2020-05-07,0.9656564373237321
2020-05-08,0.9636586469534862
2020-05-11,0.9681543116497258
2020-05-12,0.9622190362988822
2020-05-13,0.9676172050764056
2020-05-14,0.9723714142287121
2020-05-15,0.9674842992546155
2020-05-18,0.9610422860652019
2020-05-19,0.9466644765692409
2020-05-20,0.9415935447352233
2020-05-21,0.945569800246231
2020-05-22,0.9544376506137099
2020-05-26,0.9413628729626607
2020-05-27,0.9405393426600951
2020-05-28,0.9512117515841564
2020-05-29,0.9520655058137495
2020-06-01,0.955793357905278
2020-06-02,0.9599628420233397
2020-06-03,0.9674642234311371
2020-06-04,0.9805124510922469
2020-06-05,0.9739326180779039
2020-06-08,0.9750726982177974
2020-06-09,0.9794453599427788
2020-06-10,0.9847497146854822
2020-06-11,0.9742432126335803
2020-06-12,0.9669664266665716
2020-06-15,0.9714213369946196
2020-06-16,0.9717676284938934
2020-06-17,0.9676364168161318
2020-06-18,0.9652529792890484
2020-06-19,0.9628799525737605
2020-06-22,0.9703773822563121
2020-06-23,0.9756992443869682
2020-06-24,0.9697981770345446
2020-06-25,0.9650683911479796
2020-06-26,0.9662918894206198
2020-06-29,0.9671216369844524
2020-06-30,0.9670586993952273
2020-07-01,0.968166805837233
2020-07-02,0.9659406055007924
2020-07-06,0.977752220586193
2020-07-07,0.9738941625377672
2020-07-08,0.9801553018575513
2020-07-09,0.9750978337724783
2020-07-10,0.9753396830725678
2020-07-13,0.9839580744526274
2020-07-14,0.9900538216320234
2020-07-15,0.9917363869058781
2020-07-16,0.9875425161292117
2020-07-17,0.9962771673063675
2020-07-20,0.9967740663019591
2020-07-21,1.0099685903121989
2020-07-22,1.0155745640140617
2020-07-23,1.0212923460430534
2020-07-24,1.0255824001467564
2020-07-27,1.0447577343233325
2020-07-28,1.0405419553331965
2020-07-29,1.0466112879583596
2020-07-30,1.0569909038150207
2020-07-31,1.0499407628311885
2020-08-03,1.0458891007168036
2020-08-04,1.0488872077724882
2020-08-05,1.0604166485563822
2020-08-06,1.062227288685301
2020-08-07,1.0479314253277963
2020-08-10,1.042871218057929
2020-08-11,1.0430584183116127
2020-08-12,1.0479310494834835
2020-08-13,1.0496837724477972
2020-08-14,1.0546574002673825
2020-08-17,1.0593882038107787
2020-08-18,1.0687041129295922
2020-08-19,1.0573134454422677
2020-08-20,1.0568179436595542
2020-08-21,1.0487913714138357
2020-08-24,1.0491800943118506
2020-08-25,1.054508451508503
2020-08-26,1.0520646456867835
2020-08-27,1.05314978471424
2020-08-28,1.062424264620407
2020-08-31,1.0686212327160824
2020-09-01,1.0649491781621634
2020-09-02,1.0532937808906642
2020-09-03,1.0573530051501419
2020-09-04,1.0565403815591907
2020-09-08,1.04613895129396
2020-09-09,1.0498307367239401
2020-09-10,1.052180037016148
2020-09-11,1.0528825771218804
2020-09-14,1.0600525649634729
2020-09-15,1.057318181390878
2020-09-16,1.0494492848383667
2020-09-17,1.0552086669121987
2020-09-18,1.0572127648260576
2020-09-21,1.0419776107972858
2020-09-22,1.0348081053241347
2020-09-23,1.028138670611706
2020-09-24,1.0291793838564218
2020-09-25,1.0230515817088282
2020-09-28,1.0286929056429053
2020-09-29,1.0390170330605697
2020-09-30,1.0346881243736932
2020-10-01,1.0308322295848766
2020-10-02,1.0356383245840353
2020-10-05,1.0265268208621
2020-10-06,1.0296045190728818
2020-10-07,1.02759446383966
2020-10-08,1.0291014096539544
2020-10-09,1.0193840259809896
2020-10-12,1.0214461931033783
2020-10-13,1.0304907445174267
2020-10-14,1.0296534679094547
2020-10-15,1.037268775293108
2020-10-16,1.034318706357848
2020-10-19,1.0253932345776804
2020-10-20,1.0180759038900382
2020-10-21,1.0129874187981747
2020-10-22,1.01950737626489
2020-10-23,1.0136418319995306
2020-10-26,1.0203282692185434
2020-10-27,1.020415382632752
2020-10-28,1.0299723327554142
2020-10-29,1.04199431197073
2020-10-30,1.0458004424851897
2020-11-02,1.0476026149094997
2020-11-03,1.0363024456700285
2020-11-04,1.0337526123418812
2020-11-05,1.0182465251193278
2020-11-06,1.0131130538206046
2020-11-09,1.0192045709205513
2020-11-10,1.0214217993297405
2020-11-11,1.0248488704764207
2020-11-12,1.0287865068322382
2020-11-13,1.0319692857342146
2020-11-16,1.0319418283398094
2020-11-17,1.0369134025451345
2020-11-18,1.0366412812753634
2020-11-19,1.0382167891686527
2020-11-20,1.0357594989675694
2020-11-23,1.0335394111310667
2020-11-24,1.0391360241667145
2020-11-25,1.043795619072652
2020-11-27,1.0493539464444184
2020-11-30,1.0476964869605077
2020-12-01,1.0643110805773717
2020-12-02,1.0721141693500094
2020-12-03,1.0788735890867376
2020-12-04,1.0779209691820473
2020-12-07,1.0744043471763056
2020-12-08,1.0715569130081088
2020-12-09,1.0651985488553668
2020-12-10,1.0768003041068548
2020-12-11,1.0724897460056784
2020-12-14,1.076735475129834
2020-12-15,1.0839932097890197
2020-12-16,1.0853385909154152
2020-12-17,1.1046169475454395
2020-12-18,1.1008060221303373
2020-12-21,1.1021487056762784
2020-12-22,1.0869394453892094
2020-12-23,1.0891147405298338
2020-12-24,1.08949143959277
2020-12-28,1.0927590028921401
2020-12-29,1.0995163238964385
2020-12-30,1.1043221207123686
2020-12-31,1.0935060689332814
2021-01-04,1.097546587601498
2021-01-05,1.10592179534944
2021-01-06,1.1066367858913162
2021-01-07,1.099823463979521
2021-01-08,1.0914663392136164
2021-01-11,1.0832288495254403
2021-01-12,1.0890190603080563
2021-01-13,1.0819177315764639
2021-01-14,1.0819018273554548
2021-01-15,1.072829566159351
2021-01-19,1.0781780776728462
2021-01-20,1.075005918486599
2021-01-21,1.08330869344762
2021-01-22,1.0844521705537435
2021-01-25,1.079340355180667
2021-01-26,1.0838484355729496
2021-01-27,1.0727873177604692
2021-01-28,1.0777282580502547
2021-01-29,1.0776242610835298
2021-02-01,1.06674960538786
2021-02-02,1.0588924569796028
2021-02-03,1.0597318779355154
2021-02-04,1.047111528413102
2021-02-05,1.0341137877662356
2021-02-08,1.0323350533246043
2021-02-09,1.0230810621656168
2021-02-10,1.0214934205869268
2021-02-11,1.0213972378852483
2021-02-12,1.0270578404065767
2021-02-16,1.02274347247003
2021-02-17,1.0347610610905427
2021-02-18,1.027675714916256
2021-02-19,1.0234613737223277
2021-02-22,1.0161213426746796
2021-02-23,1.0194559760362323
2021-02-24,1.0188314347856786
2021-02-25,1.013893936239462
2021-02-26,1.029170431273589
2021-03-01,1.0331776695985158
2021-03-02,1.0283867058461156
2021-03-03,1.0308701561838758
2021-03-04,1.0444851056763376
2021-03-05,1.0510212204048726
2021-03-08,1.0580973315129367
2021-03-09,1.0523392866127246
2021-03-10,1.0495894363605243
2021-03-11,1.0414418827390017
2021-03-12,1.0457553766746783
2021-03-15,1.048928548350854
2021-03-16,1.0503938841028304
2021-03-17,1.0408216310002272
2021-03-18,1.0490213274315978
2021-03-19,1.0497768223906798
2021-03-22,1.045417119299591
2021-03-23,1.0573095492083062
2021-03-24,1.061163967245999
2021-03-25,1.0670125882910049
2021-03-26,1.0652549540634053
2021-03-29,1.0689722184216737
2021-03-30,1.075601721009537
2021-03-31,1.074650043276125
2021-04-01,1.0679819762407696
2021-04-05,1.0619188736725849
2021-04-06,1.053276298832135
2021-04-07,1.0539785985935919
2021-04-08,1.0464859095819377
2021-04-09,1.0485123115477062
2021-04-12,1.048200724720401
2021-04-13,1.0419688320813825
2021-04-14,1.038337687691824
2021-04-15,1.0378291221804825
2021-04-16,1.037206172998929
2021-04-19,1.0305841214597955
2021-04-20,1.0273648540104072
2021-04-21,1.0273923093688517
2021-04-22,1.03193134551061
2021-04-23,1.0143501601756095
2021-04-26,1.014439689614751
2021-04-27,1.0154572904063897
2021-04-28,1.0078387886940856
2021-04-29,1.0052665523956963
2021-04-30,0.9821801158737216
2021-05-03,0.9891650751105409
2021-05-04,0.9803603205439588
2021-05-05,0.9783549511975287
2021-05-06,0.9867504767926791
2021-05-07,1.0033711332874202
2021-05-10,1.0007218186599753
2021-05-11,1.0015148326148744
2021-05-12,0.991630647695041
2021-05-13,0.9911278548157253
2021-05-14,0.9994170593602982
2021-05-17,0.9989252796941329
2021-05-18,1.0105747181738303
2021-05-19,1.0040078724173565
2021-05-20,1.0091300196342954
2021-05-21,1.0048580150537174
2021-05-24,1.00843380752778
2021-05-25,1.0132332675578446
2021-05-26,1.006056242259818
2021-05-27,1.0066547544301714
2021-05-28,1.006799251265336
2021-06-01,1.010052621231334
2021-06-02,1.0078870098578723
2021-06-03,0.9968514872165188
2021-06-04,1.0014170651586154
2021-06-07,1.0047979347719236
2021-06-08,1.0027599327049599
2021-06-09,1.0026941339412632
2021-06-10,1.0015196158528623
2021-06-11,0.9916585878550443
2021-06-14,0.9941792353310701
2021-06-15,0.9957662353799699
2021-06-16,0.9808573781687565
2021-06-17,0.9659681807973761
2021-06-18,0.9610806642590717
2021-06-21,0.9658772877781227
2021-06-22,0.9691971059076974
2021-06-23,0.9682224180455834
2021-06-24,0.9668376349984454
2021-06-25,0.9669026621674608
2021-06-28,0.9679746837955991
2021-06-29,0.9708581138509359
2021-06-30,0.9784742127279162
2021-07-01,0.9793830726372171
2021-07-02,0.9789810835542861
2021-07-06,0.982157381504471
2021-07-07,0.9850176036418596
2021-07-08,0.979725639770303
2021-07-09,0.974060184344666
2021-07-12,0.9767745607102551
2021-07-13,0.9884227378994866
2021-07-14,0.9812634303419271
2021-07-15,0.9844448043360882
2021-07-16,0.9839885573898162
2021-07-19,0.9819903481296376
2021-07-20,0.988208375880913
2021-07-21,0.9844195457719773
2021-07-22,0.9905437932908068
2021-07-23,0.9907526925882203
2021-07-26,0.9843933817823244
2021-07-27,0.9800549002204475
2021-07-28,0.9770210175165878
2021-07-29,0.9670239469545806
2021-07-30,0.9737471222741289
2021-08-02,0.9706310125005178
2021-08-03,0.9724877734485751
2021-08-04,0.9771130614093525
2021-08-05,0.9777444897454522
2021-08-06,0.9930124018165929
2021-08-09,0.9960668362995402
2021-08-10,0.999365362077738
2021-08-11,0.9960090023644737
2021-08-12,0.9979565394163061
2021-08-13,0.9834833514739203
2021-08-16,0.9860555234801961
2021-08-17,0.9984326817038071
2021-08-18,0.9981506549282639
2021-08-19,1.0050043142044454
2021-08-20,1.00115858029544
2021-08-23,0.9919130784028445
2021-08-24,0.990798203160157
2021-08-25,0.988056918598241
2021-08-26,0.9914942831297082
2021-08-27,0.9836315059146652
2021-08-30,0.9820534897356746
2021-08-31,0.9805619851730553
2021-09-01,0.9747072011766748
2021-09-02,0.9700032051228321
2021-09-03,0.9671577451084563
2021-09-07,0.9759948847689777
2021-09-08,0.9799289096726134
2021-09-09,0.9790798170845336
2021-09-10,0.9819946750689026
2021-09-13,0.9839458277839253
2021-09-14,0.9815411478265902
2021-09-15,0.9814231152911459
2021-09-16,0.9947159862953739
2021-09-17,0.9975048713602297
2021-09-20,0.9963426622461012
2021-09-21,0.9964395998734141
2021-09-22,0.9879782138071723
2021-09-23,1.0008707281623581
2021-09-24,0.9938723467145167
2021-09-27,0.9900405390583907
2021-09-28,0.9847515485297328
2021-09-29,0.9643163227647067
2021-09-30,0.9677402336976487
2021-10-01,0.9649396706997801
2021-10-04,0.9590197482247952
2021-10-05,0.9647940782768343
2021-10-06,0.9751396204787172
2021-10-07,0.9749218014327904
2021-10-08,0.9694140371343166
2021-10-11,0.9729722560487856
2021-10-12,0.9790929189975562
2021-10-13,0.9666158530414694
2021-10-14,0.9649659752368904
2021-10-15,0.9638509225862425
2021-10-18,0.96450045788333
2021-10-19,0.9565652897235121
2021-10-20,0.9536818122532481
2021-10-21,0.9595063319301648
2021-10-22,0.9570665474106124
2021-10-25,0.961575634178444
2021-10-26,0.9644875728915141
2021-10-27,0.9620175444914805
2021-10-28,0.9452260348245901
2021-10-29,0.9687909998820066
2021-11-01,0.9619441879818125
2021-11-02,0.9653908243100738
2021-11-03,0.9613525022491589
2021-11-04,0.9696524056718667
2021-11-05,0.9700534052044384
2021-11-08,0.9646963043946638
2021-11-09,0.9640832456342802
2021-11-10,0.9791347203068937
2021-11-11,0.9840404321674903
2021-11-12,0.9842277422909524
2021-11-15,0.984857314444021
2021-11-16,0.9996262129534359
2021-11-17,0.9998590140928081
2021-11-18,0.9931826892589753
2021-11-19,1.002529571811385
2021-11-22,1.008983115210382
2021-11-23,1.0069630025132357
2021-11-24,1.0127166230445737
2021-11-26,1.0011550240995641
2021-11-29,1.004215550099676
2021-11-30,0.9984867545455071
2021-12-01,0.9991589196722854
2021-12-02,1.0015650224695338
2021-12-03,0.9999003219760364
2021-12-06,1.0037065468574566
2021-12-07,1.0057737352515193
2021-12-08,0.9952233396447163
2021-12-09,1.0019089240475745
2021-12-10,0.9992683747632969
2021-12-13,1.0032144251116415
2021-12-14,1.0039582918179566
2021-12-15,1.0022763115459512
2021-12-16,0.995540983486464
2021-12-17,1.0045420290766143
2021-12-20,1.0020438729318892
2021-12-21,1.0013649432366265
2021-12-22,0.9944793048243034
2021-12-23,0.9939279283632521
2021-12-27,0.9954398931251254
2021-12-28,0.9990288131482866
2021-12-29,0.9926260365282564
2021-12-30,0.9954033623396609
2021-12-31,0.9862640999150574
2022-01-03,0.99961683727263
2022-01-04,1.0009122853925232
2022-01-05,0.9978483046353652
2022-01-06,1.001093007644872
2022-01-07,0.98935721220374
2022-01-10,0.9952614134321697
2022-01-11,0.9887615653108603
2022-01-12,0.9770841491164012
2022-01-13,0.9756344746749315
2022-01-14,0.979579025344706
2022-01-18,0.9913859758007109
2022-01-19,0.9946132007501661
2022-01-20,0.9894885608202791
2022-01-21,0.993074084643545
2022-01-24,0.9903576999188649
2022-01-25,0.9882371230001272
2022-01-26,0.9816731920835111
2022-01-27,0.9673395547185266
2022-01-28,0.9677929987612981
2022-01-31,0.9788790791156253
2022-02-01,0.9797530150973638
2022-02-02,0.9862340671092774
2022-02-03,0.9996152993292307
2022-02-04,1.0010591500959836
2022-02-07,1.000586850937565
2022-02-08,0.9974078512781487
2022-02-09,0.9993333589704275
2022-02-10,1.0010463278017394
2022-02-11,0.9883480391271507
2022-02-14,0.9849067086934338
2022-02-15,0.9912714515566646
2022-02-16,0.9944022535065118
2022-02-17,0.9915762236728766
2022-02-18,0.9882615617647366
2022-02-22,0.9885214078754484
2022-02-23,0.9856257331117376
2022-02-24,0.9727944731578856
2022-02-25,0.9800920740441447
2022-02-28,0.9759249448286741
2022-03-01,0.9659102704569489
2022-03-02,0.9658596818333177
2022-03-03,0.9581422856947318
2022-03-04,0.9729856776805799
2022-03-07,0.979794059652223
2022-03-08,0.9734746691717908
2022-03-09,0.9563069721999151
2022-03-10,0.9636188919356388
2022-03-11,0.969892155899021
2022-03-14,0.965620933271228
2022-03-15,0.966213841151208
2022-03-16,0.9613165799959048
2022-03-17,0.9537711134247554
2022-03-18,0.9576486365588804
2022-03-21,0.9602052001543696
2022-03-22,0.9597215517460328
2022-03-23,0.9607987699459001
2022-03-24,0.9615236883324196
2022-03-25,0.9624486116998793
2022-03-28,0.9622445960746087
2022-03-29,0.9542675187245044
2022-03-30,0.9485490995820157
2022-03-31,0.9556993600428512
2022-04-01,0.9579760276499214
2022-04-04,0.9637434533568385
2022-04-05,0.969565986582329
2022-04-06,0.969854145177421
2022-04-07,0.9719979568215105
2022-04-08,0.9715821843339719
2022-04-11,0.9708702949584733
2022-04-12,0.9781211477666909
2022-04-13,0.9718248024098164
2022-04-14,0.9780670324229045
2022-04-18,0.9818862693491743
2022-04-19,0.9821475331833145
2022-04-20,0.9752867932783341
2022-04-21,0.9757913990602789
2022-04-22,0.9824240173215149
2022-04-25,0.9920075974132299
2022-04-26,0.9999448509559082
2022-04-27,1.0102085460485455
2022-04-28,1.0179195957848897
2022-04-29,1.0078459202607313
2022-05-02,1.0190024012030892
2022-05-03,1.0142908153878039
2022-05-04,1.001853608106393
2022-05-05,1.0143546262119518
2022-05-06,1.0107165976186607
2022-05-09,1.0086943124414594
2022-05-10,1.0126449174243297
2022-05-11,1.0126932192058176
2022-05-12,1.0312263563716766
2022-05-13,1.0276081071737266
2022-05-16,1.0271969374356231
2022-05-17,1.0121963415013218
2022-05-18,1.018244187476036
2022-05-19,1.0075127859925834
2022-05-20,1.0117138641956904
2022-05-23,1.0001918623807848
2022-05-24,0.9979258862080416
2022-05-25,1.000636657505929
2022-05-26,0.9983226142338445
2022-05-27,0.9974525837403048
2022-05-31,0.9971733058046681
2022-06-01,1.0035781567281636
2022-06-02,0.9972354847987585
2022-06-03,0.9986315823437127
2022-06-06,1.0011349269431329
2022-06-07,0.9998434703541837
2022-06-08,0.9991955349384527
2022-06-09,1.0064708291373223
2022-06-10,1.0148803116366716
2022-06-13,1.022760772915915
2022-06-14,1.0225481724935785
2022-06-15,1.0215188034228173
2022-06-16,1.0073433290719782
2022-06-17,1.0144763904819032
2022-06-21,1.011055513716571
2022-06-22,1.0078962519818973
2022-06-23,1.0126693156005566
2022-06-24,1.0099193693053197
2022-06-27,1.0064994174792212
2022-06-28,1.0126106897126737
2022-06-29,1.0207649553101321
2022-06-30,1.0171842613196618
2022-07-01,1.0226824762208793
2022-07-05,1.0396480391901712
2022-07-06,1.0472391486202939
2022-07-07,1.049615655140948
2022-07-08,1.0481499993127443
2022-07-11,1.0587208461213717
2022-07-12,1.0604468238690181
2022-07-13,1.058689513936654
2022-07-14,1.062143749144023
2022-07-15,1.0572294113864187
2022-07-18,1.0484619406242954
2022-07-19,1.0401678796546803
2022-07-20,1.0456885227759236
2022-07-21,1.0443828836419216
2022-07-22,1.0441795519853019
2022-07-25,1.041653491712203
2022-07-26,1.0517659831211277
2022-07-27,1.0442923397842983
2022-07-28,1.0464670859550178
2022-07-29,1.0422723718220435
2022-08-01,1.039044585914109
2022-08-02,1.0469277790824405
2022-08-03,1.048989232808741
2022-08-04,1.0381862906227328
2022-08-05,1.0461293800187175
2022-08-08,1.0450364442332014
2022-08-09,1.0430354484835334
2022-08-10,1.0317890156943212
2022-08-11,1.0298767189975486
2022-08-12,1.036316424789763
2022-08-15,1.0441651447661877
2022-08-16,1.044245401461652
2022-08-17,1.0424701685868023
2022-08-18,1.0537288997678644
2022-08-19,1.0602043601527293
2022-08-22,1.0712670145810084
2022-08-23,1.0683066574984634
2022-08-24,1.0681670326607375
2022-08-25,1.0675835208496616
2022-08-26,1.0682688493350858
2022-08-29,1.0651699889266422
2022-08-30,1.061702202389843
2022-08-31,1.0588965523702636
2022-09-01,1.0713129744847192
2022-09-02,1.0687301466483357
2022-09-06,1.0760894722786523
2022-09-07,1.066847165059609
2022-09-08,1.0658919220858973
2022-09-09,1.0591134541203675
2022-09-12,1.0498677180895095
2022-09-13,1.0667353839957312
2022-09-14,1.0664595169743059
2022-09-15,1.0652479740825858
2022-09-16,1.0641720028264114
2022-09-19,1.0657261618200171
2022-09-20,1.0657892002232183
2022-09-21,1.0740020409885827
2022-09-22,1.0840702757519074
2022-09-23,1.1039362512411826
2022-09-26,1.1106037694825586
2022-09-27,1.1120161572995295
2022-09-28,1.096132888563702
2022-09-29,1.0919553115423313
2022-09-30,1.0905086628293184
2022-10-03,1.0896958281266538
2022-10-04,1.0724874981466384
2022-10-05,1.081066428684566
2022-10-06,1.089448886544729
2022-10-07,1.0939921728668507
2022-10-10,1.0966138643096022
2022-10-11,1.0963388718675997
2022-10-12,1.0973133690740435
2022-10-13,1.0896008923425782
2022-10-14,1.094915589678011
2022-10-17,1.0886837129582199
2022-10-18,1.083026740640745
2022-10-19,1.0896280384985286
2022-10-20,1.0884031030051637
2022-10-21,1.0835519192231435
2022-10-24,1.0809943673773703
2022-10-25,1.0737192447953092
2022-10-26,1.063409453605805
2022-10-27,1.0738655165666255
2022-10-28,1.0744382331593971
2022-10-31,1.0800570685527824
2022-11-01,1.0804423394473375
2022-11-02,1.0801824730495861
2022-11-03,1.0936929661063575
2022-11-04,1.074799167921382
2022-11-07,1.0685784432812586
2022-11-08,1.0648526530587055
2022-11-09,1.0699883008096296
2022-11-10,1.0837033492630184
2022-11-11,1.0966615873055996
2022-11-14,1.094388985864569
2022-11-15,1.0984515256953085
2022-11-16,1.1002863455709833
2022-11-17,1.0981462753509958
2022-11-18,1.0955307104826058
2022-11-21,1.089189426597527
2022-11-22,1.0929139039572304
2022-11-23,1.1000553131867197
2022-11-25,1.100171651746325
2022-11-28,1.0951869470535553
2022-11-29,1.0943189671079225
2022-11-30,1.1006217520837471
2022-12-01,1.108039457095675
2022-12-02,1.1091396428135432
2022-12-05,1.105709723600437
2022-12-06,1.1030360600649862
2022-12-07,1.1073317617956453
2022-12-08,1.1110886496836987
2022-12-09,1.1097224532165249
2022-12-12,1.1071667285649514
2022-12-13,1.1209547828048427
2022-12-14,1.1241280583252988
2022-12-15,1.1196429921471238
2022-12-16,1.1161709432551106
2022-12-19,1.1170841626725048
2022-12-20,1.1213696499627328
2022-12-21,1.1201379703348815
2022-12-22,1.1172233053084568
2022-12-23,1.120784133597437
2022-12-27,1.123447887407029
2022-12-28,1.1194360933465028
2022-12-29,1.1277919132759011
2022-12-30,1.1311163566992042
2023-01-03,1.106716583379325
2023-01-04,1.1119675448215174
2023-01-05,1.1010996567655296
2023-01-06,1.1161247869630144
2023-01-09,1.1285253203187846
2023-01-10,1.1271595428202603
2023-01-11,1.1296556071901716
2023-01-12,1.1391122631527795
2023-01-13,1.1369582241033565
2023-01-17,1.134746095890605
2023-01-18,1.1349790554396857
2023-01-19,1.1389908694556263
2023-01-20,1.1416575422842181
2023-01-23,1.142021729811428
2023-01-24,1.145133329329856
2023-01-25,1.1488326401940165
2023-01-26,1.1453007442748309
2023-01-27,1.1428597844770283
2023-01-30,1.1399785237244637
2023-01-31,1.1419475270068875
