quantile,rows,prediction_mean,expected_net_return_mean,realized_mean,realized_sharpe,hit_rate,turnover_mean,cost_mean,net_return_mean,asset
0,4380,-1.8059626051824387,,-0.06186225400091977,-0.02398269204402048,0.5205479452054794,,,-0.06186225400091977,ETHUSD
1,4380,-0.9648409911894907,,-0.23045588930201555,-0.09326139069463557,0.5502283105022832,,,-0.23045588930201555,ETHUSD
2,4380,-0.5976865106589718,,-0.19623028157592615,-0.0779681580206797,0.5363013698630137,,,-0.19623028157592615,ETHUSD
3,4380,-0.32781382121451913,,-0.1050156427303636,-0.04308979967005116,0.5148401826484018,,,-0.1050156427303636,ETHUSD
4,4380,-0.09725144909059769,,-0.11371306989240006,-0.04583720059403525,0.5260273972602739,,,-0.11371306989240006,ETHUSD
5,4380,0.12351081124974678,,0.08030287707203881,0.032498196416471184,0.510958904109589,,,0.08030287707203881,ETHUSD
6,4380,0.35638958280013033,,0.14078010500929142,0.056951044130086524,0.515296803652968,,,0.14078010500929142,ETHUSD
7,4380,0.6173220856617031,,0.16958629860192284,0.06698197166154198,0.5333333333333333,,,0.16958629860192284,ETHUSD
8,4380,0.9698246449096017,,0.18023603858962028,0.07168261094707408,0.5308219178082192,,,0.18023603858962028,ETHUSD
9,4380,1.6930886711704132,,0.1744969102838275,0.07076675807371395,0.5278538812785388,,,0.1744969102838275,ETHUSD
