bucket,row_id,rank,feature,feature_value,shap_value,prediction,realized,asset,fold
worst_predictions,2022-11-20 08:30:00,3,atr_over_price_48,0.003768824739381671,-0.26939400827834525,-3.4183135428968594,-4.0,asset,2
worst_predictions,2022-11-20 08:30:00,4,bollinger_bandwidth_rank_192,0.0052083334885537624,-0.20691992184273628,-3.4183135428968594,-4.0,asset,2
worst_predictions,2022-11-20 08:30:00,5,close_over_bb_upper_192,-0.015609842725098133,0.18935543491348636,-3.4183135428968594,-4.0,asset,2
largest_losses,2022-11-09 09:00:00,1,bollinger_percent_b,-0.1544287858107472,-0.39204720439992935,0.7110949526852566,-4.0,asset,2
largest_losses,2022-11-09 09:00:00,2,ret_48,-0.16629205644130707,0.3882441658494625,0.7110949526852566,-4.0,asset,2
largest_losses,2022-11-09 09:00:00,3,bollinger_bandwidth,0.29366702933182615,-0.32525714794681587,0.7110949526852566,-4.0,asset,2
largest_losses,2022-11-09 09:00:00,4,close_over_bb_upper_192,-0.2956119477748871,-0.31504290552165987,0.7110949526852566,-4.0,asset,2
largest_losses,2022-11-09 09:00:00,5,vol_rolling_192,0.009731913803801942,0.2777335617207469,0.7110949526852566,-4.0,asset,2
largest_losses,2022-11-20 09:30:00,1,bollinger_bandwidth,0.025819387475074885,-1.9958781147284352,-3.4416334725164828,-4.0,asset,2
largest_losses,2022-11-20 09:30:00,2,vol_rolling_96,0.002472792672281805,-0.9597080090384785,-3.4416334725164828,-4.0,asset,2
largest_losses,2022-11-20 09:30:00,3,bollinger_bandwidth_rank_192,0.0052083334885537624,-0.3002772207707847,-3.4416334725164828,-4.0,asset,2
largest_losses,2022-11-20 09:30:00,4,atr_over_price_48,0.003716524690389633,-0.2812448866804397,-3.4416334725164828,-4.0,asset,2
largest_losses,2022-11-20 09:30:00,5,close_over_bb_upper_192,-0.015318461693823338,0.1837888386661648,-3.4416334725164828,-4.0,asset,2
largest_losses,2022-10-10 14:00:00,1,vol_rolling_192,0.002913591637258982,-0.39681304138826995,0.5743621648284236,-4.0,asset,2
largest_losses,2022-10-10 14:00:00,2,ema_trend_48_192,-0.006679398939013481,0.39524723662079775,0.5743621648284236,-4.0,asset,2
largest_losses,2022-10-10 14:00:00,3,bollinger_bandwidth,0.04840818058320733,0.30556075980115416,0.5743621648284236,-4.0,asset,2
largest_losses,2022-10-10 14:00:00,4,close_over_bb_upper_192,-0.03549222648143768,0.14023091031764487,0.5743621648284236,-4.0,asset,2
largest_losses,2022-10-10 14:00:00,5,vol_rolling_48,0.00286273953806041,-0.12354282873919419,0.5743621648284236,-4.0,asset,2
largest_gains,2022-12-08 14:00:00,1,vol_rolling_192,0.003001919528601173,-1.246736578840296,0.5551596527917458,4.0,asset,2
largest_gains,2022-12-08 14:00:00,2,bollinger_bandwidth,0.06912691159493105,0.6380638058296705,0.5551596527917458,4.0,asset,2
largest_gains,2022-12-08 14:00:00,3,vol_rolling_48,0.001986499211587407,0.5023873435165452,0.5551596527917458,4.0,asset,2
largest_gains,2022-12-08 14:00:00,4,vol_rolling_24,0.002037604384770701,-0.358515379870043,0.5551596527917458,4.0,asset,2
largest_gains,2022-12-08 14:00:00,5,bollinger_bandwidth_rank_192,1.0,0.327128905279637,0.5551596527917458,4.0,asset,2
largest_gains,2022-11-04 12:00:00,1,bollinger_bandwidth,0.05743775077651064,0.38881771523019687,0.04534584957343625,4.0,asset,2
largest_gains,2022-11-04 12:00:00,2,bollinger_bandwidth_rank_192,0.2395833283662796,-0.32301251529326636,0.04534584957343625,4.0,asset,2
largest_gains,2022-11-04 12:00:00,3,atr_over_price_48,0.006091261748224497,-0.2943636455708928,0.04534584957343625,4.0,asset,2
largest_gains,2022-11-04 12:00:00,4,close_over_bb_upper_192,-0.020442035049200058,0.22473020604329075,0.04534584957343625,4.0,asset,2
largest_gains,2022-11-04 12:00:00,5,vol_rolling_192,0.0059181977043622205,-0.17433929591435038,0.04534584957343625,4.0,asset,2
largest_gains,2022-09-28 07:00:00,1,mama_minus_fama_over_atr,-2.716660261154175,0.33176345342020686,1.0021138972602914,4.0,asset,2
largest_gains,2022-09-28 07:00:00,2,ret_48,-0.07864157855510712,0.25507304367866757,1.0021138972602914,4.0,asset,2
largest_gains,2022-09-28 07:00:00,3,bollinger_bandwidth,0.08683555223720078,0.23265454154809848,1.0021138972602914,4.0,asset,2
largest_gains,2022-09-28 07:00:00,4,atr_48,11.173961673198441,-0.2063915249910904,1.0021138972602914,4.0,asset,2
largest_gains,2022-09-28 07:00:00,5,vol_rolling_96,0.005994962688645255,-0.1806442271062314,1.0021138972602914,4.0,asset,2
top_ranked_predictions,2023-02-13 12:30:00,1,vol_rolling_192,0.003641903100130359,0.7666019758758176,2.440124525058982,1.8404502780245982,asset,3
top_ranked_predictions,2023-02-13 12:30:00,2,vol_rolling_96,0.0032252040470106395,0.4603677487113754,2.440124525058982,1.8404502780245982,asset,3
top_ranked_predictions,2023-02-13 12:30:00,3,ema_trend_48_192,-0.01934739388525486,0.45077139715655823,2.440124525058982,1.8404502780245982,asset,3
top_ranked_predictions,2023-02-13 12:30:00,4,atr_over_price_48,0.0049831448122859,-0.3235380640795861,2.440124525058982,1.8404502780245982,asset,3
top_ranked_predictions,2023-02-13 12:30:00,5,bollinger_bandwidth,0.0773400274136598,0.2992776783464432,2.440124525058982,1.8404502780245982,asset,3
top_ranked_predictions,2023-01-14 13:30:00,1,atr_pct_rank_192,0.953125,0.4428733789432786,2.119064668708208,-0.42237640081968547,asset,3
top_ranked_predictions,2023-01-14 13:30:00,2,bollinger_bandwidth_rank_192,1.0,0.4319934385166368,2.119064668708208,-0.42237640081968547,asset,3
top_ranked_predictions,2023-01-14 13:30:00,3,vol_rolling_192,0.005611877886592629,-0.3719799042880954,2.119064668708208,-0.42237640081968547,asset,3
top_ranked_predictions,2023-01-14 13:30:00,4,mama_minus_fama_over_atr,3.5087361335754395,0.17347752569246117,2.119064668708208,-0.42237640081968547,asset,3
top_ranked_predictions,2023-01-14 13:30:00,5,vol_rolling_96,0.00695810655916674,0.17340440532336107,2.119064668708208,-0.42237640081968547,asset,3
top_ranked_predictions,2023-02-13 16:00:00,1,vol_rolling_192,0.003680104680905352,0.7868809535046012,2.0853833284787058,3.6168063029246897,asset,3
top_ranked_predictions,2023-02-13 16:00:00,2,bollinger_bandwidth,0.0630502739899693,0.567609961366069,2.0853833284787058,3.6168063029246897,asset,3
top_ranked_predictions,2023-02-13 16:00:00,3,vol_rolling_96,0.0033570363144942656,0.4645745807806326,2.0853833284787058,3.6168063029246897,asset,3
top_ranked_predictions,2023-02-13 16:00:00,4,ema_trend_48_192,-0.021681804209947586,0.44318874716519235,2.0853833284787058,3.6168063029246897,asset,3
top_ranked_predictions,2023-02-13 16:00:00,5,bollinger_percent_b,-0.057743093876013334,-0.33784521928147854,2.0853833284787058,3.6168063029246897,asset,3
worst_predictions,2023-02-11 09:30:00,1,atr_over_price_48,0.005078879650682211,-0.7027841491213498,-2.54853971936932,1.5843592296084712,asset,3
worst_predictions,2023-02-11 09:30:00,2,vol_rolling_24,0.0012552179236271425,-0.3964550966434373,-2.54853971936932,1.5843592296084712,asset,3
worst_predictions,2023-02-11 09:30:00,3,bollinger_bandwidth_rank_192,1.0,0.29363941540090166,-2.54853971936932,1.5843592296084712,asset,3
worst_predictions,2023-02-11 09:30:00,4,close_over_bb_upper_192,-0.11680691689252853,-0.28656138736209885,-2.54853971936932,1.5843592296084712,asset,3
worst_predictions,2023-02-11 09:30:00,5,vol_rolling_48,0.003093729091927172,-0.28336545221749904,-2.54853971936932,1.5843592296084712,asset,3
worst_predictions,2023-02-21 13:30:00,1,bollinger_bandwidth,0.024973827319684262,-1.6809859228784954,-2.353287261514768,-2.907641358353682,asset,3
worst_predictions,2023-02-21 13:30:00,2,vol_rolling_96,0.0036691391089187803,0.341433619391559,-2.353287261514768,-2.907641358353682,asset,3
worst_predictions,2023-02-21 13:30:00,3,vol_rolling_192,0.0033204151535838338,0.3044058746263651,-2.353287261514768,-2.907641358353682,asset,3
worst_predictions,2023-02-21 13:30:00,4,atr_48,8.32289715871333,-0.30087744765331703,-2.353287261514768,-2.907641358353682,asset,3
worst_predictions,2023-02-21 13:30:00,5,bollinger_percent_b,-0.07142333000722878,-0.28275437028372274,-2.353287261514768,-2.907641358353682,asset,3
worst_predictions,2023-02-19 17:30:00,1,ema_trend_48_192,0.01612846739590168,-0.8875158397520775,-2.319729568459085,0.931838651021182,asset,3
worst_predictions,2023-02-19 17:30:00,2,bollinger_bandwidth,0.048498894607153065,-0.7988255075397267,-2.319729568459085,0.931838651021182,asset,3
worst_predictions,2023-02-19 17:30:00,3,atr_over_price_48,0.004591959062963724,-0.3205424374300224,-2.319729568459085,0.931838651021182,asset,3
worst_predictions,2023-02-19 17:30:00,4,vol_rolling_24,0.003098527215487668,-0.21823327509512713,-2.319729568459085,0.931838651021182,asset,3
worst_predictions,2023-02-19 17:30:00,5,frama_slope_over_atr,-0.8416499495506287,0.1652463242415899,-2.319729568459085,0.931838651021182,asset,3
largest_losses,2023-02-09 14:30:00,1,atr_over_price_48,0.00468822568655014,-0.43053173101215003,-1.2108451018887045,-4.0,asset,3
largest_losses,2023-02-09 14:30:00,2,bollinger_bandwidth,0.044459110967304344,-0.274101174673036,-1.2108451018887045,-4.0,asset,3
largest_losses,2023-02-09 14:30:00,3,vol_rolling_24,0.002900439345402785,-0.17543029720744086,-1.2108451018887045,-4.0,asset,3
largest_losses,2023-02-09 14:30:00,4,ret_48,-0.019926397129893303,0.15088653831452511,-1.2108451018887045,-4.0,asset,3
largest_losses,2023-02-09 14:30:00,5,mama_minus_fama_over_atr,-1.598524570465088,-0.13988597920999196,-1.2108451018887045,-4.0,asset,3
largest_losses,2023-02-19 13:30:00,1,ema_trend_48_192,0.01672438718378544,-0.5463758174928065,0.37167938209681395,-4.0,asset,3
largest_losses,2023-02-19 13:30:00,2,bollinger_bandwidth,0.06958293367751008,0.3968314236782576,0.37167938209681395,-4.0,asset,3
largest_losses,2023-02-19 13:30:00,3,vol_rolling_192,0.00418133835336053,0.32841948500719337,0.37167938209681395,-4.0,asset,3
largest_losses,2023-02-19 13:30:00,4,vol_rolling_48,0.0019804956890355336,0.2971215293968436,0.37167938209681395,-4.0,asset,3
largest_losses,2023-02-19 13:30:00,5,bollinger_bandwidth_rank_192,0.0416666679084301,-0.22343241618003454,0.37167938209681395,-4.0,asset,3
largest_losses,2023-02-09 18:30:00,1,atr_over_price_48,0.004875259008258581,-0.4768285264620619,-0.6137188420427063,-4.0,asset,3
largest_losses,2023-02-09 18:30:00,2,vol_rolling_24,0.00230075560206826,-0.36544999355053814,-0.6137188420427063,-4.0,asset,3
largest_losses,2023-02-09 18:30:00,3,vol_rolling_48,0.0027969329325255757,-0.24475659631373498,-0.6137188420427063,-4.0,asset,3
largest_losses,2023-02-09 18:30:00,4,vol_rolling_96,0.0030225484282499775,0.18582029985756762,-0.6137188420427063,-4.0,asset,3
largest_losses,2023-02-09 18:30:00,5,bollinger_bandwidth_rank_192,0.4270833432674408,-0.17058017046513663,-0.6137188420427063,-4.0,asset,3
largest_gains,2023-02-26 17:00:00,1,vol_rolling_96,0.0023853606304187844,-0.919238926411487,0.9614549049214491,4.0,asset,3
largest_gains,2023-02-26 17:00:00,2,bollinger_bandwidth,0.06702244247856995,0.6783784983249452,0.9614549049214491,4.0,asset,3
largest_gains,2023-02-26 17:00:00,3,ema_trend_48_192,-0.011366277001798153,0.41829802523830617,0.9614549049214491,4.0,asset,3
largest_gains,2023-02-26 17:00:00,4,bollinger_bandwidth_rank_192,0.8072916865348816,0.4077484143281128,0.9614549049214491,4.0,asset,3
largest_gains,2023-02-26 17:00:00,5,atr_48,5.495640131128176,0.33521559850510396,0.9614549049214491,4.0,asset,3
largest_gains,2023-01-08 20:30:00,1,atr_over_price_48,0.001921701361425221,0.6233996823106167,-0.4192702037503719,4.0,asset,3
largest_gains,2023-01-08 20:30:00,2,vol_rolling_96,0.0014353445969963543,-0.5532752150304827,-0.4192702037503719,4.0,asset,3
largest_gains,2023-01-08 20:30:00,3,vol_rolling_24,0.0022086596591844383,-0.42306675546168593,-0.4192702037503719,4.0,asset,3
largest_gains,2023-01-08 20:30:00,4,bollinger_bandwidth_rank_192,0.171875,-0.3697007044832464,-0.4192702037503719,4.0,asset,3
largest_gains,2023-01-08 20:30:00,5,bollinger_bandwidth,0.023845688646159678,-0.22209065711669626,-0.4192702037503719,4.0,asset,3
largest_gains,2023-01-13 12:00:00,1,bollinger_bandwidth_rank_192,1.0,0.42485243973954234,1.1181790008940198,4.0,asset,3
largest_gains,2023-01-13 12:00:00,2,vol_rolling_24,0.0023065687889681813,-0.4018479407242601,1.1181790008940198,4.0,asset,3
largest_gains,2023-01-13 12:00:00,3,vol_rolling_192,0.0037575218581370035,0.3783324251457158,1.1181790008940198,4.0,asset,3
largest_gains,2023-01-13 12:00:00,4,ema_trend_48_192,0.030690224841237068,0.30550253167907954,1.1181790008940198,4.0,asset,3
largest_gains,2023-01-13 12:00:00,5,mama_minus_fama_over_atr,0.3250693678855896,0.22340795716708717,1.1181790008940198,4.0,asset,3
top_ranked_predictions,2023-05-28 02:00:00,1,vol_rolling_192,0.00241497437690922,1.1543597503282665,2.5953336593514917,-1.9211463867766567,asset,4
top_ranked_predictions,2023-05-28 02:00:00,2,atr_48,4.736755128414756,0.4413229255619225,2.5953336593514917,-1.9211463867766567,asset,4
top_ranked_predictions,2023-05-28 02:00:00,3,roofing_filter_over_atr,2.8948445320129395,0.34732173938393196,2.5953336593514917,-1.9211463867766567,asset,4
top_ranked_predictions,2023-05-28 02:00:00,4,vol_rolling_96,0.0020374745908868903,-0.3460748482503657,2.5953336593514917,-1.9211463867766567,asset,4
top_ranked_predictions,2023-05-28 02:00:00,5,ema_trend_48_192,0.005065123550593853,0.30579728969200903,2.5953336593514917,-1.9211463867766567,asset,4
top_ranked_predictions,2023-06-03 17:30:00,1,vol_rolling_192,0.00221661256853158,0.8119454421737626,2.0527124377075485,0.31455280636272503,asset,4
top_ranked_predictions,2023-06-03 17:30:00,2,vol_rolling_96,0.0017364513571305458,-0.4794039817569916,2.0527124377075485,0.31455280636272503,asset,4
top_ranked_predictions,2023-06-03 17:30:00,3,atr_48,4.609718847425512,0.449784352284027,2.0527124377075485,0.31455280636272503,asset,4
top_ranked_predictions,2023-06-03 17:30:00,4,vol_rolling_24,0.0010711297597352414,-0.41515761856549943,2.0527124377075485,0.31455280636272503,asset,4
top_ranked_predictions,2023-06-03 17:30:00,5,atr_over_price_48,0.0024380371905863285,0.34566934008456285,2.0527124377075485,0.31455280636272503,asset,4
top_ranked_predictions,2023-05-01 22:30:00,1,vol_rolling_192,0.003170604851651948,0.6497848574575193,1.8564140367295636,0.40725763501402823,asset,4
top_ranked_predictions,2023-05-01 22:30:00,2,bollinger_bandwidth,0.059641020079611515,0.5549941814786681,1.8564140367295636,0.40725763501402823,asset,4
top_ranked_predictions,2023-05-01 22:30:00,3,ema_trend_48_192,-0.01665293611586094,0.2898647067067312,1.8564140367295636,0.40725763501402823,asset,4
top_ranked_predictions,2023-05-01 22:30:00,4,atr_over_price_48,0.004773473832756281,-0.1878581299669474,1.8564140367295636,0.40725763501402823,asset,4
top_ranked_predictions,2023-05-01 22:30:00,5,vol_rolling_96,0.003954260421472606,0.15280671949116076,1.8564140367295636,0.40725763501402823,asset,4
worst_predictions,2023-05-04 10:00:00,1,vol_rolling_96,0.0026813409765706294,-1.0565026918751745,-2.874714013113099,-4.0,asset,4
worst_predictions,2023-05-04 10:00:00,2,vol_rolling_192,0.0034147433994225276,-0.5231587096180691,-2.874714013113099,-4.0,asset,4
worst_predictions,2023-05-04 10:00:00,3,atr_over_price_48,0.004020308144390583,-0.37558574917360144,-2.874714013113099,-4.0,asset,4
worst_predictions,2023-05-04 10:00:00,4,vol_rolling_24,0.0013314363942370233,-0.36554461288434414,-2.874714013113099,-4.0,asset,4
worst_predictions,2023-05-04 10:00:00,5,mama_minus_fama_over_atr,2.3465373516082764,-0.26750615247937914,-2.874714013113099,-4.0,asset,4
worst_predictions,2023-06-13 00:00:00,1,vol_rolling_96,0.002464435892127927,-1.114283547107197,-2.8667006821639958,1.3222255133131051,asset,4
worst_predictions,2023-06-13 00:00:00,2,atr_over_price_48,0.004164555575698614,-0.5277381138272748,-2.8667006821639958,1.3222255133131051,asset,4
worst_predictions,2023-06-13 00:00:00,3,vol_rolling_192,0.003089281462382875,-0.4240600175871905,-2.8667006821639958,1.3222255133131051,asset,4
worst_predictions,2023-06-13 00:00:00,4,atr_48,7.2604861298917545,0.26676272519134453,-2.8667006821639958,1.3222255133131051,asset,4
worst_predictions,2023-06-13 00:00:00,5,close_over_bb_upper_192,-0.062365949153900146,-0.18770022013055657,-2.8667006821639958,1.3222255133131051,asset,4
worst_predictions,2023-04-18 12:00:00,1,bollinger_bandwidth,0.02482628155920836,-1.5437344488975915,-2.7610763182777895,-1.78563988185714,asset,4
worst_predictions,2023-04-18 12:00:00,2,atr_over_price_48,0.0037879685405641794,-0.3947061709189479,-2.7610763182777895,-1.78563988185714,asset,4
worst_predictions,2023-04-18 12:00:00,3,ema_trend_48_192,0.008206757716834545,-0.31311878749622246,-2.7610763182777895,-1.78563988185714,asset,4
worst_predictions,2023-04-18 12:00:00,4,vol_rolling_24,0.0023913052925402475,-0.21249726620247703,-2.7610763182777895,-1.78563988185714,asset,4
worst_predictions,2023-04-18 12:00:00,5,atr_pct,0.0037879685405641794,-0.20356566814762908,-2.7610763182777895,-1.78563988185714,asset,4
largest_losses,2023-05-04 10:00:00,1,vol_rolling_96,0.0026813409765706294,-1.0565026918751745,-2.874714013113099,-4.0,asset,4
largest_losses,2023-05-04 10:00:00,2,vol_rolling_192,0.0034147433994225276,-0.5231587096180691,-2.874714013113099,-4.0,asset,4
largest_losses,2023-05-04 10:00:00,3,atr_over_price_48,0.004020308144390583,-0.37558574917360144,-2.874714013113099,-4.0,asset,4
largest_losses,2023-05-04 10:00:00,4,vol_rolling_24,0.0013314363942370233,-0.36554461288434414,-2.874714013113099,-4.0,asset,4
largest_losses,2023-05-04 10:00:00,5,mama_minus_fama_over_atr,2.3465373516082764,-0.26750615247937914,-2.874714013113099,-4.0,asset,4
largest_losses,2023-05-30 20:30:00,1,vol_rolling_192,0.002336696871988495,0.5728384287128104,1.3257157681788445,-4.0,asset,4
largest_losses,2023-05-30 20:30:00,2,bollinger_bandwidth,0.07161748379724504,0.3970788435680686,1.3257157681788445,-4.0,asset,4
largest_losses,2023-05-30 20:30:00,3,bollinger_bandwidth_rank_192,0.9895833134651184,0.33560810174119515,1.3257157681788445,-4.0,asset,4
largest_losses,2023-05-30 20:30:00,4,ema_trend_48_192,0.01448745559900999,-0.2759608711758898,1.3257157681788445,-4.0,asset,4
largest_losses,2023-05-30 20:30:00,5,atr_48,6.243939908969766,0.22894356929707207,1.3257157681788445,-4.0,asset,4
largest_losses,2023-03-27 05:30:00,1,vol_rolling_96,0.003374169489390249,0.6348219739791997,0.04493339486241805,-4.0,asset,4
largest_losses,2023-03-27 05:30:00,2,bollinger_bandwidth_rank_192,0.0989583358168602,-0.3400568150782868,0.04493339486241805,-4.0,asset,4
largest_losses,2023-03-27 05:30:00,3,bollinger_bandwidth,0.05969179605082795,0.2712996103001854,0.04493339486241805,-4.0,asset,4
largest_losses,2023-03-27 05:30:00,4,vol_rolling_24,0.002497549010038227,-0.2419603867967101,0.04493339486241805,-4.0,asset,4
largest_losses,2023-03-27 05:30:00,5,ret_24,-0.009162118658423424,-0.21821119645498316,0.04493339486241805,-4.0,asset,4
largest_gains,2023-04-04 22:30:00,1,ema_trend_48_192,0.015317723155021667,-0.49489889525898273,-0.31538480887967524,4.0,asset,4
largest_gains,2023-04-04 22:30:00,2,bollinger_bandwidth,0.05150746998279007,-0.4505854559239392,-0.31538480887967524,4.0,asset,4
largest_gains,2023-04-04 22:30:00,3,atr_pct_rank_192,0.8385416865348816,0.175808139470738,-0.31538480887967524,4.0,asset,4
largest_gains,2023-04-04 22:30:00,4,mama_minus_fama_over_atr,2.490941047668457,-0.15777552116077742,-0.31538480887967524,4.0,asset,4
largest_gains,2023-04-04 22:30:00,5,atr_over_price_48,0.0048957522958517075,-0.09941535526628346,-0.31538480887967524,4.0,asset,4
largest_gains,2023-05-03 14:00:00,1,bollinger_bandwidth,0.06619597194745853,0.5784336538020441,0.788865177278854,4.0,asset,4
largest_gains,2023-05-03 14:00:00,2,atr_over_price_48,0.0037281105760484934,-0.37719531316714916,0.788865177278854,4.0,asset,4
largest_gains,2023-05-03 14:00:00,3,vol_rolling_48,0.00203275062841947,-0.3267840339117351,0.788865177278854,4.0,asset,4
largest_gains,2023-05-03 14:00:00,4,vol_rolling_96,0.002760488538646495,0.2972076030002474,0.788865177278854,4.0,asset,4
largest_gains,2023-05-03 14:00:00,5,vol_rolling_24,0.0018188567743841822,-0.28979637926553964,0.788865177278854,4.0,asset,4
largest_gains,2023-05-03 11:00:00,1,bollinger_bandwidth,0.06742082851709197,0.6046722817583026,0.3519577184970258,4.0,asset,4
