bucket,row_id,rank,feature,feature_value,shap_value,prediction,realized,asset,fold
largest_gains,2023-05-03 11:00:00,2,bollinger_bandwidth_rank_192,0.7135416865348816,0.33517464391970403,0.3519577184970258,4.0,asset,4
largest_gains,2023-05-03 11:00:00,3,atr_48,6.71153080296361,0.31401678083337076,0.3519577184970258,4.0,asset,4
largest_gains,2023-05-03 11:00:00,4,vol_rolling_192,0.0032248758981273376,-0.29226077476315615,0.3519577184970258,4.0,asset,4
largest_gains,2023-05-03 11:00:00,5,vol_rolling_24,0.0014800398043889596,-0.27250014693380614,0.3519577184970258,4.0,asset,4
top_ranked_predictions,2023-07-05 21:30:00,1,vol_rolling_192,0.0022263991368330163,1.3748235538367042,2.4647278165001247,4.0,asset,5
top_ranked_predictions,2023-07-05 21:30:00,2,atr_pct_rank_192,0.3177083432674408,0.29962697692075585,2.4647278165001247,4.0,asset,5
top_ranked_predictions,2023-07-05 21:30:00,3,ret_48,-0.015654368326067924,0.2918066719418455,2.4647278165001247,4.0,asset,5
top_ranked_predictions,2023-07-05 21:30:00,4,atr_48,6.252153114617582,0.18946894114743598,2.4647278165001247,4.0,asset,5
top_ranked_predictions,2023-07-05 21:30:00,5,mama_minus_fama_over_atr,-1.0045362710952759,0.11757685052920352,2.4647278165001247,4.0,asset,5
top_ranked_predictions,2023-08-10 08:30:00,1,atr_48,3.761704150933196,0.9438096815038877,2.2894653475491618,-0.42533913774230336,asset,5
top_ranked_predictions,2023-08-10 08:30:00,2,atr_over_price_48,0.0020331337582319975,0.9189758449404345,2.2894653475491618,-0.42533913774230336,asset,5
top_ranked_predictions,2023-08-10 08:30:00,3,bollinger_bandwidth,0.03020520741037214,-0.8421784612964944,2.2894653475491618,-0.42533913774230336,asset,5
top_ranked_predictions,2023-08-10 08:30:00,4,bollinger_bandwidth_rank_192,1.0,0.49338191264475956,2.2894653475491618,-0.42533913774230336,asset,5
top_ranked_predictions,2023-08-10 08:30:00,5,vol_rolling_192,0.0017403400902576494,-0.4279641826581296,2.2894653475491618,-0.42533913774230336,asset,5
top_ranked_predictions,2023-09-15 15:30:00,1,bollinger_bandwidth,0.06182026682118834,0.4136884504012274,2.268534552781297,4.0,asset,5
top_ranked_predictions,2023-09-15 15:30:00,2,atr_48,4.975982296911285,0.32921501120952634,2.268534552781297,4.0,asset,5
top_ranked_predictions,2023-09-15 15:30:00,3,ema_trend_48_192,0.006009731907397509,0.31158782297731125,2.268534552781297,4.0,asset,5
top_ranked_predictions,2023-09-15 15:30:00,4,vol_rolling_48,0.001643474837940311,0.2638093498556488,2.268534552781297,4.0,asset,5
top_ranked_predictions,2023-09-15 15:30:00,5,ret_48,-0.009601859375834465,0.2020644922776478,2.268534552781297,4.0,asset,5
worst_predictions,2023-06-25 22:30:00,1,bollinger_bandwidth,0.02998850930132258,-1.5128861284515325,-3.423908759409774,-2.7555958038662816,asset,5
worst_predictions,2023-06-25 22:30:00,2,ema_trend_48_192,0.010536149144172668,-0.624855720886003,-3.423908759409774,-2.7555958038662816,asset,5
worst_predictions,2023-06-25 22:30:00,3,vol_rolling_96,0.002589215474395417,-0.5536966384003441,-3.423908759409774,-2.7555958038662816,asset,5
worst_predictions,2023-06-25 22:30:00,4,atr_over_price_48,0.004363291431218386,-0.4194377361405771,-3.423908759409774,-2.7555958038662816,asset,5
worst_predictions,2023-06-25 22:30:00,5,atr_48,8.292217591542366,0.19225498264796217,-3.423908759409774,-2.7555958038662816,asset,5
worst_predictions,2023-06-25 17:30:00,1,bollinger_bandwidth,0.0306432380703869,-1.6082347840723834,-3.1866139297821485,-1.872039046632177,asset,5
worst_predictions,2023-06-25 17:30:00,2,ema_trend_48_192,0.012016418389976025,-0.6618583848833981,-3.1866139297821485,-1.872039046632177,asset,5
worst_predictions,2023-06-25 17:30:00,3,atr_over_price_48,0.0043581523932516575,-0.3976618003605979,-3.1866139297821485,-1.872039046632177,asset,5
worst_predictions,2023-06-25 17:30:00,4,bollinger_bandwidth_rank_192,0.0052083334885537624,-0.16451419942492798,-3.1866139297821485,-1.872039046632177,asset,5
worst_predictions,2023-06-25 17:30:00,5,ret_48,0.005388760473579168,-0.16227913788009699,-3.1866139297821485,-1.872039046632177,asset,5
worst_predictions,2023-06-26 02:00:00,1,bollinger_bandwidth,0.02934646193431939,-1.6100926220866192,-2.7120783856669366,2.6212615472726815,asset,5
worst_predictions,2023-06-26 02:00:00,2,atr_over_price_48,0.004557966720312834,-0.38557657348731844,-2.7120783856669366,2.6212615472726815,asset,5
worst_predictions,2023-06-26 02:00:00,3,ema_trend_48_192,0.00881254579871893,-0.3097671290435676,-2.7120783856669366,2.6212615472726815,asset,5
worst_predictions,2023-06-26 02:00:00,4,atr_48,8.5455036042882,0.28058843922279597,-2.7120783856669366,2.6212615472726815,asset,5
worst_predictions,2023-06-26 02:00:00,5,ret_24,-0.015077092684805393,-0.1538847617230325,-2.7120783856669366,2.6212615472726815,asset,5
largest_losses,2023-07-05 03:00:00,1,ret_48,-0.010482019744813442,0.22968568455519922,0.045473749402794084,-4.0,asset,5
largest_losses,2023-07-05 03:00:00,2,atr_over_price_48,0.0030550742521882057,-0.18104204042364067,0.045473749402794084,-4.0,asset,5
largest_losses,2023-07-05 03:00:00,3,vol_rolling_24,0.002143376872383038,-0.16896927677437473,0.045473749402794084,-4.0,asset,5
largest_losses,2023-07-05 03:00:00,4,bollinger_bandwidth,0.03848170771995539,0.16018775407371613,0.045473749402794084,-4.0,asset,5
largest_losses,2023-07-05 03:00:00,5,mama_minus_fama_over_atr,-1.0855273008346558,0.12239253072106492,0.045473749402794084,-4.0,asset,5
largest_losses,2023-07-14 09:00:00,1,ret_48,0.06531177461147308,-0.6952790965498129,-0.5350639307072393,-4.0,asset,5
largest_losses,2023-07-14 09:00:00,2,ema_trend_48_192,0.03048609383404255,0.5293123789271745,-0.5350639307072393,-4.0,asset,5
largest_losses,2023-07-14 09:00:00,3,vol_rolling_192,0.0028137679867854723,-0.41018431564826474,-0.5350639307072393,-4.0,asset,5
largest_losses,2023-07-14 09:00:00,4,mama_minus_fama_over_atr,2.8863987922668457,-0.3221441347312527,-0.5350639307072393,-4.0,asset,5
largest_losses,2023-07-14 09:00:00,5,atr_over_price_48,0.0040961625054478645,-0.31866366503356425,-0.5350639307072393,-4.0,asset,5
largest_losses,2023-08-17 20:00:00,1,bollinger_bandwidth,0.060901999956988404,0.4937292559663367,0.9210238384158085,-4.0,asset,5
largest_losses,2023-08-17 20:00:00,2,vol_rolling_192,0.001954090958759545,-0.4527734129865524,0.9210238384158085,-4.0,asset,5
largest_losses,2023-08-17 20:00:00,3,mama_minus_fama_over_atr,-5.445339202880859,0.32060659887138665,0.9210238384158085,-4.0,asset,5
largest_losses,2023-08-17 20:00:00,4,atr_pct_rank_192,1.0,-0.26626230850964044,0.9210238384158085,-4.0,asset,5
largest_losses,2023-08-17 20:00:00,5,ema_trend_48_192,-0.02022683434188366,0.2652507751925253,0.9210238384158085,-4.0,asset,5
largest_gains,2023-06-16 11:30:00,1,bollinger_bandwidth_rank_192,0.9375,0.3696685982953506,-0.02752394464994516,4.0,asset,5
largest_gains,2023-06-16 11:30:00,2,atr_over_price_48,0.0037059567403048277,-0.3016572286974765,-0.02752394464994516,4.0,asset,5
largest_gains,2023-06-16 11:30:00,3,ret_48,0.014121020212769508,-0.18078230993492497,-0.02752394464994516,4.0,asset,5
largest_gains,2023-06-16 11:30:00,4,ema_trend_48_192,-0.01969192922115326,0.1801876608096478,-0.02752394464994516,4.0,asset,5
largest_gains,2023-06-16 11:30:00,5,close_over_bb_upper_192,-0.07291768491268158,-0.13789805861399076,-0.02752394464994516,4.0,asset,5
largest_gains,2023-06-24 18:30:00,1,ema_trend_48_192,0.0144036915153265,-0.4086857654340469,-0.6986839268698868,4.0,asset,5
largest_gains,2023-06-24 18:30:00,2,atr_over_price_48,0.0041176145896315575,-0.24489993164984486,-0.6986839268698868,4.0,asset,5
largest_gains,2023-06-24 18:30:00,3,ret_48,-0.011469871737062931,0.2422450909350109,-0.6986839268698868,4.0,asset,5
largest_gains,2023-06-24 18:30:00,4,bollinger_bandwidth_rank_192,0.2135416716337204,-0.22534493504531372,-0.6986839268698868,4.0,asset,5
largest_gains,2023-06-24 18:30:00,5,bollinger_bandwidth,0.0781225453761621,0.18106829681880227,-0.6986839268698868,4.0,asset,5
largest_gains,2023-06-30 08:30:00,1,atr_48,8.186994008140479,0.4629501518897124,-0.05205013738077375,4.0,asset,5
largest_gains,2023-06-30 08:30:00,2,vol_rolling_96,0.0026016750645493063,-0.37399496830281187,-0.05205013738077375,4.0,asset,5
largest_gains,2023-06-30 08:30:00,3,atr_over_price_48,0.004332889337092638,-0.3475253837251484,-0.05205013738077375,4.0,asset,5
largest_gains,2023-06-30 08:30:00,4,ema_trend_48_192,0.0002623856416903436,0.24964343203060751,-0.05205013738077375,4.0,asset,5
largest_gains,2023-06-30 08:30:00,5,bollinger_bandwidth,0.038721885215002756,0.18655073969440134,-0.05205013738077375,4.0,asset,5
top_ranked_predictions,2023-10-10 08:30:00,1,vol_rolling_192,0.002282899064175724,1.1098021719742872,2.451028612696342,-4.0,asset,6
top_ranked_predictions,2023-10-10 08:30:00,2,bollinger_bandwidth,0.05719029850539071,0.515069849440928,2.451028612696342,-4.0,asset,6
top_ranked_predictions,2023-10-10 08:30:00,3,atr_over_price_48,0.0031111659482121468,-0.3365496369800621,2.451028612696342,-4.0,asset,6
top_ranked_predictions,2023-10-10 08:30:00,4,bollinger_percent_b,0.14085886763583352,0.3344536440747648,2.451028612696342,-4.0,asset,6
top_ranked_predictions,2023-10-10 08:30:00,5,bollinger_bandwidth_rank_192,0.9791666865348816,0.2828632596377765,2.451028612696342,-4.0,asset,6
top_ranked_predictions,2023-11-11 02:30:00,1,ret_48,-0.03589755669236183,0.32764485948528266,2.440994621902957,2.464488467087213,asset,6
top_ranked_predictions,2023-11-11 02:30:00,2,bollinger_bandwidth_rank_192,0.984375,0.32563766078571504,2.440994621902957,2.464488467087213,asset,6
top_ranked_predictions,2023-11-11 02:30:00,3,ema_trend_48_192,0.041579388082027435,0.31018482942771247,2.440994621902957,2.464488467087213,asset,6
top_ranked_predictions,2023-11-11 02:30:00,4,vol_rolling_192,0.004188976026364936,0.21805578244596116,2.440994621902957,2.464488467087213,asset,6
top_ranked_predictions,2023-11-11 02:30:00,5,vol_rolling_96,0.005324164413711837,0.15815767491889496,2.440994621902957,2.464488467087213,asset,6
top_ranked_predictions,2023-10-04 14:00:00,1,bollinger_bandwidth,0.06564144018525368,0.8617422502035972,2.1813502268505403,2.2376232335769175,asset,6
top_ranked_predictions,2023-10-04 14:00:00,2,atr_over_price_48,0.0035765375941991806,-0.2905220628483732,2.1813502268505403,2.2376232335769175,asset,6
top_ranked_predictions,2023-10-04 14:00:00,3,bollinger_bandwidth_rank_192,0.7135416865348816,0.2661981755967189,2.1813502268505403,2.2376232335769175,asset,6
top_ranked_predictions,2023-10-04 14:00:00,4,bollinger_percent_b,0.0807005865190417,0.2463380164441335,2.1813502268505403,2.2376232335769175,asset,6
top_ranked_predictions,2023-10-04 14:00:00,5,atr_48,5.832081024265688,0.21273928829984062,2.1813502268505403,2.2376232335769175,asset,6
worst_predictions,2023-09-25 14:00:00,1,vol_rolling_192,0.0015224655719600982,-0.8389207729213709,-2.11922448089046,3.7398275417933107,asset,6
worst_predictions,2023-09-25 14:00:00,2,atr_48,4.411968149763257,0.45203666850900764,-2.11922448089046,3.7398275417933107,asset,6
worst_predictions,2023-09-25 14:00:00,3,bollinger_bandwidth,0.01667673237088096,-0.4517813589193252,-2.11922448089046,3.7398275417933107,asset,6
worst_predictions,2023-09-25 14:00:00,4,bollinger_percent_b,-0.09516059218124576,-0.353041693560474,-2.11922448089046,3.7398275417933107,asset,6
worst_predictions,2023-09-25 14:00:00,5,atr_over_price_48,0.002803385490551591,-0.3138773271576766,-2.11922448089046,3.7398275417933107,asset,6
worst_predictions,2023-10-17 04:30:00,1,ema_trend_48_192,0.010189523920416832,-0.7759287078564311,-2.021881905244703,-1.891643352480532,asset,6
worst_predictions,2023-10-17 04:30:00,2,bollinger_bandwidth,0.04256424446448222,-0.5672084785071533,-2.021881905244703,-1.891643352480532,asset,6
worst_predictions,2023-10-17 04:30:00,3,vol_rolling_96,0.004413140087605926,-0.5023580837430832,-2.021881905244703,-1.891643352480532,asset,6
worst_predictions,2023-10-17 04:30:00,4,atr_over_price_48,0.00395848648622632,-0.3959644341749802,-2.021881905244703,-1.891643352480532,asset,6
worst_predictions,2023-10-17 04:30:00,5,bollinger_bandwidth_rank_192,0.9166666865348816,0.1803769024601323,-2.021881905244703,-1.891643352480532,asset,6
worst_predictions,2023-10-21 06:30:00,1,ema_trend_48_192,0.010629951022565365,-0.6921659767505938,-1.8560208846200006,4.0,asset,6
worst_predictions,2023-10-21 06:30:00,2,vol_rolling_192,0.0023238879297651036,0.4212899916986731,-1.8560208846200006,4.0,asset,6
worst_predictions,2023-10-21 06:30:00,3,bollinger_bandwidth,0.04847035976735911,-0.4083386794774276,-1.8560208846200006,4.0,asset,6
worst_predictions,2023-10-21 06:30:00,4,atr_over_price_48,0.003437987994402647,-0.3431790080392362,-1.8560208846200006,4.0,asset,6
worst_predictions,2023-10-21 06:30:00,5,vol_rolling_96,0.002368327542376418,-0.26510666022386176,-1.8560208846200006,4.0,asset,6
largest_losses,2023-10-07 23:00:00,1,vol_rolling_48,0.0009199754765258717,0.8854739999994772,1.4145910493469884,-4.0,asset,6
largest_losses,2023-10-07 23:00:00,2,vol_rolling_192,0.0021333537489279467,0.7347819002661996,1.4145910493469884,-4.0,asset,6
largest_losses,2023-10-07 23:00:00,3,atr_48,3.7187994758667458,0.492807510409698,1.4145910493469884,-4.0,asset,6
largest_losses,2023-10-07 23:00:00,4,bollinger_bandwidth,0.024308818899652158,-0.44080482400855514,1.4145910493469884,-4.0,asset,6
largest_losses,2023-10-07 23:00:00,5,atr_pct_rank_192,0.0052083334885537624,-0.29074026267830255,1.4145910493469884,-4.0,asset,6
largest_losses,2023-09-24 12:30:00,1,vol_rolling_96,0.0009643745129694526,-1.1366190705563064,-1.7366374097808008,-4.0,asset,6
largest_losses,2023-09-24 12:30:00,2,atr_48,2.906265803119472,0.5706562702200706,-1.7366374097808008,-4.0,asset,6
largest_losses,2023-09-24 12:30:00,3,atr_over_price_48,0.001821596291847527,-0.466274374440285,-1.7366374097808008,-4.0,asset,6
largest_losses,2023-09-24 12:30:00,4,bollinger_bandwidth,0.03325169277106724,-0.20603155076189195,-1.7366374097808008,-4.0,asset,6
largest_losses,2023-09-24 12:30:00,5,atr_pct,0.001821596291847527,-0.162784849561864,-1.7366374097808008,-4.0,asset,6
largest_losses,2023-10-10 08:30:00,1,vol_rolling_192,0.002282899064175724,1.1098021719742872,2.451028612696342,-4.0,asset,6
largest_losses,2023-10-10 08:30:00,2,bollinger_bandwidth,0.05719029850539071,0.515069849440928,2.451028612696342,-4.0,asset,6
largest_losses,2023-10-10 08:30:00,3,atr_over_price_48,0.0031111659482121468,-0.3365496369800621,2.451028612696342,-4.0,asset,6
largest_losses,2023-10-10 08:30:00,4,bollinger_percent_b,0.14085886763583352,0.3344536440747648,2.451028612696342,-4.0,asset,6
largest_losses,2023-10-10 08:30:00,5,bollinger_bandwidth_rank_192,0.9791666865348816,0.2828632596377765,2.451028612696342,-4.0,asset,6
largest_gains,2023-10-23 20:30:00,1,ema_trend_48_192,0.024984443560242653,-0.39494394769427904,0.006043686327369362,4.0,asset,6
largest_gains,2023-10-23 20:30:00,2,atr_over_price_48,0.0052031646482646465,-0.24574460287558653,0.006043686327369362,4.0,asset,6
largest_gains,2023-10-23 20:30:00,3,bollinger_bandwidth,0.08594358523607533,0.21647689528731176,0.006043686327369362,4.0,asset,6
largest_gains,2023-10-23 20:30:00,4,atr_pct_rank_192,1.0,0.18403174594255628,0.006043686327369362,4.0,asset,6
largest_gains,2023-10-23 20:30:00,5,vol_rolling_192,0.003003642816886329,0.1633801370354541,0.006043686327369362,4.0,asset,6
largest_gains,2023-10-16 01:30:00,1,atr_48,3.810189403256822,0.6985770875496069,0.42710792244307816,4.0,asset,6
largest_gains,2023-10-16 01:30:00,2,vol_rolling_192,0.001864321198688442,0.6286313063617432,0.42710792244307816,4.0,asset,6
largest_gains,2023-10-16 01:30:00,3,ema_trend_48_192,-0.00015810762124601752,0.3504470705962799,0.42710792244307816,4.0,asset,6
largest_gains,2023-10-16 01:30:00,4,vol_rolling_96,0.0013789440418838677,-0.30271034512541045,0.42710792244307816,4.0,asset,6
largest_gains,2023-10-16 01:30:00,5,vol_rolling_24,0.002068998159512816,-0.29997836741014233,0.42710792244307816,4.0,asset,6
largest_gains,2023-09-28 12:30:00,1,vol_rolling_192,0.0021705247999559913,0.6076156480941549,-0.5596567111593456,4.0,asset,6
largest_gains,2023-09-28 12:30:00,2,bollinger_bandwidth,0.03206316326559358,-0.4946095474377647,-0.5596567111593456,4.0,asset,6
largest_gains,2023-09-28 12:30:00,3,vol_rolling_24,0.0019209693388877,-0.4474787731432712,-0.5596567111593456,4.0,asset,6
largest_gains,2023-09-28 12:30:00,4,atr_over_price_48,0.0031772442162036896,-0.41476927645511535,-0.5596567111593456,4.0,asset,6
largest_gains,2023-09-28 12:30:00,5,mama_minus_fama_over_atr,1.9901671409606934,-0.38870176924167016,-0.5596567111593456,4.0,asset,6
top_ranked_predictions,2024-01-11 20:00:00,1,bollinger_bandwidth_rank_192,1.0,0.512898758405164,2.2857749210013387,-1.4550182562431622,asset,7
top_ranked_predictions,2024-01-11 20:00:00,2,vol_rolling_192,0.0062443262750378975,0.4093359186626005,2.2857749210013387,-1.4550182562431622,asset,7
top_ranked_predictions,2024-01-11 20:00:00,3,vol_rolling_96,0.007604117389048598,0.3078597740721467,2.2857749210013387,-1.4550182562431622,asset,7
top_ranked_predictions,2024-01-11 20:00:00,4,atr_over_price_48,0.009716236032545567,0.20901536461311376,2.2857749210013387,-1.4550182562431622,asset,7
top_ranked_predictions,2024-01-11 20:00:00,5,atr_pct_rank_192,0.8958333134651184,0.20898204484572716,2.2857749210013387,-1.4550182562431622,asset,7
top_ranked_predictions,2023-12-18 14:00:00,1,ema_trend_48_192,-0.018387900665402412,0.4587214397688405,1.6027271139377817,4.0,asset,7
top_ranked_predictions,2023-12-18 14:00:00,2,mama_minus_fama_over_atr,-2.36708927154541,0.37842440647775377,1.6027271139377817,4.0,asset,7
top_ranked_predictions,2023-12-18 14:00:00,3,vol_rolling_192,0.003048720786248472,0.23408600450542,1.6027271139377817,4.0,asset,7
top_ranked_predictions,2023-12-18 14:00:00,4,ret_48,-0.018313439562916756,0.20661666834437276,1.6027271139377817,4.0,asset,7
top_ranked_predictions,2023-12-18 14:00:00,5,bollinger_percent_b,0.058768299804598294,0.18881967228780625,1.6027271139377817,4.0,asset,7
top_ranked_predictions,2024-02-12 20:30:00,1,distance_from_ema96_atr,9.810035705566406,0.5217053873782185,1.3148884539402965,1.6938330005063285,asset,7
top_ranked_predictions,2024-02-12 20:30:00,2,bollinger_bandwidth,0.05767204221953495,0.4609629634120725,1.3148884539402965,1.6938330005063285,asset,7
top_ranked_predictions,2024-02-12 20:30:00,3,ret_24,0.061243750154972076,0.4106402897299878,1.3148884539402965,1.6938330005063285,asset,7
top_ranked_predictions,2024-02-12 20:30:00,4,vol_rolling_192,0.0033514400922070543,-0.23308207378494958,1.3148884539402965,1.6938330005063285,asset,7
top_ranked_predictions,2024-02-12 20:30:00,5,ret_48,0.057972174137830734,-0.2248687169612194,1.3148884539402965,1.6938330005063285,asset,7
worst_predictions,2024-03-04 14:00:00,1,ema_trend_48_192,0.017147425562143326,-0.6183505334363444,-2.1680542811555155,4.0,asset,7
worst_predictions,2024-03-04 14:00:00,2,bollinger_bandwidth,0.04688421446710416,-0.27937122275699017,-2.1680542811555155,4.0,asset,7
worst_predictions,2024-03-04 14:00:00,3,atr_48,19.41218227898084,-0.2210750730407361,-2.1680542811555155,4.0,asset,7
worst_predictions,2024-03-04 14:00:00,4,bollinger_bandwidth_rank_192,0.2239583283662796,-0.16982306507396366,-2.1680542811555155,4.0,asset,7
worst_predictions,2024-03-04 14:00:00,5,ret_48,0.018499381840229034,-0.16463127584506973,-2.1680542811555155,4.0,asset,7
worst_predictions,2024-02-18 13:30:00,1,atr_48,11.710694807698458,-0.5176773880284227,-2.094872799444181,4.0,asset,7
worst_predictions,2024-02-18 13:30:00,2,atr_over_price_48,0.004201221279799938,-0.4930489610125887,-2.094872799444181,4.0,asset,7
worst_predictions,2024-02-18 13:30:00,3,ema_trend_48_192,0.009537141770124435,-0.3457351032063195,-2.094872799444181,4.0,asset,7
worst_predictions,2024-02-18 13:30:00,4,bollinger_bandwidth,0.03830626729538937,-0.29667255453184604,-2.094872799444181,4.0,asset,7
worst_predictions,2024-02-18 13:30:00,5,bollinger_bandwidth_rank_192,0.0052083334885537624,-0.19017209862361378,-2.094872799444181,4.0,asset,7
worst_predictions,2024-02-23 14:30:00,1,bollinger_bandwidth,0.045300593785799495,-0.4481820701577037,-1.9226995209366828,-1.3169627011770033,asset,7
