bucket,row_id,rank,feature,feature_value,shap_value,prediction,realized,asset,fold
worst_predictions,2024-02-23 14:30:00,2,vol_rolling_24,0.0027759244539179067,-0.266718743086072,-1.9226995209366828,-1.3169627011770033,asset,7
worst_predictions,2024-02-23 14:30:00,3,bollinger_bandwidth_rank_192,0.0052083334885537624,-0.22778351444162342,-1.9226995209366828,-1.3169627011770033,asset,7
worst_predictions,2024-02-23 14:30:00,4,atr_48,18.641378361026433,-0.2211499604194325,-1.9226995209366828,-1.3169627011770033,asset,7
worst_predictions,2024-02-23 14:30:00,5,vol_rolling_96,0.0041696456733308004,-0.2128277644242668,-1.9226995209366828,-1.3169627011770033,asset,7
largest_losses,2024-03-18 12:30:00,1,atr_48,30.160456811821323,-0.26553441128768,-0.137605538569253,-4.0,asset,7
largest_losses,2024-03-18 12:30:00,2,bollinger_bandwidth_rank_192,0.25,-0.25841508305602684,-0.137605538569253,-4.0,asset,7
largest_losses,2024-03-18 12:30:00,3,vol_rolling_192,0.007080302391202901,0.198498773192691,-0.137605538569253,-4.0,asset,7
largest_losses,2024-03-18 12:30:00,4,ema_trend_48_192,-0.020825522020459175,0.16745615621542143,-0.137605538569253,-4.0,asset,7
largest_losses,2024-03-18 12:30:00,5,atr_over_price_48,0.008385474793612957,0.16262330330431327,-0.137605538569253,-4.0,asset,7
largest_losses,2023-12-24 20:30:00,1,bollinger_bandwidth,0.06965834538545457,0.26606082821425114,0.5305935945645202,-4.0,asset,7
largest_losses,2023-12-24 20:30:00,2,atr_over_price_48,0.004151398316025734,-0.25564198343773076,0.5305935945645202,-4.0,asset,7
largest_losses,2023-12-24 20:30:00,3,bollinger_bandwidth_rank_192,0.4583333432674408,0.10916687856761291,0.5305935945645202,-4.0,asset,7
largest_losses,2023-12-24 20:30:00,4,atr_48,9.466226063303488,-0.09872185156982345,0.5305935945645202,-4.0,asset,7
largest_losses,2023-12-24 20:30:00,5,mama_minus_fama_over_atr,-0.7806126475334167,0.08251726582218638,0.5305935945645202,-4.0,asset,7
largest_losses,2023-12-17 18:30:00,1,atr_over_price_48,0.003964848350733519,-0.2908641885233177,-0.09686847092870976,-4.0,asset,7
largest_losses,2023-12-17 18:30:00,2,bollinger_bandwidth_rank_192,0.0052083334885537624,-0.21730557100991116,-0.09686847092870976,-4.0,asset,7
largest_losses,2023-12-17 18:30:00,3,bollinger_bandwidth,0.04889415874511072,0.20275828810535176,-0.09686847092870976,-4.0,asset,7
largest_losses,2023-12-17 18:30:00,4,ema_trend_48_192,-0.007678322959691286,0.1381368269983152,-0.09686847092870976,-4.0,asset,7
largest_losses,2023-12-17 18:30:00,5,frama_slope_over_atr,0.15167531371116638,-0.1285108997013252,-0.09686847092870976,-4.0,asset,7
largest_gains,2024-01-29 10:30:00,1,atr_over_price_48,0.003536306321620941,-0.256634608925932,0.17869245426170638,4.0,asset,7
largest_gains,2024-01-29 10:30:00,2,atr_48,8.047041757120105,0.1866578191854987,0.17869245426170638,4.0,asset,7
largest_gains,2024-01-29 10:30:00,3,bollinger_bandwidth_rank_192,0.25,-0.18464573106358786,0.17869245426170638,4.0,asset,7
largest_gains,2024-01-29 10:30:00,4,atr_pct_rank_192,0.1875,0.164881906958622,0.17869245426170638,4.0,asset,7
largest_gains,2024-01-29 10:30:00,5,atr_pct,0.003536306321620941,-0.11104980914919062,0.17869245426170638,4.0,asset,7
largest_gains,2023-12-27 03:30:00,1,bollinger_bandwidth,0.057543541670494525,0.4356880049197735,0.6494366145456012,4.0,asset,7
largest_gains,2023-12-27 03:30:00,2,atr_over_price_48,0.00433641392737627,-0.2560629530111865,0.6494366145456012,4.0,asset,7
largest_gains,2023-12-27 03:30:00,3,ema_trend_48_192,-0.01068534143269062,0.24445172323089234,0.6494366145456012,4.0,asset,7
largest_gains,2023-12-27 03:30:00,4,ret_48,-0.02276383340358734,0.17458105014019443,0.6494366145456012,4.0,asset,7
largest_gains,2023-12-27 03:30:00,5,bollinger_percent_b,0.023940802962881837,0.14989774335141637,0.6494366145456012,4.0,asset,7
largest_gains,2024-03-04 14:00:00,1,ema_trend_48_192,0.017147425562143326,-0.6183505334363444,-2.1680542811555155,4.0,asset,7
largest_gains,2024-03-04 14:00:00,2,bollinger_bandwidth,0.04688421446710416,-0.27937122275699017,-2.1680542811555155,4.0,asset,7
largest_gains,2024-03-04 14:00:00,3,atr_48,19.41218227898084,-0.2210750730407361,-2.1680542811555155,4.0,asset,7
largest_gains,2024-03-04 14:00:00,4,bollinger_bandwidth_rank_192,0.2239583283662796,-0.16982306507396366,-2.1680542811555155,4.0,asset,7
largest_gains,2024-03-04 14:00:00,5,ret_48,0.018499381840229034,-0.16463127584506973,-2.1680542811555155,4.0,asset,7
top_ranked_predictions,2024-03-21 05:00:00,1,atr_over_price_48,0.012821290642023087,0.38534518344106194,2.051579809918932,0.4598406468485169,asset,8
top_ranked_predictions,2024-03-21 05:00:00,2,bollinger_bandwidth,0.1793241143210326,-0.2412559039036041,2.051579809918932,0.4598406468485169,asset,8
top_ranked_predictions,2024-03-21 05:00:00,3,vol_rolling_24,0.007927770593675932,0.2125167297646515,2.051579809918932,0.4598406468485169,asset,8
top_ranked_predictions,2024-03-21 05:00:00,4,frama_slope_over_atr,-0.05044317618012428,0.1798826874220647,2.051579809918932,0.4598406468485169,asset,8
top_ranked_predictions,2024-03-21 05:00:00,5,vol_rolling_96,0.010587243777930234,0.16963134478662859,2.051579809918932,0.4598406468485169,asset,8
top_ranked_predictions,2024-05-11 03:00:00,1,bollinger_bandwidth,0.06682596754194417,0.5240952235532113,1.8069909686934247,0.39205599581162887,asset,8
top_ranked_predictions,2024-05-11 03:00:00,2,vol_rolling_192,0.003746868433936224,0.4128897263726272,1.8069909686934247,0.39205599581162887,asset,8
top_ranked_predictions,2024-05-11 03:00:00,3,ema_trend_48_192,-0.018328798934817314,0.34721437531861365,1.8069909686934247,0.39205599581162887,asset,8
top_ranked_predictions,2024-05-11 03:00:00,4,vol_rolling_96,0.003564600654541962,0.2363310081999551,1.8069909686934247,0.39205599581162887,asset,8
top_ranked_predictions,2024-05-11 03:00:00,5,atr_48,15.176403533075169,-0.20486392466838899,1.8069909686934247,0.39205599581162887,asset,8
top_ranked_predictions,2024-06-06 12:00:00,1,bollinger_bandwidth_rank_192,1.0,0.47097980838207104,1.7854845106286006,-3.9513821714477864,asset,8
top_ranked_predictions,2024-06-06 12:00:00,2,vol_rolling_96,0.0023351838230795414,0.42933082468325123,1.7854845106286006,-3.9513821714477864,asset,8
top_ranked_predictions,2024-06-06 12:00:00,3,vol_rolling_192,0.0024562950029606533,0.4042891990271392,1.7854845106286006,-3.9513821714477864,asset,8
top_ranked_predictions,2024-06-06 12:00:00,4,atr_over_price_48,0.0032559139654040337,-0.4011785365832277,1.7854845106286006,-3.9513821714477864,asset,8
top_ranked_predictions,2024-06-06 12:00:00,5,close_over_bb_mid_192,0.014065077528357506,0.17614203211605226,1.7854845106286006,-3.9513821714477864,asset,8
worst_predictions,2024-05-21 12:00:00,1,bollinger_bandwidth,0.26837256694829986,-0.6933620168905866,-2.02210016976682,0.7579289556453961,asset,8
worst_predictions,2024-05-21 12:00:00,2,atr_48,30.081975137874657,-0.4134349059873258,-2.02210016976682,0.7579289556453961,asset,8
worst_predictions,2024-05-21 12:00:00,3,bollinger_bandwidth_rank_192,1.0,-0.3736209584938192,-2.02210016976682,0.7579289556453961,asset,8
worst_predictions,2024-05-21 12:00:00,4,vol_rolling_192,0.00672119169048974,-0.3154413156272622,-2.02210016976682,0.7579289556453961,asset,8
worst_predictions,2024-05-21 12:00:00,5,ret_48,0.22138799726963043,-0.30505254873940657,-2.02210016976682,0.7579289556453961,asset,8
worst_predictions,2024-06-03 04:00:00,1,bollinger_bandwidth,0.026452306483565176,-0.9077317164154088,-1.7776506767515565,-1.7677419436589454,asset,8
worst_predictions,2024-06-03 04:00:00,2,atr_over_price_48,0.0034950627014040947,-0.25907295396219265,-1.7776506767515565,-1.7677419436589454,asset,8
worst_predictions,2024-06-03 04:00:00,3,bollinger_bandwidth_rank_192,0.0885416641831398,-0.23854464522847532,-1.7776506767515565,-1.7677419436589454,asset,8
worst_predictions,2024-06-03 04:00:00,4,atr_48,13.265510887556347,-0.22788437179350035,-1.7776506767515565,-1.7677419436589454,asset,8
worst_predictions,2024-06-03 04:00:00,5,ema_alignment_score,1.0,0.08193107714283333,-1.7776506767515565,-1.7677419436589454,asset,8
worst_predictions,2024-04-06 12:00:00,1,atr_48,18.80657202256497,-0.6019500885331301,-1.730428883598468,0.46260424225965113,asset,8
worst_predictions,2024-04-06 12:00:00,2,vol_rolling_24,0.0020951580963952947,-0.3208556864204615,-1.730428883598468,0.46260424225965113,asset,8
worst_predictions,2024-04-06 12:00:00,3,atr_over_price_48,0.005635519046336412,-0.25103246275684604,-1.730428883598468,0.46260424225965113,asset,8
worst_predictions,2024-04-06 12:00:00,4,vol_rolling_96,0.004109716862589327,-0.24757102530254974,-1.730428883598468,0.46260424225965113,asset,8
worst_predictions,2024-04-06 12:00:00,5,close_over_bb_upper_192,-0.011927837505936623,-0.2440694887223954,-1.730428883598468,0.46260424225965113,asset,8
largest_losses,2024-03-19 18:30:00,1,ema_trend_48_192,-0.05081162601709366,0.2986270081269526,0.25732774393194535,-4.0,asset,8
largest_losses,2024-03-19 18:30:00,2,atr_48,40.55457143532417,-0.26407547491606986,0.25732774393194535,-4.0,asset,8
largest_losses,2024-03-19 18:30:00,3,ret_48,-0.04619963839650154,0.2286009394289648,0.25732774393194535,-4.0,asset,8
largest_losses,2024-03-19 18:30:00,4,atr_over_price_48,0.01222757063806057,0.21145618801645116,0.25732774393194535,-4.0,asset,8
largest_losses,2024-03-19 18:30:00,5,vol_rolling_24,0.010709485346716287,0.21104976145129456,0.25732774393194535,-4.0,asset,8
largest_losses,2024-05-06 09:30:00,1,ema_trend_48_192,0.015437358990311623,-0.17032564775904002,0.29846778113290307,-4.0,asset,8
largest_losses,2024-05-06 09:30:00,2,vol_rolling_96,0.0037016289528699494,0.13721988005201616,0.29846778113290307,-4.0,asset,8
largest_losses,2024-05-06 09:30:00,3,atr_over_price_48,0.004884113557636738,0.1256428958106998,0.29846778113290307,-4.0,asset,8
largest_losses,2024-05-06 09:30:00,4,bollinger_bandwidth,0.08552658720185223,0.1228688009461085,0.29846778113290307,-4.0,asset,8
largest_losses,2024-05-06 09:30:00,5,frama_slope_over_atr,0.6043168902397156,-0.119444165575398,0.29846778113290307,-4.0,asset,8
largest_losses,2024-04-01 05:30:00,1,ema_trend_48_192,0.010684175416827202,-0.32036897554199173,-0.06884243348355072,-4.0,asset,8
largest_losses,2024-04-01 05:30:00,2,ret_24,-0.03165455907583237,-0.2204965891736921,-0.06884243348355072,-4.0,asset,8
largest_losses,2024-04-01 05:30:00,3,ret_48,-0.025582330301404,0.21466609534282555,-0.06884243348355072,-4.0,asset,8
largest_losses,2024-04-01 05:30:00,4,atr_over_price_48,0.004466352518647909,-0.21219172124002525,-0.06884243348355072,-4.0,asset,8
largest_losses,2024-04-01 05:30:00,5,vol_rolling_96,0.0033935622056180423,0.1703260391086903,-0.06884243348355072,-4.0,asset,8
largest_gains,2024-05-15 03:30:00,1,ema_trend_48_192,-0.009688393212854862,0.22731599960555793,0.6224556375103413,4.0,asset,8
largest_gains,2024-05-15 03:30:00,2,atr_48,13.902257199630425,-0.2057123746114688,0.6224556375103413,4.0,asset,8
largest_gains,2024-05-15 03:30:00,3,vol_rolling_96,0.003740481415286519,0.16012761317618351,0.6224556375103413,4.0,asset,8
largest_gains,2024-05-15 03:30:00,4,ret_48,-0.01307600736618042,0.08896442746377298,0.6224556375103413,4.0,asset,8
largest_gains,2024-05-15 03:30:00,5,close_over_bb_mid_192,-0.006802730727940798,0.06332353992499776,0.6224556375103413,4.0,asset,8
largest_gains,2024-03-25 10:30:00,1,bollinger_bandwidth,0.0840298440295581,0.2513791898223501,0.26677034733838734,4.0,asset,8
largest_gains,2024-03-25 10:30:00,2,vol_rolling_192,0.005248654130085476,-0.19725495026969558,0.26677034733838734,4.0,asset,8
largest_gains,2024-03-25 10:30:00,3,close_over_bb_mid_192,0.012808047235012054,0.17624246701791635,0.26677034733838734,4.0,asset,8
largest_gains,2024-03-25 10:30:00,4,ema_alignment_score,1.0,0.1369668930469587,0.26677034733838734,4.0,asset,8
largest_gains,2024-03-25 10:30:00,5,atr_pct_rank_192,0.010416666977107525,-0.13121786510843866,0.26677034733838734,4.0,asset,8
largest_gains,2024-06-02 18:00:00,1,bollinger_bandwidth,0.02657979394136336,-1.0384775112770919,-1.568044777324767,4.0,asset,8
largest_gains,2024-06-02 18:00:00,2,atr_over_price_48,0.0034835583064705133,-0.21933729871650426,-1.568044777324767,4.0,asset,8
largest_gains,2024-06-02 18:00:00,3,bollinger_bandwidth_rank_192,0.015625,-0.20379889106561302,-1.568044777324767,4.0,asset,8
largest_gains,2024-06-02 18:00:00,4,atr_48,13.119255132375498,-0.1773161368322024,-1.568044777324767,4.0,asset,8
largest_gains,2024-06-02 18:00:00,5,vol_rolling_24,0.002151372610561466,-0.09603288765388994,-1.568044777324767,4.0,asset,8
top_ranked_predictions,2024-09-16 16:00:00,1,vol_rolling_96,0.003188964848022137,0.36382001677585124,1.783903838004897,-0.6258148519247129,asset,9
top_ranked_predictions,2024-09-16 16:00:00,2,bollinger_bandwidth,0.08183202653431132,0.26887444056733206,1.783903838004897,-0.6258148519247129,asset,9
top_ranked_predictions,2024-09-16 16:00:00,3,ema_trend_48_192,-0.017668575048446655,0.24239358658480997,1.783903838004897,-0.6258148519247129,asset,9
top_ranked_predictions,2024-09-16 16:00:00,4,ret_48,-0.04278231039643288,0.21759908932391941,1.783903838004897,-0.6258148519247129,asset,9
top_ranked_predictions,2024-09-16 16:00:00,5,bollinger_bandwidth_rank_192,1.0,0.16311718388381208,1.783903838004897,-0.6258148519247129,asset,9
top_ranked_predictions,2024-08-05 18:00:00,1,atr_over_price_48,0.021652018651366234,0.5028356276865344,1.529361980130692,1.9609974945976865,asset,9
top_ranked_predictions,2024-08-05 18:00:00,2,vol_rolling_96,0.01645993866201551,0.42566606998512796,1.529361980130692,1.9609974945976865,asset,9
top_ranked_predictions,2024-08-05 18:00:00,3,ret_48,-0.10234248638153076,0.39417938200863545,1.529361980130692,1.9609974945976865,asset,9
top_ranked_predictions,2024-08-05 18:00:00,4,vol_rolling_192,0.01228040526337021,-0.39297323492406827,1.529361980130692,1.9609974945976865,asset,9
top_ranked_predictions,2024-08-05 18:00:00,5,ema_trend_48_192,-0.11795923858880997,0.2629311790319008,1.529361980130692,1.9609974945976865,asset,9
top_ranked_predictions,2024-07-05 02:30:00,1,vol_rolling_192,0.0049617873047946275,0.390132578386372,1.455699705438285,1.0053317999021487,asset,9
top_ranked_predictions,2024-07-05 02:30:00,2,ret_48,-0.0926806628704071,0.28316682094538165,1.455699705438285,1.0053317999021487,asset,9
top_ranked_predictions,2024-07-05 02:30:00,3,ret_4,-0.05656851828098297,0.274988582439185,1.455699705438285,1.0053317999021487,asset,9
top_ranked_predictions,2024-07-05 02:30:00,4,bollinger_percent_b,-0.27970889650601743,-0.22497556338767424,1.455699705438285,1.0053317999021487,asset,9
top_ranked_predictions,2024-07-05 02:30:00,5,ret_24,-0.06172206625342369,-0.2186743984715066,1.455699705438285,1.0053317999021487,asset,9
worst_predictions,2024-06-30 15:00:00,1,atr_over_price_48,0.002856155624613166,-0.9786701661921227,-2.497728204653159,4.0,asset,9
worst_predictions,2024-06-30 15:00:00,2,atr_48,9.690793417807804,-0.43498615208840696,-2.497728204653159,4.0,asset,9
worst_predictions,2024-06-30 15:00:00,3,vol_rolling_96,0.0015831378814735648,-0.2337667958542812,-2.497728204653159,4.0,asset,9
worst_predictions,2024-06-30 15:00:00,4,atr_pct,0.002856155624613166,-0.22377170438648142,-2.497728204653159,4.0,asset,9
worst_predictions,2024-06-30 15:00:00,5,bollinger_bandwidth,0.03674535223618952,-0.2224796197015674,-2.497728204653159,4.0,asset,9
worst_predictions,2024-06-29 21:30:00,1,atr_over_price_48,0.0030362301040440798,-0.9597486392571537,-2.4575924003009177,0.12161069313081994,asset,9
worst_predictions,2024-06-29 21:30:00,2,atr_48,10.278701385703707,-0.5819824479414908,-2.4575924003009177,0.12161069313081994,asset,9
worst_predictions,2024-06-29 21:30:00,3,atr_pct_rank_192,0.0052083334885537624,-0.19578098385193426,-2.4575924003009177,0.12161069313081994,asset,9
worst_predictions,2024-06-29 21:30:00,4,atr_pct,0.0030362301040440798,-0.16538207573607028,-2.4575924003009177,0.12161069313081994,asset,9
worst_predictions,2024-06-29 21:30:00,5,vol_rolling_24,0.0011203007139131572,-0.14794721729874605,-2.4575924003009177,0.12161069313081994,asset,9
worst_predictions,2024-06-30 18:00:00,1,atr_over_price_48,0.0028824214823544025,-0.9823643775916991,-2.3012596742418965,4.0,asset,9
worst_predictions,2024-06-30 18:00:00,2,atr_48,9.829201384802907,-0.4664985740403671,-2.3012596742418965,4.0,asset,9
worst_predictions,2024-06-30 18:00:00,3,atr_pct,0.0028824214823544025,-0.22631697904234316,-2.3012596742418965,4.0,asset,9
worst_predictions,2024-06-30 18:00:00,4,atr_pct_rank_192,0.03125,-0.16404299239604678,-2.3012596742418965,4.0,asset,9
worst_predictions,2024-06-30 18:00:00,5,vol_rolling_48,0.0017030458290239376,-0.1592000837710743,-2.3012596742418965,4.0,asset,9
largest_losses,2024-07-02 15:30:00,1,atr_over_price_48,0.0034940692130476236,-0.40770432519729494,0.6982304633615536,-4.0,asset,9
largest_losses,2024-07-02 15:30:00,2,vol_rolling_96,0.0030139283913078805,0.3238173032754138,0.6982304633615536,-4.0,asset,9
largest_losses,2024-07-02 15:30:00,3,vol_rolling_48,0.002284165006814853,0.18212392000300048,0.6982304633615536,-4.0,asset,9
largest_losses,2024-07-02 15:30:00,4,vol_rolling_192,0.002401137616162357,0.13277721408116608,0.6982304633615536,-4.0,asset,9
largest_losses,2024-07-02 15:30:00,5,ret_48,-0.016637377440929413,0.1163105434736078,0.6982304633615536,-4.0,asset,9
largest_losses,2024-06-24 06:00:00,1,atr_over_price_48,0.0040841600857675076,-0.3138303353178841,-0.6733661154425107,-4.0,asset,9
largest_losses,2024-06-24 06:00:00,2,ret_48,-0.03753901273012161,0.28306098607573804,-0.6733661154425107,-4.0,asset,9
largest_losses,2024-06-24 06:00:00,3,ret_24,-0.02758859097957611,-0.24046715700785637,-0.6733661154425107,-4.0,asset,9
largest_losses,2024-06-24 06:00:00,4,atr_48,13.790778457869921,-0.23124312048661125,-0.6733661154425107,-4.0,asset,9
largest_losses,2024-06-24 06:00:00,5,bollinger_percent_b,-0.24446352616434047,-0.2084036518854713,-0.6733661154425107,-4.0,asset,9
largest_losses,2024-07-04 20:00:00,1,atr_48,21.124258518604897,-0.5472624310107694,-0.9250388522632577,-4.0,asset,9
largest_losses,2024-07-04 20:00:00,2,close_over_bb_mid_192,-0.06784506887197495,-0.35410326353275556,-0.9250388522632577,-4.0,asset,9
largest_losses,2024-07-04 20:00:00,3,vol_rolling_96,0.004461189212793335,-0.24781186456468907,-0.9250388522632577,-4.0,asset,9
largest_losses,2024-07-04 20:00:00,4,vol_rolling_192,0.003804816725075525,0.17861065124289907,-0.9250388522632577,-4.0,asset,9
largest_losses,2024-07-04 20:00:00,5,ret_48,-0.042663365602493286,0.16815325048552415,-0.9250388522632577,-4.0,asset,9
largest_gains,2024-06-18 13:30:00,1,atr_48,21.790309613019367,-0.32813641626463663,0.4926985692875524,4.0,asset,9
largest_gains,2024-06-18 13:30:00,2,vol_rolling_96,0.0038483196792945848,0.25594975751297333,0.4926985692875524,4.0,asset,9
largest_gains,2024-06-18 13:30:00,3,bollinger_bandwidth,0.06907460555883435,0.2422454126352013,0.4926985692875524,4.0,asset,9
largest_gains,2024-06-18 13:30:00,4,ret_48,-0.029189560562372208,0.2141408554794112,0.4926985692875524,4.0,asset,9
largest_gains,2024-06-18 13:30:00,5,bollinger_bandwidth_rank_192,0.9739583134651184,0.11423692859255459,0.4926985692875524,4.0,asset,9
largest_gains,2024-07-28 19:00:00,1,vol_rolling_96,0.0030679599434375628,0.454380547499052,0.29844685806294513,4.0,asset,9
largest_gains,2024-07-28 19:00:00,2,bollinger_bandwidth,0.06274773984145475,0.3199897254815886,0.29844685806294513,4.0,asset,9
largest_gains,2024-07-28 19:00:00,3,atr_over_price_48,0.004517450463026762,-0.24347447041819498,0.29844685806294513,4.0,asset,9
largest_gains,2024-07-28 19:00:00,4,bollinger_bandwidth_rank_192,0.0729166641831398,-0.23519200765568457,0.29844685806294513,4.0,asset,9
largest_gains,2024-07-28 19:00:00,5,vol_rolling_24,0.001788683012481303,-0.19040592074541182,0.29844685806294513,4.0,asset,9
largest_gains,2024-06-30 18:00:00,1,atr_over_price_48,0.0028824214823544025,-0.9823643775916991,-2.3012596742418965,4.0,asset,9
largest_gains,2024-06-30 18:00:00,2,atr_48,9.829201384802907,-0.4664985740403671,-2.3012596742418965,4.0,asset,9
largest_gains,2024-06-30 18:00:00,3,atr_pct,0.0028824214823544025,-0.22631697904234316,-2.3012596742418965,4.0,asset,9
largest_gains,2024-06-30 18:00:00,4,atr_pct_rank_192,0.03125,-0.16404299239604678,-2.3012596742418965,4.0,asset,9
largest_gains,2024-06-30 18:00:00,5,vol_rolling_48,0.0017030458290239376,-0.1592000837710743,-2.3012596742418965,4.0,asset,9
