trade_id,policy,counterfactual_r
0,baseline,-2.759866432337856
0,breakeven_after_0_5r,0.0
0,breakeven_after_1_0r,0.0
0,exit_at_first_0_5r,0.5
0,exit_at_first_1_0r,1.0
0,trail_0_5r_after_1_0r,0.5400258550261248
0,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.759866432337856
0,partial_50pct_at_1r,-0.879933216168928
1,baseline,-0.3021536549755927
1,breakeven_after_0_5r,-0.3021536549755927
1,breakeven_after_1_0r,-0.3021536549755927
1,exit_at_first_0_5r,-0.3021536549755927
1,exit_at_first_1_0r,-0.3021536549755927
1,trail_0_5r_after_1_0r,-0.3021536549755927
1,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.3021536549755927
1,partial_50pct_at_1r,-0.3021536549755927
2,baseline,-2.5205992372830193
2,breakeven_after_0_5r,0.0
2,breakeven_after_1_0r,0.0
2,exit_at_first_0_5r,0.5
2,exit_at_first_1_0r,1.0
2,trail_0_5r_after_1_0r,0.9681921352293958
2,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.5205992372830193
2,partial_50pct_at_1r,-0.7602996186415096
3,baseline,1.5592568245158864
3,breakeven_after_0_5r,0.0
3,breakeven_after_1_0r,0.0
3,exit_at_first_0_5r,0.5
3,exit_at_first_1_0r,1.0
3,trail_0_5r_after_1_0r,1.1620450187831926
3,time_exit_after_4_bars_if_mfe_lt_0_3r,1.5592568245158864
3,partial_50pct_at_1r,1.279628412257943
4,baseline,0.5954139873923537
4,breakeven_after_0_5r,0.0
4,breakeven_after_1_0r,0.0
4,exit_at_first_0_5r,0.5
4,exit_at_first_1_0r,1.0
4,trail_0_5r_after_1_0r,0.549247147605368
4,time_exit_after_4_bars_if_mfe_lt_0_3r,0.5954139873923537
4,partial_50pct_at_1r,0.7977069936961769
5,baseline,-2.7366606227671055
5,breakeven_after_0_5r,0.0
5,breakeven_after_1_0r,0.0
5,exit_at_first_0_5r,0.5
5,exit_at_first_1_0r,1.0
5,trail_0_5r_after_1_0r,0.5817296340935822
5,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.7366606227671055
5,partial_50pct_at_1r,-0.8683303113835528
6,baseline,0.9883816260852935
6,breakeven_after_0_5r,0.0
6,breakeven_after_1_0r,0.0
6,exit_at_first_0_5r,0.5
6,exit_at_first_1_0r,1.0
6,trail_0_5r_after_1_0r,0.7798266803617286
6,time_exit_after_4_bars_if_mfe_lt_0_3r,0.9883816260852935
6,partial_50pct_at_1r,0.9941908130426467
7,baseline,2.810488407956623
7,breakeven_after_0_5r,2.810488407956623
7,breakeven_after_1_0r,2.810488407956623
7,exit_at_first_0_5r,0.5
7,exit_at_first_1_0r,1.0
7,trail_0_5r_after_1_0r,0.5159626043202712
7,time_exit_after_4_bars_if_mfe_lt_0_3r,2.810488407956623
7,partial_50pct_at_1r,1.9052442039783115
8,baseline,0.11943887454474966
8,breakeven_after_0_5r,0.0
8,breakeven_after_1_0r,0.0
8,exit_at_first_0_5r,0.5
8,exit_at_first_1_0r,1.0
8,trail_0_5r_after_1_0r,0.7715737299047185
8,time_exit_after_4_bars_if_mfe_lt_0_3r,0.11943887454474966
8,partial_50pct_at_1r,0.5597194372723748
9,baseline,0.014047214325983794
9,breakeven_after_0_5r,0.0
9,breakeven_after_1_0r,0.0
9,exit_at_first_0_5r,0.5
9,exit_at_first_1_0r,1.0
9,trail_0_5r_after_1_0r,0.6282982709605771
9,time_exit_after_4_bars_if_mfe_lt_0_3r,0.014047214325983794
9,partial_50pct_at_1r,0.5070236071629919
10,baseline,3.9991301098739
10,breakeven_after_0_5r,0.0
10,breakeven_after_1_0r,0.0
10,exit_at_first_0_5r,0.5
10,exit_at_first_1_0r,1.0
10,trail_0_5r_after_1_0r,1.9908862061429486
10,time_exit_after_4_bars_if_mfe_lt_0_3r,3.9991301098739
10,partial_50pct_at_1r,2.4995650549369497
11,baseline,0.4622165292963629
11,breakeven_after_0_5r,0.0
11,breakeven_after_1_0r,0.0
11,exit_at_first_0_5r,0.5
11,exit_at_first_1_0r,1.0
11,trail_0_5r_after_1_0r,0.9628615082072038
11,time_exit_after_4_bars_if_mfe_lt_0_3r,0.4622165292963629
11,partial_50pct_at_1r,0.7311082646481815
12,baseline,2.0434484266243564
12,breakeven_after_0_5r,0.0
12,breakeven_after_1_0r,0.0
12,exit_at_first_0_5r,0.5
12,exit_at_first_1_0r,1.0
12,trail_0_5r_after_1_0r,0.7415347730822295
12,time_exit_after_4_bars_if_mfe_lt_0_3r,2.0434484266243564
12,partial_50pct_at_1r,1.5217242133121782
13,baseline,2.155195461287423
13,breakeven_after_0_5r,0.0
13,breakeven_after_1_0r,2.155195461287423
13,exit_at_first_0_5r,0.5
13,exit_at_first_1_0r,1.0
13,trail_0_5r_after_1_0r,0.5166666577327894
13,time_exit_after_4_bars_if_mfe_lt_0_3r,2.155195461287423
13,partial_50pct_at_1r,1.5775977306437114
14,baseline,-8.638127745073625
14,breakeven_after_0_5r,0.0
14,breakeven_after_1_0r,0.0
14,exit_at_first_0_5r,0.5
14,exit_at_first_1_0r,1.0
14,trail_0_5r_after_1_0r,0.7123948418399448
14,time_exit_after_4_bars_if_mfe_lt_0_3r,-8.638127745073625
14,partial_50pct_at_1r,-3.8190638725368125
15,baseline,-2.274596826944233
15,breakeven_after_0_5r,0.0
15,breakeven_after_1_0r,-2.274596826944233
15,exit_at_first_0_5r,0.5
15,exit_at_first_1_0r,-2.274596826944233
15,trail_0_5r_after_1_0r,-2.274596826944233
15,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.274596826944233
15,partial_50pct_at_1r,-2.274596826944233
16,baseline,-0.355720476359642
16,breakeven_after_0_5r,0.0
16,breakeven_after_1_0r,0.0
16,exit_at_first_0_5r,0.5
16,exit_at_first_1_0r,1.0
16,trail_0_5r_after_1_0r,0.7953301306495049
16,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.355720476359642
16,partial_50pct_at_1r,0.322139761820179
17,baseline,0.8362472162286834
17,breakeven_after_0_5r,0.0
17,breakeven_after_1_0r,0.0
17,exit_at_first_0_5r,0.5
17,exit_at_first_1_0r,1.0
17,trail_0_5r_after_1_0r,0.6126757328385135
17,time_exit_after_4_bars_if_mfe_lt_0_3r,0.8362472162286834
17,partial_50pct_at_1r,0.9181236081143417
18,baseline,-0.8256509255470976
18,breakeven_after_0_5r,0.0
18,breakeven_after_1_0r,0.0
18,exit_at_first_0_5r,0.5
18,exit_at_first_1_0r,1.0
18,trail_0_5r_after_1_0r,0.9621689382048966
18,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.8256509255470976
18,partial_50pct_at_1r,0.08717453722645119
19,baseline,0.665776752128736
19,breakeven_after_0_5r,0.0
19,breakeven_after_1_0r,0.0
19,exit_at_first_0_5r,0.5
19,exit_at_first_1_0r,1.0
19,trail_0_5r_after_1_0r,0.8396482413877022
19,time_exit_after_4_bars_if_mfe_lt_0_3r,0.665776752128736
19,partial_50pct_at_1r,0.8328883760643679
20,baseline,0.055121597372569664
20,breakeven_after_0_5r,0.0
20,breakeven_after_1_0r,0.055121597372569664
20,exit_at_first_0_5r,0.5
20,exit_at_first_1_0r,0.055121597372569664
20,trail_0_5r_after_1_0r,0.055121597372569664
20,time_exit_after_4_bars_if_mfe_lt_0_3r,0.055121597372569664
20,partial_50pct_at_1r,0.055121597372569664
21,baseline,-5.157517032320658
21,breakeven_after_0_5r,0.0
21,breakeven_after_1_0r,0.0
21,exit_at_first_0_5r,0.5
21,exit_at_first_1_0r,1.0
21,trail_0_5r_after_1_0r,1.943212141591009
21,time_exit_after_4_bars_if_mfe_lt_0_3r,-5.157517032320658
21,partial_50pct_at_1r,-2.078758516160329
22,baseline,1.2881920179986075
22,breakeven_after_0_5r,0.0
22,breakeven_after_1_0r,1.2881920179986075
22,exit_at_first_0_5r,0.5
22,exit_at_first_1_0r,1.0
22,trail_0_5r_after_1_0r,0.6616069489012348
22,time_exit_after_4_bars_if_mfe_lt_0_3r,1.2881920179986075
22,partial_50pct_at_1r,1.1440960089993037
23,baseline,8.96795225262736
23,breakeven_after_0_5r,0.0
23,breakeven_after_1_0r,8.96795225262736
23,exit_at_first_0_5r,0.5
23,exit_at_first_1_0r,1.0
23,trail_0_5r_after_1_0r,1.1165869823168866
23,time_exit_after_4_bars_if_mfe_lt_0_3r,8.96795225262736
23,partial_50pct_at_1r,4.98397612631368
24,baseline,2.912186788779024
24,breakeven_after_0_5r,2.912186788779024
24,breakeven_after_1_0r,2.912186788779024
24,exit_at_first_0_5r,0.5
24,exit_at_first_1_0r,1.0
24,trail_0_5r_after_1_0r,0.7188788686141447
24,time_exit_after_4_bars_if_mfe_lt_0_3r,2.912186788779024
24,partial_50pct_at_1r,1.956093394389512
25,baseline,0.5945492501103102
25,breakeven_after_0_5r,0.0
25,breakeven_after_1_0r,0.5945492501103102
25,exit_at_first_0_5r,0.5
25,exit_at_first_1_0r,0.5945492501103102
25,trail_0_5r_after_1_0r,0.5945492501103102
25,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.2918440970980816
25,partial_50pct_at_1r,0.5945492501103102
26,baseline,-0.2056784211888053
26,breakeven_after_0_5r,0.0
26,breakeven_after_1_0r,0.0
26,exit_at_first_0_5r,0.5
26,exit_at_first_1_0r,1.0
26,trail_0_5r_after_1_0r,0.8503467183741114
26,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.2056784211888053
26,partial_50pct_at_1r,0.39716078940559735
27,baseline,-0.9111901142038749
27,breakeven_after_0_5r,0.0
27,breakeven_after_1_0r,0.0
27,exit_at_first_0_5r,0.5
27,exit_at_first_1_0r,1.0
27,trail_0_5r_after_1_0r,0.514658111701378
27,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.9111901142038749
27,partial_50pct_at_1r,0.04440494289806257
28,baseline,0.10397082604831977
28,breakeven_after_0_5r,0.0
28,breakeven_after_1_0r,0.0
28,exit_at_first_0_5r,0.5
28,exit_at_first_1_0r,1.0
28,trail_0_5r_after_1_0r,1.1875691713014505
28,time_exit_after_4_bars_if_mfe_lt_0_3r,0.10397082604831977
28,partial_50pct_at_1r,0.5519854130241599
29,baseline,1.9989180005427345
29,breakeven_after_0_5r,0.0
29,breakeven_after_1_0r,0.0
29,exit_at_first_0_5r,0.5
29,exit_at_first_1_0r,1.0
29,trail_0_5r_after_1_0r,1.0788870937252515
29,time_exit_after_4_bars_if_mfe_lt_0_3r,1.9989180005427345
29,partial_50pct_at_1r,1.4994590002713672
30,baseline,0.17769335052232915
30,breakeven_after_0_5r,0.0
30,breakeven_after_1_0r,0.0
30,exit_at_first_0_5r,0.5
30,exit_at_first_1_0r,1.0
30,trail_0_5r_after_1_0r,1.4922111422312876
30,time_exit_after_4_bars_if_mfe_lt_0_3r,0.17769335052232915
30,partial_50pct_at_1r,0.5888466752611645
31,baseline,-0.6061284581321811
31,breakeven_after_0_5r,0.0
31,breakeven_after_1_0r,0.0
31,exit_at_first_0_5r,0.5
31,exit_at_first_1_0r,1.0
31,trail_0_5r_after_1_0r,0.5680375626230629
31,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.6061284581321811
31,partial_50pct_at_1r,0.19693577093390946
32,baseline,6.110072914451225
32,breakeven_after_0_5r,0.0
32,breakeven_after_1_0r,0.0
32,exit_at_first_0_5r,0.5
32,exit_at_first_1_0r,1.0
32,trail_0_5r_after_1_0r,1.4378121886422623
32,time_exit_after_4_bars_if_mfe_lt_0_3r,6.110072914451225
32,partial_50pct_at_1r,3.5550364572256123
33,baseline,0.29068293809774126
33,breakeven_after_0_5r,0.0
33,breakeven_after_1_0r,0.0
33,exit_at_first_0_5r,0.5
33,exit_at_first_1_0r,1.0
33,trail_0_5r_after_1_0r,0.8722967073434649
33,time_exit_after_4_bars_if_mfe_lt_0_3r,0.29068293809774126
33,partial_50pct_at_1r,0.6453414690488706
34,baseline,1.9622606078339098
34,breakeven_after_0_5r,0.0
34,breakeven_after_1_0r,0.0
34,exit_at_first_0_5r,0.5
34,exit_at_first_1_0r,1.0
34,trail_0_5r_after_1_0r,0.5608905518154941
34,time_exit_after_4_bars_if_mfe_lt_0_3r,1.9622606078339098
34,partial_50pct_at_1r,1.481130303916955
35,baseline,-4.049531561909061
35,breakeven_after_0_5r,0.0
35,breakeven_after_1_0r,0.0
35,exit_at_first_0_5r,0.5
35,exit_at_first_1_0r,1.0
35,trail_0_5r_after_1_0r,5.592448513434691
35,time_exit_after_4_bars_if_mfe_lt_0_3r,-4.049531561909061
35,partial_50pct_at_1r,-1.5247657809545303
36,baseline,2.8079399897219446
36,breakeven_after_0_5r,0.0
36,breakeven_after_1_0r,2.8079399897219446
36,exit_at_first_0_5r,0.5
36,exit_at_first_1_0r,1.0
36,trail_0_5r_after_1_0r,0.7713581587923379
36,time_exit_after_4_bars_if_mfe_lt_0_3r,2.8079399897219446
36,partial_50pct_at_1r,1.9039699948609723
37,baseline,3.4813013619543125
37,breakeven_after_0_5r,0.0
37,breakeven_after_1_0r,0.0
37,exit_at_first_0_5r,0.5
37,exit_at_first_1_0r,1.0
37,trail_0_5r_after_1_0r,0.9157994140679506
37,time_exit_after_4_bars_if_mfe_lt_0_3r,3.4813013619543125
37,partial_50pct_at_1r,2.240650680977156
38,baseline,-0.4598669237518387
38,breakeven_after_0_5r,0.0
38,breakeven_after_1_0r,0.0
38,exit_at_first_0_5r,0.5
38,exit_at_first_1_0r,1.0
38,trail_0_5r_after_1_0r,1.0251560790852823
38,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.4598669237518387
38,partial_50pct_at_1r,0.27006653812408066
39,baseline,1.8684161002645558
39,breakeven_after_0_5r,0.0
39,breakeven_after_1_0r,0.0
39,exit_at_first_0_5r,0.5
39,exit_at_first_1_0r,1.0
39,trail_0_5r_after_1_0r,0.7080081250397183
39,time_exit_after_4_bars_if_mfe_lt_0_3r,1.8684161002645558
39,partial_50pct_at_1r,1.4342080501322778
40,baseline,3.724381356595822
40,breakeven_after_0_5r,0.0
40,breakeven_after_1_0r,0.0
40,exit_at_first_0_5r,0.5
40,exit_at_first_1_0r,1.0
40,trail_0_5r_after_1_0r,0.965180112702845
40,time_exit_after_4_bars_if_mfe_lt_0_3r,3.724381356595822
40,partial_50pct_at_1r,2.362190678297911
41,baseline,1.797281390278617
41,breakeven_after_0_5r,0.0
41,breakeven_after_1_0r,0.0
41,exit_at_first_0_5r,0.5
41,exit_at_first_1_0r,1.0
41,trail_0_5r_after_1_0r,0.8894448084248725
41,time_exit_after_4_bars_if_mfe_lt_0_3r,1.797281390278617
41,partial_50pct_at_1r,1.3986406951393087
42,baseline,-1.1161464466358795
42,breakeven_after_0_5r,0.0
42,breakeven_after_1_0r,0.0
42,exit_at_first_0_5r,0.5
42,exit_at_first_1_0r,1.0
42,trail_0_5r_after_1_0r,0.5973861639532769
42,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.1161464466358795
42,partial_50pct_at_1r,-0.05807322331793974
43,baseline,-4.5697149463824385
43,breakeven_after_0_5r,0.0
43,breakeven_after_1_0r,0.0
43,exit_at_first_0_5r,0.5
43,exit_at_first_1_0r,1.0
43,trail_0_5r_after_1_0r,1.606973001173686
43,time_exit_after_4_bars_if_mfe_lt_0_3r,-4.5697149463824385
43,partial_50pct_at_1r,-1.7848574731912192
44,baseline,3.4855586977017325
44,breakeven_after_0_5r,0.0
44,breakeven_after_1_0r,3.4855586977017325
44,exit_at_first_0_5r,0.5
44,exit_at_first_1_0r,1.0
44,trail_0_5r_after_1_0r,1.403217745921243
44,time_exit_after_4_bars_if_mfe_lt_0_3r,3.4855586977017325
44,partial_50pct_at_1r,2.242779348850866
45,baseline,2.83151355724549
45,breakeven_after_0_5r,0.0
45,breakeven_after_1_0r,0.0
45,exit_at_first_0_5r,0.5
45,exit_at_first_1_0r,1.0
45,trail_0_5r_after_1_0r,1.0425019468239989
45,time_exit_after_4_bars_if_mfe_lt_0_3r,2.83151355724549
45,partial_50pct_at_1r,1.915756778622745
46,baseline,-1.4196874680365712
46,breakeven_after_0_5r,0.0
46,breakeven_after_1_0r,0.0
46,exit_at_first_0_5r,0.5
46,exit_at_first_1_0r,1.0
46,trail_0_5r_after_1_0r,0.7548738257918621
46,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.4196874680365712
46,partial_50pct_at_1r,-0.2098437340182856
47,baseline,-4.661352192296461
47,breakeven_after_0_5r,0.0
47,breakeven_after_1_0r,0.0
47,exit_at_first_0_5r,0.5
47,exit_at_first_1_0r,1.0
47,trail_0_5r_after_1_0r,0.5290806960545826
47,time_exit_after_4_bars_if_mfe_lt_0_3r,-4.661352192296461
47,partial_50pct_at_1r,-1.8306760961482307
48,baseline,1.7870327465005098
48,breakeven_after_0_5r,0.0
48,breakeven_after_1_0r,0.0
48,exit_at_first_0_5r,0.5
48,exit_at_first_1_0r,1.0
48,trail_0_5r_after_1_0r,1.6267596395876014
48,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.7763276535192045
48,partial_50pct_at_1r,1.393516373250255
49,baseline,-1.7923053932828685
49,breakeven_after_0_5r,0.0
49,breakeven_after_1_0r,0.0
49,exit_at_first_0_5r,0.5
49,exit_at_first_1_0r,1.0
49,trail_0_5r_after_1_0r,7.5759786224365655
49,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.7923053932828685
49,partial_50pct_at_1r,-0.39615269664143427
50,baseline,8.956302336852657
50,breakeven_after_0_5r,0.0
50,breakeven_after_1_0r,0.0
50,exit_at_first_0_5r,0.5
50,exit_at_first_1_0r,1.0
50,trail_0_5r_after_1_0r,0.8549800415629554
50,time_exit_after_4_bars_if_mfe_lt_0_3r,8.956302336852657
50,partial_50pct_at_1r,4.978151168426328
51,baseline,-1.1557344281808433
51,breakeven_after_0_5r,0.0
51,breakeven_after_1_0r,0.0
51,exit_at_first_0_5r,0.5
51,exit_at_first_1_0r,1.0
51,trail_0_5r_after_1_0r,1.7571386636228694
51,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.1557344281808433
51,partial_50pct_at_1r,-0.07786721409042163
52,baseline,8.012535411775776
52,breakeven_after_0_5r,0.0
52,breakeven_after_1_0r,0.0
52,exit_at_first_0_5r,0.5
52,exit_at_first_1_0r,1.0
52,trail_0_5r_after_1_0r,1.0510600530889849
52,time_exit_after_4_bars_if_mfe_lt_0_3r,8.012535411775776
52,partial_50pct_at_1r,4.506267705887888
53,baseline,-3.9704856021880377
53,breakeven_after_0_5r,0.0
53,breakeven_after_1_0r,0.0
53,exit_at_first_0_5r,0.5
53,exit_at_first_1_0r,1.0
53,trail_0_5r_after_1_0r,1.1597527388837008
53,time_exit_after_4_bars_if_mfe_lt_0_3r,-3.9704856021880377
53,partial_50pct_at_1r,-1.4852428010940188
54,baseline,-1.4499750372253422
54,breakeven_after_0_5r,0.0
54,breakeven_after_1_0r,0.0
54,exit_at_first_0_5r,0.5
54,exit_at_first_1_0r,1.0
54,trail_0_5r_after_1_0r,1.1233441821117858
54,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.4499750372253422
54,partial_50pct_at_1r,-0.22498751861267108
55,baseline,-3.3784651477641545
55,breakeven_after_0_5r,0.0
55,breakeven_after_1_0r,0.0
55,exit_at_first_0_5r,0.5
55,exit_at_first_1_0r,1.0
55,trail_0_5r_after_1_0r,2.877250835902165
55,time_exit_after_4_bars_if_mfe_lt_0_3r,-3.3784651477641545
55,partial_50pct_at_1r,-1.1892325738820773
56,baseline,-2.8091054270404827
56,breakeven_after_0_5r,0.0
56,breakeven_after_1_0r,0.0
56,exit_at_first_0_5r,0.5
56,exit_at_first_1_0r,1.0
56,trail_0_5r_after_1_0r,0.6906479705010513
56,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.8091054270404827
56,partial_50pct_at_1r,-0.9045527135202414
57,baseline,9.418516424394381
57,breakeven_after_0_5r,0.0
57,breakeven_after_1_0r,0.0
57,exit_at_first_0_5r,0.5
57,exit_at_first_1_0r,1.0
57,trail_0_5r_after_1_0r,1.6839589074789316
57,time_exit_after_4_bars_if_mfe_lt_0_3r,9.418516424394381
57,partial_50pct_at_1r,5.209258212197191
58,baseline,2.316950603983993
58,breakeven_after_0_5r,0.0
58,breakeven_after_1_0r,0.0
58,exit_at_first_0_5r,0.5
58,exit_at_first_1_0r,1.0
58,trail_0_5r_after_1_0r,1.1002804947991531
58,time_exit_after_4_bars_if_mfe_lt_0_3r,2.316950603983993
58,partial_50pct_at_1r,1.6584753019919964
59,baseline,-0.4377118802943797
59,breakeven_after_0_5r,0.0
59,breakeven_after_1_0r,0.0
59,exit_at_first_0_5r,0.5
59,exit_at_first_1_0r,1.0
59,trail_0_5r_after_1_0r,0.6449076698767968
59,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.4377118802943797
59,partial_50pct_at_1r,0.28114405985281016
60,baseline,-0.533654204197168
60,breakeven_after_0_5r,0.0
60,breakeven_after_1_0r,0.0
60,exit_at_first_0_5r,0.5
60,exit_at_first_1_0r,1.0
60,trail_0_5r_after_1_0r,1.080381310036061
60,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.533654204197168
60,partial_50pct_at_1r,0.233172897901416
61,baseline,1.5704572117054334
61,breakeven_after_0_5r,0.0
61,breakeven_after_1_0r,0.0
61,exit_at_first_0_5r,0.5
61,exit_at_first_1_0r,1.0
61,trail_0_5r_after_1_0r,1.0791465843914747
61,time_exit_after_4_bars_if_mfe_lt_0_3r,1.5704572117054334
61,partial_50pct_at_1r,1.2852286058527167
62,baseline,-0.13229844537044472
62,breakeven_after_0_5r,0.0
62,breakeven_after_1_0r,0.0
62,exit_at_first_0_5r,0.5
62,exit_at_first_1_0r,1.0
62,trail_0_5r_after_1_0r,0.5682295175856231
62,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.13229844537044472
62,partial_50pct_at_1r,0.4338507773147776
63,baseline,4.880230281102959
63,breakeven_after_0_5r,0.0
63,breakeven_after_1_0r,0.0
63,exit_at_first_0_5r,0.5
63,exit_at_first_1_0r,1.0
63,trail_0_5r_after_1_0r,1.380671723085295
63,time_exit_after_4_bars_if_mfe_lt_0_3r,4.880230281102959
63,partial_50pct_at_1r,2.9401151405514794
64,baseline,1.1203800530013246
64,breakeven_after_0_5r,0.0
64,breakeven_after_1_0r,1.1203800530013246
64,exit_at_first_0_5r,0.5
64,exit_at_first_1_0r,1.0
64,trail_0_5r_after_1_0r,1.1001796959425685
64,time_exit_after_4_bars_if_mfe_lt_0_3r,1.1203800530013246
64,partial_50pct_at_1r,1.0601900265006623
65,baseline,3.429085628541993
65,breakeven_after_0_5r,0.0
