trade_id,policy,counterfactual_r
65,breakeven_after_1_0r,3.429085628541993
65,exit_at_first_0_5r,0.5
65,exit_at_first_1_0r,1.0
65,trail_0_5r_after_1_0r,0.5042256476055256
65,time_exit_after_4_bars_if_mfe_lt_0_3r,3.429085628541993
65,partial_50pct_at_1r,2.214542814270996
66,baseline,1.7401952009642934
66,breakeven_after_0_5r,0.0
66,breakeven_after_1_0r,0.0
66,exit_at_first_0_5r,0.5
66,exit_at_first_1_0r,1.0
66,trail_0_5r_after_1_0r,1.6632631733132288
66,time_exit_after_4_bars_if_mfe_lt_0_3r,1.7401952009642934
66,partial_50pct_at_1r,1.3700976004821466
67,baseline,0.9644555596028417
67,breakeven_after_0_5r,0.0
67,breakeven_after_1_0r,0.9644555596028417
67,exit_at_first_0_5r,0.5
67,exit_at_first_1_0r,1.0
67,trail_0_5r_after_1_0r,1.3168267851027913
67,time_exit_after_4_bars_if_mfe_lt_0_3r,0.9644555596028417
67,partial_50pct_at_1r,0.9822277798014208
68,baseline,-7.145529570295427
68,breakeven_after_0_5r,0.0
68,breakeven_after_1_0r,0.0
68,exit_at_first_0_5r,0.5
68,exit_at_first_1_0r,1.0
68,trail_0_5r_after_1_0r,1.8070492955577553
68,time_exit_after_4_bars_if_mfe_lt_0_3r,-7.145529570295427
68,partial_50pct_at_1r,-3.0727647851477133
69,baseline,1.1893337345546502
69,breakeven_after_0_5r,0.0
69,breakeven_after_1_0r,0.0
69,exit_at_first_0_5r,0.5
69,exit_at_first_1_0r,1.0
69,trail_0_5r_after_1_0r,0.5112644193323912
69,time_exit_after_4_bars_if_mfe_lt_0_3r,1.1893337345546502
69,partial_50pct_at_1r,1.0946668672773252
70,baseline,2.596752181908636
70,breakeven_after_0_5r,0.0
70,breakeven_after_1_0r,2.596752181908636
70,exit_at_first_0_5r,0.5
70,exit_at_first_1_0r,1.0
70,trail_0_5r_after_1_0r,1.0603616430082856
70,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.7032029804490711
70,partial_50pct_at_1r,1.798376090954318
71,baseline,0.34920927764034043
71,breakeven_after_0_5r,0.0
71,breakeven_after_1_0r,0.0
71,exit_at_first_0_5r,0.5
71,exit_at_first_1_0r,1.0
71,trail_0_5r_after_1_0r,1.0587157760901815
71,time_exit_after_4_bars_if_mfe_lt_0_3r,0.34920927764034043
71,partial_50pct_at_1r,0.6746046388201702
72,baseline,-1.46587847326013
72,breakeven_after_0_5r,0.0
72,breakeven_after_1_0r,0.0
72,exit_at_first_0_5r,0.5
72,exit_at_first_1_0r,1.0
72,trail_0_5r_after_1_0r,0.5962995519456655
72,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.46587847326013
72,partial_50pct_at_1r,-0.232939236630065
73,baseline,1.6635191772660576
73,breakeven_after_0_5r,0.0
73,breakeven_after_1_0r,0.0
73,exit_at_first_0_5r,0.5
73,exit_at_first_1_0r,1.0
73,trail_0_5r_after_1_0r,0.8246372337546246
73,time_exit_after_4_bars_if_mfe_lt_0_3r,1.6635191772660576
73,partial_50pct_at_1r,1.331759588633029
74,baseline,-0.03831559766287486
74,breakeven_after_0_5r,0.0
74,breakeven_after_1_0r,-0.03831559766287486
74,exit_at_first_0_5r,0.5
74,exit_at_first_1_0r,-0.03831559766287486
74,trail_0_5r_after_1_0r,-0.03831559766287486
74,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.03831559766287486
74,partial_50pct_at_1r,-0.03831559766287486
75,baseline,-0.8518469511956018
75,breakeven_after_0_5r,0.0
75,breakeven_after_1_0r,0.0
75,exit_at_first_0_5r,0.5
75,exit_at_first_1_0r,1.0
75,trail_0_5r_after_1_0r,0.8909926090436391
75,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.8518469511956018
75,partial_50pct_at_1r,0.07407652440219908
76,baseline,4.342399251483761
76,breakeven_after_0_5r,0.0
76,breakeven_after_1_0r,0.0
76,exit_at_first_0_5r,0.5
76,exit_at_first_1_0r,1.0
76,trail_0_5r_after_1_0r,0.5483683773851247
76,time_exit_after_4_bars_if_mfe_lt_0_3r,4.342399251483761
76,partial_50pct_at_1r,2.6711996257418806
77,baseline,0.2747426557421041
77,breakeven_after_0_5r,0.0
77,breakeven_after_1_0r,0.0
77,exit_at_first_0_5r,0.5
77,exit_at_first_1_0r,1.0
77,trail_0_5r_after_1_0r,0.8289016362258748
77,time_exit_after_4_bars_if_mfe_lt_0_3r,0.2747426557421041
77,partial_50pct_at_1r,0.637371327871052
78,baseline,0.8007901660518534
78,breakeven_after_0_5r,0.0
78,breakeven_after_1_0r,0.0
78,exit_at_first_0_5r,0.5
78,exit_at_first_1_0r,1.0
78,trail_0_5r_after_1_0r,1.45179211313262
78,time_exit_after_4_bars_if_mfe_lt_0_3r,0.8007901660518534
78,partial_50pct_at_1r,0.9003950830259266
79,baseline,5.7345748262690135
79,breakeven_after_0_5r,0.0
79,breakeven_after_1_0r,0.0
79,exit_at_first_0_5r,0.5
79,exit_at_first_1_0r,1.0
79,trail_0_5r_after_1_0r,0.6056073817808407
79,time_exit_after_4_bars_if_mfe_lt_0_3r,5.7345748262690135
79,partial_50pct_at_1r,3.3672874131345067
80,baseline,1.6820974047365553
80,breakeven_after_0_5r,0.0
80,breakeven_after_1_0r,0.0
80,exit_at_first_0_5r,0.5
80,exit_at_first_1_0r,1.0
80,trail_0_5r_after_1_0r,1.1855280296579636
80,time_exit_after_4_bars_if_mfe_lt_0_3r,1.6820974047365553
80,partial_50pct_at_1r,1.3410487023682776
81,baseline,-0.523191651202896
81,breakeven_after_0_5r,0.0
81,breakeven_after_1_0r,0.0
81,exit_at_first_0_5r,0.5
81,exit_at_first_1_0r,1.0
81,trail_0_5r_after_1_0r,1.0054948280824203
81,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.523191651202896
81,partial_50pct_at_1r,0.238404174398552
82,baseline,0.6514524305334122
82,breakeven_after_0_5r,0.0
82,breakeven_after_1_0r,0.0
82,exit_at_first_0_5r,0.5
82,exit_at_first_1_0r,1.0
82,trail_0_5r_after_1_0r,0.6525312903495752
82,time_exit_after_4_bars_if_mfe_lt_0_3r,0.6514524305334122
82,partial_50pct_at_1r,0.8257262152667061
83,baseline,-4.912945144495115
83,breakeven_after_0_5r,0.0
83,breakeven_after_1_0r,0.0
83,exit_at_first_0_5r,0.5
83,exit_at_first_1_0r,1.0
83,trail_0_5r_after_1_0r,0.7487533639293724
83,time_exit_after_4_bars_if_mfe_lt_0_3r,-4.912945144495115
83,partial_50pct_at_1r,-1.9564725722475576
84,baseline,-0.0009725808778614925
84,breakeven_after_0_5r,0.0
84,breakeven_after_1_0r,0.0
84,exit_at_first_0_5r,0.5
84,exit_at_first_1_0r,1.0
84,trail_0_5r_after_1_0r,0.7308282848278218
84,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.0009725808778614925
84,partial_50pct_at_1r,0.4995137095610693
85,baseline,4.660446024823385
85,breakeven_after_0_5r,0.0
85,breakeven_after_1_0r,0.0
85,exit_at_first_0_5r,0.5
85,exit_at_first_1_0r,1.0
85,trail_0_5r_after_1_0r,3.0062225919880188
85,time_exit_after_4_bars_if_mfe_lt_0_3r,4.660446024823385
85,partial_50pct_at_1r,2.8302230124116927
86,baseline,-4.443043880356167
86,breakeven_after_0_5r,0.0
86,breakeven_after_1_0r,0.0
86,exit_at_first_0_5r,0.5
86,exit_at_first_1_0r,1.0
86,trail_0_5r_after_1_0r,3.8433163124966345
86,time_exit_after_4_bars_if_mfe_lt_0_3r,-4.443043880356167
86,partial_50pct_at_1r,-1.7215219401780835
87,baseline,6.165342002049444
87,breakeven_after_0_5r,0.0
87,breakeven_after_1_0r,0.0
87,exit_at_first_0_5r,0.5
87,exit_at_first_1_0r,1.0
87,trail_0_5r_after_1_0r,0.8555534162576615
87,time_exit_after_4_bars_if_mfe_lt_0_3r,6.165342002049444
87,partial_50pct_at_1r,3.582671001024722
88,baseline,1.8115275785796745
88,breakeven_after_0_5r,0.0
88,breakeven_after_1_0r,0.0
88,exit_at_first_0_5r,0.5
88,exit_at_first_1_0r,1.0
88,trail_0_5r_after_1_0r,2.6623302673553413
88,time_exit_after_4_bars_if_mfe_lt_0_3r,1.8115275785796745
88,partial_50pct_at_1r,1.4057637892898374
89,baseline,17.843024449885558
89,breakeven_after_0_5r,0.0
89,breakeven_after_1_0r,0.0
89,exit_at_first_0_5r,0.5
89,exit_at_first_1_0r,1.0
89,trail_0_5r_after_1_0r,0.7706092583980804
89,time_exit_after_4_bars_if_mfe_lt_0_3r,17.843024449885558
89,partial_50pct_at_1r,9.421512224942779
90,baseline,2.839434146924999
90,breakeven_after_0_5r,0.0
90,breakeven_after_1_0r,0.0
90,exit_at_first_0_5r,0.5
90,exit_at_first_1_0r,1.0
90,trail_0_5r_after_1_0r,0.5272472831161401
90,time_exit_after_4_bars_if_mfe_lt_0_3r,2.839434146924999
90,partial_50pct_at_1r,1.9197170734624995
91,baseline,-0.2866925910517816
91,breakeven_after_0_5r,0.0
91,breakeven_after_1_0r,0.0
91,exit_at_first_0_5r,0.5
91,exit_at_first_1_0r,1.0
91,trail_0_5r_after_1_0r,1.289194719619728
91,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.2866925910517816
91,partial_50pct_at_1r,0.3566537044741092
92,baseline,1.3511143708112756
92,breakeven_after_0_5r,0.0
92,breakeven_after_1_0r,0.0
92,exit_at_first_0_5r,0.5
92,exit_at_first_1_0r,1.0
92,trail_0_5r_after_1_0r,1.1460551270397739
92,time_exit_after_4_bars_if_mfe_lt_0_3r,1.3511143708112756
92,partial_50pct_at_1r,1.175557185405638
93,baseline,4.284290803729025
93,breakeven_after_0_5r,0.0
93,breakeven_after_1_0r,0.0
93,exit_at_first_0_5r,0.5
93,exit_at_first_1_0r,1.0
93,trail_0_5r_after_1_0r,2.928310174847239
93,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.404542030558801
93,partial_50pct_at_1r,2.6421454018645125
94,baseline,1.841857596211411
94,breakeven_after_0_5r,0.0
94,breakeven_after_1_0r,0.0
94,exit_at_first_0_5r,0.5
94,exit_at_first_1_0r,1.0
94,trail_0_5r_after_1_0r,0.9276679782460036
94,time_exit_after_4_bars_if_mfe_lt_0_3r,1.841857596211411
94,partial_50pct_at_1r,1.4209287981057055
95,baseline,0.6508137918601327
95,breakeven_after_0_5r,0.0
95,breakeven_after_1_0r,0.0
95,exit_at_first_0_5r,0.5
95,exit_at_first_1_0r,1.0
95,trail_0_5r_after_1_0r,0.6163959337415224
95,time_exit_after_4_bars_if_mfe_lt_0_3r,0.6508137918601327
95,partial_50pct_at_1r,0.8254068959300663
96,baseline,2.617028640524982
96,breakeven_after_0_5r,0.0
96,breakeven_after_1_0r,0.0
96,exit_at_first_0_5r,0.5
96,exit_at_first_1_0r,1.0
96,trail_0_5r_after_1_0r,1.5738129755986878
96,time_exit_after_4_bars_if_mfe_lt_0_3r,2.617028640524982
96,partial_50pct_at_1r,1.808514320262491
97,baseline,1.521036093985914
97,breakeven_after_0_5r,0.0
97,breakeven_after_1_0r,0.0
97,exit_at_first_0_5r,0.5
97,exit_at_first_1_0r,1.0
97,trail_0_5r_after_1_0r,1.5974076147254026
97,time_exit_after_4_bars_if_mfe_lt_0_3r,1.521036093985914
97,partial_50pct_at_1r,1.2605180469929569
98,baseline,-3.680303323477839
98,breakeven_after_0_5r,0.0
98,breakeven_after_1_0r,0.0
98,exit_at_first_0_5r,0.5
98,exit_at_first_1_0r,1.0
98,trail_0_5r_after_1_0r,0.5689641486286794
98,time_exit_after_4_bars_if_mfe_lt_0_3r,-3.680303323477839
98,partial_50pct_at_1r,-1.3401516617389195
99,baseline,7.049623415722572
99,breakeven_after_0_5r,0.0
99,breakeven_after_1_0r,0.0
99,exit_at_first_0_5r,0.5
99,exit_at_first_1_0r,1.0
99,trail_0_5r_after_1_0r,1.174701251930986
99,time_exit_after_4_bars_if_mfe_lt_0_3r,7.049623415722572
99,partial_50pct_at_1r,4.024811707861286
100,baseline,7.830050161947817
100,breakeven_after_0_5r,0.0
100,breakeven_after_1_0r,0.0
100,exit_at_first_0_5r,0.5
100,exit_at_first_1_0r,1.0
100,trail_0_5r_after_1_0r,0.7340552581027642
100,time_exit_after_4_bars_if_mfe_lt_0_3r,7.830050161947817
100,partial_50pct_at_1r,4.4150250809739084
101,baseline,-1.0675430097754353
101,breakeven_after_0_5r,0.0
101,breakeven_after_1_0r,0.0
101,exit_at_first_0_5r,0.5
101,exit_at_first_1_0r,1.0
101,trail_0_5r_after_1_0r,0.5872946109935737
101,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.0675430097754353
101,partial_50pct_at_1r,-0.03377150488771763
102,baseline,4.279008372562484
102,breakeven_after_0_5r,0.0
102,breakeven_after_1_0r,4.279008372562484
102,exit_at_first_0_5r,0.5
102,exit_at_first_1_0r,1.0
102,trail_0_5r_after_1_0r,4.135496270646651
102,time_exit_after_4_bars_if_mfe_lt_0_3r,4.279008372562484
102,partial_50pct_at_1r,2.639504186281242
103,baseline,3.8352619668081256
103,breakeven_after_0_5r,0.0
103,breakeven_after_1_0r,0.0
103,exit_at_first_0_5r,0.5
103,exit_at_first_1_0r,1.0
103,trail_0_5r_after_1_0r,3.913828039241591
103,time_exit_after_4_bars_if_mfe_lt_0_3r,3.8352619668081256
103,partial_50pct_at_1r,2.417630983404063
104,baseline,-1.3535224800794436
104,breakeven_after_0_5r,0.0
104,breakeven_after_1_0r,-1.3535224800794436
104,exit_at_first_0_5r,0.5
104,exit_at_first_1_0r,-1.3535224800794436
104,trail_0_5r_after_1_0r,-1.3535224800794436
104,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.3535224800794436
104,partial_50pct_at_1r,-1.3535224800794436
105,baseline,3.3088079568743503
105,breakeven_after_0_5r,0.0
105,breakeven_after_1_0r,0.0
105,exit_at_first_0_5r,0.5
105,exit_at_first_1_0r,1.0
105,trail_0_5r_after_1_0r,1.14162869111435
105,time_exit_after_4_bars_if_mfe_lt_0_3r,3.3088079568743503
105,partial_50pct_at_1r,2.154403978437175
106,baseline,-1.1339446608423942
106,breakeven_after_0_5r,0.0
106,breakeven_after_1_0r,0.0
106,exit_at_first_0_5r,0.5
106,exit_at_first_1_0r,1.0
106,trail_0_5r_after_1_0r,1.20822313131973
106,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.1339446608423942
106,partial_50pct_at_1r,-0.0669723304211971
107,baseline,-8.612098011410511
107,breakeven_after_0_5r,-8.612098011410511
107,breakeven_after_1_0r,-8.612098011410511
107,exit_at_first_0_5r,-8.612098011410511
107,exit_at_first_1_0r,-8.612098011410511
107,trail_0_5r_after_1_0r,-8.612098011410511
107,time_exit_after_4_bars_if_mfe_lt_0_3r,-8.612098011410511
107,partial_50pct_at_1r,-8.612098011410511
108,baseline,0.8932364320799209
108,breakeven_after_0_5r,0.0
108,breakeven_after_1_0r,0.0
108,exit_at_first_0_5r,0.5
108,exit_at_first_1_0r,1.0
108,trail_0_5r_after_1_0r,1.0461473994498824
108,time_exit_after_4_bars_if_mfe_lt_0_3r,0.8932364320799209
108,partial_50pct_at_1r,0.9466182160399604
109,baseline,-4.594134910228328
109,breakeven_after_0_5r,0.0
109,breakeven_after_1_0r,-4.594134910228328
109,exit_at_first_0_5r,0.5
109,exit_at_first_1_0r,-4.594134910228328
109,trail_0_5r_after_1_0r,-4.594134910228328
109,time_exit_after_4_bars_if_mfe_lt_0_3r,-4.594134910228328
109,partial_50pct_at_1r,-4.594134910228328
110,baseline,-0.825450550833791
110,breakeven_after_0_5r,0.0
110,breakeven_after_1_0r,0.0
110,exit_at_first_0_5r,0.5
110,exit_at_first_1_0r,1.0
110,trail_0_5r_after_1_0r,0.6974178361969239
110,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.825450550833791
110,partial_50pct_at_1r,0.08727472458310448
111,baseline,0.5822485229903942
111,breakeven_after_0_5r,0.0
111,breakeven_after_1_0r,0.0
111,exit_at_first_0_5r,0.5
111,exit_at_first_1_0r,1.0
111,trail_0_5r_after_1_0r,1.5010078432175242
111,time_exit_after_4_bars_if_mfe_lt_0_3r,0.5822485229903942
111,partial_50pct_at_1r,0.7911242614951971
112,baseline,1.1132893649085394
112,breakeven_after_0_5r,0.0
112,breakeven_after_1_0r,0.0
112,exit_at_first_0_5r,0.5
112,exit_at_first_1_0r,1.0
112,trail_0_5r_after_1_0r,0.7039378594745525
112,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.46819805646232593
112,partial_50pct_at_1r,1.0566446824542697
113,baseline,9.060427153764072
113,breakeven_after_0_5r,0.0
113,breakeven_after_1_0r,0.0
113,exit_at_first_0_5r,0.5
113,exit_at_first_1_0r,1.0
113,trail_0_5r_after_1_0r,0.6495003753134654
113,time_exit_after_4_bars_if_mfe_lt_0_3r,9.060427153764072
113,partial_50pct_at_1r,5.030213576882036
114,baseline,1.041242569526904
114,breakeven_after_0_5r,0.0
114,breakeven_after_1_0r,0.0
114,exit_at_first_0_5r,0.5
114,exit_at_first_1_0r,1.0
114,trail_0_5r_after_1_0r,0.6537126713870922
114,time_exit_after_4_bars_if_mfe_lt_0_3r,1.041242569526904
114,partial_50pct_at_1r,1.0206212847634522
115,baseline,-6.07938813760997
115,breakeven_after_0_5r,0.0
115,breakeven_after_1_0r,0.0
115,exit_at_first_0_5r,0.5
115,exit_at_first_1_0r,1.0
115,trail_0_5r_after_1_0r,0.5293345446632396
115,time_exit_after_4_bars_if_mfe_lt_0_3r,-6.07938813760997
115,partial_50pct_at_1r,-2.539694068804985
116,baseline,-4.254782729412019
116,breakeven_after_0_5r,-4.254782729412019
116,breakeven_after_1_0r,-4.254782729412019
116,exit_at_first_0_5r,-4.254782729412019
116,exit_at_first_1_0r,-4.254782729412019
116,trail_0_5r_after_1_0r,-4.254782729412019
116,time_exit_after_4_bars_if_mfe_lt_0_3r,-3.690075501238151
116,partial_50pct_at_1r,-4.254782729412019
117,baseline,-1.189386165194442
117,breakeven_after_0_5r,0.0
117,breakeven_after_1_0r,0.0
117,exit_at_first_0_5r,0.5
117,exit_at_first_1_0r,1.0
117,trail_0_5r_after_1_0r,1.1603300055517103
117,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.189386165194442
117,partial_50pct_at_1r,-0.09469308259722098
118,baseline,-13.207222026245947
118,breakeven_after_0_5r,0.0
118,breakeven_after_1_0r,0.0
118,exit_at_first_0_5r,0.5
118,exit_at_first_1_0r,1.0
118,trail_0_5r_after_1_0r,0.6884028163818452
118,time_exit_after_4_bars_if_mfe_lt_0_3r,-13.207222026245947
118,partial_50pct_at_1r,-6.103611013122974
119,baseline,5.270120769075727
119,breakeven_after_0_5r,0.0
119,breakeven_after_1_0r,0.0
119,exit_at_first_0_5r,0.5
119,exit_at_first_1_0r,1.0
119,trail_0_5r_after_1_0r,0.6246470549292373
119,time_exit_after_4_bars_if_mfe_lt_0_3r,5.270120769075727
119,partial_50pct_at_1r,3.1350603845378635
120,baseline,1.8079424227468037
120,breakeven_after_0_5r,0.0
120,breakeven_after_1_0r,0.0
120,exit_at_first_0_5r,0.5
120,exit_at_first_1_0r,1.0
120,trail_0_5r_after_1_0r,0.7281616038476579
120,time_exit_after_4_bars_if_mfe_lt_0_3r,1.8079424227468037
120,partial_50pct_at_1r,1.4039712113734018
121,baseline,1.1184056344833784
121,breakeven_after_0_5r,0.0
121,breakeven_after_1_0r,0.0
121,exit_at_first_0_5r,0.5
121,exit_at_first_1_0r,1.0
121,trail_0_5r_after_1_0r,1.0707898501797415
121,time_exit_after_4_bars_if_mfe_lt_0_3r,1.1184056344833784
121,partial_50pct_at_1r,1.0592028172416892
122,baseline,-1.715052068960733
122,breakeven_after_0_5r,0.0
122,breakeven_after_1_0r,0.0
122,exit_at_first_0_5r,0.5
122,exit_at_first_1_0r,1.0
122,trail_0_5r_after_1_0r,1.176225479172274
122,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.715052068960733
122,partial_50pct_at_1r,-0.35752603448036646
123,baseline,-1.84064211405233
123,breakeven_after_0_5r,0.0
123,breakeven_after_1_0r,0.0
123,exit_at_first_0_5r,0.5
123,exit_at_first_1_0r,1.0
123,trail_0_5r_after_1_0r,1.204258803316891
123,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.84064211405233
123,partial_50pct_at_1r,-0.42032105702616496
124,baseline,-0.26965322986383633
124,breakeven_after_0_5r,0.0
124,breakeven_after_1_0r,0.0
124,exit_at_first_0_5r,0.5
124,exit_at_first_1_0r,1.0
124,trail_0_5r_after_1_0r,1.993115813549407
124,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.26965322986383633
124,partial_50pct_at_1r,0.36517338506808183
125,baseline,4.078066944138407
125,breakeven_after_0_5r,0.0
125,breakeven_after_1_0r,0.0
125,exit_at_first_0_5r,0.5
125,exit_at_first_1_0r,1.0
125,trail_0_5r_after_1_0r,4.91607707474346
125,time_exit_after_4_bars_if_mfe_lt_0_3r,4.078066944138407
125,partial_50pct_at_1r,2.5390334720692036
126,baseline,-7.996236430499989
126,breakeven_after_0_5r,0.0
126,breakeven_after_1_0r,-7.996236430499989
126,exit_at_first_0_5r,0.5
126,exit_at_first_1_0r,-7.996236430499989
126,trail_0_5r_after_1_0r,-7.996236430499989
126,time_exit_after_4_bars_if_mfe_lt_0_3r,-7.996236430499989
126,partial_50pct_at_1r,-7.996236430499989
127,baseline,3.4901005301986983
127,breakeven_after_0_5r,0.0
127,breakeven_after_1_0r,0.0
127,exit_at_first_0_5r,0.5
127,exit_at_first_1_0r,1.0
127,trail_0_5r_after_1_0r,0.6101582434309807
127,time_exit_after_4_bars_if_mfe_lt_0_3r,3.4901005301986983
127,partial_50pct_at_1r,2.245050265099349
128,baseline,0.377164770897996
128,breakeven_after_0_5r,0.0
128,breakeven_after_1_0r,0.0
128,exit_at_first_0_5r,0.5
128,exit_at_first_1_0r,1.0
128,trail_0_5r_after_1_0r,0.555343977386771
128,time_exit_after_4_bars_if_mfe_lt_0_3r,0.377164770897996
128,partial_50pct_at_1r,0.688582385448998
129,baseline,4.9808044247243695
129,breakeven_after_0_5r,0.0
129,breakeven_after_1_0r,0.0
129,exit_at_first_0_5r,0.5
129,exit_at_first_1_0r,1.0
