trade_id,policy,counterfactual_r
129,trail_0_5r_after_1_0r,0.9029391945839496
129,time_exit_after_4_bars_if_mfe_lt_0_3r,4.9808044247243695
129,partial_50pct_at_1r,2.9904022123621847
130,baseline,1.017832449706215
130,breakeven_after_0_5r,0.0
130,breakeven_after_1_0r,0.0
130,exit_at_first_0_5r,0.5
130,exit_at_first_1_0r,1.0
130,trail_0_5r_after_1_0r,1.0267452709870735
130,time_exit_after_4_bars_if_mfe_lt_0_3r,1.017832449706215
130,partial_50pct_at_1r,1.0089162248531074
131,baseline,2.4819994580635414
131,breakeven_after_0_5r,0.0
131,breakeven_after_1_0r,2.4819994580635414
131,exit_at_first_0_5r,0.5
131,exit_at_first_1_0r,1.0
131,trail_0_5r_after_1_0r,1.935942085556873
131,time_exit_after_4_bars_if_mfe_lt_0_3r,2.4819994580635414
131,partial_50pct_at_1r,1.7409997290317707
132,baseline,2.820348081390266
132,breakeven_after_0_5r,0.0
132,breakeven_after_1_0r,0.0
132,exit_at_first_0_5r,0.5
132,exit_at_first_1_0r,1.0
132,trail_0_5r_after_1_0r,3.210349877486894
132,time_exit_after_4_bars_if_mfe_lt_0_3r,2.820348081390266
132,partial_50pct_at_1r,1.910174040695133
133,baseline,14.590333101822376
133,breakeven_after_0_5r,0.0
133,breakeven_after_1_0r,0.0
133,exit_at_first_0_5r,0.5
133,exit_at_first_1_0r,1.0
133,trail_0_5r_after_1_0r,0.5988041663098547
133,time_exit_after_4_bars_if_mfe_lt_0_3r,14.590333101822376
133,partial_50pct_at_1r,7.795166550911188
134,baseline,2.315417167493369
134,breakeven_after_0_5r,0.0
134,breakeven_after_1_0r,0.0
134,exit_at_first_0_5r,0.5
134,exit_at_first_1_0r,1.0
134,trail_0_5r_after_1_0r,1.0180887426111338
134,time_exit_after_4_bars_if_mfe_lt_0_3r,2.315417167493369
134,partial_50pct_at_1r,1.6577085837466845
135,baseline,-0.21192308652806782
135,breakeven_after_0_5r,0.0
135,breakeven_after_1_0r,0.0
135,exit_at_first_0_5r,0.5
135,exit_at_first_1_0r,1.0
135,trail_0_5r_after_1_0r,0.941386578037219
135,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.21192308652806782
135,partial_50pct_at_1r,0.3940384567359661
136,baseline,1.5645297739430564
136,breakeven_after_0_5r,0.0
136,breakeven_after_1_0r,0.0
136,exit_at_first_0_5r,0.5
136,exit_at_first_1_0r,1.0
136,trail_0_5r_after_1_0r,2.2259128755681976
136,time_exit_after_4_bars_if_mfe_lt_0_3r,1.5645297739430564
136,partial_50pct_at_1r,1.2822648869715283
137,baseline,-1.3236410065340822
137,breakeven_after_0_5r,0.0
137,breakeven_after_1_0r,-1.3236410065340822
137,exit_at_first_0_5r,0.5
137,exit_at_first_1_0r,-1.3236410065340822
137,trail_0_5r_after_1_0r,-1.3236410065340822
137,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.3236410065340822
137,partial_50pct_at_1r,-1.3236410065340822
138,baseline,0.21627368563318944
138,breakeven_after_0_5r,0.0
138,breakeven_after_1_0r,0.0
138,exit_at_first_0_5r,0.5
138,exit_at_first_1_0r,1.0
138,trail_0_5r_after_1_0r,0.9012757059625089
138,time_exit_after_4_bars_if_mfe_lt_0_3r,0.21627368563318944
138,partial_50pct_at_1r,0.6081368428165947
139,baseline,1.5381691867871956
139,breakeven_after_0_5r,0.0
139,breakeven_after_1_0r,0.0
139,exit_at_first_0_5r,0.5
139,exit_at_first_1_0r,1.0
139,trail_0_5r_after_1_0r,0.5591369499521912
139,time_exit_after_4_bars_if_mfe_lt_0_3r,1.5381691867871956
139,partial_50pct_at_1r,1.2690845933935977
140,baseline,6.307474299801666
140,breakeven_after_0_5r,0.0
140,breakeven_after_1_0r,0.0
140,exit_at_first_0_5r,0.5
140,exit_at_first_1_0r,1.0
140,trail_0_5r_after_1_0r,0.8181547890413958
140,time_exit_after_4_bars_if_mfe_lt_0_3r,6.307474299801666
140,partial_50pct_at_1r,3.653737149900833
141,baseline,3.8419474557743762
141,breakeven_after_0_5r,0.0
141,breakeven_after_1_0r,0.0
141,exit_at_first_0_5r,0.5
141,exit_at_first_1_0r,1.0
141,trail_0_5r_after_1_0r,1.0270195352033618
141,time_exit_after_4_bars_if_mfe_lt_0_3r,3.8419474557743762
141,partial_50pct_at_1r,2.420973727887188
142,baseline,-0.5653771272365777
142,breakeven_after_0_5r,0.0
142,breakeven_after_1_0r,-0.5653771272365777
142,exit_at_first_0_5r,0.5
142,exit_at_first_1_0r,-0.5653771272365777
142,trail_0_5r_after_1_0r,-0.5653771272365777
142,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.35804939191247176
142,partial_50pct_at_1r,-0.5653771272365777
143,baseline,-2.3481773931409986
143,breakeven_after_0_5r,0.0
143,breakeven_after_1_0r,0.0
143,exit_at_first_0_5r,0.5
143,exit_at_first_1_0r,1.0
143,trail_0_5r_after_1_0r,0.7795896248182965
143,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.3481773931409986
143,partial_50pct_at_1r,-0.6740886965704993
144,baseline,1.3801858790989487
144,breakeven_after_0_5r,0.0
144,breakeven_after_1_0r,0.0
144,exit_at_first_0_5r,0.5
144,exit_at_first_1_0r,1.0
144,trail_0_5r_after_1_0r,0.6321843841476511
144,time_exit_after_4_bars_if_mfe_lt_0_3r,1.3801858790989487
144,partial_50pct_at_1r,1.1900929395494744
145,baseline,-1.3161221211626282
145,breakeven_after_0_5r,0.0
145,breakeven_after_1_0r,0.0
145,exit_at_first_0_5r,0.5
145,exit_at_first_1_0r,1.0
145,trail_0_5r_after_1_0r,0.6926963652242
145,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.3161221211626282
145,partial_50pct_at_1r,-0.15806106058131408
146,baseline,2.2423292663333654
146,breakeven_after_0_5r,0.0
146,breakeven_after_1_0r,0.0
146,exit_at_first_0_5r,0.5
146,exit_at_first_1_0r,1.0
146,trail_0_5r_after_1_0r,0.5242792015774651
146,time_exit_after_4_bars_if_mfe_lt_0_3r,2.2423292663333654
146,partial_50pct_at_1r,1.6211646331666827
147,baseline,-0.18946599214488297
147,breakeven_after_0_5r,0.0
147,breakeven_after_1_0r,0.0
147,exit_at_first_0_5r,0.5
147,exit_at_first_1_0r,1.0
147,trail_0_5r_after_1_0r,0.9798148193055596
147,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.18946599214488297
147,partial_50pct_at_1r,0.40526700392755854
148,baseline,-5.656556143921845
148,breakeven_after_0_5r,-5.656556143921845
148,breakeven_after_1_0r,-5.656556143921845
148,exit_at_first_0_5r,-5.656556143921845
148,exit_at_first_1_0r,-5.656556143921845
148,trail_0_5r_after_1_0r,-5.656556143921845
148,time_exit_after_4_bars_if_mfe_lt_0_3r,-5.656556143921845
148,partial_50pct_at_1r,-5.656556143921845
149,baseline,-0.9715646007991715
149,breakeven_after_0_5r,0.0
149,breakeven_after_1_0r,0.0
149,exit_at_first_0_5r,0.5
149,exit_at_first_1_0r,1.0
149,trail_0_5r_after_1_0r,0.5903423170382405
149,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.9715646007991715
149,partial_50pct_at_1r,0.014217699600414246
150,baseline,4.7884563365334305
150,breakeven_after_0_5r,0.0
150,breakeven_after_1_0r,0.0
150,exit_at_first_0_5r,0.5
150,exit_at_first_1_0r,1.0
150,trail_0_5r_after_1_0r,0.5831061811407954
150,time_exit_after_4_bars_if_mfe_lt_0_3r,4.7884563365334305
150,partial_50pct_at_1r,2.8942281682667153
151,baseline,-1.2581504875456029
151,breakeven_after_0_5r,0.0
151,breakeven_after_1_0r,-1.2581504875456029
151,exit_at_first_0_5r,0.5
151,exit_at_first_1_0r,-1.2581504875456029
151,trail_0_5r_after_1_0r,-1.2581504875456029
151,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.2581504875456029
151,partial_50pct_at_1r,-1.2581504875456029
152,baseline,-0.7804043586754289
152,breakeven_after_0_5r,0.0
152,breakeven_after_1_0r,0.0
152,exit_at_first_0_5r,0.5
152,exit_at_first_1_0r,1.0
152,trail_0_5r_after_1_0r,0.5313285872864093
152,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.7804043586754289
152,partial_50pct_at_1r,0.10979782066228555
153,baseline,-4.250100635324094
153,breakeven_after_0_5r,0.0
153,breakeven_after_1_0r,0.0
153,exit_at_first_0_5r,0.5
153,exit_at_first_1_0r,1.0
153,trail_0_5r_after_1_0r,0.5515667501357371
153,time_exit_after_4_bars_if_mfe_lt_0_3r,-4.250100635324094
153,partial_50pct_at_1r,-1.6250503176620472
154,baseline,-2.0330384836681357
154,breakeven_after_0_5r,0.0
154,breakeven_after_1_0r,0.0
154,exit_at_first_0_5r,0.5
154,exit_at_first_1_0r,1.0
154,trail_0_5r_after_1_0r,0.5950926041716869
154,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.0330384836681357
154,partial_50pct_at_1r,-0.5165192418340678
155,baseline,3.984480818269858
155,breakeven_after_0_5r,3.984480818269858
155,breakeven_after_1_0r,3.984480818269858
155,exit_at_first_0_5r,0.5
155,exit_at_first_1_0r,1.0
155,trail_0_5r_after_1_0r,3.8145141534592923
155,time_exit_after_4_bars_if_mfe_lt_0_3r,3.984480818269858
155,partial_50pct_at_1r,2.4922404091349293
156,baseline,-0.8484965201106578
156,breakeven_after_0_5r,0.0
156,breakeven_after_1_0r,-0.8484965201106578
156,exit_at_first_0_5r,0.5
156,exit_at_first_1_0r,-0.8484965201106578
156,trail_0_5r_after_1_0r,-0.8484965201106578
156,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.8484965201106578
156,partial_50pct_at_1r,-0.8484965201106578
157,baseline,2.708269385668873
157,breakeven_after_0_5r,0.0
157,breakeven_after_1_0r,0.0
157,exit_at_first_0_5r,0.5
157,exit_at_first_1_0r,1.0
157,trail_0_5r_after_1_0r,0.8283076688796931
157,time_exit_after_4_bars_if_mfe_lt_0_3r,2.708269385668873
157,partial_50pct_at_1r,1.8541346928344364
158,baseline,-0.4534343338186915
158,breakeven_after_0_5r,0.0
158,breakeven_after_1_0r,-0.4534343338186915
158,exit_at_first_0_5r,0.5
158,exit_at_first_1_0r,-0.4534343338186915
158,trail_0_5r_after_1_0r,-0.4534343338186915
158,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.4534343338186915
158,partial_50pct_at_1r,-0.4534343338186915
159,baseline,-3.6651720536282357
159,breakeven_after_0_5r,0.0
159,breakeven_after_1_0r,0.0
159,exit_at_first_0_5r,0.5
159,exit_at_first_1_0r,1.0
159,trail_0_5r_after_1_0r,0.6833170949260581
159,time_exit_after_4_bars_if_mfe_lt_0_3r,-3.6651720536282357
159,partial_50pct_at_1r,-1.3325860268141179
160,baseline,2.331989452078241
160,breakeven_after_0_5r,2.331989452078241
160,breakeven_after_1_0r,2.331989452078241
160,exit_at_first_0_5r,0.5
160,exit_at_first_1_0r,1.0
160,trail_0_5r_after_1_0r,5.109779228093931
160,time_exit_after_4_bars_if_mfe_lt_0_3r,2.331989452078241
160,partial_50pct_at_1r,1.6659947260391206
161,baseline,6.027939124655311
161,breakeven_after_0_5r,0.0
161,breakeven_after_1_0r,0.0
161,exit_at_first_0_5r,0.5
161,exit_at_first_1_0r,1.0
161,trail_0_5r_after_1_0r,0.6448363168571205
161,time_exit_after_4_bars_if_mfe_lt_0_3r,6.027939124655311
161,partial_50pct_at_1r,3.5139695623276554
162,baseline,3.8946785801038275
162,breakeven_after_0_5r,0.0
162,breakeven_after_1_0r,0.0
162,exit_at_first_0_5r,0.5
162,exit_at_first_1_0r,1.0
162,trail_0_5r_after_1_0r,0.6985171900808138
162,time_exit_after_4_bars_if_mfe_lt_0_3r,3.8946785801038275
162,partial_50pct_at_1r,2.4473392900519135
163,baseline,1.0533963610427015
163,breakeven_after_0_5r,0.0
163,breakeven_after_1_0r,1.0533963610427015
163,exit_at_first_0_5r,0.5
163,exit_at_first_1_0r,1.0
163,trail_0_5r_after_1_0r,0.5296324442298814
163,time_exit_after_4_bars_if_mfe_lt_0_3r,1.0533963610427015
163,partial_50pct_at_1r,1.0266981805213509
164,baseline,-1.5871132849827392
164,breakeven_after_0_5r,0.0
164,breakeven_after_1_0r,0.0
164,exit_at_first_0_5r,0.5
164,exit_at_first_1_0r,1.0
164,trail_0_5r_after_1_0r,0.584601613316323
164,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.5871132849827392
164,partial_50pct_at_1r,-0.2935566424913696
165,baseline,-4.000704722789301
165,breakeven_after_0_5r,0.0
165,breakeven_after_1_0r,-4.000704722789301
165,exit_at_first_0_5r,0.5
165,exit_at_first_1_0r,-4.000704722789301
165,trail_0_5r_after_1_0r,-4.000704722789301
165,time_exit_after_4_bars_if_mfe_lt_0_3r,-4.000704722789301
165,partial_50pct_at_1r,-4.000704722789301
166,baseline,-0.4401022622185943
166,breakeven_after_0_5r,0.0
166,breakeven_after_1_0r,0.0
166,exit_at_first_0_5r,0.5
166,exit_at_first_1_0r,1.0
166,trail_0_5r_after_1_0r,1.64841231251448
166,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.4401022622185943
166,partial_50pct_at_1r,0.27994886889070286
167,baseline,0.39901606572975495
167,breakeven_after_0_5r,0.0
167,breakeven_after_1_0r,0.0
167,exit_at_first_0_5r,0.5
167,exit_at_first_1_0r,1.0
167,trail_0_5r_after_1_0r,0.5220065055478584
167,time_exit_after_4_bars_if_mfe_lt_0_3r,0.39901606572975495
167,partial_50pct_at_1r,0.6995080328648775
168,baseline,10.585539689072924
168,breakeven_after_0_5r,0.0
168,breakeven_after_1_0r,10.585539689072924
168,exit_at_first_0_5r,0.5
168,exit_at_first_1_0r,1.0
168,trail_0_5r_after_1_0r,2.8049748395429175
168,time_exit_after_4_bars_if_mfe_lt_0_3r,10.585539689072924
168,partial_50pct_at_1r,5.792769844536462
169,baseline,0.23818303261824655
169,breakeven_after_0_5r,0.0
169,breakeven_after_1_0r,0.0
169,exit_at_first_0_5r,0.5
169,exit_at_first_1_0r,1.0
169,trail_0_5r_after_1_0r,0.9515721092955518
169,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.6191539802682475
169,partial_50pct_at_1r,0.6190915163091233
170,baseline,0.2909883545876348
170,breakeven_after_0_5r,0.0
170,breakeven_after_1_0r,0.2909883545876348
170,exit_at_first_0_5r,0.5
170,exit_at_first_1_0r,0.2909883545876348
170,trail_0_5r_after_1_0r,0.2909883545876348
170,time_exit_after_4_bars_if_mfe_lt_0_3r,0.2909883545876348
170,partial_50pct_at_1r,0.2909883545876348
171,baseline,2.3337507385068204
171,breakeven_after_0_5r,0.0
171,breakeven_after_1_0r,0.0
171,exit_at_first_0_5r,0.5
171,exit_at_first_1_0r,1.0
171,trail_0_5r_after_1_0r,0.5392363595709415
171,time_exit_after_4_bars_if_mfe_lt_0_3r,2.3337507385068204
171,partial_50pct_at_1r,1.6668753692534102
172,baseline,2.6195766993167022
172,breakeven_after_0_5r,0.0
172,breakeven_after_1_0r,0.0
172,exit_at_first_0_5r,0.5
172,exit_at_first_1_0r,1.0
172,trail_0_5r_after_1_0r,0.5555459482577372
172,time_exit_after_4_bars_if_mfe_lt_0_3r,2.6195766993167022
172,partial_50pct_at_1r,1.8097883496583511
173,baseline,-3.0541307213975957
173,breakeven_after_0_5r,0.0
173,breakeven_after_1_0r,-3.0541307213975957
173,exit_at_first_0_5r,0.5
173,exit_at_first_1_0r,-3.0541307213975957
173,trail_0_5r_after_1_0r,-3.0541307213975957
173,time_exit_after_4_bars_if_mfe_lt_0_3r,-3.0541307213975957
173,partial_50pct_at_1r,-3.0541307213975957
174,baseline,0.12580742430324787
174,breakeven_after_0_5r,0.0
174,breakeven_after_1_0r,0.12580742430324787
174,exit_at_first_0_5r,0.5
174,exit_at_first_1_0r,0.12580742430324787
174,trail_0_5r_after_1_0r,0.12580742430324787
174,time_exit_after_4_bars_if_mfe_lt_0_3r,0.12580742430324787
174,partial_50pct_at_1r,0.12580742430324787
175,baseline,-8.714500051059014
175,breakeven_after_0_5r,0.0
175,breakeven_after_1_0r,0.0
175,exit_at_first_0_5r,0.5
175,exit_at_first_1_0r,1.0
175,trail_0_5r_after_1_0r,0.5899395643801915
175,time_exit_after_4_bars_if_mfe_lt_0_3r,-8.714500051059014
175,partial_50pct_at_1r,-3.857250025529507
176,baseline,0.8061927409264713
176,breakeven_after_0_5r,0.0
176,breakeven_after_1_0r,0.0
176,exit_at_first_0_5r,0.5
176,exit_at_first_1_0r,1.0
176,trail_0_5r_after_1_0r,0.5301716255907907
176,time_exit_after_4_bars_if_mfe_lt_0_3r,0.8061927409264713
176,partial_50pct_at_1r,0.9030963704632357
177,baseline,2.8243334443955406
177,breakeven_after_0_5r,0.0
177,breakeven_after_1_0r,0.0
177,exit_at_first_0_5r,0.5
177,exit_at_first_1_0r,1.0
177,trail_0_5r_after_1_0r,1.6347433370168654
177,time_exit_after_4_bars_if_mfe_lt_0_3r,2.8243334443955406
177,partial_50pct_at_1r,1.9121667221977703
178,baseline,-2.974032296144914
178,breakeven_after_0_5r,0.0
178,breakeven_after_1_0r,0.0
178,exit_at_first_0_5r,0.5
178,exit_at_first_1_0r,1.0
178,trail_0_5r_after_1_0r,0.7257191389061857
178,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.974032296144914
178,partial_50pct_at_1r,-0.9870161480724571
179,baseline,-2.9859297567377054
179,breakeven_after_0_5r,0.0
179,breakeven_after_1_0r,-2.9859297567377054
179,exit_at_first_0_5r,0.5
179,exit_at_first_1_0r,-2.9859297567377054
179,trail_0_5r_after_1_0r,-2.9859297567377054
179,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.9859297567377054
179,partial_50pct_at_1r,-2.9859297567377054
180,baseline,0.717998298855147
180,breakeven_after_0_5r,0.0
180,breakeven_after_1_0r,0.0
180,exit_at_first_0_5r,0.5
180,exit_at_first_1_0r,1.0
180,trail_0_5r_after_1_0r,0.5195039208048857
180,time_exit_after_4_bars_if_mfe_lt_0_3r,0.717998298855147
180,partial_50pct_at_1r,0.8589991494275735
181,baseline,4.0862192517287905
181,breakeven_after_0_5r,0.0
181,breakeven_after_1_0r,0.0
181,exit_at_first_0_5r,0.5
181,exit_at_first_1_0r,1.0
181,trail_0_5r_after_1_0r,1.1771719283365687
181,time_exit_after_4_bars_if_mfe_lt_0_3r,4.0862192517287905
181,partial_50pct_at_1r,2.5431096258643953
182,baseline,-20.372997963866165
182,breakeven_after_0_5r,0.0
182,breakeven_after_1_0r,-20.372997963866165
182,exit_at_first_0_5r,0.5
182,exit_at_first_1_0r,-20.372997963866165
182,trail_0_5r_after_1_0r,-20.372997963866165
182,time_exit_after_4_bars_if_mfe_lt_0_3r,-20.372997963866165
182,partial_50pct_at_1r,-20.372997963866165
183,baseline,8.603046199041925
183,breakeven_after_0_5r,0.0
183,breakeven_after_1_0r,8.603046199041925
183,exit_at_first_0_5r,0.5
183,exit_at_first_1_0r,1.0
183,trail_0_5r_after_1_0r,1.5179206919695045
183,time_exit_after_4_bars_if_mfe_lt_0_3r,8.603046199041925
183,partial_50pct_at_1r,4.801523099520963
184,baseline,2.933874988615252
184,breakeven_after_0_5r,0.0
184,breakeven_after_1_0r,0.0
184,exit_at_first_0_5r,0.5
184,exit_at_first_1_0r,1.0
184,trail_0_5r_after_1_0r,1.7478822557632152
184,time_exit_after_4_bars_if_mfe_lt_0_3r,2.933874988615252
184,partial_50pct_at_1r,1.966937494307626
185,baseline,-5.097044782644155
185,breakeven_after_0_5r,0.0
185,breakeven_after_1_0r,0.0
185,exit_at_first_0_5r,0.5
185,exit_at_first_1_0r,1.0
185,trail_0_5r_after_1_0r,1.8629050330192944
185,time_exit_after_4_bars_if_mfe_lt_0_3r,-5.097044782644155
185,partial_50pct_at_1r,-2.0485223913220776
186,baseline,2.9116782562386048
186,breakeven_after_0_5r,0.0
186,breakeven_after_1_0r,2.9116782562386048
186,exit_at_first_0_5r,0.5
186,exit_at_first_1_0r,1.0
186,trail_0_5r_after_1_0r,1.5544556137835719
186,time_exit_after_4_bars_if_mfe_lt_0_3r,2.9116782562386048
186,partial_50pct_at_1r,1.9558391281193024
187,baseline,-0.4824642918671667
187,breakeven_after_0_5r,0.0
187,breakeven_after_1_0r,0.0
187,exit_at_first_0_5r,0.5
187,exit_at_first_1_0r,1.0
187,trail_0_5r_after_1_0r,0.5618872407355762
187,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.4556207120195714
187,partial_50pct_at_1r,0.25876785406641667
188,baseline,-3.5115528494928174
188,breakeven_after_0_5r,0.0
188,breakeven_after_1_0r,-3.5115528494928174
188,exit_at_first_0_5r,0.5
188,exit_at_first_1_0r,-3.5115528494928174
188,trail_0_5r_after_1_0r,-3.5115528494928174
188,time_exit_after_4_bars_if_mfe_lt_0_3r,-3.5115528494928174
188,partial_50pct_at_1r,-3.5115528494928174
189,baseline,-0.3104122557237034
189,breakeven_after_0_5r,0.0
189,breakeven_after_1_0r,0.0
189,exit_at_first_0_5r,0.5
189,exit_at_first_1_0r,1.0
189,trail_0_5r_after_1_0r,2.0999768313824365
189,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.3104122557237034
189,partial_50pct_at_1r,0.34479387213814827
190,baseline,2.6861691734290494
190,breakeven_after_0_5r,0.0
190,breakeven_after_1_0r,2.6861691734290494
190,exit_at_first_0_5r,0.5
190,exit_at_first_1_0r,1.0
190,trail_0_5r_after_1_0r,2.9178749939655306
190,time_exit_after_4_bars_if_mfe_lt_0_3r,2.6861691734290494
190,partial_50pct_at_1r,1.8430845867145247
191,baseline,-0.19026105223212636
191,breakeven_after_0_5r,0.0
191,breakeven_after_1_0r,0.0
191,exit_at_first_0_5r,0.5
191,exit_at_first_1_0r,1.0
191,trail_0_5r_after_1_0r,0.7131765164157773
