trade_id,policy,counterfactual_r
191,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.19026105223212636
191,partial_50pct_at_1r,0.4048694738839368
192,baseline,-1.9166267701673583
192,breakeven_after_0_5r,0.0
192,breakeven_after_1_0r,-1.9166267701673583
192,exit_at_first_0_5r,0.5
192,exit_at_first_1_0r,-1.9166267701673583
192,trail_0_5r_after_1_0r,-1.9166267701673583
192,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.9166267701673583
192,partial_50pct_at_1r,-1.9166267701673583
193,baseline,0.3984286377129121
193,breakeven_after_0_5r,0.0
193,breakeven_after_1_0r,0.0
193,exit_at_first_0_5r,0.5
193,exit_at_first_1_0r,1.0
193,trail_0_5r_after_1_0r,0.6230064128891739
193,time_exit_after_4_bars_if_mfe_lt_0_3r,0.3984286377129121
193,partial_50pct_at_1r,0.699214318856456
194,baseline,1.9259577996835362
194,breakeven_after_0_5r,0.0
194,breakeven_after_1_0r,0.0
194,exit_at_first_0_5r,0.5
194,exit_at_first_1_0r,1.0
194,trail_0_5r_after_1_0r,1.679811669824971
194,time_exit_after_4_bars_if_mfe_lt_0_3r,1.9259577996835362
194,partial_50pct_at_1r,1.462978899841768
195,baseline,-2.143559601304945
195,breakeven_after_0_5r,0.0
195,breakeven_after_1_0r,0.0
195,exit_at_first_0_5r,0.5
195,exit_at_first_1_0r,1.0
195,trail_0_5r_after_1_0r,0.5216221146011959
195,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.143559601304945
195,partial_50pct_at_1r,-0.5717798006524726
196,baseline,-2.2350303445709074
196,breakeven_after_0_5r,0.0
196,breakeven_after_1_0r,0.0
196,exit_at_first_0_5r,0.5
196,exit_at_first_1_0r,1.0
196,trail_0_5r_after_1_0r,0.663175546447448
196,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.2350303445709074
196,partial_50pct_at_1r,-0.6175151722854537
197,baseline,-10.071883794449905
197,breakeven_after_0_5r,0.0
197,breakeven_after_1_0r,-10.071883794449905
197,exit_at_first_0_5r,0.5
197,exit_at_first_1_0r,-10.071883794449905
197,trail_0_5r_after_1_0r,-10.071883794449905
197,time_exit_after_4_bars_if_mfe_lt_0_3r,-10.071883794449905
197,partial_50pct_at_1r,-10.071883794449905
198,baseline,-1.5266958270163784
198,breakeven_after_0_5r,0.0
198,breakeven_after_1_0r,-1.5266958270163784
198,exit_at_first_0_5r,0.5
198,exit_at_first_1_0r,-1.5266958270163784
198,trail_0_5r_after_1_0r,-1.5266958270163784
198,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.5266958270163784
198,partial_50pct_at_1r,-1.5266958270163784
199,baseline,6.683149644338204
199,breakeven_after_0_5r,0.0
199,breakeven_after_1_0r,0.0
199,exit_at_first_0_5r,0.5
199,exit_at_first_1_0r,1.0
199,trail_0_5r_after_1_0r,1.1085893927376975
199,time_exit_after_4_bars_if_mfe_lt_0_3r,6.683149644338204
199,partial_50pct_at_1r,3.841574822169102
200,baseline,-2.6455439592321177
200,breakeven_after_0_5r,0.0
200,breakeven_after_1_0r,0.0
200,exit_at_first_0_5r,0.5
200,exit_at_first_1_0r,1.0
200,trail_0_5r_after_1_0r,1.4865915440654518
200,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.6455439592321177
200,partial_50pct_at_1r,-0.8227719796160589
201,baseline,1.912083174683249
201,breakeven_after_0_5r,0.0
201,breakeven_after_1_0r,0.0
201,exit_at_first_0_5r,0.5
201,exit_at_first_1_0r,1.0
201,trail_0_5r_after_1_0r,2.156685266786328
201,time_exit_after_4_bars_if_mfe_lt_0_3r,1.912083174683249
201,partial_50pct_at_1r,1.4560415873416246
202,baseline,-0.3266091306192318
202,breakeven_after_0_5r,0.0
202,breakeven_after_1_0r,0.0
202,exit_at_first_0_5r,0.5
202,exit_at_first_1_0r,1.0
202,trail_0_5r_after_1_0r,1.4761734574155894
202,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.3266091306192318
202,partial_50pct_at_1r,0.3366954346903841
203,baseline,1.078332155673431
203,breakeven_after_0_5r,0.0
203,breakeven_after_1_0r,0.0
203,exit_at_first_0_5r,0.5
203,exit_at_first_1_0r,1.0
203,trail_0_5r_after_1_0r,4.005720991711654
203,time_exit_after_4_bars_if_mfe_lt_0_3r,1.078332155673431
203,partial_50pct_at_1r,1.0391660778367156
204,baseline,0.6621097370603739
204,breakeven_after_0_5r,0.0
204,breakeven_after_1_0r,0.0
204,exit_at_first_0_5r,0.5
204,exit_at_first_1_0r,1.0
204,trail_0_5r_after_1_0r,0.5520239996206007
204,time_exit_after_4_bars_if_mfe_lt_0_3r,0.6621097370603739
204,partial_50pct_at_1r,0.831054868530187
205,baseline,-4.515135237832267
205,breakeven_after_0_5r,0.0
205,breakeven_after_1_0r,0.0
205,exit_at_first_0_5r,0.5
205,exit_at_first_1_0r,1.0
205,trail_0_5r_after_1_0r,0.6753860679936621
205,time_exit_after_4_bars_if_mfe_lt_0_3r,-4.515135237832267
205,partial_50pct_at_1r,-1.7575676189161333
206,baseline,-6.707873069571179
206,breakeven_after_0_5r,-6.707873069571179
206,breakeven_after_1_0r,-6.707873069571179
206,exit_at_first_0_5r,-6.707873069571179
206,exit_at_first_1_0r,-6.707873069571179
206,trail_0_5r_after_1_0r,-6.707873069571179
206,time_exit_after_4_bars_if_mfe_lt_0_3r,-6.707873069571179
206,partial_50pct_at_1r,-6.707873069571179
207,baseline,0.3171387366767737
207,breakeven_after_0_5r,0.0
207,breakeven_after_1_0r,0.0
207,exit_at_first_0_5r,0.5
207,exit_at_first_1_0r,1.0
207,trail_0_5r_after_1_0r,2.2569362322708253
207,time_exit_after_4_bars_if_mfe_lt_0_3r,0.3171387366767737
207,partial_50pct_at_1r,0.6585693683383869
208,baseline,0.7628818289943343
208,breakeven_after_0_5r,0.0
208,breakeven_after_1_0r,0.0
208,exit_at_first_0_5r,0.5
208,exit_at_first_1_0r,1.0
208,trail_0_5r_after_1_0r,1.7685288709641127
208,time_exit_after_4_bars_if_mfe_lt_0_3r,0.7628818289943343
208,partial_50pct_at_1r,0.8814409144971671
209,baseline,-0.8814334986598779
209,breakeven_after_0_5r,0.0
209,breakeven_after_1_0r,0.0
209,exit_at_first_0_5r,0.5
209,exit_at_first_1_0r,1.0
209,trail_0_5r_after_1_0r,2.3095979098234025
209,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.8814334986598779
209,partial_50pct_at_1r,0.05928325067006107
210,baseline,-4.359054233925613
210,breakeven_after_0_5r,0.0
210,breakeven_after_1_0r,-4.359054233925613
210,exit_at_first_0_5r,0.5
210,exit_at_first_1_0r,-4.359054233925613
210,trail_0_5r_after_1_0r,-4.359054233925613
210,time_exit_after_4_bars_if_mfe_lt_0_3r,-4.359054233925613
210,partial_50pct_at_1r,-4.359054233925613
211,baseline,-3.74775866404086
211,breakeven_after_0_5r,0.0
211,breakeven_after_1_0r,-3.74775866404086
211,exit_at_first_0_5r,0.5
211,exit_at_first_1_0r,-3.74775866404086
211,trail_0_5r_after_1_0r,-3.74775866404086
211,time_exit_after_4_bars_if_mfe_lt_0_3r,-3.74775866404086
211,partial_50pct_at_1r,-3.74775866404086
212,baseline,-2.034476798312608
212,breakeven_after_0_5r,0.0
212,breakeven_after_1_0r,-2.034476798312608
212,exit_at_first_0_5r,0.5
212,exit_at_first_1_0r,-2.034476798312608
212,trail_0_5r_after_1_0r,-2.034476798312608
212,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.034476798312608
212,partial_50pct_at_1r,-2.034476798312608
213,baseline,-0.941857738397693
213,breakeven_after_0_5r,0.0
213,breakeven_after_1_0r,-0.941857738397693
213,exit_at_first_0_5r,0.5
213,exit_at_first_1_0r,-0.941857738397693
213,trail_0_5r_after_1_0r,-0.941857738397693
213,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.941857738397693
213,partial_50pct_at_1r,-0.941857738397693
214,baseline,4.275121812453417
214,breakeven_after_0_5r,0.0
214,breakeven_after_1_0r,0.0
214,exit_at_first_0_5r,0.5
214,exit_at_first_1_0r,1.0
214,trail_0_5r_after_1_0r,0.7484868125935245
214,time_exit_after_4_bars_if_mfe_lt_0_3r,4.275121812453417
214,partial_50pct_at_1r,2.6375609062267085
215,baseline,3.8043229114297636
215,breakeven_after_0_5r,0.0
215,breakeven_after_1_0r,0.0
215,exit_at_first_0_5r,0.5
215,exit_at_first_1_0r,1.0
215,trail_0_5r_after_1_0r,1.5660271838373143
215,time_exit_after_4_bars_if_mfe_lt_0_3r,3.8043229114297636
215,partial_50pct_at_1r,2.402161455714882
216,baseline,2.7554645448723494
216,breakeven_after_0_5r,0.0
216,breakeven_after_1_0r,2.7554645448723494
216,exit_at_first_0_5r,0.5
216,exit_at_first_1_0r,1.0
216,trail_0_5r_after_1_0r,0.5435958572137196
216,time_exit_after_4_bars_if_mfe_lt_0_3r,2.7554645448723494
216,partial_50pct_at_1r,1.8777322724361747
217,baseline,-0.9026183970478373
217,breakeven_after_0_5r,0.0
217,breakeven_after_1_0r,0.0
217,exit_at_first_0_5r,0.5
217,exit_at_first_1_0r,1.0
217,trail_0_5r_after_1_0r,0.6522808912623037
217,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.9026183970478373
217,partial_50pct_at_1r,0.04869080147608135
218,baseline,0.27635500502885374
218,breakeven_after_0_5r,0.0
218,breakeven_after_1_0r,0.0
218,exit_at_first_0_5r,0.5
218,exit_at_first_1_0r,1.0
218,trail_0_5r_after_1_0r,0.8052104479730766
218,time_exit_after_4_bars_if_mfe_lt_0_3r,0.27635500502885374
218,partial_50pct_at_1r,0.6381775025144268
219,baseline,0.9820344308064666
219,breakeven_after_0_5r,0.0
219,breakeven_after_1_0r,0.0
219,exit_at_first_0_5r,0.5
219,exit_at_first_1_0r,1.0
219,trail_0_5r_after_1_0r,0.7314503630332669
219,time_exit_after_4_bars_if_mfe_lt_0_3r,0.9820344308064666
219,partial_50pct_at_1r,0.9910172154032333
220,baseline,1.2756033346606062
220,breakeven_after_0_5r,0.0
220,breakeven_after_1_0r,0.0
220,exit_at_first_0_5r,0.5
220,exit_at_first_1_0r,1.0
220,trail_0_5r_after_1_0r,0.9270218840311528
220,time_exit_after_4_bars_if_mfe_lt_0_3r,1.2756033346606062
220,partial_50pct_at_1r,1.137801667330303
221,baseline,5.390658170684851
221,breakeven_after_0_5r,0.0
221,breakeven_after_1_0r,5.390658170684851
221,exit_at_first_0_5r,0.5
221,exit_at_first_1_0r,1.0
221,trail_0_5r_after_1_0r,1.389610689999369
221,time_exit_after_4_bars_if_mfe_lt_0_3r,5.390658170684851
221,partial_50pct_at_1r,3.1953290853424257
222,baseline,0.010024650813618967
222,breakeven_after_0_5r,0.0
222,breakeven_after_1_0r,0.0
222,exit_at_first_0_5r,0.5
222,exit_at_first_1_0r,1.0
222,trail_0_5r_after_1_0r,0.5351541601013845
222,time_exit_after_4_bars_if_mfe_lt_0_3r,0.010024650813618967
222,partial_50pct_at_1r,0.5050123254068095
223,baseline,-1.7129591696956121
223,breakeven_after_0_5r,0.0
223,breakeven_after_1_0r,0.0
223,exit_at_first_0_5r,0.5
223,exit_at_first_1_0r,1.0
223,trail_0_5r_after_1_0r,1.4422768836496531
223,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.104171105088485
223,partial_50pct_at_1r,-0.35647958484780606
224,baseline,0.9731129873834923
224,breakeven_after_0_5r,0.0
224,breakeven_after_1_0r,0.0
224,exit_at_first_0_5r,0.5
224,exit_at_first_1_0r,1.0
224,trail_0_5r_after_1_0r,0.7782950856284245
224,time_exit_after_4_bars_if_mfe_lt_0_3r,0.9731129873834923
224,partial_50pct_at_1r,0.9865564936917461
225,baseline,-1.5082634426422414
225,breakeven_after_0_5r,0.0
225,breakeven_after_1_0r,-1.5082634426422414
225,exit_at_first_0_5r,0.5
225,exit_at_first_1_0r,-1.5082634426422414
225,trail_0_5r_after_1_0r,-1.5082634426422414
225,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.5082634426422414
225,partial_50pct_at_1r,-1.5082634426422414
226,baseline,5.453469798461227
226,breakeven_after_0_5r,0.0
226,breakeven_after_1_0r,5.453469798461227
226,exit_at_first_0_5r,0.5
226,exit_at_first_1_0r,1.0
226,trail_0_5r_after_1_0r,1.3011921085426523
226,time_exit_after_4_bars_if_mfe_lt_0_3r,5.453469798461227
226,partial_50pct_at_1r,3.2267348992306135
227,baseline,3.109270310767405
227,breakeven_after_0_5r,0.0
227,breakeven_after_1_0r,0.0
227,exit_at_first_0_5r,0.5
227,exit_at_first_1_0r,1.0
227,trail_0_5r_after_1_0r,0.5993573471475813
227,time_exit_after_4_bars_if_mfe_lt_0_3r,3.109270310767405
227,partial_50pct_at_1r,2.0546351553837026
228,baseline,1.3822505241225411
228,breakeven_after_0_5r,0.0
228,breakeven_after_1_0r,0.0
228,exit_at_first_0_5r,0.5
228,exit_at_first_1_0r,1.0
228,trail_0_5r_after_1_0r,0.8747161780137938
228,time_exit_after_4_bars_if_mfe_lt_0_3r,1.3822505241225411
228,partial_50pct_at_1r,1.1911252620612705
229,baseline,2.031881309898178
229,breakeven_after_0_5r,0.0
229,breakeven_after_1_0r,2.031881309898178
229,exit_at_first_0_5r,0.5
229,exit_at_first_1_0r,1.0
229,trail_0_5r_after_1_0r,1.6887621457640773
229,time_exit_after_4_bars_if_mfe_lt_0_3r,2.031881309898178
229,partial_50pct_at_1r,1.515940654949089
230,baseline,-0.5910604266634897
230,breakeven_after_0_5r,0.0
230,breakeven_after_1_0r,-0.5910604266634897
230,exit_at_first_0_5r,0.5
230,exit_at_first_1_0r,-0.5910604266634897
230,trail_0_5r_after_1_0r,-0.5910604266634897
230,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.5910604266634897
230,partial_50pct_at_1r,-0.5910604266634897
231,baseline,-2.5762635700551093
231,breakeven_after_0_5r,-2.5762635700551093
231,breakeven_after_1_0r,-2.5762635700551093
231,exit_at_first_0_5r,-2.5762635700551093
231,exit_at_first_1_0r,-2.5762635700551093
231,trail_0_5r_after_1_0r,-2.5762635700551093
231,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.5762635700551093
231,partial_50pct_at_1r,-2.5762635700551093
232,baseline,-0.6634646950180385
232,breakeven_after_0_5r,0.0
232,breakeven_after_1_0r,0.0
232,exit_at_first_0_5r,0.5
232,exit_at_first_1_0r,1.0
232,trail_0_5r_after_1_0r,2.2003040090273
232,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.6634646950180385
232,partial_50pct_at_1r,0.16826765249098075
233,baseline,-5.176254638776273
233,breakeven_after_0_5r,0.0
233,breakeven_after_1_0r,-5.176254638776273
233,exit_at_first_0_5r,0.5
233,exit_at_first_1_0r,-5.176254638776273
233,trail_0_5r_after_1_0r,-5.176254638776273
233,time_exit_after_4_bars_if_mfe_lt_0_3r,-5.176254638776273
233,partial_50pct_at_1r,-5.176254638776273
234,baseline,-4.830899486824251
234,breakeven_after_0_5r,0.0
234,breakeven_after_1_0r,0.0
234,exit_at_first_0_5r,0.5
234,exit_at_first_1_0r,1.0
234,trail_0_5r_after_1_0r,0.722265385188402
234,time_exit_after_4_bars_if_mfe_lt_0_3r,-4.830899486824251
234,partial_50pct_at_1r,-1.9154497434121254
235,baseline,-0.7749628310022489
235,breakeven_after_0_5r,0.0
235,breakeven_after_1_0r,0.0
235,exit_at_first_0_5r,0.5
235,exit_at_first_1_0r,1.0
235,trail_0_5r_after_1_0r,0.8836325617217529
235,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.7749628310022489
235,partial_50pct_at_1r,0.11251858449887553
236,baseline,8.253062759760793
236,breakeven_after_0_5r,0.0
236,breakeven_after_1_0r,0.0
236,exit_at_first_0_5r,0.5
236,exit_at_first_1_0r,1.0
236,trail_0_5r_after_1_0r,0.7788138212004312
236,time_exit_after_4_bars_if_mfe_lt_0_3r,8.253062759760793
236,partial_50pct_at_1r,4.626531379880396
237,baseline,-2.299010162004178
237,breakeven_after_0_5r,0.0
237,breakeven_after_1_0r,-2.299010162004178
237,exit_at_first_0_5r,0.5
237,exit_at_first_1_0r,-2.299010162004178
237,trail_0_5r_after_1_0r,-2.299010162004178
237,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.299010162004178
237,partial_50pct_at_1r,-2.299010162004178
238,baseline,4.180370816943999
238,breakeven_after_0_5r,0.0
238,breakeven_after_1_0r,4.180370816943999
238,exit_at_first_0_5r,0.5
238,exit_at_first_1_0r,1.0
238,trail_0_5r_after_1_0r,1.4565423658223053
238,time_exit_after_4_bars_if_mfe_lt_0_3r,4.180370816943999
238,partial_50pct_at_1r,2.5901854084719993
239,baseline,2.1874109689636576
239,breakeven_after_0_5r,0.0
239,breakeven_after_1_0r,2.1874109689636576
239,exit_at_first_0_5r,0.5
239,exit_at_first_1_0r,1.0
239,trail_0_5r_after_1_0r,0.6472506186509857
239,time_exit_after_4_bars_if_mfe_lt_0_3r,2.1874109689636576
239,partial_50pct_at_1r,1.5937054844818288
240,baseline,2.53338832709594
240,breakeven_after_0_5r,0.0
240,breakeven_after_1_0r,2.53338832709594
240,exit_at_first_0_5r,0.5
240,exit_at_first_1_0r,1.0
240,trail_0_5r_after_1_0r,0.9000405379388277
240,time_exit_after_4_bars_if_mfe_lt_0_3r,2.53338832709594
240,partial_50pct_at_1r,1.76669416354797
241,baseline,2.7445985961260817
241,breakeven_after_0_5r,0.0
241,breakeven_after_1_0r,2.7445985961260817
241,exit_at_first_0_5r,0.5
241,exit_at_first_1_0r,1.0
241,trail_0_5r_after_1_0r,1.791247685930824
241,time_exit_after_4_bars_if_mfe_lt_0_3r,2.7445985961260817
241,partial_50pct_at_1r,1.8722992980630409
242,baseline,-0.657200622240334
242,breakeven_after_0_5r,0.0
242,breakeven_after_1_0r,0.0
242,exit_at_first_0_5r,0.5
242,exit_at_first_1_0r,1.0
242,trail_0_5r_after_1_0r,2.163022325848605
242,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.657200622240334
242,partial_50pct_at_1r,0.17139968887983298
243,baseline,-1.7524319842193778
243,breakeven_after_0_5r,0.0
243,breakeven_after_1_0r,0.0
243,exit_at_first_0_5r,0.5
243,exit_at_first_1_0r,1.0
243,trail_0_5r_after_1_0r,0.863382400341218
243,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.7524319842193778
243,partial_50pct_at_1r,-0.3762159921096889
244,baseline,2.272483167361226
244,breakeven_after_0_5r,0.0
244,breakeven_after_1_0r,2.272483167361226
244,exit_at_first_0_5r,0.5
244,exit_at_first_1_0r,1.0
244,trail_0_5r_after_1_0r,0.6514293406947012
244,time_exit_after_4_bars_if_mfe_lt_0_3r,2.272483167361226
244,partial_50pct_at_1r,1.636241583680613
245,baseline,-0.25329847553654394
245,breakeven_after_0_5r,0.0
245,breakeven_after_1_0r,0.0
245,exit_at_first_0_5r,0.5
245,exit_at_first_1_0r,1.0
245,trail_0_5r_after_1_0r,0.8001037691191317
245,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.25329847553654394
245,partial_50pct_at_1r,0.37335076223172803
246,baseline,2.3091139894805
246,breakeven_after_0_5r,0.0
246,breakeven_after_1_0r,0.0
246,exit_at_first_0_5r,0.5
246,exit_at_first_1_0r,1.0
246,trail_0_5r_after_1_0r,1.8669288768447068
246,time_exit_after_4_bars_if_mfe_lt_0_3r,2.3091139894805
246,partial_50pct_at_1r,1.65455699474025
247,baseline,0.88459420760531
247,breakeven_after_0_5r,0.0
247,breakeven_after_1_0r,0.88459420760531
247,exit_at_first_0_5r,0.5
247,exit_at_first_1_0r,1.0
247,trail_0_5r_after_1_0r,1.4315322444258596
247,time_exit_after_4_bars_if_mfe_lt_0_3r,0.88459420760531
247,partial_50pct_at_1r,0.9422971038026551
248,baseline,-0.1903418340281413
248,breakeven_after_0_5r,0.0
248,breakeven_after_1_0r,0.0
248,exit_at_first_0_5r,0.5
248,exit_at_first_1_0r,1.0
248,trail_0_5r_after_1_0r,1.183770980852649
248,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.1903418340281413
248,partial_50pct_at_1r,0.40482908298592934
249,baseline,1.3759574608538774
249,breakeven_after_0_5r,0.0
249,breakeven_after_1_0r,0.0
249,exit_at_first_0_5r,0.5
249,exit_at_first_1_0r,1.0
249,trail_0_5r_after_1_0r,0.690456689962526
249,time_exit_after_4_bars_if_mfe_lt_0_3r,1.3759574608538774
249,partial_50pct_at_1r,1.1879787304269387
250,baseline,-0.9829976627346201
250,breakeven_after_0_5r,0.0
250,breakeven_after_1_0r,-0.9829976627346201
250,exit_at_first_0_5r,0.5
250,exit_at_first_1_0r,-0.9829976627346201
250,trail_0_5r_after_1_0r,-0.9829976627346201
250,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.9829976627346201
250,partial_50pct_at_1r,-0.9829976627346201
251,baseline,2.285250216611652
251,breakeven_after_0_5r,0.0
251,breakeven_after_1_0r,0.0
251,exit_at_first_0_5r,0.5
251,exit_at_first_1_0r,1.0
251,trail_0_5r_after_1_0r,3.431343009052805
251,time_exit_after_4_bars_if_mfe_lt_0_3r,2.285250216611652
251,partial_50pct_at_1r,1.642625108305826
252,baseline,2.1825732981606167
252,breakeven_after_0_5r,0.0
252,breakeven_after_1_0r,0.0
252,exit_at_first_0_5r,0.5
252,exit_at_first_1_0r,1.0
252,trail_0_5r_after_1_0r,1.0642620613134073
252,time_exit_after_4_bars_if_mfe_lt_0_3r,2.1825732981606167
252,partial_50pct_at_1r,1.5912866490803084
253,baseline,-2.1509138847007874
253,breakeven_after_0_5r,0.0
253,breakeven_after_1_0r,0.0
253,exit_at_first_0_5r,0.5
253,exit_at_first_1_0r,1.0
253,trail_0_5r_after_1_0r,0.6146164769842508
253,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.1509138847007874
253,partial_50pct_at_1r,-0.5754569423503937
