trade_id,policy,counterfactual_r
254,baseline,-1.910902275238025
254,breakeven_after_0_5r,0.0
254,breakeven_after_1_0r,-1.910902275238025
254,exit_at_first_0_5r,0.5
254,exit_at_first_1_0r,-1.910902275238025
254,trail_0_5r_after_1_0r,-1.910902275238025
254,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.910902275238025
254,partial_50pct_at_1r,-1.910902275238025
255,baseline,-4.3084078549591975
255,breakeven_after_0_5r,0.0
255,breakeven_after_1_0r,-4.3084078549591975
255,exit_at_first_0_5r,0.5
255,exit_at_first_1_0r,-4.3084078549591975
255,trail_0_5r_after_1_0r,-4.3084078549591975
255,time_exit_after_4_bars_if_mfe_lt_0_3r,-4.3084078549591975
255,partial_50pct_at_1r,-4.3084078549591975
256,baseline,-5.747187438694544
256,breakeven_after_0_5r,0.0
256,breakeven_after_1_0r,-5.747187438694544
256,exit_at_first_0_5r,0.5
256,exit_at_first_1_0r,-5.747187438694544
256,trail_0_5r_after_1_0r,-5.747187438694544
256,time_exit_after_4_bars_if_mfe_lt_0_3r,-5.747187438694544
256,partial_50pct_at_1r,-5.747187438694544
257,baseline,-6.259348144303213
257,breakeven_after_0_5r,0.0
257,breakeven_after_1_0r,0.0
257,exit_at_first_0_5r,0.5
257,exit_at_first_1_0r,1.0
257,trail_0_5r_after_1_0r,0.6353346712615431
257,time_exit_after_4_bars_if_mfe_lt_0_3r,-6.259348144303213
257,partial_50pct_at_1r,-2.6296740721516065
258,baseline,5.532483707020591
258,breakeven_after_0_5r,0.0
258,breakeven_after_1_0r,0.0
258,exit_at_first_0_5r,0.5
258,exit_at_first_1_0r,1.0
258,trail_0_5r_after_1_0r,0.5364533222975152
258,time_exit_after_4_bars_if_mfe_lt_0_3r,5.532483707020591
258,partial_50pct_at_1r,3.2662418535102953
259,baseline,4.440821484514606
259,breakeven_after_0_5r,0.0
259,breakeven_after_1_0r,0.0
259,exit_at_first_0_5r,0.5
259,exit_at_first_1_0r,1.0
259,trail_0_5r_after_1_0r,0.9979319738280499
259,time_exit_after_4_bars_if_mfe_lt_0_3r,4.440821484514606
259,partial_50pct_at_1r,2.720410742257303
260,baseline,2.6363570703637076
260,breakeven_after_0_5r,0.0
260,breakeven_after_1_0r,0.0
260,exit_at_first_0_5r,0.5
260,exit_at_first_1_0r,1.0
260,trail_0_5r_after_1_0r,0.8107553840972181
260,time_exit_after_4_bars_if_mfe_lt_0_3r,2.6363570703637076
260,partial_50pct_at_1r,1.8181785351818538
261,baseline,0.4861178009870259
261,breakeven_after_0_5r,0.0
261,breakeven_after_1_0r,0.0
261,exit_at_first_0_5r,0.5
261,exit_at_first_1_0r,1.0
261,trail_0_5r_after_1_0r,0.7347523318451197
261,time_exit_after_4_bars_if_mfe_lt_0_3r,0.4861178009870259
261,partial_50pct_at_1r,0.743058900493513
262,baseline,-0.047590292716555266
262,breakeven_after_0_5r,0.0
262,breakeven_after_1_0r,0.0
262,exit_at_first_0_5r,0.5
262,exit_at_first_1_0r,1.0
262,trail_0_5r_after_1_0r,1.4569941604838783
262,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.047590292716555266
262,partial_50pct_at_1r,0.4762048536417224
263,baseline,-2.4252022468861756
263,breakeven_after_0_5r,0.0
263,breakeven_after_1_0r,0.0
263,exit_at_first_0_5r,0.5
263,exit_at_first_1_0r,1.0
263,trail_0_5r_after_1_0r,0.6282806029613732
263,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.4252022468861756
263,partial_50pct_at_1r,-0.7126011234430878
264,baseline,0.5250119644473569
264,breakeven_after_0_5r,0.0
264,breakeven_after_1_0r,0.5250119644473569
264,exit_at_first_0_5r,0.5
264,exit_at_first_1_0r,1.0
264,trail_0_5r_after_1_0r,0.9653759082507083
264,time_exit_after_4_bars_if_mfe_lt_0_3r,0.5250119644473569
264,partial_50pct_at_1r,0.7625059822236784
265,baseline,1.0167650937470118
265,breakeven_after_0_5r,0.0
265,breakeven_after_1_0r,0.0
265,exit_at_first_0_5r,0.5
265,exit_at_first_1_0r,1.0
265,trail_0_5r_after_1_0r,0.5404809704231579
265,time_exit_after_4_bars_if_mfe_lt_0_3r,1.0167650937470118
265,partial_50pct_at_1r,1.008382546873506
266,baseline,4.425795502641364
266,breakeven_after_0_5r,0.0
266,breakeven_after_1_0r,0.0
266,exit_at_first_0_5r,0.5
266,exit_at_first_1_0r,1.0
266,trail_0_5r_after_1_0r,0.7739745649397962
266,time_exit_after_4_bars_if_mfe_lt_0_3r,4.425795502641364
266,partial_50pct_at_1r,2.712897751320682
267,baseline,-6.971759642456124
267,breakeven_after_0_5r,0.0
267,breakeven_after_1_0r,0.0
267,exit_at_first_0_5r,0.5
267,exit_at_first_1_0r,1.0
267,trail_0_5r_after_1_0r,0.8932573541794582
267,time_exit_after_4_bars_if_mfe_lt_0_3r,-6.971759642456124
267,partial_50pct_at_1r,-2.985879821228062
268,baseline,1.5413020206121548
268,breakeven_after_0_5r,0.0
268,breakeven_after_1_0r,0.0
268,exit_at_first_0_5r,0.5
268,exit_at_first_1_0r,1.0
268,trail_0_5r_after_1_0r,0.9378968171560131
268,time_exit_after_4_bars_if_mfe_lt_0_3r,1.5413020206121548
268,partial_50pct_at_1r,1.2706510103060773
269,baseline,3.845619477559817
269,breakeven_after_0_5r,0.0
269,breakeven_after_1_0r,0.0
269,exit_at_first_0_5r,0.5
269,exit_at_first_1_0r,1.0
269,trail_0_5r_after_1_0r,3.759001467491448
269,time_exit_after_4_bars_if_mfe_lt_0_3r,3.845619477559817
269,partial_50pct_at_1r,2.4228097387799084
270,baseline,7.071566887275367
270,breakeven_after_0_5r,0.0
270,breakeven_after_1_0r,0.0
270,exit_at_first_0_5r,0.5
270,exit_at_first_1_0r,1.0
270,trail_0_5r_after_1_0r,0.6606925995925597
270,time_exit_after_4_bars_if_mfe_lt_0_3r,7.071566887275367
270,partial_50pct_at_1r,4.035783443637683
271,baseline,-5.932739326941624
271,breakeven_after_0_5r,0.0
271,breakeven_after_1_0r,-5.932739326941624
271,exit_at_first_0_5r,0.5
271,exit_at_first_1_0r,-5.932739326941624
271,trail_0_5r_after_1_0r,-5.932739326941624
271,time_exit_after_4_bars_if_mfe_lt_0_3r,-5.932739326941624
271,partial_50pct_at_1r,-5.932739326941624
272,baseline,-2.5740801357054823
272,breakeven_after_0_5r,0.0
272,breakeven_after_1_0r,0.0
272,exit_at_first_0_5r,0.5
272,exit_at_first_1_0r,1.0
272,trail_0_5r_after_1_0r,1.7946360910012804
272,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.5740801357054823
272,partial_50pct_at_1r,-0.7870400678527412
273,baseline,-0.5477234929424641
273,breakeven_after_0_5r,0.0
273,breakeven_after_1_0r,0.0
273,exit_at_first_0_5r,0.5
273,exit_at_first_1_0r,1.0
273,trail_0_5r_after_1_0r,0.7956955931772034
273,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.5477234929424641
273,partial_50pct_at_1r,0.22613825352876793
274,baseline,0.6066861603016066
274,breakeven_after_0_5r,0.0
274,breakeven_after_1_0r,0.0
274,exit_at_first_0_5r,0.5
274,exit_at_first_1_0r,1.0
274,trail_0_5r_after_1_0r,0.612799878209854
274,time_exit_after_4_bars_if_mfe_lt_0_3r,0.6066861603016066
274,partial_50pct_at_1r,0.8033430801508032
275,baseline,7.785915801124337
275,breakeven_after_0_5r,0.0
275,breakeven_after_1_0r,7.785915801124337
275,exit_at_first_0_5r,0.5
275,exit_at_first_1_0r,1.0
275,trail_0_5r_after_1_0r,0.722177251373965
275,time_exit_after_4_bars_if_mfe_lt_0_3r,7.785915801124337
275,partial_50pct_at_1r,4.392957900562168
276,baseline,-1.8328132996153155
276,breakeven_after_0_5r,0.0
276,breakeven_after_1_0r,0.0
276,exit_at_first_0_5r,0.5
276,exit_at_first_1_0r,1.0
276,trail_0_5r_after_1_0r,0.5036989115371979
276,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.8328132996153155
276,partial_50pct_at_1r,-0.41640664980765774
277,baseline,0.8660414623804467
277,breakeven_after_0_5r,0.0
277,breakeven_after_1_0r,0.8660414623804467
277,exit_at_first_0_5r,0.5
277,exit_at_first_1_0r,1.0
277,trail_0_5r_after_1_0r,1.872128519240686
277,time_exit_after_4_bars_if_mfe_lt_0_3r,0.8660414623804467
277,partial_50pct_at_1r,0.9330207311902233
278,baseline,0.5327954694084319
278,breakeven_after_0_5r,0.0
278,breakeven_after_1_0r,0.0
278,exit_at_first_0_5r,0.5
278,exit_at_first_1_0r,1.0
278,trail_0_5r_after_1_0r,1.2272600437020307
278,time_exit_after_4_bars_if_mfe_lt_0_3r,0.5327954694084319
278,partial_50pct_at_1r,0.7663977347042159
279,baseline,0.2313408219156538
279,breakeven_after_0_5r,0.0
279,breakeven_after_1_0r,0.0
279,exit_at_first_0_5r,0.5
279,exit_at_first_1_0r,1.0
279,trail_0_5r_after_1_0r,0.7534973977038331
279,time_exit_after_4_bars_if_mfe_lt_0_3r,0.2313408219156538
279,partial_50pct_at_1r,0.6156704109578269
280,baseline,0.17278783458233796
280,breakeven_after_0_5r,0.0
280,breakeven_after_1_0r,0.0
280,exit_at_first_0_5r,0.5
280,exit_at_first_1_0r,1.0
280,trail_0_5r_after_1_0r,1.3365447711404155
280,time_exit_after_4_bars_if_mfe_lt_0_3r,0.17278783458233796
280,partial_50pct_at_1r,0.586393917291169
281,baseline,3.6157737395738367
281,breakeven_after_0_5r,0.0
281,breakeven_after_1_0r,0.0
281,exit_at_first_0_5r,0.5
281,exit_at_first_1_0r,1.0
281,trail_0_5r_after_1_0r,1.1482238457762168
281,time_exit_after_4_bars_if_mfe_lt_0_3r,3.6157737395738367
281,partial_50pct_at_1r,2.3078868697869184
282,baseline,1.2971612188257204
282,breakeven_after_0_5r,0.0
282,breakeven_after_1_0r,0.0
282,exit_at_first_0_5r,0.5
282,exit_at_first_1_0r,1.0
282,trail_0_5r_after_1_0r,0.6676706685825016
282,time_exit_after_4_bars_if_mfe_lt_0_3r,1.2971612188257204
282,partial_50pct_at_1r,1.14858060941286
283,baseline,1.7712183925140692
283,breakeven_after_0_5r,0.0
283,breakeven_after_1_0r,0.0
283,exit_at_first_0_5r,0.5
283,exit_at_first_1_0r,1.0
283,trail_0_5r_after_1_0r,0.757315844739366
283,time_exit_after_4_bars_if_mfe_lt_0_3r,1.7712183925140692
283,partial_50pct_at_1r,1.3856091962570347
284,baseline,-0.25503744176640974
284,breakeven_after_0_5r,0.0
284,breakeven_after_1_0r,0.0
284,exit_at_first_0_5r,0.5
284,exit_at_first_1_0r,1.0
284,trail_0_5r_after_1_0r,0.8227168337238817
284,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.25503744176640974
284,partial_50pct_at_1r,0.3724812791167951
285,baseline,-1.1134885870435662
285,breakeven_after_0_5r,0.0
285,breakeven_after_1_0r,0.0
285,exit_at_first_0_5r,0.5
285,exit_at_first_1_0r,1.0
285,trail_0_5r_after_1_0r,0.5797689454056267
285,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.1134885870435662
285,partial_50pct_at_1r,-0.05674429352178312
286,baseline,-1.3589684033890224
286,breakeven_after_0_5r,-1.3589684033890224
286,breakeven_after_1_0r,-1.3589684033890224
286,exit_at_first_0_5r,-1.3589684033890224
286,exit_at_first_1_0r,-1.3589684033890224
286,trail_0_5r_after_1_0r,-1.3589684033890224
286,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.9029377366073525
286,partial_50pct_at_1r,-1.3589684033890224
287,baseline,-1.7243721819730835
287,breakeven_after_0_5r,0.0
287,breakeven_after_1_0r,0.0
287,exit_at_first_0_5r,0.5
287,exit_at_first_1_0r,1.0
287,trail_0_5r_after_1_0r,0.8012904337424065
287,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.7243721819730835
287,partial_50pct_at_1r,-0.36218609098654175
288,baseline,7.0472554841651185
288,breakeven_after_0_5r,0.0
288,breakeven_after_1_0r,7.0472554841651185
288,exit_at_first_0_5r,0.5
288,exit_at_first_1_0r,1.0
288,trail_0_5r_after_1_0r,2.1883276560060088
288,time_exit_after_4_bars_if_mfe_lt_0_3r,7.0472554841651185
288,partial_50pct_at_1r,4.023627742082559
289,baseline,0.7372427306232497
289,breakeven_after_0_5r,0.0
289,breakeven_after_1_0r,0.0
289,exit_at_first_0_5r,0.5
289,exit_at_first_1_0r,1.0
289,trail_0_5r_after_1_0r,1.8789139005251712
289,time_exit_after_4_bars_if_mfe_lt_0_3r,0.7372427306232497
289,partial_50pct_at_1r,0.8686213653116248
290,baseline,0.1062432520469988
290,breakeven_after_0_5r,0.0
290,breakeven_after_1_0r,0.0
290,exit_at_first_0_5r,0.5
290,exit_at_first_1_0r,1.0
290,trail_0_5r_after_1_0r,0.7928342076223536
290,time_exit_after_4_bars_if_mfe_lt_0_3r,0.1062432520469988
290,partial_50pct_at_1r,0.5531216260234995
291,baseline,5.559406021815298
291,breakeven_after_0_5r,0.0
291,breakeven_after_1_0r,0.0
291,exit_at_first_0_5r,0.5
291,exit_at_first_1_0r,1.0
291,trail_0_5r_after_1_0r,0.59858034034951
291,time_exit_after_4_bars_if_mfe_lt_0_3r,5.559406021815298
291,partial_50pct_at_1r,3.279703010907649
292,baseline,-0.22654309047934762
292,breakeven_after_0_5r,-0.22654309047934762
292,breakeven_after_1_0r,-0.22654309047934762
292,exit_at_first_0_5r,-0.22654309047934762
292,exit_at_first_1_0r,-0.22654309047934762
292,trail_0_5r_after_1_0r,-0.22654309047934762
292,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.7650758880298982
292,partial_50pct_at_1r,-0.22654309047934762
293,baseline,2.4728045421645564
293,breakeven_after_0_5r,0.0
293,breakeven_after_1_0r,2.4728045421645564
293,exit_at_first_0_5r,0.5
293,exit_at_first_1_0r,1.0
293,trail_0_5r_after_1_0r,0.8258599972856211
293,time_exit_after_4_bars_if_mfe_lt_0_3r,2.4728045421645564
293,partial_50pct_at_1r,1.7364022710822782
294,baseline,-3.9684522296533404
294,breakeven_after_0_5r,0.0
294,breakeven_after_1_0r,0.0
294,exit_at_first_0_5r,0.5
294,exit_at_first_1_0r,1.0
294,trail_0_5r_after_1_0r,1.462595822318015
294,time_exit_after_4_bars_if_mfe_lt_0_3r,-3.9684522296533404
294,partial_50pct_at_1r,-1.4842261148266702
295,baseline,-1.7232151246021368
295,breakeven_after_0_5r,0.0
295,breakeven_after_1_0r,-1.7232151246021368
295,exit_at_first_0_5r,0.5
295,exit_at_first_1_0r,-1.7232151246021368
295,trail_0_5r_after_1_0r,-1.7232151246021368
295,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.7232151246021368
295,partial_50pct_at_1r,-1.7232151246021368
296,baseline,3.7129859505666896
296,breakeven_after_0_5r,0.0
296,breakeven_after_1_0r,0.0
296,exit_at_first_0_5r,0.5
296,exit_at_first_1_0r,1.0
296,trail_0_5r_after_1_0r,1.326577719334434
296,time_exit_after_4_bars_if_mfe_lt_0_3r,3.7129859505666896
296,partial_50pct_at_1r,2.356492975283345
297,baseline,3.163228330458692
297,breakeven_after_0_5r,0.0
297,breakeven_after_1_0r,0.0
297,exit_at_first_0_5r,0.5
297,exit_at_first_1_0r,1.0
297,trail_0_5r_after_1_0r,0.734330562298602
297,time_exit_after_4_bars_if_mfe_lt_0_3r,3.163228330458692
297,partial_50pct_at_1r,2.081614165229346
298,baseline,-5.5962819047935906
298,breakeven_after_0_5r,0.0
298,breakeven_after_1_0r,-5.5962819047935906
298,exit_at_first_0_5r,0.5
298,exit_at_first_1_0r,-5.5962819047935906
298,trail_0_5r_after_1_0r,-5.5962819047935906
298,time_exit_after_4_bars_if_mfe_lt_0_3r,-5.5962819047935906
298,partial_50pct_at_1r,-5.5962819047935906
299,baseline,0.19102924002778326
299,breakeven_after_0_5r,0.0
299,breakeven_after_1_0r,0.0
299,exit_at_first_0_5r,0.5
299,exit_at_first_1_0r,1.0
299,trail_0_5r_after_1_0r,0.5152522073350772
299,time_exit_after_4_bars_if_mfe_lt_0_3r,0.19102924002778326
299,partial_50pct_at_1r,0.5955146200138917
300,baseline,7.059239996725903
300,breakeven_after_0_5r,0.0
300,breakeven_after_1_0r,7.059239996725903
300,exit_at_first_0_5r,0.5
300,exit_at_first_1_0r,1.0
300,trail_0_5r_after_1_0r,6.166834142082678
300,time_exit_after_4_bars_if_mfe_lt_0_3r,7.059239996725903
300,partial_50pct_at_1r,4.029619998362952
301,baseline,0.06695991902109702
301,breakeven_after_0_5r,0.0
301,breakeven_after_1_0r,0.0
301,exit_at_first_0_5r,0.5
301,exit_at_first_1_0r,1.0
301,trail_0_5r_after_1_0r,0.6325260636765009
301,time_exit_after_4_bars_if_mfe_lt_0_3r,0.06695991902109702
301,partial_50pct_at_1r,0.5334799595105485
302,baseline,-0.49216164677450097
302,breakeven_after_0_5r,0.0
302,breakeven_after_1_0r,0.0
302,exit_at_first_0_5r,0.5
302,exit_at_first_1_0r,1.0
302,trail_0_5r_after_1_0r,1.276371877456151
302,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.49216164677450097
302,partial_50pct_at_1r,0.25391917661274954
303,baseline,5.2222190740966115
303,breakeven_after_0_5r,0.0
303,breakeven_after_1_0r,5.2222190740966115
303,exit_at_first_0_5r,0.5
303,exit_at_first_1_0r,1.0
303,trail_0_5r_after_1_0r,1.2262710896510083
303,time_exit_after_4_bars_if_mfe_lt_0_3r,5.2222190740966115
303,partial_50pct_at_1r,3.1111095370483057
304,baseline,18.63523524112096
304,breakeven_after_0_5r,0.0
304,breakeven_after_1_0r,0.0
304,exit_at_first_0_5r,0.5
304,exit_at_first_1_0r,1.0
304,trail_0_5r_after_1_0r,4.586199980111866
304,time_exit_after_4_bars_if_mfe_lt_0_3r,18.63523524112096
304,partial_50pct_at_1r,9.81761762056048
305,baseline,-0.15262559033145864
305,breakeven_after_0_5r,0.0
305,breakeven_after_1_0r,0.0
305,exit_at_first_0_5r,0.5
305,exit_at_first_1_0r,1.0
305,trail_0_5r_after_1_0r,0.8328993875135144
305,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.15262559033145864
305,partial_50pct_at_1r,0.4236872048342707
306,baseline,4.497428123311884
306,breakeven_after_0_5r,0.0
306,breakeven_after_1_0r,4.497428123311884
306,exit_at_first_0_5r,0.5
306,exit_at_first_1_0r,1.0
306,trail_0_5r_after_1_0r,1.0523330323337783
306,time_exit_after_4_bars_if_mfe_lt_0_3r,4.497428123311884
306,partial_50pct_at_1r,2.748714061655942
307,baseline,0.8422800963060005
307,breakeven_after_0_5r,0.0
307,breakeven_after_1_0r,0.0
307,exit_at_first_0_5r,0.5
307,exit_at_first_1_0r,1.0
307,trail_0_5r_after_1_0r,0.5696093363320975
307,time_exit_after_4_bars_if_mfe_lt_0_3r,0.8422800963060005
307,partial_50pct_at_1r,0.9211400481530003
308,baseline,0.2701802895298566
308,breakeven_after_0_5r,0.0
308,breakeven_after_1_0r,0.0
308,exit_at_first_0_5r,0.5
308,exit_at_first_1_0r,1.0
308,trail_0_5r_after_1_0r,1.0036297058746906
308,time_exit_after_4_bars_if_mfe_lt_0_3r,0.2701802895298566
308,partial_50pct_at_1r,0.6350901447649283
309,baseline,2.5077307277843097
309,breakeven_after_0_5r,0.0
309,breakeven_after_1_0r,0.0
309,exit_at_first_0_5r,0.5
309,exit_at_first_1_0r,1.0
309,trail_0_5r_after_1_0r,1.0892464789591618
309,time_exit_after_4_bars_if_mfe_lt_0_3r,2.5077307277843097
309,partial_50pct_at_1r,1.7538653638921549
310,baseline,-1.6133472101583917
310,breakeven_after_0_5r,0.0
310,breakeven_after_1_0r,0.0
310,exit_at_first_0_5r,0.5
310,exit_at_first_1_0r,1.0
310,trail_0_5r_after_1_0r,0.910989730669868
310,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.6133472101583917
310,partial_50pct_at_1r,-0.30667360507919583
311,baseline,-2.6906430980805136
311,breakeven_after_0_5r,0.0
311,breakeven_after_1_0r,0.0
311,exit_at_first_0_5r,0.5
311,exit_at_first_1_0r,1.0
311,trail_0_5r_after_1_0r,0.5253846461356371
311,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.6906430980805136
311,partial_50pct_at_1r,-0.8453215490402568
312,baseline,1.4483675299946401
312,breakeven_after_0_5r,0.0
312,breakeven_after_1_0r,1.4483675299946401
312,exit_at_first_0_5r,0.5
312,exit_at_first_1_0r,1.0
312,trail_0_5r_after_1_0r,1.8967843625647265
312,time_exit_after_4_bars_if_mfe_lt_0_3r,1.4483675299946401
312,partial_50pct_at_1r,1.2241837649973202
313,baseline,4.939513135634943
313,breakeven_after_0_5r,0.0
313,breakeven_after_1_0r,0.0
313,exit_at_first_0_5r,0.5
313,exit_at_first_1_0r,1.0
313,trail_0_5r_after_1_0r,0.6933135519203097
313,time_exit_after_4_bars_if_mfe_lt_0_3r,4.939513135634943
313,partial_50pct_at_1r,2.9697565678174715
314,baseline,6.332006835576865
314,breakeven_after_0_5r,0.0
314,breakeven_after_1_0r,0.0
314,exit_at_first_0_5r,0.5
314,exit_at_first_1_0r,1.0
314,trail_0_5r_after_1_0r,1.858593073361305
314,time_exit_after_4_bars_if_mfe_lt_0_3r,6.332006835576865
314,partial_50pct_at_1r,3.6660034177884326
315,baseline,2.6667230848532935
315,breakeven_after_0_5r,0.0
315,breakeven_after_1_0r,0.0
315,exit_at_first_0_5r,0.5
315,exit_at_first_1_0r,1.0
315,trail_0_5r_after_1_0r,1.9483977465478701
315,time_exit_after_4_bars_if_mfe_lt_0_3r,2.6667230848532935
315,partial_50pct_at_1r,1.8333615424266467
316,baseline,-4.670631433935332
316,breakeven_after_0_5r,0.0
316,breakeven_after_1_0r,0.0
316,exit_at_first_0_5r,0.5
316,exit_at_first_1_0r,1.0
316,trail_0_5r_after_1_0r,1.8396935196587685
316,time_exit_after_4_bars_if_mfe_lt_0_3r,-4.670631433935332
316,partial_50pct_at_1r,-1.8353157169676662
